Department family,Entity,Date,Expense type,Expense area,Supplier,Transaction number,Amount,VAT registration number
Department for Business Innovation and Skills,Intellectual Property Office,11/12/2012,Computer hardware and software,Business Support Directorate,Kelway (UK) Ltd,PSIN852848,56519.28,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,05/12/2012,Computer hardware and software,Business Support Directorate,Specialist Computer Centres Plc,OP/L582390,91845.6,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,21/12/2012,IT Contractors,Patents Directorate,LA International Computer Consultants Ltd,LA218875,451.61,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,17/12/2012,IT Contractors,Patents Directorate,LA International Computer Consultants Ltd,LA217840,1185.92,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,21/12/2012,IT Contractors,Trade Marks Directorate,LA International Computer Consultants Ltd,LA218877,1526.38,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,17/12/2012,IT Contractors,Business Support Directorate,LA International Computer Consultants Ltd,LA217853,1585.45,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,17/12/2012,IT Contractors,Patents Directorate,LA International Computer Consultants Ltd,LA217846,1670.92,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,17/12/2012,IT Contractors,Patents Directorate,LA International Computer Consultants Ltd,LA217854,1731.32,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,21/12/2012,IT Contractors,Business Support Directorate,LA International Computer Consultants Ltd,LA218882,1747.82,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,21/12/2012,IT Contractors,Business Support Directorate,LA International Computer Consultants Ltd,LA218873,1805.34,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,21/12/2012,IT Contractors,Trade Marks Directorate,LA International Computer Consultants Ltd,LA218874,1808.16,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,07/12/2012,IT Contractors,Business Support Directorate,LA International Computer Consultants Ltd,LA217144,1824.88,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,17/12/2012,IT Contractors,Business Support Directorate,LA International Computer Consultants Ltd,LA217842,1825.97,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,07/12/2012,IT Contractors,Business Support Directorate,LA International Computer Consultants Ltd,LA217145,1828.57,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,17/12/2012,IT Contractors,Business Support Directorate,LA International Computer Consultants Ltd,LA217849,1828.57,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,21/12/2012,IT Contractors,Business Support Directorate,LA International Computer Consultants Ltd,LA218876,1835.35,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,17/12/2012,IT Contractors,Business Support Directorate,LA International Computer Consultants Ltd,LA217847,1850.81,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,07/12/2012,IT Contractors,Patents Directorate,LA International Computer Consultants Ltd,LA217142,1929.28,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,17/12/2012,IT Contractors,Trade Marks Directorate,LA International Computer Consultants Ltd,LA217852,1966.85,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,07/12/2012,IT Contractors,Business Support Directorate,LA International Computer Consultants Ltd,LA217156,1977.13,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,21/12/2012,IT Contractors,Business Support Directorate,LA International Computer Consultants Ltd,LA218888,1977.13,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,17/12/2012,IT Contractors,Trade Marks Directorate,LA International Computer Consultants Ltd,LA217845,1982.27,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,21/12/2012,IT Contractors,Business Support Directorate,LA International Computer Consultants Ltd,LA218890,1990.49,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,17/12/2012,IT Contractors,Business Support Directorate,LA International Computer Consultants Ltd,LA217858,2003.86,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,21/12/2012,IT Contractors,Patents Directorate,LA International Computer Consultants Ltd,LA218879,2036.38,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,21/12/2012,IT Contractors,Patents Directorate,LA International Computer Consultants Ltd,LA218884,2038.58,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,07/12/2012,IT Contractors,Business Support Directorate,LA International Computer Consultants Ltd,LA217150,2047.2,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,21/12/2012,IT Contractors,Business Support Directorate,LA International Computer Consultants Ltd,LA218889,2064.23,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,21/12/2012,IT Contractors,Trade Marks Directorate,LA International Computer Consultants Ltd,LA218880,2095,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,07/12/2012,IT Contractors,Business Support Directorate,LA International Computer Consultants Ltd,LA217157,2107.51,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,07/12/2012,IT Contractors,Trade Marks Directorate,LA International Computer Consultants Ltd,LA217153,2108.23,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,17/12/2012,IT Contractors,Business Support Directorate,LA International Computer Consultants Ltd,LA217859,2118.73,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,07/12/2012,IT Contractors,Business Support Directorate,LA International Computer Consultants Ltd,LA217149,2126.23,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,07/12/2012,IT Contractors,Patents Directorate,LA International Computer Consultants Ltd,LA217151,2132.1,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,07/12/2012,IT Contractors,Trade Marks Directorate,LA International Computer Consultants Ltd,LA217141,2142.96,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,21/12/2012,IT Contractors,Business Support Directorate,LA International Computer Consultants Ltd,LA218883,2174.32,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,17/12/2012,IT Contractors,Patents Directorate,LA International Computer Consultants Ltd,LA217851,2178.54,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,17/12/2012,IT Contractors,Patents Directorate,LA International Computer Consultants Ltd,LA217850,2180.39,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,07/12/2012,IT Contractors,Patents Directorate,LA International Computer Consultants Ltd,LA217146,2220.48,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,07/12/2012,IT Contractors,Business Support Directorate,LA International Computer Consultants Ltd,LA217139,2223.22,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,21/12/2012,IT Contractors,Business Support Directorate,LA International Computer Consultants Ltd,LA218878,2223.94,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,21/12/2012,IT Contractors,IMPROVE Project,LA International Computer Consultants Ltd,LA218887,2351.54,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,21/12/2012,IT Contractors,Trade Marks Directorate,LA International Computer Consultants Ltd,LA218881,2396.48,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,07/12/2012,IT Contractors,Business Support Directorate,LA International Computer Consultants Ltd,LA217143,2854.04,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,07/12/2012,IT Contractors,Business Support Directorate,LA International Computer Consultants Ltd,LA217138,2911.39,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,17/12/2012,IT Contractors,Business Support Directorate,LA International Computer Consultants Ltd,LA217841,3176.06,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,17/12/2012,IT Contractors,IMPROVE Project,LA International Computer Consultants Ltd,LA217857,3243.59,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,07/12/2012,IT Contractors,IMPROVE Project,LA International Computer Consultants Ltd,LA217154,3278.26,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,21/12/2012,IT Contractors,IMPROVE Project,LA International Computer Consultants Ltd,la218885,3284.42,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,17/12/2012,IT Contractors,IMPROVE Project,LA International Computer Consultants Ltd,LA217856,3299.4,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,21/12/2012,IT Contractors,Business Support Directorate,LA International Computer Consultants Ltd,LA218872,3506.9,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,07/12/2012,IT Contractors,Trade Marks Directorate,LA International Computer Consultants Ltd,LA217148,3841.5,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,17/12/2012,IT Contractors,Trade Marks Directorate,LA International Computer Consultants Ltd,LA217855,4241.95,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,07/12/2012,IT Contractors,Trade Marks Directorate,LA International Computer Consultants Ltd,LA217140,4270.97,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,07/12/2012,IT Contractors,Business Support Directorate,LA International Computer Consultants Ltd,LA217152,5050.55,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,17/12/2012,IT Contractors,Trade Marks Directorate,LA International Computer Consultants Ltd,LA217848,5408.81,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,07/12/2012,IT Contractors,Trade Marks Directorate,LA International Computer Consultants Ltd,LA217147,6071.63,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,17/12/2012,IT Contractors,Trade Marks Directorate,LA International Computer Consultants Ltd,LA217843,6550.56,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,17/12/2012,IT Contractors,Trade Marks Directorate,LA International Computer Consultants Ltd,LA217844,9021.74,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,04/12/2012,IT Contractors,Business Support Directorate,Capgemini UK Plc,2.60E+13,9063.58,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,07/12/2012,IT Contractors,IMPROVE Project,LA International Computer Consultants Ltd,LA217155,13276.51,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,06/12/2012,IT Contractors,Trade Marks Directorate,Capgemini UK Plc,2.60E+13,14256,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,21/12/2012,IT Contractors,IMPROVE Project,LA International Computer Consultants Ltd,LA218886,22626.19,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,13/12/2012,Marketing and Publicity ,Innovation Directorate,Association for Science Education,EXH13.112A,49.92,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,12/12/2012,Marketing and Publicity ,Innovation Directorate,Manchester City Council,8500354775,50,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,20/12/2012,Marketing and Publicity ,Innovation Directorate,Business Design Centre Ltd,171826,57.6,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,17/12/2012,Marketing and Publicity ,Innovation Directorate,IP Awareness Network,13034,125,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,05/12/2012,Marketing and Publicity ,Innovation Directorate,Liverpool BA,LBA/3049,378,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Marketing and Publicity ,Innovation Directorate,Newsquest Hampshire,SO5733542,420,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,05/12/2012,Marketing and Publicity ,Innovation Directorate,Association for Science Education,EXH13.112,677.09,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,07/12/2012,Marketing and Publicity ,Innovation Directorate,BMG Events,1577,751,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,20/12/2012,Marketing and Publicity ,Innovation Directorate,De Vere Venues Ltd,10331105,1032,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Marketing and Publicity ,Innovation Directorate,Newton Faulkner,2013/101,1200,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,05/12/2012,Marketing and Publicity ,Innovation Directorate,Lancaster University,8642887,1697.74,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,07/12/2012,Marketing and Publicity ,Innovation Directorate,Prysm MFV Ltd,223,2000,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,18/12/2012,Marketing and Publicity ,Innovation Directorate,Aardman Animations Ltd,25331,2277,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,07/12/2012,Marketing and Publicity ,Innovation Directorate,Prysm BSU Ltd,1133,7000,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,07/12/2012,Marketing and Publicity ,Innovation Directorate,SGA Productions Ltd,1734,7670,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,11/12/2012,Law Reporting,Trade Marks Directorate,Marten Walsh Cherer Ltd,81137,336.55,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,04/12/2012,Law Reporting,Trade Marks Directorate,Mendip Media Group Ltd,50290,607.8,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,13/12/2012,Treasury Solicitors,Business Support Directorate,Treasury Solicitors,125426,1720,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,31/12/2012,Treasury Solicitors,Business Support Directorate,Eversheds Solicitors LLP,91128728,9006,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,13/12/2012,Treasury Solicitors,Trade Marks Directorate,Treasury Solicitors,125402,10685.4,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,13/12/2012,Treasury Solicitors,Patents Directorate,Treasury Solicitors,125402,17371.87,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,11/12/2012,BIS Solicitors,Finance Directorate,Department For Business Innovation & Skills,10037292,166250,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,31/12/2012,BIS Solicitors,Finance Directorate,Department For Business Innovation & Skills,10037542,166250,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,03/12/2012,Entertainment,Trade Marks Directorate,Mitie Facilities Services Ltd,100/90517069,13.05,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,03/12/2012,Entertainment,International Policy Directorate,Mitie Facilities Services Ltd,100/90517069,17.15,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,18/12/2012,Entertainment,Business Support Directorate,Personal expenses name witheld,51591,17.88,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,03/12/2012,Entertainment,Business Support Directorate,Mitie Facilities Services Ltd,100/90517069,18.05,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,06/12/2012,Entertainment,Copyright and IP Enforcement Directorate,Personal expenses name witheld,51573,20.97,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,03/12/2012,Entertainment,Business Support Directorate,Mitie Facilities Services Ltd,100/90517069,24.8,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,03/12/2012,Entertainment,IMPROVE Project,Mitie Facilities Services Ltd,100/90517069,47.2,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,03/12/2012,Entertainment,Patents Directorate,Mitie Facilities Services Ltd,100/90517069,55.35,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,20/12/2012,Entertainment,Finance Directorate,Personal expenses name witheld,51607,60,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,03/12/2012,Entertainment,Patents Directorate,Mitie Facilities Services Ltd,100/90517069,62.75,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,03/12/2012,Entertainment,Central Support,Mitie Facilities Services Ltd,100/90517069,121.7,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,12/12/2012,Entertainment,Trade Marks Directorate,Department For Business Innovation & Skills,10037325,163.75,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,05/12/2012,Entertainment,Business Support Directorate,Generation Gap Entertainment,45992,180,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,06/12/2012,Entertainment,Business Support Directorate,The National Mobile Bar Company,071212/NP10 A,200,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,03/12/2012,Entertainment,Copyright and IP Enforcement Directorate,Mitie Facilities Services Ltd,100/90517069,315.35,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,31/12/2012,Entertainment,Central Support,Lancaster University,8643359,396,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,10/12/2012,Entertainment,Business Support Directorate,Chair Covers and Bows Ltd,CCBIPO1,600,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,06/12/2012,Non - IT Contractors,Copyright and IP Enforcement Directorate,Experian Ltd,IEX3001178737,78.42,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,18/12/2012,Non - IT Contractors,Business Support Directorate,British Standards Institution,93743644/1000,940.8,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Non - IT Contractors,IMPROVE Project,Capita Resourcing Ltd,WN4006654,3108.78,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,31/12/2012,Non - IT Contractors,Copyright and IP Enforcement Directorate,Hooper Communications,51624,4500,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,11/12/2012,Non - IT Contractors,Copyright and IP Enforcement Directorate,Capita Resourcing Ltd,WN4007761,5020.8,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Steering Board,Business Support Directorate,Personal expenses name witheld,107304193,2.57,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,05/12/2012,Steering Board,Business Support Directorate,Personal expenses name witheld,51570,235.03,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,18/12/2012,Steering Board,Business Support Directorate,Personal expenses name witheld,51590,427,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,03/12/2012,Steering Board,Business Support Directorate,Personal expenses name witheld,51536,925.2,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,13/12/2012,Intellectual Property Institute,IMPROVE Project,Iron Mountain UK Ltd,Z242914,2082.98,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,17/12/2012,Innovation support,Innovation Directorate,IP Pragmatics,1251,3000,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,17/12/2012,Innovation support,Innovation Directorate,Coller IP Management,4744,3000,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,17/12/2012,Innovation support,Innovation Directorate,IPentus  Ltd,IPO001,3000,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,20/12/2012,Innovation support,Innovation Directorate,Murgitroyd & Company,23611/12,3000,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,05/12/2012,Research Projects,Innovation Directorate,Searle Nicola,51572,304.9,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,05/12/2012,Research Projects,Innovation Directorate,Innopol Ltd,INN-06-2012,315.35,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Research Projects,IMPROVE Project,Beaufort Research Ltd,12156B,7833.5,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,11/12/2012,Ex Gratia Payments,Finance Directorate,Personal expenses name witheld,51578,75,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,10/12/2012,Ex Gratia Payments,Finance Directorate,Personal expenses name witheld,51577,150,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,04/12/2012,European co-operation,Innovation Directorate,Personal expenses name witheld,51569,9.7,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,12/12/2012,European co-operation,Innovation Directorate,Personal expenses name witheld,51587,45.32,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,12/12/2012,European co-operation,Innovation Directorate,Personal expenses name witheld,51580,51.9,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,12/12/2012,European co-operation,Innovation Directorate,Personal expenses name witheld,51582,87.9,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,12/12/2012,European co-operation,Innovation Directorate,Personal expenses name witheld,51583,114.9,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,European co-operation,Innovation Directorate,Personal expenses name witheld,51594,123,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,18/12/2012,European co-operation,Innovation Directorate,Personal expenses name witheld,51581,139.2,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,12/12/2012,European co-operation,Innovation Directorate,Personal expenses name witheld,51584,141,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,12/12/2012,European co-operation,Innovation Directorate,Personal expenses name witheld,51586,159.9,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,12/12/2012,European co-operation,Innovation Directorate,Personal expenses name witheld,51588,166.2,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,12/12/2012,European co-operation,Innovation Directorate,Personal expenses name witheld,51579,190.5,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,12/12/2012,European co-operation,Innovation Directorate,Personal expenses name witheld,51585,199.8,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,04/12/2012,European co-operation,Innovation Directorate,Radiocabs (Bridgend) Ltd T/A Dragon Taxis (Newport),12343,244,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,31/12/2012,European co-operation,Copyright and IP Enforcement Directorate,Personal expenses name witheld,51616,103.76,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,31/12/2012,European co-operation,Copyright and IP Enforcement Directorate,Personal expenses name witheld,51617,103.76,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,31/12/2012,European co-operation,Copyright and IP Enforcement Directorate,Personal expenses name witheld,51618,103.76,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,31/12/2012,European co-operation,Copyright and IP Enforcement Directorate,Personal expenses name witheld,51619,103.76,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,31/12/2012,European co-operation,Copyright and IP Enforcement Directorate,Personal expenses name witheld,51620,103.76,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,31/12/2012,European co-operation,Copyright and IP Enforcement Directorate,Personal expenses name witheld,51621,103.76,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,31/12/2012,European co-operation,Copyright and IP Enforcement Directorate,Personal expenses name witheld,51622,103.76,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,31/12/2012,European co-operation,Copyright and IP Enforcement Directorate,Personal expenses name witheld,51623,103.76,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,20/12/2012,Seminars and Conferences,Business Support Directorate,Personal expenses name witheld,51608,151.6,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,04/12/2012,Seminars and Conferences,Copyright and IP Enforcement Directorate,ITSA Ltd,63744,982.32,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,11/12/2012,Seminars and Conferences,International Policy Directorate,Foreign and Commonwealth Office,1060169,46.75,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Seminars and Conferences,International Policy Directorate,Foreign and Commonwealth Office,1060326,6282.47,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Healthcare,Business Support Directorate,Workare Ltd,2159,924,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,20/12/2012,Other,Business Support Directorate,Personal expenses name witheld,51609,35.99,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,21/12/2012,Other,Business Support Directorate,Personal expenses name witheld,51614,78.2,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,05/12/2012,Other,Business Support Directorate,Soundbase UK,1748,120,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Other,Business Support Directorate,Pollys Buffets,1498,1042.5,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,21/12/2012,Other,Business Support Directorate,National Trust,RR272143,3384,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,18/12/2012,Other,Business Support Directorate,Wheadons Group Travel Ltd,WNOV1250,9430,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,18/12/2012,Bank charges,Finance Directorate,DWP Jobcentreplus No1 A/C,2905546,411.13,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,14/12/2012,Bank charges,Finance Directorate,G4S Cash Services (UK) Ltd,1552134,414.7,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,21/12/2012,WIPO International Subscription,International Policy Directorate,World Intellectual Property Organization,CNTRW00001998,771740.6,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,04/12/2012,Computer hardware and software,Business Support Directorate,Amazon  Mktplce EU-UK,Mgree10,19.4,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,03/12/2012,Other Stationery & General Supplies,Finance Directorate,XMA LTD,Toners,233.5,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,12/12/2012,Other Stationery & General Supplies,Finance Directorate,XMA LTD,Toners,166.01,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,13/12/2012,Other Stationery & General Supplies,Finance Directorate,XMA LTD,Toners,464.82,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,13/12/2012,Other Stationery & General Supplies,Finance Directorate,XMA LTD,Toners,80.62,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,14/12/2012,Other Stationery & General Supplies,Finance Directorate,XMA LTD,Toners,33.74,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,18/12/2012,Other Stationery & General Supplies,Finance Directorate,XMA LTD,Toners,496.32,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,18/12/2012,Other Stationery & General Supplies,Finance Directorate,XMA LTD,Toners,132.74,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Other Stationery & General Supplies,Finance Directorate,XMA LTD,Toners,218.84,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,20/12/2012,Other Stationery & General Supplies,Finance Directorate,XMA LTD,Toners,289.55,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,12/12/2012,Books  Newspapers & Publications,Business Support Directorate,Amazon  Mktplce EU-UK,LE 50,3.78,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,30/11/2012,Other Stationery & General Supplies,Finance Directorate,WWW.CABOODLE.CO.UK,SLOCK079,22.44,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,06/12/2012,Marketing and Publicity ,Innovation Directorate,HALFORDS ON LINE,SLOCK080,144.88,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,13/12/2012,Other Stationery & General Supplies,Finance Directorate,BUYABATTERY,SLOCK081,12.5,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,18/12/2012,Other Stationery & General Supplies,Finance Directorate,BUYABATTERY,SLOCK082,23.47,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,27/11/2012,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,AERLING   2BALQ2 WILLIAM,ddavi12,213.98,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,27/11/2012,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,HRG UK    INV165161757,ddavi12,15.62,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,28/11/2012,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,AERLING   2GG4XN CHICK N,ddavi12,152.99,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,28/11/2012,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,AERLING   2FNF86 CHICK N,ddavi12,98.07,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,28/11/2012,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,HRG UK    INV165162270,ddavi12,6.04,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,28/11/2012,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,HRG UK    INV165162681,ddavi12,5.69,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,29/11/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,EASYJETEKREKR63VN,ddavi12,142.04,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,30/11/2012,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,EASYJETEKREKR8V9T,ddavi12,97.97,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,30/11/2012,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,EASYJETEKREKR924Z,ddavi12,102.07,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,30/11/2012,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,EASYJETEKREKR928B,ddavi12,102.07,Not applicable
