Department family,Entity,Date,Expense type,Expense area,Supplier,Transaction number,Amount,VAT registration number,
Department for Business Innovation and Skills,Intellectual Property Office,09/12/2014,Aardman project,Innovation Directorate,Aardman Animations Ltd,29361,910.80,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,09/12/2014,Aardman project,Innovation Directorate,Aardman Animations Ltd,29359,1283.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/12/2014,Aardman project,Innovation Directorate,Aardman Animations Ltd,29427,1283.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,31/12/2014,Law Reporting,Trade Marks Directorate,Marten Walsh Cherer Ltd,87534,521.95,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,31/12/2014,Law Reporting,Patents Directorate,Marten Walsh Cherer Ltd,87542,540.48,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,31/12/2014,Law Reporting,Trade Marks Directorate,Marten Walsh Cherer Ltd,87542,801.13,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,01/12/2014,Law Reporting,Patents Directorate,Marten Walsh Cherer Ltd,87541,1388.10,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,01/12/2014,Law Reporting,Patents Directorate,Marten Walsh Cherer Ltd,87543,2117.65,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,11/12/2014,Treasury Solicitors,Patents Directorate,Treasury Solicitors,411667,37.44,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,11/12/2014,Treasury Solicitors,"People, Property and Services Directorate",Treasury Solicitors,411667,466.56,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,31/12/2014,Treasury Solicitors,"People, Property and Services Directorate",Capital Law LLP,20029283,804.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,08/12/2014,Treasury Solicitors,Patents Directorate,Treasury Solicitors,411799,2807.04,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,08/12/2014,Treasury Solicitors,Trade Marks Directorate,Treasury Solicitors,411799,8424.59,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,31/12/2014,BIS Solicitors,Finance Directorate,Department For Business Innovation & Skills,6.1511E+11,166250.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,03/12/2014,Entertainment,"People, Property and Services Directorate",Personal expenses name witheld,52634,9.07,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/12/2014,Entertainment,Copyright and IP Enforcement Directorate,Personal expenses name witheld,52693,19.18,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/12/2014,Entertainment,Copyright and IP Enforcement Directorate,Personal expenses name witheld,52697,22.26,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,16/12/2014,Entertainment,Finance Directorate,Personal expenses name witheld,52678,40.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,16/12/2014,Entertainment,Copyright and IP Enforcement Directorate,Raspberry Catering Ltd,278,42.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,12/12/2014,Entertainment,Central Support,Personal expenses name witheld,52652,47.17,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/12/2014,Entertainment,International Policy Directorate,Personal expenses name witheld,52683,78.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,03/12/2014,Entertainment,Innovation Directorate,Tacit Fusion Ltd,TFI1404173,104.96,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,15/12/2014,Entertainment,Trade Marks Directorate,MTC Training,MTCCateringBPI,126.20,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/12/2014,Entertainment,Central Support,Personal expenses name witheld,52686,170.87,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/12/2014,Entertainment,Copyright and IP Enforcement Directorate,Personal expenses name witheld,52698,195.75,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/12/2014,Entertainment,Innovation Directorate,BIC Staffordshire,110478,258.12,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,17/12/2014,Entertainment,Trade Marks Directorate,MTC Training,MTCCATERINGRODBASTON,651.33,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,15/12/2014,Entertainment,Trade Marks Directorate,MTC Training,MTCCATERINGSTIRLING,742.30,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,12/12/2014,Non - IT Contractors,Transformational Change,Advanced Business Software & Solutions Ltd,ARIN-99019401,30.32,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,04/12/2014,Non - IT Contractors,Copyright and IP Enforcement Directorate,Experian Ltd,IEX3001503812,50.22,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,15/12/2014,Non - IT Contractors,Trade Marks Directorate,BSI Assurance UK Ltd,94148237-1000,123.60,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,12/12/2014,Non - IT Contractors,Transformational Change,Advanced Business Software & Solutions Ltd,ARIN-99019239,152.21,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,12/12/2014,Non - IT Contractors,Transformational Change,Advanced Business Software & Solutions Ltd,ARIN-99019400,224.36,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,10/12/2014,Non - IT Contractors,Copyright and IP Enforcement Directorate,Steve Aylott Consultants Limited,15-2014,486.33,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,04/12/2014,Non - IT Contractors,"People, Property and Services Directorate",OutSec Ltd,1411093,677.16,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,01/12/2014,Non - IT Contractors,Finance Directorate,Williams Lea Ltd,CHP-BIS-IPO1409020001,720.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,16/12/2014,Non - IT Contractors,Transformational Change,Advanced Business Software & Solutions Ltd,ARBK-99032105,950.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,17/12/2014,Non - IT Contractors,Business Support Directorate,BSI Assurance UK Ltd,94180183-1000,998.40,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,01/12/2014,Non - IT Contractors,Trade Marks Directorate,BSI Assurance UK Ltd,94168209-1000,998.40,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,09/12/2014,Non - IT Contractors,Copyright and IP Enforcement Directorate,Steve Aylott Consultants Limited,14-2014,1500.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,17/12/2014,Non - IT Contractors,Innovation Directorate,SGS United Kingdom Ltd,WWB1073768,1644.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,16/12/2014,Non - IT Contractors,Transformational Change,Advanced Business Software & Solutions Ltd,ARBK-99032106,7980.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,17/12/2014,Non - IT Contractors,Transformational Change,Advanced Business Software & Solutions Ltd,ARBK-99031795,10260.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/12/2014,Non - IT Contractors,IMPROVE Project,EC Harris LLP,75114594,27240.27,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,05/12/2014,Steering Board,Central Support,Personal expenses name witheld,52636,147.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,05/12/2014,Steering Board,Central Support,Personal expenses name witheld,52641,215.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,31/12/2014,Intellectual Property Institute,"People, Property and Services Directorate",Portakabin Ltd,900689463,1143.99,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,09/12/2014,Intellectual Property Institute,"People, Property and Services Directorate",Iron Mountain UK Ltd,RV76692,1696.63,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/12/2014,Innovation support,Innovation Directorate,Verve Events Ltd,VE904,800.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,02/12/2014,Innovation support,Copyright and IP Enforcement Directorate,Companies House,242733817,7.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,15/12/2014,Innovation support,Trade Marks Directorate,MTC Training,MTCBPI041214,1010.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,03/12/2014,Innovation support,Innovation Directorate,SGA Productions Ltd,1922,3412.88,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,03/12/2014,Innovation support,Innovation Directorate,SGA Productions Ltd,1921,3854.86,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,24/12/2014,Innovation support,Innovation Directorate,Beaufort Research Ltd,14164BBQ,6977.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/12/2014,Innovation support,Innovation Directorate,Transform Innovation Ltd,15833,23964.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,09/12/2014,Int Co-operation,International Policy Directorate,A Basunia,52645,539.10,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,05/12/2014,Innovation support,Innovation Directorate,IP Asset LLP,2946,2999.34,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,09/12/2014,Innovation support,Innovation Directorate,Withers &  Rogers LLP,175325MH,3000.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,09/12/2014,Innovation support,Innovation Directorate,Harrison Goddard Foote,342823,3000.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/12/2014,Innovation support,Innovation Directorate,Harrison Goddard Foote,343104,3000.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,24/12/2014,Innovation support,Innovation Directorate,Forresters Ketley & Co,KBG-5686054,3000.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/12/2014,Innovation support,Innovation Directorate,Lincoln IP,4064,3000.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,24/12/2014,Innovation support,Innovation Directorate,Lincoln IP,4073,3000.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,04/12/2014,Innovation support,Innovation Directorate,Lawrie Intellectual Property,106030,3000.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,24/12/2014,Innovation support,Innovation Directorate,Wynne-Jones IP,65135,3000.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,05/12/2014,Innovation support,Innovation Directorate,Alistair Hamilton Intellectual Property,10445,3000.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,02/12/2014,Innovation support,Innovation Directorate,Abel and Imray,438612,3000.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,24/12/2014,Innovation support,Innovation Directorate,Abel and Imray,439194,3000.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/12/2014,Innovation support,Innovation Directorate,3volution  LLP,2076,3000.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/12/2014,Innovation support,Innovation Directorate,3volution  LLP,2063,3000.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/12/2014,Innovation support,Innovation Directorate,MacRoberts LLP,1994682,3000.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/12/2014,Innovation support,Innovation Directorate,Hargreaves Elsworth Ltd,4792,3000.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/12/2014,Innovation support,Innovation Directorate,Blacks Solicitors,APEM33-APEM-MOO723-1-2,3000.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,08/12/2014,Innovation support,Innovation Directorate,Leathes Prior,146675,3000.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,04/12/2014,Innovation support,Innovation Directorate,Scintilla IP LLP,INV-00330,3000.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/12/2014,Innovation support,Innovation Directorate,Archer-IP Ltd,12152,3000.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,08/12/2014,Innovation support,Innovation Directorate,Archer-IP Ltd,12147,3000.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,08/12/2014,Innovation support,Innovation Directorate,Geldards   LLP,827324,3000.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,08/12/2014,Innovation support,Innovation Directorate,Nimmo W S,14-11-25-0484,3000.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,05/12/2014,Innovation support,Innovation Directorate,Burness Paull LLP,1415-03495,3000.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,09/12/2014,Innovation support,Innovation Directorate,Kempner & Partners LLP,4925,3000.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/12/2014,Innovation support,Innovation Directorate,Ollila Law Ltd,1686,3000.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,09/12/2014,Innovation support,Innovation Directorate,Lupton Fawcett Lee & Priestley,389277,3000.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,03/12/2014,Research Projects,Innovation Directorate,YouGov,134336,3000.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2014,European co-operation,Innovation Directorate,HRG UK,426376532,17.16,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2014,European co-operation,Innovation Directorate,HRG UK,426376534,17.16,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2014,European co-operation,Innovation Directorate,HRG UK,426376533,28.71,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2014,European co-operation,Innovation Directorate,HRG UK,426376530,33.72,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,15/12/2014,European co-operation,Innovation Directorate,D Tonks,52669,50.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2014,European co-operation,Innovation Directorate,HRG UK,426500710,51.05,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2014,European co-operation,Innovation Directorate,HRG UK,426376531,57.54,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2014,European co-operation,Innovation Directorate,HRG UK,426259236,66.31,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2014,European co-operation,Innovation Directorate,HRG UK,426376529,71.20,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2014,European co-operation,Innovation Directorate,HRG UK,426376528,74.49,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2014,European co-operation,Innovation Directorate,HRG UK,426259235,85.97,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,09/12/2014,European co-operation,Innovation Directorate,Glasgow Life,52646,98.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,17/12/2014,European co-operation,Innovation Directorate,Leeds City Council,52671,99.50,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,17/12/2014,European co-operation,Innovation Directorate,Plymouth City Council,52670,100.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,09/12/2014,European co-operation,Innovation Directorate,J Gray,52647,100.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,17/12/2014,European co-operation,Innovation Directorate,Hull City Council,52672,100.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,03/12/2014,European co-operation,Innovation Directorate,Goldborough Studio Ltd,GS0118,145.83,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,31/12/2014,European co-operation,Innovation Directorate,Dan Anthony Presentations Ltd,74,3200.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,24/12/2014,Seminars and Conferences,Central Support,Quantum Property Partnership,103143,84.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,11/12/2014,Seminars and Conferences,International Policy Directorate,Red Beetle Films Ltd,5,2350.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,11/12/2014,Seminars and Conferences,International Policy Directorate,British Embasy,14IP2,10000.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,02/12/2014,Seminars and Conferences,International Policy Directorate,Foreign and Commonwealth Office,1074240,13944.08,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/12/2014,Seminars and Conferences,International Policy Directorate,Foreign and Commonwealth Office,1074409,19932.78,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,10/12/2014,Healthcare,"People, Property and Services Directorate",Dyslexia Action,175692,475.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,31/12/2014,Healthcare,"People, Property and Services Directorate",Santia Consulting Ltd,C0004334-FIN,2130.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,16/12/2014,Eyecare,"People, Property and Services Directorate",Personal expenses name witheld,52677,72.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,12/12/2014,Eyecare,"People, Property and Services Directorate",UK Shared Business Services Ltd,SBS_11212,-98250.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,12/12/2014,Eyecare,"People, Property and Services Directorate",UK Shared Business Services Ltd,SBS_11358,-32750.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,12/12/2014,Eyecare,"People, Property and Services Directorate",UK Shared Business Services Ltd,SBS_11213,-32750.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,12/12/2014,Eyecare,"People, Property and Services Directorate",UK Shared Business Services Ltd,SBS_11359,-32750.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,12/12/2014,Eyecare,"People, Property and Services Directorate",UK Shared Business Services Ltd,SBS_11204,32750.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,12/12/2014,Eyecare,"People, Property and Services Directorate",UK Shared Business Services Ltd,SBS-11354,32750.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,12/12/2014,Eyecare,"People, Property and Services Directorate",UK Shared Business Services Ltd,SBS-11353,32750.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,12/12/2014,Eyecare,"People, Property and Services Directorate",UK Shared Business Services Ltd,SBS_11170,98250.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,12/12/2014,Eyecare,"People, Property and Services Directorate",UK Shared Business Services Ltd,SBS_11516,261150.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,11/12/2014,Other,"People, Property and Services Directorate",Enterprise Rent-A-Car (UK) Ltd,DXU514BY7-00317987,206.50,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,31/12/2014,Other,"People, Property and Services Directorate",On Your Bike,32803,700.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,16/12/2014,Other,"People, Property and Services Directorate",PHS Group Plc,61914639,924.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,16/12/2014,Other,"People, Property and Services Directorate",PHS Group Plc,61914640,5760.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,10/12/2014,Bank charges,Finance Directorate,G4S Cash Services (UK) Ltd,1769234,415.60,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,11/12/2014,Bank charges,Finance Directorate,G4S Cash Services (UK) Ltd,1760085,477.94,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,03/12/2014,WIPO International Subscription,International Policy Directorate,World Intellectual Property Organization,CNTRW00002371,752079.07,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,09/12/2014,Software License,Business Support Directorate,J2,H57720141211niqlbcwof,25.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,03/12/2014,Software License,Business Support Directorate,Liquid 11 Ltd,H57720141206kilvaliev,17.95,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/11/2014,Software License,Business Support Directorate,Browserstack.Com,H57720141202aerkpqmxx,156.32,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,16/12/2014,Entertainment,Business Support Directorate,Asda Stores 4837,H57720141218qqaqwnggi,10.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/12/2014,Office Supplies,"People, Property and Services Directorate",Antalis UK Ltd,H57720141220gbcjpqnwr,715.20,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,17/12/2014,2 Minute smile,"People, Property and Services Directorate",Amazon Eu,H57720141219lbgebessl,20.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,05/12/2014,2 Minute smile,"People, Property and Services Directorate",Amazon *mktplce Eu-Uk,H57720141209uwilgyccg,4.20,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,04/12/2014,2 Minute smile,"People, Property and Services Directorate",Amazon *mktplce Eu-Uk,H57720141206aexkiwwgt,8.94,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,03/12/2014,2 Minute smile,"People, Property and Services Directorate",Amazon *mktplce Eu-Uk,H57720141205azuhvwfub,9.99,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/12/2014,Office Supplies,"People, Property and Services Directorate",Wiggle Ltd,H57720150101ilvtymzyp,10.33,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/12/2014,Office Supplies,"People, Property and Services Directorate",Amazon *mktplce Eu-Uk,H57720150101kxnplgzff,6.99,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/12/2014,Office Supplies,"People, Property and Services Directorate",Amazon Eu,H57720150101tyrpwagga,24.99,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,21/12/2014,Entertainment,"People, Property and Services Directorate",Tesco-Stores 6459,H57720141223vhsxlcqrd,12.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,09/12/2014,Entertainment,"People, Property and Services Directorate",Amazon *mktplce Eu-Uk,H57720141211ecpbpgawn,3.03,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,07/12/2014,Travel and subsistence UK,Innovation Directorate,Gotocitrix.Com,H57720141209bbjbugjeu,70.80,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,04/12/2014,Travel and subsistence Overseas,Patents Directorate,Ncp Birmingham Airport,H57720141206tuecnwlxf,52.99,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,02/12/2014,Travel and subsistence UK,Innovation Directorate,Subway,H57720141204zmxkpzygu,144.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,10/12/2014,Entertainment,Innovation Directorate,Home Bargains,H57720141212hlrqzrhxt,22.91,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,10/12/2014,Training,Innovation Directorate,W M Morrison Plc,H57720141212umovdcusv,19.75,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,24/12/2014,Telephone Rentals and Call Charges,Business Support Directorate,Orange (A/pm/01),H57720141227rojfmkgui,2264.90,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2014,Software License,Business Support Directorate,Fsprg.Com Ncrunch.Com,H57720141224chvoncdcf,462.24,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,12/12/2014,Telephone Rentals and Call Charges,Business Support Directorate,Rentals From 02,H57720141216dlfxiekch,10.80,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,09/12/2014,IT Equipment,Business Support Directorate,Apple Online Store Gbp,H57720141211mrkljipne,455.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,08/12/2014,Training,Finance Directorate,Www.Cips.Org,H57720141210icioqvwef,95.88,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,04/12/2014,Books  Newspapers & Publications,Business Support Directorate,Amazon Eu,H57720141206dbfbgobcf,36.99,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,02/12/2014,Telephone Rentals and Call Charges,Business Support Directorate,Rentals From 02,H57720141204luvpstcvl,39.95,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2014,Overseas Patent Specifications,Patents Directorate,Amazon *mktplce Eu-Uk,H57720141223gdnidiqdg,17.90,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/12/2014,Overseas Patent Specifications,Patents Directorate,Amazon *mktplce Eu-Uk,H57720141223jslkwwppo,22.72,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/12/2014,Overseas Patent Specifications,Patents Directorate,Amazon *mktplce Eu-Uk,H57720141223ucogbythz,-22.72,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,17/12/2014,Other,"People, Property and Services Directorate",Asda Superstore 4928,H57720141219knvnhmrkl,26.12,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,09/12/2014,Furniture & Fittings,"People, Property and Services Directorate",Www.Picture-Framing.Co,H57720141211stvlnwukz,43.20,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,04/12/2014,Office Supplies,"People, Property and Services Directorate",Screwfix Direct,H57720141206qblltzpbc,54.94,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2014,Maintenance of computers,Business Support Directorate,Computer Computer,H57720141231oijnubtcx,146.52,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/12/2014,Maintenance of computers,Business Support Directorate,Amazon *mktplce Eu-Uk,H57720141225bthdtjyxc,21.88,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,02/12/2014,Maintenance of computers,Business Support Directorate,Amazon *mktplce Eu-Uk,H57720141204vcqrkqddu,24.47,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,12/12/2014,Entertainment,Finance Directorate,Poundworld Retail,H57720141216lwbjkpsdq,8.03,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,12/12/2014,Entertainment,Finance Directorate,Poundworld Retail,H57720141216wgtyuhljs,36.96,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,10/12/2014,Entertainment,Finance Directorate,Tesco-Stores 6459,H57720141212nljwpkedu,3.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/12/2014,Other Stationery & General Supplies,Finance Directorate,West Manufacturing Ltd,H57720141224mldrrlkvy,28.18,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,12/12/2014,Entertainment,Copyright and IP Enforcement Directorate,Amazon *mktplce Eu-Uk,H57720141216hfnuihufc,6.38,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,11/12/2014,Entertainment,Copyright and IP Enforcement Directorate,Amazon *mktplce Eu-Uk,H57720141213juoumncfk,14.79,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/12/2014,Office Supplies,"People, Property and Services Directorate",What Plus Ltd,H57720141223heucbaapy,9.95,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,17/12/2014,Office Supplies,"People, Property and Services Directorate",Www.Workwearexpress.Co,H57720141219fxwtdvpos,164.80,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,16/12/2014,Office Supplies,"People, Property and Services Directorate",Boardsdirect.Co.Uk,H57720141218kkdetgdfv,204.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,09/12/2014,Minor Buiding Works &Maintenance,"People, Property and Services Directorate",Personnel Hygiene Serv,H57720141211rwfoicojz,598.80,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,05/12/2014,Minor Buiding Works &Maintenance,"People, Property and Services Directorate",Amazon *mktplce Eu-Uk,H57720141209qtkrmrgwd,5.76,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,04/12/2014,Training,Finance Directorate,Www.Cips.Org,H57720141206jrjehpgiq,95.88,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2014,Other Stationery & General Supplies,Finance Directorate,Www.Firstcallink.Co.Uk,H57720141223mtobeqakg,72.70,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/12/2014,Other Stationery & General Supplies,Finance Directorate,Xma Ltd,H57720141220jdvmguzvg,236.88,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/12/2014,Other Stationery & General Supplies,Finance Directorate,Xma Ltd,H57720141220pzywgxoad,83.15,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,16/12/2014,Other Stationery & General Supplies,Finance Directorate,Xma Ltd,H57720141218dbcsypkwm,75.53,Not applicable,
