Department family,Entity,Date,Expense type,Expense area,Supplier,Transaction number,Amount,VAT registration number
Department for Business Innovation and Skills,Intellectual Property Office,07/12/2011,Telephone Rentals and Call Charges,Business Support Directorate,Cable & Wireless,10092611,2136.20,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,07/12/2011,Telephone Rentals and Call Charges,Business Support Directorate,Cable & Wireless,10157729,666.49,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,07/12/2011,Telephone Rentals and Call Charges,Business Support Directorate,Cable & Wireless,10232417,240.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,07/12/2011,Telephone Rentals and Call Charges,Business Support Directorate,Cable & Wireless,10299735,0.07,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,07/12/2011,Telephone Rentals and Call Charges,Business Support Directorate,Cable & Wireless,10747787,0.08,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,07/12/2011,Telephone Rentals and Call Charges,Business Support Directorate,Cable & Wireless,19990952,477.84,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,20/12/2011,Telephone Rentals and Call Charges,Business Support Directorate,O2 UK Ltd,36537840,578.36,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,08/12/2011,Telephone Rentals and Call Charges,Business Support Directorate,Vodafone Corporate Ltd,61326949,6485.71,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,07/12/2011,Telephone Rentals and Call Charges,Business Support Directorate,Cable & Wireless,7.6E+11,-1621.19,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,07/12/2011,Telephone Rentals and Call Charges,Business Support Directorate,Cable & Wireless,7.8E+11,-7.84,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,07/12/2011,Telephone Rentals and Call Charges,Business Support Directorate,Cable & Wireless,7.8E+11,-2020.04,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,07/12/2011,Telephone Rentals and Call Charges,Business Support Directorate,Cable & Wireless,7.8E+11,-1896.20,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,07/12/2011,Telephone Rentals and Call Charges,Business Support Directorate,Cable & Wireless,7.8E+11,-235.36,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,20/12/2011,Telephone Rentals and Call Charges,Business Support Directorate,British  Telecom,25265305 Q015A,7060.32,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,20/12/2011,Telephone Rentals and Call Charges,Business Support Directorate,Virgin Media,409092201001-06/12/11,1807.43,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,20/12/2011,Telephone Rentals and Call Charges,Business Support Directorate,Virgin Media,414650701001-08/12/11,106.88,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,20/12/2011,Telephone Rentals and Call Charges,Business Support Directorate,Virgin Media,414673601001-06/12/11,234.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,20/12/2011,Telephone Rentals and Call Charges,Business Support Directorate,Virgin Media,414781801001-06/12/11,107.21,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,20/12/2011,Telephone Rentals and Call Charges,Business Support Directorate,Virgin Media,414853701001-08.12.11,45.59,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,07/12/2011,Telephone Rentals and Call Charges,Business Support Directorate,Virgin Media,439936401001-02/12/11,41.42,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,20/12/2011,Telephone Rentals and Call Charges,Business Support Directorate,Virgin Media,439982401001-02.12.11,37.16,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,20/12/2011,Telephone Rentals and Call Charges,Business Support Directorate,Virgin Media,439999301001-02.12.11,39.23,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,20/12/2011,Telephone Rentals and Call Charges,Business Support Directorate,Virgin Media,440030601001-02.12.11,46.81,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,20/12/2011,Telephone Rentals and Call Charges,Business Support Directorate,Virgin Media,740075701001-16.12.11,36.10,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,01/12/2011,Telephone Rentals and Call Charges,Business Support Directorate,Virgin Media,740075701001-16/11/11,36.22,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,20/12/2011,Telephone Rentals and Call Charges,Business Support Directorate,Virgin Media,917218-019,607.24,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,07/12/2011,Telephone Rentals and Call Charges,Business Support Directorate,Cable & Wireless,GTN/GTN1214/678306,443.92,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,07/12/2011,Telephone Rentals and Call Charges,Business Support Directorate,Cable & Wireless,GTN/GTN1214/678306CN,-443.92,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,07/12/2011,Telephone Rentals and Call Charges,Business Support Directorate,Cable & Wireless,GTN/GTN1214/678815,4.94,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,07/12/2011,Telephone Rentals and Call Charges,Business Support Directorate,Cable & Wireless,GTN/GTN1214/678815CN,-4.94,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,07/12/2011,Telephone Rentals and Call Charges,Business Support Directorate,Cable & Wireless,GTN/GTN1214/679985,452.68,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,07/12/2011,Telephone Rentals and Call Charges,Business Support Directorate,Cable & Wireless,GTN/GTN1214/679985CN,-452.68,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,07/12/2011,Telephone Rentals and Call Charges,Business Support Directorate,Cable & Wireless,GTN/GTN1214/680642,903.61,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,07/12/2011,Telephone Rentals and Call Charges,Business Support Directorate,Cable & Wireless,GTN/GTN1214/680642CN,-903.61,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,07/12/2011,Telephone Rentals and Call Charges,Business Support Directorate,Cable & Wireless,GTN/GTN1214/680984,451.80,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,07/12/2011,Telephone Rentals and Call Charges,Business Support Directorate,Cable & Wireless,GTN/GTN1214/680984CN,-451.80,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,07/12/2011,Telephone Rentals and Call Charges,Business Support Directorate,Cable & Wireless,GTN/GTN1214/681328,451.80,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,07/12/2011,Telephone Rentals and Call Charges,Business Support Directorate,Cable & Wireless,GTN/GTN1214/681328CN,-451.80,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,07/12/2011,Telephone Rentals and Call Charges,Business Support Directorate,Cable & Wireless,GTN/GTN3555/678488,432.68,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,07/12/2011,Telephone Rentals and Call Charges,Business Support Directorate,Cable & Wireless,GTN/GTN3555/678488CN,-432.68,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,07/12/2011,Telephone Rentals and Call Charges,Business Support Directorate,Cable & Wireless,GTN/GTN3555/680767,884.18,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,07/12/2011,Telephone Rentals and Call Charges,Business Support Directorate,Cable & Wireless,GTN/GTN3555/680767CN,-884.18,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,07/12/2011,Telephone Rentals and Call Charges,Business Support Directorate,Cable & Wireless,GTN/GTN3555/681111,442.08,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,07/12/2011,Telephone Rentals and Call Charges,Business Support Directorate,Cable & Wireless,GTN/GTN3555/681111CN,-442.08,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,07/12/2011,Telephone Rentals and Call Charges,Business Support Directorate,Cable & Wireless,GTN/GTN3555/681453,442.08,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,07/12/2011,Telephone Rentals and Call Charges,Business Support Directorate,Cable & Wireless,GTN/GTN3555/681453CN,-442.08,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,08/12/2011,Telephone Rentals and Call Charges,Business Support Directorate,British  Telecom,VP02239170M11801,20411.71,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,16/12/2011,Telephone Rentals and Call Charges,Business Support Directorate,KPN B.V.,1377-90176701,-23769.20,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,13/12/2011,Printing ,Patents Directorate,Xerox Business Services,900084393,7885.71,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,13/12/2011,Printing ,Patents Directorate,European Patent Office,40203104/09.12.2011,9849.42,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,20/12/2011,Books  Newspapers & Publications,Patents Directorate,Progressive Media Markets Ltd,20665,327.60,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,15/12/2011,Books  Newspapers & Publications,Patents Directorate,American Institute of Physics,1555951,422.28,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,09/12/2011,Books  Newspapers & Publications,Patents Directorate,Swets Information Services,6700244438,262.02,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,09/12/2011,Books  Newspapers & Publications,Patents Directorate,Swets Information Services,6750062647,943.45,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,08/12/2011,Books  Newspapers & Publications,Patents Directorate,Mitie Facilities Services Ltd,100/90365073,46.44,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2011,Books  Newspapers & Publications,Patents Directorate,Mitie Facilities Services Ltd,100/90378797,46.44,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,21/12/2011,Books  Newspapers & Publications,Business Support Directorate,Michael Rubenstein Publishing Ltd,5077,395.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,16/12/2011,Books  Newspapers & Publications,Finance Directorate,Personal expenses name witheld,50855,17.15,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,06/12/2011,Books  Newspapers & Publications,Business Support Directorate,Menzies Distribution Ltd t/a Jones Yarrell,138103,219.90,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,20/12/2011,Books  Newspapers & Publications,Trade Marks Directorate,Thomson Reuters (Professional) Ltd,801517745,1770.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,08/12/2011,Books  Newspapers & Publications,Business Support Directorate,Mitie Facilities Services Ltd,100/90365073,24.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2011,Books  Newspapers & Publications,Business Support Directorate,Mitie Facilities Services Ltd,100/90378797,33.12,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,06/12/2011,Overseas Patent Specifications,Patents Directorate,British Library,139667267,212.50,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,06/12/2011,Overseas Patent Specifications,Patents Directorate,British Library,139667268,6028.86,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,07/12/2011,Paper,Finance Directorate,Xerox Office Supplies Ltd,15000930/50,4598.40,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,16/12/2011,Paper,Finance Directorate,Antalis McNaughton Ltd,JR0756122,-94.75,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,16/12/2011,Paper,Finance Directorate,Antalis McNaughton Ltd,JR1309587,189.50,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,12/12/2011,Paper,Finance Directorate,Antalis McNaughton Ltd,VS1468991,61.56,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,02/12/2011,Paper,Finance Directorate,Antalis McNaughton Ltd,VS1607606,71.06,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,02/12/2011,Paper,Finance Directorate,Antalis McNaughton Ltd,VS1607607,1382.40,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,09/12/2011,Paper,Finance Directorate,Antalis McNaughton Ltd,VS1607608,574.08,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2011,Paper,Finance Directorate,Antalis McNaughton Ltd,VS1622047,2073.60,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2011,Paper,Finance Directorate,Antalis McNaughton Ltd,VS1629149,1088.64,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2011,Paper,Finance Directorate,Antalis McNaughton Ltd,VS1632721A,984.96,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,20/12/2011,Paper,Finance Directorate,Antalis McNaughton Ltd,VS1639756,2073.60,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2011,Paper,Finance Directorate,Antalis McNaughton Ltd,VS1646429,2073.60,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2011,Paper,Finance Directorate,Antalis McNaughton Ltd,VS1662798,348.60,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,07/12/2011,Other Stationery & General Supplies,Finance Directorate,Total Print Finishing Services Ltd,33423,66.38,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,13/12/2011,Other Stationery & General Supplies,Finance Directorate,Total Print Finishing Services Ltd,33436,92.40,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2011,Other Stationery & General Supplies,Finance Directorate,Total Print Finishing Services Ltd,33481,286.77,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,09/12/2011,Other Stationery & General Supplies,Finance Directorate,Tower Supplies,77673,2479.98,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,20/12/2011,Other Stationery & General Supplies,Finance Directorate,RR Donnelley,519217,897.48,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,20/12/2011,Other Stationery & General Supplies,Finance Directorate,RR Donnelley,519218,664.20,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,20/12/2011,Other Stationery & General Supplies,Finance Directorate,RR Donnelley,519219,1555.20,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,14/12/2011,Other Stationery & General Supplies,Finance Directorate,Stamps Direct,CA309835,4.36,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2011,Other Stationery & General Supplies,Finance Directorate,Antalis McNaughton Ltd,VS1636058,104.40,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,02/12/2011,Office Supplies,Business Support Directorate,Smart Soil Ltd,1229,995.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,05/12/2011,Office Supplies,Business Support Directorate,South Wales Wood Recycling Ltd,105730,280.44,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,06/12/2011,Machinery hire and maintenance,Business Support Directorate,Danwood Group Ltd,2925531,2118.36,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,07/12/2011,Machinery hire and maintenance,Business Support Directorate,Danwood Group Ltd,2954648,724.69,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,14/12/2011,Machinery hire and maintenance,Business Support Directorate,Danwood Group Ltd,2964090,1265.84,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,06/12/2011,Machinery hire and maintenance,Business Support Directorate,Xerox (UK) Ltd,AF370004,274.78,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,06/12/2011,Machinery hire and maintenance,Business Support Directorate,Xerox (UK) Ltd,AF370005,211.92,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,06/12/2011,Machinery hire and maintenance,Business Support Directorate,Xerox (UK) Ltd,AF370285,594.95,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,06/12/2011,Machinery hire and maintenance,Business Support Directorate,Crown Lift Truck Ltd,SIN/10151224,75.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,06/12/2011,Machinery hire and maintenance,Business Support Directorate,Crown Lift Truck Ltd,SIN/10151225,75.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,06/12/2011,Machinery hire and maintenance,Business Support Directorate,Crown Lift Truck Ltd,SIN/10151234,790.93,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,01/12/2011,Maintenance of computers,Business Support Directorate,Westpoint Peripherals Ltd,8660,7555.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2011,Maintenance of computers,Business Support Directorate,Specialist Computer Centres Plc,OP/L427962,4391.93,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,08/12/2011,Online Bureau Charges,Patents Directorate,European Patent Office,40202555,82927.86,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,16/12/2011,Online Bureau Charges,Patents Directorate,STN International,9340219530,11702.63,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,15/12/2011,Online Bureau Charges,Patents Directorate,STN International,9340219983,17.91,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,16/12/2011,Online Bureau Charges,Patents Directorate,STN International,9340219983,17.91,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,12/12/2011,Payroll Costs,Business Support Directorate,LogicaCMG UK Ltd,HRS123853,603.71,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,06/12/2011,Payroll Costs,Business Support Directorate,LogicaCMG UK Ltd,HRS125026,2628.35,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,06/12/2011,Payroll Costs,Business Support Directorate,LogicaCMG UK Ltd,HRS125132,1835.76,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,22/12/2011,Computer hardware and software,Trade Marks Directorate,Bunnyfoot Ltd,1887,3600.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,13/12/2011,Computer hardware and software,Business Support Directorate,WebHostUK Ltd,17862,239.98,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,14/12/2011,Computer hardware and software,Business Support Directorate,WebHostUK Ltd,17862,239.98,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,12/12/2011,Computer hardware and software,Business Support Directorate,HFX Ltd,22384,37359.92,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,12/12/2011,Computer hardware and software,Business Support Directorate,HFX Ltd,22491,-21355.45,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,20/12/2011,Computer hardware and software,Business Support Directorate,Teckchek Europe Ltd,111151,288.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2011,Computer hardware and software,Business Support Directorate,British Computer Society,1335130,180.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,23/12/2011,Computer hardware and software,Business Support Directorate,Insight Direct (UK) Ltd,11204769,-8070.05,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,23/12/2011,Computer hardware and software,Business Support Directorate,Insight Direct (UK) Ltd,11477622,6545.40,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,23/12/2011,Computer hardware and software,Business Support Directorate,Insight Direct (UK) Ltd,11487026,15507.88,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,23/12/2011,Computer hardware and software,Business Support Directorate,Insight Direct (UK) Ltd,11487210,7760.53,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,23/12/2011,Computer hardware and software,Business Support Directorate,Insight Direct (UK) Ltd,11487359,1431.97,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,23/12/2011,Computer hardware and software,Business Support Directorate,Insight Direct (UK) Ltd,11487360,1431.97,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,09/12/2011,Computer hardware and software,Finance Directorate,Bottomline Technologies Europe,INV375588,553.08,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,07/12/2011,Computer hardware and software,Business Support Directorate,Probrand Ltd,OP/I364630,966.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,06/12/2011,Computer hardware and software,Business Support Directorate,Specialist Computer Centres Plc,OP/L419072,504.64,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,20/12/2011,Computer hardware and software,Business Support Directorate,Specialist Computer Centres Plc,OP/L424254,3360.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,20/12/2011,Computer hardware and software,Business Support Directorate,Specialist Computer Centres Plc,OP/L426617,17986.56,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2011,Computer hardware and software,Business Support Directorate,Kelway (UK) Ltd,PSIN712085,3164.40,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,23/12/2011,Computer hardware and software,Business Support Directorate,Kelway (UK) Ltd,PSIN713041,3216.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,09/12/2011,Computer hardware and software,Finance Directorate,Bottomline Technologies Europe,RTN030177,-376.49,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,09/12/2011,Computer hardware and software,Trade Marks Directorate,Sword,SWP/BRE/F1111292,8500.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,08/12/2011,IT Contractors,Trade Marks Directorate,Capgemini UK Plc,2.60201E+13,15240.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,06/12/2011,IT Contractors,Business Support Directorate,Capgemini UK Plc,2.60201E+13,15089.86,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,23/12/2011,IT Contractors,Business Support Directorate,LA International Computer Consultants Ltd,LA180559,2643.04,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,06/12/2011,IT Contractors,Business Support Directorate,LA International Computer Consultants Ltd,LA181319,2434.32,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,06/12/2011,IT Contractors,Business Support Directorate,LA International Computer Consultants Ltd,LA181320,1036.08,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,06/12/2011,IT Contractors,Business Support Directorate,LA International Computer Consultants Ltd,LA181321,9164.83,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,06/12/2011,IT Contractors,Trade Marks Directorate,LA International Computer Consultants Ltd,LA181322,2270.02,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,06/12/2011,IT Contractors,Business Support Directorate,LA International Computer Consultants Ltd,LA181323,2644.73,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,06/12/2011,IT Contractors,Business Support Directorate,LA International Computer Consultants Ltd,LA181324,2031.18,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,07/12/2011,IT Contractors,Business Support Directorate,LA International Computer Consultants Ltd,LA181587,2594.40,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,06/12/2011,IT Contractors,Business Support Directorate,LA International Computer Consultants Ltd,LA181677,2594.40,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,06/12/2011,IT Contractors,Business Support Directorate,LA International Computer Consultants Ltd,LA181680,2228.04,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,06/12/2011,IT Contractors,Trade Marks Directorate,LA International Computer Consultants Ltd,LA181681,1843.04,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,06/12/2011,IT Contractors,Trade Marks Directorate,LA International Computer Consultants Ltd,LA181682,2520.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,06/12/2011,IT Contractors,Trade Marks Directorate,LA International Computer Consultants Ltd,LA181683,1999.78,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,06/12/2011,IT Contractors,Trade Marks Directorate,LA International Computer Consultants Ltd,LA181684,2270.02,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,08/12/2011,IT Contractors,Trade Marks Directorate,LA International Computer Consultants Ltd,LA181685,1972.75,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,06/12/2011,IT Contractors,Trade Marks Directorate,LA International Computer Consultants Ltd,LA181686,2148.41,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,09/12/2011,IT Contractors,Business Support Directorate,LA International Computer Consultants Ltd,LA181846,2501.94,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,09/12/2011,IT Contractors,Business Support Directorate,LA International Computer Consultants Ltd,LA181847,1803.13,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,09/12/2011,IT Contractors,Business Support Directorate,LA International Computer Consultants Ltd,LA181848,1173.96,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,09/12/2011,IT Contractors,Trade Marks Directorate,LA International Computer Consultants Ltd,LA181849,2345.29,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,09/12/2011,IT Contractors,Trade Marks Directorate,LA International Computer Consultants Ltd,LA181850,2457.22,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,09/12/2011,IT Contractors,Trade Marks Directorate,LA International Computer Consultants Ltd,LA181851,2037.61,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,09/12/2011,IT Contractors,Trade Marks Directorate,LA International Computer Consultants Ltd,LA181852,2161.92,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,09/12/2011,IT Contractors,Trade Marks Directorate,LA International Computer Consultants Ltd,LA181853,2134.90,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,09/12/2011,IT Contractors,Trade Marks Directorate,LA International Computer Consultants Ltd,LA181854,2148.41,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,09/12/2011,IT Contractors,Trade Marks Directorate,LA International Computer Consultants Ltd,LA181855,7157.76,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,09/12/2011,IT Contractors,Business Support Directorate,LA International Computer Consultants Ltd,LA181856,2732.22,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,09/12/2011,IT Contractors,Business Support Directorate,LA International Computer Consultants Ltd,LA181857,2037.62,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,14/12/2011,IT Contractors,Trade Marks Directorate,LA International Computer Consultants Ltd,LA182122,10592.64,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2011,IT Contractors,Business Support Directorate,LA International Computer Consultants Ltd,LA182623,2366.70,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2011,IT Contractors,Business Support Directorate,LA International Computer Consultants Ltd,LA182624,1806.17,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2011,IT Contractors,Business Support Directorate,LA International Computer Consultants Ltd,LA182625,1855.98,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,20/12/2011,IT Contractors,Trade Marks Directorate,LA International Computer Consultants Ltd,LA182626A,2486.40,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2011,IT Contractors,Trade Marks Directorate,LA International Computer Consultants Ltd,LA182627,2026.80,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2011,IT Contractors,Trade Marks Directorate,LA International Computer Consultants Ltd,LA182628,2134.90,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2011,IT Contractors,Trade Marks Directorate,LA International Computer Consultants Ltd,LA182629,2161.92,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2011,IT Contractors,Business Support Directorate,LA International Computer Consultants Ltd,LA182630,1924.93,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,20/12/2011,IT Contractors,Business Support Directorate,LA International Computer Consultants Ltd,LA182837,2594.40,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,23/12/2011,IT Contractors,Business Support Directorate,LA International Computer Consultants Ltd,LA183042,1622.88,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,23/12/2011,IT Contractors,Business Support Directorate,LA International Computer Consultants Ltd,LA183043,3625.40,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,23/12/2011,IT Contractors,Trade Marks Directorate,LA International Computer Consultants Ltd,LA183044,2299.39,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,23/12/2011,IT Contractors,Trade Marks Directorate,LA International Computer Consultants Ltd,LA183045,2161.92,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,23/12/2011,IT Contractors,Business Support Directorate,LA International Computer Consultants Ltd,LA183046,2614.45,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,23/12/2011,IT Contractors,Business Support Directorate,LA International Computer Consultants Ltd,LA183201,2594.40,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,15/12/2011,Marketing and Publicity ,Innovation Directorate,Prysm BSU Ltd,488,6500.00,Not applicable
