Department family,Entity,Date,Expense type,Expense area,Supplier,Transaction number,Amount,VAT registration number
Department for Business Innovation and Skills,Intellectual Property Office,40982,Treasury Solicitors,Business Support Directorate,Capital Law LLP,20019455,2643,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40984,Treasury Solicitors,Business Support Directorate,Treasury Solicitors,117390,3576.5,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40984,Treasury Solicitors,Trade Marks Directorate,Treasury Solicitors,117372,5254.96,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40984,Treasury Solicitors,Patents Directorate,Treasury Solicitors,117372,15166.5,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40995,BIS Solicitors,Finance Directorate,Department For Business Innovation & Skills,10035179,55416.66,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40997,Copyright Tribunal - Expenditure,Copyright and IP Enforcement Directorate,JS Manton,51097,4,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40997,Copyright Tribunal - Expenditure,Copyright and IP Enforcement Directorate,AL Baines,51096,151.1,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40997,Copyright Tribunal - Expenditure,Copyright and IP Enforcement Directorate,SA Madden,SMADDEN29/03/12,192.28,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40997,Copyright Tribunal - Expenditure,Copyright and IP Enforcement Directorate,JS Manton,JMANTON29/03/12,216.08,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40997,Copyright Tribunal - Expenditure,Copyright and IP Enforcement Directorate,SA Madden,51098,278.7,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40980,Copyright Tribunal - Expenditure,Copyright and IP Enforcement Directorate,Henry Carr Q.C.,51446,350,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40970,Entertainment,Business Support Directorate,Personal expenses name witheld,51028,2.78,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40989,Entertainment,Business Support Directorate,Personal expenses name witheld,51065,6.4,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40977,Entertainment,Copyright and IP Enforcement Directorate,Personal expenses name witheld,51048,8.54,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40974,Entertainment,Business Support Directorate,Personal expenses name witheld,51028A,9.25,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40970,Entertainment,Innovation Directorate,Mitie Facilities Services Ltd,100/90405193,10,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40977,Entertainment,Copyright and IP Enforcement Directorate,Personal expenses name witheld,51049,10.12,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40984,Entertainment,Patents Directorate,Personal expenses name witheld,51061,10.95,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40990,Entertainment,Secretariat,Personal expenses name witheld,51075,15.87,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40970,Entertainment,Business Support Directorate,Mitie Facilities Services Ltd,100/90405193,17.3,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40984,Entertainment,IMPROVE Project,Personal expenses name witheld,51060,17.5,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40997,Entertainment,International Policy Directorate,Mitie Facilities Services Ltd,100/90415781,18.75,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40997,Entertainment,Innovation Directorate,Mitie Facilities Services Ltd,100/90415781,19,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40997,Entertainment,Business Support Directorate,Mitie Facilities Services Ltd,100/90415781,23,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40997,Entertainment,Finance Directorate,Mitie Facilities Services Ltd,100/90415781,26.6,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40970,Entertainment,Business Support Directorate,Mitie Facilities Services Ltd,100/90405193,30.35,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40988,Entertainment,Secretariat,Personal expenses name witheld,51063,33.75,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40996,Entertainment,International Policy Directorate,Personal expenses name witheld,51092,50,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40996,Entertainment,Chief Executive's Office,Earls Caterers Ltd,29670,54.5,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40997,Entertainment,Finance Directorate,Mitie Facilities Services Ltd,100/90415781,57.6,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40975,Entertainment,Chief Executive's Office,Personal expenses name witheld,51044,58.5,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40970,Entertainment,Innovation Directorate,Earls Caterers Ltd,29797,60,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40997,Entertainment,Patents Directorate,Mitie Facilities Services Ltd,100/90415781,60.45,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40997,Entertainment,Finance Directorate,Mitie Facilities Services Ltd,100/90415781,70.1,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40970,Entertainment,Innovation Directorate,Earls Caterers Ltd,29778,88,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40996,Entertainment,Copyright and IP Enforcement Directorate,Personal expenses name witheld,51093,92.38,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40975,Entertainment,Secretariat,Earls Caterers Ltd,28196,94,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40974,Entertainment,International Policy Directorate,Personal expenses name witheld,ER25913,96.74,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40990,Entertainment,Innovation Directorate,Earls Caterers Ltd,29657,102.2,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40998,Entertainment,Innovation Directorate,Personal expenses name witheld,51101,108.25,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40997,Entertainment,Copyright and IP Enforcement Directorate,Mitie Facilities Services Ltd,100/90415781,111.1,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40998,Entertainment,International Policy Directorate,Personal expenses name witheld,51100,122.88,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40997,Entertainment,Patents Directorate,Mitie Facilities Services Ltd,100/90415781,126.5,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40997,Entertainment,Trade Marks Directorate,Mitie Facilities Services Ltd,100/90415781,134.7,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40997,Entertainment,Copyright and IP Enforcement Directorate,Mitie Facilities Services Ltd,100/90415781,161,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40970,Entertainment,Secretariat,Mitie Facilities Services Ltd,100/90405193,190,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40997,Entertainment,Business Support Directorate,Mitie Facilities Services Ltd,100/90415781,210.05,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40994,Entertainment,Patents Directorate,Kim Brett Photography,111,280,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40994,Entertainment,Innovation Directorate,Kim Brett Photography,110,350,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40981,Entertainment,Trade Marks Directorate,Earls Caterers Ltd,29761,409.8,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40982,Entertainment,Patents Directorate,Earls Caterers Ltd,29652,450.6,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40997,Entertainment,Patents Directorate,Mitie Facilities Services Ltd,100/90415781,453,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40984,Entertainment,Chief Executive's Office,Personal expenses name witheld,51058,481.16,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40975,Non - IT Consultants,Copyright and IP Enforcement Directorate,Experian Ltd,IEX3001062506,90.78,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40975,Non - IT Consultants,Innovation Directorate,Coventry University,ICUT00520,674.9,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40989,Non - IT Consultants,Copyright and IP Enforcement Directorate,Burns Owens Partnership Ltd,05/1320,900,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40989,Non - IT Consultants,Copyright and IP Enforcement Directorate,JI Drori,JDIO001,900,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40969,Non - IT Consultants,IMPROVE Project,Capita Resourcing Ltd,WN4003999,5181.3,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40975,Non - IT Consultants,Innovation Directorate,Coventry University,ICUT00519,6112.5,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40977,Non - IT Consultants,International Policy Directorate,Cambridge University Technical Services Ltd,3644,8821.69,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40987,Non - IT Consultants,Copyright and IP Enforcement Directorate,Hooper Communications,567,9290.4,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40970,Non - IT Consultants,Copyright and IP Enforcement Directorate,Hooper Communications,565,10870.68,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40998,Translation,Trade Marks Directorate,Foreign and Commonwealth Office,6031782,63.25,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40969,Translation,Trade Marks Directorate,Foreign and Commonwealth Office,6031168,1230,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40998,IPAC,Innovation Directorate,University of Bradford,40987,10460.3,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40998,IPAC,Innovation Directorate,University of Portsmouth,29500,29500,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40998,IPAC,Innovation Directorate,University of Abertay Dundee,NT/MHA/LC,42560,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40998,IPAC,Innovation Directorate,University of the West of England (UWE),CE-11-1118/FET-EDM-11-038,79700,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40998,IPAC,Innovation Directorate,University of Exeter,PID115204,80000,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40998,IPAC,Innovation Directorate,University of the West of England (UWE),CE-11-1079,89680,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40998,IPAC,Innovation Directorate,Papworth Hospital,40988,98672,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40998,IPAC,Innovation Directorate,STFC Innovations Ltd,40988,98672,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40998,IPAC,Innovation Directorate,Sheffield Hallam University,40984,156167,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40998,IPAC,Innovation Directorate,Swansea University,40984,156167,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40998,IPAC,Innovation Directorate,University of Leicester,40989,157500,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40998,IPAC,Innovation Directorate,UCL,40989,157500,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40998,IPAC,Innovation Directorate,University of Portsmouth,40989,157500,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40998,Int Co-operation,International Policy Directorate,Carlson Wagonlit,4579842,-2126.57,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40998,Int Co-operation,International Policy Directorate,Carlson Wagonlit,4579722,2126.57,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40998,Int Co-operation,International Policy Directorate,Carlson Wagonlit,4501926,3292.47,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40969,PO21C,Innovation Directorate,Express by Holiday Inn Newport,2012002094,1970,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40987,PO21C,Innovation Directorate,Kilburn & Strode LLP,KS449798,2613.18,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40976,PO21C,Innovation Directorate,Barker Brettell,201978,2739.72,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40976,PO21C,Innovation Directorate,Marks & Clerk LLP,3088207,2988,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40976,PO21C,Innovation Directorate,Stanleys,11541,2995,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40991,PO21C,Innovation Directorate,HeartBeet Ltd,101,3000,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40976,PO21C,Innovation Directorate,IP Pragmatics,1139,3000,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40984,PO21C,Innovation Directorate,IP Pragmatics,1140,3000,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40987,PO21C,Innovation Directorate,Ellis IP Ltd,1383,3000,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40995,PO21C,Innovation Directorate,Lincoln IP,1671,3000,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40998,PO21C,Innovation Directorate,Lincoln IP,1678,3000,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40995,PO21C,Innovation Directorate,Metis Partners Ltd,227,3000,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40976,PO21C,Innovation Directorate,IP Pragmatics,1139A,3000,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40976,PO21C,Innovation Directorate,EIP Partnership LLP,28673,3000,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40976,PO21C,Innovation Directorate,Fry Heath Spence,64241,3000,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40984,PO21C,Innovation Directorate,Sheridans,65589,3000,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40976,PO21C,Innovation Directorate,Finers Stephens Innocent,134479,3000,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40976,PO21C,Innovation Directorate,Pinsent Masons,456760,3000,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40998,PO21C,Innovation Directorate,ICIPIA Ltd,IPO001,3000,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40987,PO21C,Innovation Directorate,MBM Commercial LLP,354196,3000,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40977,PO21C,Innovation Directorate,Carpmaels & Ransford,1174221,3000,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40998,PO21C,Innovation Directorate,Cloch Solicitors,12/0025,3000,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40998,PO21C,Innovation Directorate,Cloch Solicitors,12/0027,3000,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40998,PO21C,Innovation Directorate, Reed Smith LLP,2245747,3000,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40995,PO21C,Innovation Directorate,Shoo smiths,5052087,3000,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40976,PO21C,Innovation Directorate,Elkington & Fife  LLP,52/0393,3000,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40995,PO21C,Innovation Directorate,Marks & Clerk LLP,7028888,3000,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40976,PO21C,Innovation Directorate,ElementOne,S000250,3000,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40989,PO21C,Innovation Directorate,TLT Solictors,X820535,3000,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40995,PO21C,Innovation Directorate,Harbottle & Lewis LLP,337375,3000,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40995,PO21C,Innovation Directorate,Harbottle & Lewis LLP,337376,3000,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40995,PO21C,Innovation Directorate,Murgitroyd & Company,07150/12,3000,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40996,PO21C,Innovation Directorate,Brookes Batchellor LLP,TW015920,3000,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40995,PO21C,Innovation Directorate,Murgitroyd & Company,05675A/12,3000,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40976,PO21C,Innovation Directorate,Agile IP  LLP,IPO/1/1485,3000,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40987,PO21C,Innovation Directorate,Harrison Goddard Foote,GAW/G138682,3000,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40995,PO21C,Innovation Directorate,Lawrie Intellectual Property,G111548.00.01,3000,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40984,PO21C,Innovation Directorate,Maguire Boss,IPH/120314,6000,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40998,Research Projects,Innovation Directorate,University of Abertay Dundee,CRN0013440,-401.59,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40998,Research Projects,Innovation Directorate,University of Abertay Dundee,SIN0013383,401.59,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40976,Research Projects,Innovation Directorate,I Guceri,CT/RES/002-01.03.12,463.26,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40987,Research Projects,Innovation Directorate,European Patent Office,40207327,959,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40987,Research Projects,Innovation Directorate,P Schautschick,UKIPOCT02-01,2800,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40998,Research Projects,Innovation Directorate,Cloch Solicitors,12/0026,3000,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40976,Research Projects,Innovation Directorate,P Goodridge,4721573143,3200,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40997,Research Projects,Innovation Directorate,Intellectual Property Institute,M102,4300,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40998,Research Projects,Innovation Directorate,Bournemouth University,SI15371,7900,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40995,Research Projects,Innovation Directorate,Burns Owens Partnership Ltd,05/1335,28350,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40998,Research Projects,Innovation Directorate,Lancaster University,8637717,42529.92,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40977,Innovation Challenge Fund,Innovation Directorate,UKAS,HYND,25000,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40998,Innovation Challenge Fund,Innovation Directorate,Technology Strategy Board,597,125000,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40989,Innovation Challenge Fund,Innovation Directorate,T Cook,iporeciepts0001,62,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40996,Seminars and Conferences,Copyright and IP Enforcement Directorate,Insolvency Service,LJ131,625,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40989,Seminars and Conferences,Copyright and IP Enforcement Directorate,Insolvency Service,LJ132,625,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40989,Seminars and Conferences,Copyright and IP Enforcement Directorate,Department For Business Innovation & Skills,10035171,830,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40989,Seminars and Conferences,IMPROVE Project,Foreign and Commonwealth Office,1055047,376.64,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40982,Seminars and Conferences,IMPROVE Project,Foreign and Commonwealth Office,1054880,2630.75,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40982,Seminars and Conferences,IMPROVE Project,Foreign and Commonwealth Office,1054569,5092.53,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40984,Pensions Administration,Business Support Directorate,Department For Business Innovation & Skills,10035110,900,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40991,Pensions Administration,Business Support Directorate,Department For Business Innovation & Skills,10034546,25907,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40988,Healthcare,Business Support Directorate,Clare Crole-Rees,IPO001,400,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40977,Corp Membership,Business Support Directorate,Business in the  Community,SIN039723,3700,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40990,Corp Membership,Business Support Directorate,Copyright Licensing Agency Ltd,449041,14458.5,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40969,Eyecare,Business Support Directorate,Personal expenses name witheld,51025,20,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40991,Eyecare,Business Support Directorate,Personal expenses name witheld,51079,20,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40983,Eyecare,Business Support Directorate,Personal expenses name witheld,51053,60,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40990,Eyecare,Business Support Directorate,Personal expenses name witheld,51071,67,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40976,Eyecare,Business Support Directorate,Personal expenses name witheld,51046,75,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40983,Other,Business Support Directorate,Personal expenses name witheld,51052,20,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40995,Other,Business Support Directorate,Personal expenses name witheld,51073,39,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40974,Other,Business Support Directorate,Personal expenses name witheld,51038,50,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40976,Other,Business Support Directorate,On Your Bike,31179,469.99,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40997,Other,Business Support Directorate,Newport City Council,201075319,535,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40998,Bank charges,Finance Directorate,DWP Jobcentreplus No1 A/C,20247861986,-258.29,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40984,Bank charges,Finance Directorate,G4S Cash Services (UK) Ltd,1469892,395.85,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40987,WIPO Copyright Conference,Copyright and IP Enforcement Directorate,British Copyright Council,110757,11000,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40998,Internal Audit,Finance Directorate,Department For Business Innovation & Skills,10035273,25150,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40983,BIS Overheads,Business Support Directorate,Department For Business Innovation & Skills,10035002,122711,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40998,Books  Newspapers & Publications,Business Support Directorate,Amazon  Mktplce EU-UK,LS12,2.09,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40996,Books  Newspapers & Publications,Business Support Directorate,Amazon  Mktplce EU-UK,LS13,5.99,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40996,Books  Newspapers & Publications,Business Support Directorate,Amazon EU,LS14,12.99,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40996,Travel and subsistence UK,Business Support Directorate,GUOMAN TOWER,LS15,420,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40996,Travel and subsistence UK,Business Support Directorate,GUOMAN TOWER,LS16,420,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40996,Books  Newspapers & Publications,Business Support Directorate,STATIONERY OFFICE BOOK,LS17,48.75,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40996,Training,Business Support Directorate,CONTROL CHAOS,LS18,65.08,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40996,Vouchers,Business Support Directorate,HIGH STREET VOUCHE,slock001,3512.5,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40996,Books  Newspapers & Publications,Copyright and IP Enforcement Directorate,Amazon EU,SLOCK002,527.12,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40996,Office Supplies,Business Support Directorate,BUYABATTERY,SLOCK003,27.29,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40996,Training,Business Support Directorate,QA-IQ LTD,SLOCK004,834,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40996,Training,Business Support Directorate,A D S L NATION LTD,slock001,230.12,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40996,Training,Business Support Directorate,ADOBE SYSTEMS,slock002,243.44,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40996,Training,Innovation Directorate,WWW.BROADBANDBUYER.CO.,DDAVI001,160.32,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40996,Training,Innovation Directorate,WWW.CARTRIDGESAVE.CO.U,ROMOU030,79.16,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40996,Books  Newspapers & Publications,Finance Directorate,Amazon EU,ANBECOC111,18.15,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40996,Training,Business Support Directorate,QUADRILECT LTD,ANBECOC112,948.48,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40996,Other Stationery & General Supplies,Finance Directorate,TECHSOFT LTD,ANBECOC113,25.34,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40996,Books  Newspapers & Publications,Business Support Directorate,Amazon EU,ANBECOC114,40.79,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40996,Books  Newspapers & Publications,Business Support Directorate,Amazon EU,ANBECOC114,219.53,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40996,Training,Business Support Directorate,DRI Nuance,ANBECOC116,468.71,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40996,Travel and subsistence Overseas,Patents Directorate,NCP BOOKING,PBRIM08,41.49,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40996,Training,Business Support Directorate,GOVNET COMMUNICATI,CJONE12,270,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40996,Books  Newspapers & Publications,Finance Directorate,WWW.CIPS.ORG,CJONE11,69.95,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40996,Overseas Patent Specifications,Patents Directorate,JOHN G. DELINASSIO,ecall85,12.87,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40996,Overseas Patent Specifications,Patents Directorate,REI SCIENCE DIRECT,ecall86,24.5,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40996,Overseas Patent Specifications,Patents Directorate,JWS WILEY PUBLISHERS,ECALL87,27.28,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40996,Overseas Patent Specifications,Patents Directorate,REI SCIENCE DIRECT,ECALL88,24.4,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40996,Marketing and Publicity ,Innovation Directorate,INSPIRE HIRE,ERICH17,79.2,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40996,Marketing and Publicity ,Innovation Directorate,Amazon  Mktplce EU-UK,ERICH19,28.19,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40996,Marketing and Publicity ,Innovation Directorate,Amazon EU,ERICH20,54,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40996,Marketing and Publicity ,Innovation Directorate,SCREWFIX DIRECT,ERICH18,29.99,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40996,Travel and subsistence UK,Copyright and IP Enforcement Directorate,TRAVELODGE WEBSITE,fduts019,106.1,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40996,Computer hardware and software,Business Support Directorate,FARNELL INTERNET,KMILL022,75.85,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40996,Computer hardware and software,Business Support Directorate,WWW.ZEN.CO.UK,KMILL023,3.05,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40996,Travel and subsistence UK,Business Support Directorate,GUOMAN TOWER,MA9,700,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40996,Travel and subsistence UK,Business Support Directorate,GUOMAN TOWER,MA10,700,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40996,Entertainment,Business Support Directorate,4275,nacol0103,10.97,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40996,Entertainment,Business Support Directorate,SAINSBURYS SUPERMA,nacol1003,23.88,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40996,European co-operation,Finance Directorate,Amazon EU,nacol1403,59.88,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40996,European co-operation,Finance Directorate,PAYPAL  SJSCYCLES,nacol1503,7.6,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40996,Other,Business Support Directorate,PAYPAL  AMULIQI19,nacol1603,74.7,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40996,Travel and subsistence UK,Innovation Directorate,MELVILLE EXHIBITIONS,NIILE94,126.7,Not applicable
