Department family,Entity,Date,Expense type,Expense area,Supplier,Transaction number,Amount,VAT registration number
Department for Business Innovation and Skills,Intellectual Property Office,12/07/2011,Office Cleaning,Business Support Directorate,OCS Group UK Ltd T/A Cannon,CN17761827,34.12,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,12/07/2011,Office Cleaning,Business Support Directorate,OCS Group UK Ltd T/A Cannon,CN17761826,213.20,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,22/07/2011,Office Cleaning,Business Support Directorate,PHS Group Plc,57575731,3334.07,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,25/07/2011,Office Cleaning,Business Support Directorate,PROtech IT,805/05252984,2273.25,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,29/07/2011,Office Cleaning,Business Support Directorate,Protectahome Ltd,59781,164.74,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,07/07/2011,Office Cleaning,Business Support Directorate,Thomas Waste Management Ltd,77285,175.00,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,05/07/2011,Furniture & Fittings,Business Support Directorate,Healthy Workstations Ltd,INV20437,653.47,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,18/07/2011,Furniture & Fittings,Business Support Directorate,Healthy Workstations Ltd,INV20473,823.20,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,05/07/2011,Furniture & Fittings,Business Support Directorate,Senator International Ltd,S00968127,5337.60,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,06/07/2011,Furniture & Fittings,Business Support Directorate,Sunlux Blinds Curtains Interiors Ltd,426,1293.60,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,19/07/2011,Fuel &Utilities,Business Support Directorate,Corona Energy,V6227183,569.70,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,19/07/2011,Fuel &Utilities,Business Support Directorate,Corona Energy,V6227178,1237.24,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,19/07/2011,Fuel &Utilities,Business Support Directorate,Corona Energy,V6238448,2361.84,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,13/07/2011,Fuel &Utilities,Business Support Directorate,Dwr Cymru Cyf,839561930018-04/07/2011,488.14,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,13/07/2011,Fuel &Utilities,Business Support Directorate,Dwr Cymru Cyf,835522530022-04/07/2011,509.08,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,07/07/2011,Fuel &Utilities,Business Support Directorate,EDF Energy 1 Ltd,1.76471E+11,1375.62,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,07/07/2011,Fuel &Utilities,Business Support Directorate,EDF Energy 1 Ltd,1.76471E+11,3111.04,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,07/07/2011,Fuel &Utilities,Business Support Directorate,EDF Energy 1 Ltd,1.15557E+11,16808.72,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,20/07/2011,Fuel &Utilities,Business Support Directorate,Office for National Statistics,1021762,4300.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,22/07/2011,Fuel &Utilities,Business Support Directorate,PHS Group Plc,56516849,-247.80,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,22/07/2011,Fuel &Utilities,Business Support Directorate,PHS Group Plc,56300802,-215.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,22/07/2011,Fuel &Utilities,Business Support Directorate,PHS Group Plc,56516362,-187.59,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,22/07/2011,Fuel &Utilities,Business Support Directorate,PHS Group Plc,57575732,2059.20,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,19/07/2011,Minor Buiding Works &Maintenance,Business Support Directorate,WK McLoughlin,58,40.00,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,18/07/2011,Minor Buiding Works &Maintenance,Business Support Directorate,Acorn Glass & Glazing,inv0073740,294.84,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,08/07/2011,Minor Buiding Works &Maintenance,Business Support Directorate,Balfour Beatty WorkPlace Ltd,M109210,93.00,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,08/07/2011,Minor Buiding Works &Maintenance,Business Support Directorate,Balfour Beatty WorkPlace Ltd,M109227,93.00,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,22/07/2011,Minor Buiding Works &Maintenance,Business Support Directorate,Balfour Beatty WorkPlace Ltd,M109504,93.00,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,22/07/2011,Minor Buiding Works &Maintenance,Business Support Directorate,Balfour Beatty WorkPlace Ltd,M109505,124.00,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,08/07/2011,Minor Buiding Works &Maintenance,Business Support Directorate,Balfour Beatty WorkPlace Ltd,M109230,164.87,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,08/07/2011,Minor Buiding Works &Maintenance,Business Support Directorate,Balfour Beatty WorkPlace Ltd,M109216,186.00,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,08/07/2011,Minor Buiding Works &Maintenance,Business Support Directorate,Balfour Beatty WorkPlace Ltd,M109222,186.00,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,22/07/2011,Minor Buiding Works &Maintenance,Business Support Directorate,Balfour Beatty WorkPlace Ltd,m109507,186.00,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,22/07/2011,Minor Buiding Works &Maintenance,Business Support Directorate,Balfour Beatty WorkPlace Ltd,M109511,225.00,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,08/07/2011,Minor Buiding Works &Maintenance,Business Support Directorate,Balfour Beatty WorkPlace Ltd,M109208,248.00,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,08/07/2011,Minor Buiding Works &Maintenance,Business Support Directorate,Balfour Beatty WorkPlace Ltd,M109231,277.78,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,08/07/2011,Minor Buiding Works &Maintenance,Business Support Directorate,Balfour Beatty WorkPlace Ltd,M109214,310.00,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,08/07/2011,Minor Buiding Works &Maintenance,Business Support Directorate,Balfour Beatty WorkPlace Ltd,M109226,310.00,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,08/07/2011,Minor Buiding Works &Maintenance,Business Support Directorate,Balfour Beatty WorkPlace Ltd,M109228,329.26,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,08/07/2011,Minor Buiding Works &Maintenance,Business Support Directorate,Balfour Beatty WorkPlace Ltd,M109213,372.00,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,08/07/2011,Minor Buiding Works &Maintenance,Business Support Directorate,Balfour Beatty WorkPlace Ltd,M109221,372.00,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,08/07/2011,Minor Buiding Works &Maintenance,Business Support Directorate,Balfour Beatty WorkPlace Ltd,M109229,390.22,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,08/07/2011,Minor Buiding Works &Maintenance,Business Support Directorate,Balfour Beatty WorkPlace Ltd,M109218,496.00,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,08/07/2011,Minor Buiding Works &Maintenance,Business Support Directorate,Balfour Beatty WorkPlace Ltd,M109212,533.00,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,08/07/2011,Minor Buiding Works &Maintenance,Business Support Directorate,Balfour Beatty WorkPlace Ltd,M109209,558.00,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,08/07/2011,Minor Buiding Works &Maintenance,Business Support Directorate,Balfour Beatty WorkPlace Ltd,M109219,620.00,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,22/07/2011,Minor Buiding Works &Maintenance,Business Support Directorate,Balfour Beatty WorkPlace Ltd,M109503,682.00,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,08/07/2011,Minor Buiding Works &Maintenance,Business Support Directorate,Balfour Beatty WorkPlace Ltd,M109225,744.00,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,08/07/2011,Minor Buiding Works &Maintenance,Business Support Directorate,Balfour Beatty WorkPlace Ltd,M109215,786.00,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,22/07/2011,Minor Buiding Works &Maintenance,Business Support Directorate,Balfour Beatty WorkPlace Ltd,M109509,900.00,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,08/07/2011,Minor Buiding Works &Maintenance,Business Support Directorate,Balfour Beatty WorkPlace Ltd,M109224,930.00,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,22/07/2011,Minor Buiding Works &Maintenance,Business Support Directorate,Balfour Beatty WorkPlace Ltd,M109506,992.00,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,08/07/2011,Minor Buiding Works &Maintenance,Business Support Directorate,Balfour Beatty WorkPlace Ltd,M109211,1461.00,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,08/07/2011,Minor Buiding Works &Maintenance,Business Support Directorate,Balfour Beatty WorkPlace Ltd,M109220,1862.00,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,26/07/2011,Minor Buiding Works &Maintenance,Business Support Directorate,Balfour Beatty WorkPlace Ltd,M109336,18793.90,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,29/07/2011,Minor Buiding Works &Maintenance,Business Support Directorate,Geze UK Ltd,88074833,727.50,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,07/07/2011,Minor Buiding Works &Maintenance,Business Support Directorate,Ian Williams Ltd,100005AE1,4639.55,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,20/07/2011,Minor Buiding Works &Maintenance,Business Support Directorate,Office for National Statistics,1021762,104512.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,25/07/2011,Minor Buiding Works &Maintenance,Business Support Directorate,Rhomco Consulting Ltd,RCL831,317.23,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,15/07/2011,Minor Buiding Works &Maintenance,Business Support Directorate,WG Evans Grounds Maintenance  Ltd,16396,250.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,15/07/2011,Minor Buiding Works &Maintenance,Business Support Directorate,WG Evans Grounds Maintenance  Ltd,16397,250.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,29/07/2011,Minor Buiding Works &Maintenance,Business Support Directorate,WG Evans Grounds Maintenance  Ltd,16361,1220.83,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,31/07/2011,Minor Buiding Works &Maintenance,Business Support Directorate,Hi-Reach,Maurice 601,-330.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,31/07/2011,Minor Buiding Works &Maintenance,Business Support Directorate,Plumb Centre ,Maurice 610,450.24,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,31/07/2011,Minor Buiding Works &Maintenance,Business Support Directorate,Climate Centre,Maurice 614,508.50,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,31/07/2011,Minor Buiding Works &Maintenance,Business Support Directorate,Climate Centre,Maurice 615,502.02,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,31/07/2011,Minor Buiding Works &Maintenance,Business Support Directorate,Climate Centre,Maurice 616,250.33,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,31/07/2011,Minor Buiding Works &Maintenance,Business Support Directorate,Newey & Eyre,Maurice 617,265.31,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,31/07/2011,Minor Buiding Works &Maintenance,Business Support Directorate,Seton,Maurice 618,104.34,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,31/07/2011,Minor Buiding Works &Maintenance,Business Support Directorate,Newey & Eyre,Maurice 619,318.24,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,31/07/2011,Minor Buiding Works &Maintenance,Business Support Directorate,Screwfix,Maurice 620,51.68,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,31/07/2011,Minor Buiding Works &Maintenance,Business Support Directorate,Newey & Eyre,Maurice 621,287.52,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,31/07/2011,Minor Buiding Works &Maintenance,Business Support Directorate,Newey & Eyre,Maurice 622,51.12,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,31/07/2011,Minor Buiding Works &Maintenance,Business Support Directorate,Screwfix,Maurice 626,37.65,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,31/07/2011,Minor Buiding Works &Maintenance,Business Support Directorate,Office Equip,Maurice 627,11.10,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,31/07/2011,Minor Buiding Works &Maintenance,Business Support Directorate,WT Laminates,YJohnson430,318.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,31/07/2011,Minor Buiding Works &Maintenance,Business Support Directorate,Screwfix,Yjohnson 431,167.04,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,31/07/2011,Minor Buiding Works &Maintenance,Business Support Directorate,Tool Station,Yjohnson432,14.16,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,31/07/2011,Minor Buiding Works &Maintenance,Business Support Directorate,Screwfix,Yjohnson433,218.02,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,31/07/2011,Minor Buiding Works &Maintenance,Business Support Directorate,Travis Perkins,YJohnson435,80.14,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,31/07/2011,Minor Buiding Works &Maintenance,Business Support Directorate,UK Office Direct Ltd,ethib,87.10,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,31/07/2011,Minor Buiding Works &Maintenance,Business Support Directorate,Amazon Digital Download,ethib,-0.56,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,31/07/2011,Minor Buiding Works &Maintenance,Business Support Directorate,Epson UK Ltd,ethib,70.22,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,31/07/2011,Minor Buiding Works &Maintenance,Business Support Directorate,SafetyFirstaid Group,ethib,20.94,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,31/07/2011,Minor Buiding Works &Maintenance,Business Support Directorate,Argos Ltd,ethib,44.64,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,31/07/2011,Minor Buiding Works &Maintenance,Business Support Directorate,Screwfix Direct,ethib,10.90,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,31/07/2011,Minor Buiding Works &Maintenance,Business Support Directorate,Swanflight.Com,ethib,-21.60,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,31/07/2011,Minor Buiding Works &Maintenance,Business Support Directorate,Newey & Eyre,ethib,101.40,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,31/07/2011,Minor Buiding Works &Maintenance,Business Support Directorate,Screwfix Direct,ethib,84.90,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,31/07/2011,Minor Buiding Works &Maintenance,Business Support Directorate,Newey & Eyre,ethib,481.28,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,31/07/2011,Minor Buiding Works &Maintenance,Business Support Directorate,Newey & Eyre,ethib,204.20,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,31/07/2011,Minor Buiding Works &Maintenance,Business Support Directorate,Newey & Eyre,ethib,31.49,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,31/07/2011,Minor Buiding Works &Maintenance,Business Support Directorate,Newey & Eyre,ethib,21.96,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,31/07/2011,Minor Buiding Works &Maintenance,Business Support Directorate,Office 2ME.Co.UK,ethib,214.46,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,31/07/2011,Minor Buiding Works &Maintenance,Business Support Directorate,Newey & Eyre,ethib,-70.85,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,11/07/2011,Postage,Business Support Directorate,Link Mailing Systems,104437,-102.01,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,11/07/2011,Postage,Business Support Directorate,Link Mailing Systems,306067,102.01,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,11/07/2011,Postage,Business Support Directorate,Link Mailing Systems,311647,460.01,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,05/07/2011,Postage,Business Support Directorate,Neopost Ltd,91164955,-281.52,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,05/07/2011,Postage,Business Support Directorate,Neopost Ltd,91179052,120.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,05/07/2011,Postage,Business Support Directorate,Neopost Ltd,91158090,281.52,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,11/07/2011,Postage,Business Support Directorate,Neopost Ltd,705614-08/07/11,10000.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,11/07/2011,Postage,Business Support Directorate,Parcelforce Worldwide,9034642182,938.14,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,08/07/2011,Postage,Business Support Directorate,Royal Mail,9034612057,330.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,20/07/2011,Postage,Business Support Directorate,Royal Mail,9034760094,1551.81,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,05/07/2011,Postage,Business Support Directorate,Royal Mail,9034582122,1845.92,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,22/07/2011,Courier service,Business Support Directorate,DHL International (UK) Ltd,3355487,186.35,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,08/07/2011,Courier service,Business Support Directorate,DHL International (UK) Ltd,NPR6687120,3819.00,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,29/07/2011,Van Delivery Service,Business Support Directorate,ARVAL PHH Business Solutions Ltd,1016750497,6.99,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,01/07/2011,Van Delivery Service,Business Support Directorate,ARVAL PHH Business Solutions Ltd,1016567984,55.45,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/07/2011,Van Delivery Service,Business Support Directorate,ARVAL PHH Business Solutions Ltd,1016665931,60.00,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,25/07/2011,Van Delivery Service,Business Support Directorate,ARVAL PHH Business Solutions Ltd,1016684142,60.00,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/07/2011,Van Delivery Service,Business Support Directorate,Days Rental,1316509,238.00,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,27/07/2011,Telephone Rentals and Call Charges,Business Support Directorate,British  Telecom,2.51859E+11,-1381.38,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,27/07/2011,Telephone Rentals and Call Charges,Business Support Directorate,British  Telecom,VP02239170M11401,10120.54,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,07/07/2011,Telephone Rentals and Call Charges,Business Support Directorate,O2 UK Ltd,29224776,-4.99,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,07/07/2011,Telephone Rentals and Call Charges,Business Support Directorate,O2 UK Ltd,29616933,501.51,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,08/07/2011,Telephone Rentals and Call Charges,Business Support Directorate,O2 UK Ltd,30749939,589.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,07/07/2011,Telephone Rentals and Call Charges,Business Support Directorate,O2 UK Ltd,28493672,618.32,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,29/07/2011,Telephone Rentals and Call Charges,Business Support Directorate,Opal,06780821A,1088.69,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,29/07/2011,Telephone Rentals and Call Charges,Business Support Directorate,Opal,6615210,1167.22,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,25/07/2011,Telephone Rentals and Call Charges,Business Support Directorate,Virgin Media,740075701-18.07.11,36.64,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,20/07/2011,Telephone Rentals and Call Charges,Business Support Directorate,Virgin Media,414853701/08/07/11,47.34,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,18/07/2011,Telephone Rentals and Call Charges,Business Support Directorate,Virgin Media,414650701001 08.07.11,105.83,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,12/07/2011,Telephone Rentals and Call Charges,Business Support Directorate,Virgin Media,414781801-06.07.11,106.19,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,12/07/2011,Telephone Rentals and Call Charges,Business Support Directorate,Virgin Media,414673601-06.07.11,234.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,08/07/2011,Telephone Rentals and Call Charges,Business Support Directorate,Virgin Media,917218-013,564.16,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,12/07/2011,Telephone Rentals and Call Charges,Business Support Directorate,Virgin Media,409092201-06.07.11,612.13,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,01/07/2011,Telephone Rentals and Call Charges,Business Support Directorate,Virgin Media,908251-025,61560.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,31/07/2011,Telephone Rentals and Call Charges,Business Support Directorate,MEETINGZONE LTD,Onecard093,248.78,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,31/07/2011,Telephone Rentals and Call Charges,Business Support Directorate,WWW.ZEN.CO.UK,TTHOM0941,283.88,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,31/07/2011,Telephone Rentals and Call Charges,Business Support Directorate,WILSON WINDOWWARE,TTHOM0942,66.40,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,31/07/2011,Telephone Rentals and Call Charges,Business Support Directorate,WWW.ZEN.CO.UK,TTHOM0943,29.59,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,31/07/2011,Telephone Rentals and Call Charges,Business Support Directorate,WWW.ZEN.CO.UK,TTHOM0944,37.82,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,31/07/2011,Telephone Rentals and Call Charges,Business Support Directorate,WWW.ZEN.CO.UK,TTHOM0945,371.52,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2011,Telephone Rentals and Call Charges,Business Support Directorate,British  Telecom,IPLC/1107/0167,8924.40,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,13/07/2011,Printing ,Patents Directorate,Xerox Business Services,900079725,8383.44,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,31/07/2011,Printing ,Patents Directorate,Buy Stationery,ECALL43,270.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,26/07/2011,Books  Newspapers & Publications,Patents Directorate,Mitie Facilities Services Ltd,100/90313879,28.80,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,12/07/2011,Books  Newspapers & Publications,Patents Directorate,Stationery Office,13720341,11.40,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,22/07/2011,Books  Newspapers & Publications,Patents Directorate,Stationery Office,13765949,11.40,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,13/07/2011,Books  Newspapers & Publications,Patents Directorate,Swets Information Services,6700227892,275.59,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,08/07/2011,Books  Newspapers & Publications,Business Support Directorate,Menzies Distribution Ltd t/a Jones Yarrell,129250,206.30,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,26/07/2011,Books  Newspapers & Publications,Business Support Directorate,Mitie Facilities Services Ltd,100/90313879,53.88,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,13/07/2011,Books  Newspapers & Publications,Finance Directorate,Stationery Office,13719211,600.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,31/07/2011,Books  Newspapers & Publications,Innovation Directorate,Times,NI19,8.66,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,31/07/2011,Books  Newspapers & Publications,Patents Directorate,Amazon,HHART,16.74,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,31/07/2011,Books  Newspapers & Publications,Finance Directorate,Stationery Office Book London,MHUMPHRIES,13.75,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,31/07/2011,Books  Newspapers & Publications,Innovation Directorate,WWW.PICKABOOK.CO.UK,ANBECOC056,35.66,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,07/07/2011,Overseas Patent Specifications,Patents Directorate,British Library,139654702,30.00,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,19/07/2011,Overseas Patent Specifications,Patents Directorate,British Library,130038180,2000.00,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,07/07/2011,Overseas Patent Specifications,Patents Directorate,British Library,139654703,6011.25,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,11/07/2011,Overseas Patent Specifications,Patents Directorate,Thomson Reuters (Professional) Ltd,R1000094-682293,209.50,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,31/07/2011,Overseas Patent Specifications,Patents Directorate,Wiley publishers,ECALL34,27.62,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,31/07/2011,Overseas Patent Specifications,Patents Directorate,Sage Publications,ECALL35,20.98,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,31/07/2011,Overseas Patent Specifications,Patents Directorate,AACR Journal,ECALL37,22.59,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,31/07/2011,Overseas Patent Specifications,Patents Directorate,IOP Publishing,ECALL38,24.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,31/07/2011,Overseas Patent Specifications,Patents Directorate,Informa UK,ECALL39,30.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,31/07/2011,Overseas Patent Specifications,Patents Directorate,Click and Buy,ECALL40,12.41,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,31/07/2011,Overseas Patent Specifications,Patents Directorate,ACM online,ECALL41,9.59,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,08/07/2011,Paper,Finance Directorate,Antalis McNaughton Ltd,JR1235060,47.38,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,26/07/2011,Paper,Finance Directorate,Antalis McNaughton Ltd,JR1293050,64.68,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,20/07/2011,Paper,Finance Directorate,Antalis McNaughton Ltd,JR1276748,115.92,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/07/2011,Paper,Finance Directorate,Antalis McNaughton Ltd,JR1263605,175.15,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2011,Paper,Finance Directorate,Antalis McNaughton Ltd,JR1248499,1276.80,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/07/2011,Paper,Finance Directorate,Antalis McNaughton Ltd,JR1263606,1276.80,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,26/07/2011,Paper,Finance Directorate,Antalis McNaughton Ltd,JR1296534,2473.50,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,08/07/2011,Paper,Finance Directorate,Xerox Office Supplies Ltd,15000930/45,2763.78,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,31/07/2011,Paper,Business Support Directorate,Hobbycraft,psene,29.82,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,01/07/2011,Other Stationery & General Supplies,Finance Directorate,Antalis McNaughton Ltd,JR1239676,104.40,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,08/07/2011,Other Stationery & General Supplies,Finance Directorate,Banner  Business Supplies Ltd,23289184,708.31,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,13/07/2011,Other Stationery & General Supplies,Finance Directorate,RR Donnelley,436115,4680.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,05/07/2011,Other Stationery & General Supplies,Finance Directorate,Stamps Direct,CA307494,9.57,Not applicable
