Department family,Entity,Date,Expense type,Expense area,Supplier,Transaction number,Amount,VAT registration number
Department for Business Innovation and Skills,Intellectual Property Office,06/09/2011,IT Contractors,Trade Marks Directorate,LA International Computer Consultants Ltd,LA174769,4256.28,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,13/09/2011,IT Contractors,Trade Marks Directorate,LA International Computer Consultants Ltd,LA175316,4468.78,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,05/09/2011,IT Contractors,Trade Marks Directorate,LA International Computer Consultants Ltd,LA174764,4585.54,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,05/09/2011,IT Contractors,Trade Marks Directorate,LA International Computer Consultants Ltd,LA174763,4972.80,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,06/09/2011,IT Contractors,Business Support Directorate,LA International Computer Consultants Ltd,LA174770,5142.88,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,27/09/2011,IT Contractors,Business Support Directorate,LA International Computer Consultants Ltd,LA176276,5460.84,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,05/09/2011,IT Contractors,Trade Marks Directorate,LA International Computer Consultants Ltd,LA174766,6296.59,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,13/09/2011,IT Contractors,Business Support Directorate,LA International Computer Consultants Ltd,LA175308,6427.24,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,27/09/2011,IT Contractors,Business Support Directorate,LA International Computer Consultants Ltd,LA175850,6454.62,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,20/09/2011,IT Contractors,Business Support Directorate,LA International Computer Consultants Ltd,LA175857,8122.63,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,08/09/2011,IT Contractors,Business Support Directorate,IBM UK Ltd,5803111031,9000.00,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,14/09/2011,IT Contractors,Trade Marks Directorate,Capgemini UK Plc,2.60201E+13,10668.00,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,06/09/2011,IT Contractors,Business Support Directorate,Capgemini UK Plc,2.60201E+13,12023.42,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,20/09/2011,IT Contractors,Business Support Directorate,LA International Computer Consultants Ltd,LA176035,12972.00,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,29/09/2011,Marketing and Publicity ,Innovation Directorate,JIK Software Ltd,29792,299.00,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,13/09/2011,Marketing and Publicity ,Innovation Directorate,Aardman Animations Ltd,22587,910.80,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,21/09/2011,Marketing and Publicity ,Innovation Directorate,ICHF Ltd,XINV0105810,1397.16,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,22/09/2011,Marketing and Publicity ,Innovation Directorate,BHP Information Solutions Ltd,6500,2996.25,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,26/09/2011,Marketing and Publicity ,Innovation Directorate,Serco Ltd,90601245,21663.58,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,02/09/2011,Law Reporting,Trade Marks Directorate,Marten Walsh Cherer Ltd,76745,3760.43,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,13/09/2011,Treasury Solicitors,Business Support Directorate,Capital Law LLP,20017521,67.50,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,13/09/2011,Treasury Solicitors,Business Support Directorate,Capital Law LLP,20017509,441.00,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,30/09/2011,Treasury Solicitors,Patents Directorate,Treasury Solicitors,112244,2000.00,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,30/09/2011,Treasury Solicitors,Trade Marks Directorate,Treasury Solicitors,112244,3684.33,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,19/09/2011,Treasury Solicitors,Business Support Directorate,Treasury Solicitors,112262,6901.50,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,07/09/2011,BIS Solicitors,Finance Directorate,Department For Business Innovation & Skills,10033276,55416.66,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,27/09/2011,Copyright Tribunal - Expenditure,Copyright and IP Enforcement Directorate,Personal expenses name witheld,50613,108.76,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,20/09/2011,Copyright Tribunal - Expenditure,Copyright and IP Enforcement Directorate,AL Baines,50566,134.99,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,06/09/2011,Copyright Tribunal - Expenditure,Copyright and IP Enforcement Directorate,Henry Carr Q.C.,51056,840.00,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,30/09/2011,Copyright Tribunal - Expenditure,Copyright and IP Enforcement Directorate,HM Revenue & Customs,XS002617092725,897.00,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,09/09/2011,Copyright Tribunal - Expenditure,Copyright and IP Enforcement Directorate,JS Manton,07/09/11JMANTON,1330.48,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,27/09/2011,Entertainment,SABIP,Personal expenses name witheld,50617,15.66,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,26/09/2011,Entertainment,Copyright and IP Enforcement Directorate,Personal expenses name witheld,50605,16.90,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,08/09/2011,Entertainment,Business Support Directorate,Mitie Facilities Services Ltd,100/90324323,18.60,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,08/09/2011,Entertainment,Business Support Directorate,Mitie Facilities Services Ltd,100/90324323,19.30,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,08/09/2011,Entertainment,Finance Directorate,Mitie Facilities Services Ltd,100/90324323,22.80,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,14/09/2011,Entertainment,Business Support Directorate,Mitie Facilities Services Ltd,100/90341350,22.80,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,20/09/2011,Entertainment,Innovation Directorate,Personal expenses name witheld,50569,26.80,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,14/09/2011,Entertainment,Finance Directorate,Mitie Facilities Services Ltd,100/90341350,58.90,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,14/09/2011,Entertainment,Innovation Directorate,Mitie Facilities Services Ltd,100/90341350,94.70,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,30/09/2011,Entertainment,Trade Marks Directorate,Earls Caterers Ltd,28256,95.60,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,08/09/2011,Entertainment,Innovation Directorate,Mitie Facilities Services Ltd,100/90324323,123.60,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,14/09/2011,Entertainment,Finance Directorate,Mitie Facilities Services Ltd,100/90341350,134.20,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,19/09/2011,Entertainment,International Policy Directorate,Personal expenses name witheld,50558,135.60,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,08/09/2011,Entertainment,International Policy Directorate,Mitie Facilities Services Ltd,100/90324323,184.15,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,20/09/2011,Entertainment,SABIP,Competition Commission,101317,196.38,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,08/09/2011,Entertainment,Trade Marks Directorate,Mitie Facilities Services Ltd,100/90324323,539.70,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,16/09/2011,Entertainment,Innovation Directorate,St Johns Innovation Centre Ltd,0001/107551,624.00,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,09/09/2011,Non - IT Consultants,Copyright and IP Enforcement Directorate,Experian Ltd,IEX3000984079,167.64,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,07/09/2011,Non - IT Consultants,Business Support Directorate,OutSec Ltd,1108110,400.92,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,06/09/2011,Non - IT Consultants,Business Support Directorate,LA International Computer Consultants Ltd,LA174664,570.00,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,20/09/2011,Non - IT Consultants,Business Support Directorate,LRQA Limited,11000365,2804.04,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,01/09/2011,Non - IT Consultants,Business Support Directorate,I Hargreaves,50490,3429.30,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,27/09/2011,Steering Board,Business Support Directorate,M Champion,50616,351.40,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,26/09/2011,Steering Board,Business Support Directorate,RM Gilbert,50607,636.45,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,13/09/2011,Research Projects,Innovation Directorate,Personal expenses name witheld,50535,27.30,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,14/09/2011,Research Projects,Innovation Directorate,Office for National Statistics,1022319,208.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,14/09/2011,Research Projects,Innovation Directorate,Office for National Statistics,1022307,390.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,22/09/2011,Research Projects,Innovation Directorate,Personal expenses name witheld,50592,416.63,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,14/09/2011,Research Projects,Innovation Directorate,Office for National Statistics,1022274,490.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,16/09/2011,Research Projects,Innovation Directorate,C Ryan,2011/58,2142.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,13/09/2011,Research Projects,Innovation Directorate,Bronwyn H Hall,CT/CONS/082,4000.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,02/09/2011,Research Projects,Innovation Directorate,Burns Owens Partnership Ltd,05/1222,4188.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,06/09/2011,Research Projects,Innovation Directorate,Burns Owens Partnership Ltd,05/1250,4188.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,06/09/2011,Healthcare,Business Support Directorate,Fairwater Medical Centre,APHILLIPSDOB28.10.58,75.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,06/09/2011,Healthcare,Business Support Directorate,Santia Consulting Ltd,OP/I309783,150.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,28/09/2011,Corp Membership,Business Support Directorate,South East Wales Equality Network,SEWEN10/1105,100.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,28/09/2011,Corp Membership,Business Support Directorate,South East Wales Equality Network,SEWEN11/1213,100.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,09/09/2011,Corp Membership,Business Support Directorate,NLA Newspaper Licensing Agency,R299477,1092.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,29/09/2011,Eyecare,Business Support Directorate,Personal expenses name witheld,50622,5.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,15/09/2011,Eyecare,Business Support Directorate,Personal expenses name witheld,50547,15.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,07/09/2011,Eyecare,Business Support Directorate,Visionplus Ltd,553820,17.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,07/09/2011,Eyecare,Business Support Directorate,Visionplus Ltd,1530219,17.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,01/09/2011,Eyecare,Business Support Directorate,Personal expenses name witheld,50489,20.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,29/09/2011,Eyecare,Business Support Directorate,Personal expenses name witheld,50623,20.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,01/09/2011,Eyecare,Business Support Directorate,Personal expenses name witheld,50483,60.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,14/09/2011,Eyecare,Business Support Directorate,Visionplus Ltd,50480/46059,77.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,07/09/2011,Eyecare,Business Support Directorate,Personal expenses name witheld,50505,80.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,27/09/2011,Other,Business Support Directorate,A2i Transcription Services,20615,110.56,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,28/09/2011,Other,Business Support Directorate,On Your Bike,30980,225.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,09/09/2011,Other,Business Support Directorate,Environment Agency,CRCS5769811,1290.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,23/09/2011,Bank charges,Finance Directorate,G4S Cash Services (UK) Ltd,1419066,412.85,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,21/09/2011,Bank charges,Finance Directorate,DWP Jobcentreplus No1 A/C,2887605,594.07,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,21/09/2011,Bank charges,Finance Directorate,DWP Jobcentreplus No1 A/C,2887580,604.80,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,28/09/2011,Computer hardware and software,Business Support Directorate,CABLING4LESS,Onecard105,29.39,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,28/09/2011,Books  Newspapers & Publications,Copyright and IP Enforcement Directorate,WEBSITEPULSE.COM,FDUTS001,30.89,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,28/09/2011,Other Stationery & General Supplies,Finance Directorate,WWW.CARTRIDGESAVE.CO.U,Onecard107,38.41,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,28/09/2011,Books  Newspapers & Publications,Copyright and IP Enforcement Directorate,WWW.CARTRIDGESAVE.CO.U,asalv020,293.35,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,28/09/2011,Entertainment,Business Support Directorate,MEETINGZONE LTD,NCOLL019,167.22,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,28/09/2011,Books  Newspapers & Publications,International Policy Directorate,SCREWFIX DIRECT,TGARL001,7.23,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,28/09/2011,Training,Finance Directorate,OFFICE FOR NAT STATS,ANBECOC060,125.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,28/09/2011,Training,Business Support Directorate,SYSOP LTD,ANBECOC069,126.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,28/09/2011,Books  Newspapers & Publications,Business Support Directorate,Amazon EU,ANBECOC070,75.50,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,28/09/2011,Other Stationery & General Supplies,Finance Directorate,WWW.FOXDIY.CO.UK,ANBECOC071,8.75,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,28/09/2011,Other Stationery & General Supplies,Finance Directorate,WWW.GAFFERTAPE.COM,ANBECOC072,21.47,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,28/09/2011,Other Stationery & General Supplies,Finance Directorate,WWW.CABOODLE.CO.UK,ANBECOC073,7.18,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,28/09/2011,Other Stationery & General Supplies,Finance Directorate,STORMTRADIN,ANBECOC075,16.19,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,28/09/2011,Other Stationery & General Supplies,Finance Directorate,WWW.CABOODLE.CO.UK,ANBECOC073,3.98,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,28/09/2011,Other Stationery & General Supplies,Finance Directorate,WWW.BUY-STATIONERY.CO.,ANBECOC076,23.71,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,28/09/2011,Travel and subsistence UK,Chief Executive's Office,ARRIVA TRAINS WALE,CJONE05,9055.40,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,28/09/2011,Training,Business Support Directorate,EMPLOYERS FORUM,CJONE06,238.80,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,28/09/2011,Training,Finance Directorate,WWW.CIPS.ORG,CJONE07,154.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,28/09/2011,Computer hardware and software,Business Support Directorate,DRI TechSmith,KMILL008,200.44,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,28/09/2011,Computer hardware and software,Business Support Directorate,Amazon  Mktplce EU-UK,KMILL009,30.97,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,28/09/2011,Computer hardware and software,Business Support Directorate,WWW.DEANSPLC.CO.UK,KMILL010,137.72,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,28/09/2011,Minor Buiding Works &Maintenance,Business Support Directorate,FRIDGE SPARES WHOL,Maur0017,63.79,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,28/09/2011,Minor Buiding Works &Maintenance,Business Support Directorate,NEWEY & EYRE,Maur 0019,325.80,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,28/09/2011,Office Supplies,Business Support Directorate,ASDA SUPERSTORE  4928,Maur0022,9.06,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,28/09/2011,Books  Newspapers & Publications,Business Support Directorate,IEMA LTD,Maur0023,61.12,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,28/09/2011,Machinery hire and maintenance,Business Support Directorate,HI-REACH ACCESS,Maur 0021,448.80,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,28/09/2011,Minor Buiding Works &Maintenance,Business Support Directorate,NEWEY & EYRE,Maur0024,109.79,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,28/09/2011,Minor Buiding Works &Maintenance,Business Support Directorate,NEWEY & EYRE,Maur 0025,31.32,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,28/09/2011,Minor Buiding Works &Maintenance,Business Support Directorate,FRIDGE SPARES WHOL,Maur 0026,656.35,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,28/09/2011,Minor Buiding Works &Maintenance,Business Support Directorate,NEWEY & EYRE,Maur0025,5.66,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,28/09/2011,Minor Buiding Works &Maintenance,Business Support Directorate,CNM ONLINE LTD,Maur 0027,641.69,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,28/09/2011,Office Supplies,Business Support Directorate,THE EDGE,Maur 0029,66.60,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,28/09/2011,Office Supplies,Business Support Directorate,SCREWFIX DIRECT,Maur0031,32.16,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,28/09/2011,Office Supplies,Business Support Directorate,NUKEY,Maur0033A,239.70,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,28/09/2011,Telephone Rentals and Call Charges,Business Support Directorate,WWW.ZEN.CO.UK,TTHOM0947,199.76,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,28/09/2011,Telephone Rentals and Call Charges,Business Support Directorate,WWW.ZEN.CO.UK,TTHOM0950,63.61,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,28/09/2011,Telephone Rentals and Call Charges,Business Support Directorate,RENTALS FROM 02,TTHOM0948,100.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,28/09/2011,Telephone Rentals and Call Charges,Business Support Directorate,WWW.ZEN.CO.UK,TTHOM0951,140.76,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,28/09/2011,Telephone Rentals and Call Charges,Business Support Directorate,RENTALS FROM 02,TTHOM0949,100.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,28/09/2011,Telephone Rentals and Call Charges,Business Support Directorate,WWW.ZEN.CO.UK,TTHOM0952,277.23,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,28/09/2011,Minor Buiding Works &Maintenance,Business Support Directorate,SCREWFIX DIRECT,YJohn0003,34.44,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,28/09/2011,Copyright Tribunal - Expenditure,Copyright and IP Enforcement Directorate,DESTINATION COURIER SE,Booking 3,79.61,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,28/09/2011,Copyright Tribunal - Expenditure,Copyright and IP Enforcement Directorate,DESTINATION COURIER SE,5003908/02,40.74,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,28/09/2011,Minor Buiding Works &Maintenance,Business Support Directorate,NEWEY & EYRE,ethib90,196.20,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,28/09/2011,Healthcare,Business Support Directorate,HEALTHY WORKSTATIO,ethib93,190.80,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,28/09/2011,Office Supplies,Business Support Directorate,LUMINATI  WAYCON LTD,ethib91,542.38,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,28/09/2011,Office Supplies,Business Support Directorate,STAPLES,ethib92,9.98,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,28/09/2011,Healthcare,Business Support Directorate,HEALTHY WORKSTATIO,ethib89,130.80,Not applicable
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
