Department family,Entity,Date,Expense type,Expense area,Supplier,Transaction number,Amount,VAT registration number
"Department for Business, Innovation and Skills",Intellectual Property Office,22/08/2011,IT Contractors,Business Support Directorate,LA International Computer Consultants Ltd,LA174142,2216.70,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,09/08/2011,IT Contractors,Trade Marks Directorate,LA International Computer Consultants Ltd,LA173636,2229.70,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,08/08/2011,IT Contractors,Trade Marks Directorate,LA International Computer Consultants Ltd,LA173099,2237.18,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,22/08/2011,IT Contractors,Trade Marks Directorate,LA International Computer Consultants Ltd,LA174144,2246.98,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/08/2011,IT Contractors,Trade Marks Directorate,LA International Computer Consultants Ltd,LA174031,2259.65,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,22/08/2011,IT Contractors,Trade Marks Directorate,LA International Computer Consultants Ltd,LA174145,2270.02,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,26/08/2011,IT Contractors,Business Support Directorate,LA International Computer Consultants Ltd,LA174465,2299.08,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,08/08/2011,IT Contractors,Business Support Directorate,LA International Computer Consultants Ltd,LA173096,2357.90,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,22/08/2011,IT Contractors,Trade Marks Directorate,LA International Computer Consultants Ltd,LA174143,2496.35,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,15/08/2011,IT Contractors,Business Support Directorate,LA International Computer Consultants Ltd,LA173767,2509.90,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,22/08/2011,IT Contractors,Business Support Directorate,LA International Computer Consultants Ltd,LA174140,2569.56,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,22/08/2011,IT Contractors,Business Support Directorate,LA International Computer Consultants Ltd,LA174149,2632.27,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,26/08/2011,IT Contractors,Business Support Directorate,LA International Computer Consultants Ltd,LA174467,2695.25,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,08/08/2011,IT Contractors,Business Support Directorate,LA International Computer Consultants Ltd,LA173097,3805.55,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,08/08/2011,IT Contractors,Trade Marks Directorate,LA International Computer Consultants Ltd,LA173100,3929.29,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,09/08/2011,IT Contractors,Business Support Directorate,LA International Computer Consultants Ltd,LA173635,3965.22,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,08/08/2011,IT Contractors,Trade Marks Directorate,LA International Computer Consultants Ltd,LA173103,4134.67,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,08/08/2011,IT Contractors,Trade Marks Directorate,LA International Computer Consultants Ltd,LA173104,4256.28,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,08/08/2011,IT Contractors,Trade Marks Directorate,LA International Computer Consultants Ltd,LA173101,4269.79,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,01/08/2011,IT Contractors,Trade Marks Directorate,LA International Computer Consultants Ltd,LA172887,4847.86,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,08/08/2011,IT Contractors,Business Support Directorate,LA International Computer Consultants Ltd,LA173105,5296.03,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,26/08/2011,IT Contractors,Business Support Directorate,LA International Computer Consultants Ltd,LA174466,7115.70,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,19/08/2011,IT Contractors,Trade Marks Directorate,Sword,SWP/BRE/F1107176,7200.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,22/08/2011,IT Contractors,Business Support Directorate,LA International Computer Consultants Ltd,LA174141,14434.04,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,10/08/2011,IT Contractors,Business Support Directorate,LA International Computer Consultants Ltd,LA173602,18160.80,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,10/08/2011,Mainframe System Charges,Business Support Directorate,Capgemini UK Plc,2.60201E+13,99646.33,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,26/08/2011,Mainframe System Charges,Business Support Directorate,Capgemini UK Plc,2.60201E+13,99646.33,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,04/08/2011,Marketing and Publicity ,Innovation Directorate,Aardman Animations Ltd,22700,48.00,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,01/08/2011,Marketing and Publicity ,Innovation Directorate,LJ Gracie,L J GRACIE CRACKING IDEAS,62.47,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,10/08/2011,Marketing and Publicity ,Innovation Directorate,EasyFairs UK Ltd,UK-INV11-0023/3,70.00,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,01/08/2011,Marketing and Publicity ,Innovation Directorate,G McCulloch,G MCCULLOCH CRACKING IDEAS,72.20,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,01/08/2011,Marketing and Publicity ,Innovation Directorate,N Raybould,N RAYBOULD CRACKING IDEAS,102.45,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,01/08/2011,Marketing and Publicity ,Innovation Directorate,H Moore,H MOORE CRACKING IDEAS,191.60,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,01/08/2011,Marketing and Publicity ,Innovation Directorate,T Croft,T CROFT CRACKING IDEAS,200.00,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/08/2011,Marketing and Publicity ,Innovation Directorate,Welsh Assembly Government,1800032681,251.51,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,01/08/2011,Marketing and Publicity ,Innovation Directorate,G Thomas,G THOMAS CRACKING IDEAS,275.26,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,18/08/2011,Marketing and Publicity ,Innovation Directorate,Design & Technology Association,1258934-10/12,340.00,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,22/08/2011,Marketing and Publicity ,Innovation Directorate,Ten Sixty Six Enterprise Ltd,LDBH11/092,360.00,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,24/08/2011,Marketing and Publicity ,Innovation Directorate,Emap Public Sector Ltd,X16194,545.60,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,10/08/2011,Marketing and Publicity ,Innovation Directorate,Blak Pearl Limited,143,999.00,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,30/08/2011,Marketing and Publicity ,Innovation Directorate,Emap Public Sector Ltd,X15713,1187.00,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,04/08/2011,Marketing and Publicity ,Innovation Directorate,Business Growth Show,1143,1251.00,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,10/08/2011,Marketing and Publicity ,Innovation Directorate,University of the Arts London,SP1200137,2110.60,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,04/08/2011,Marketing and Publicity ,Innovation Directorate,Prysm BSU Ltd,281,5000.00,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,24/08/2011,Law Reporting,Trade Marks Directorate,Mendip Media Group Ltd,49465,539.80,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,08/08/2011,Law Reporting,Trade Marks Directorate,Marten Walsh Cherer Ltd,76520,2912.18,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,19/08/2011,Treasury Solicitors,Business Support Directorate,Capital Law LLP,20017255,75.00,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,01/08/2011,Treasury Solicitors,Copyright and IP Enforcement Directorate,S Malynicz,31487,535.00,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,11/08/2011,Treasury Solicitors,Patents Directorate,Treasury Solicitors,111413,931.00,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,08/08/2011,Treasury Solicitors,Trade Marks Directorate,Eversheds Solicitors LLP,90959225,1242.00,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,19/08/2011,Treasury Solicitors,Business Support Directorate,Capital Law LLP,20017304,1807.00,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,11/08/2011,Treasury Solicitors,Trade Marks Directorate,Treasury Solicitors,111413,3204.31,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,09/08/2011,Treasury Solicitors,Business Support Directorate,Treasury Solicitors,111430,5054.00,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,02/08/2011,Entertainment,Business Support Directorate,Personal expenses name witheld,50374,16.99,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,05/08/2011,Entertainment,Innovation Directorate,Personal expenses name witheld,50390,43.80,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,18/08/2011,Entertainment,Copyright and IP Enforcement Directorate,Personal expenses name witheld,50456,51.19,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,02/08/2011,Entertainment,Business Support Directorate,Personal expenses name witheld,50373,57.86,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,22/08/2011,Entertainment,Innovation Directorate,Earls Caterers Ltd,28363,77.20,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,05/08/2011,Non - IT Consultants,Copyright and IP Enforcement Directorate,Experian Ltd,IEX3000967259,38.82,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,04/08/2011,Non - IT Consultants,Business Support Directorate,OutSec Ltd,1107106,301.92,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,12/08/2011,Non - IT Consultants,Chief Executive's Office,EC Harris LLP,75048697,40012.00,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,25/08/2011,Translation,Trade Marks Directorate,Foreign and Commonwealth Office,6028080,83.60,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,01/08/2011,Translation,Trade Marks Directorate,Q Chen,1020,350.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,10/08/2011,Translation,Business Support Directorate,Foreign and Commonwealth Office,6027527,1342.87,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,10/08/2011,Translation,Trade Marks Directorate,Foreign and Commonwealth Office,6027527,1992.62,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,15/08/2011,Innovation support,Copyright and IP Enforcement Directorate,Companies House,187955813,4.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,11/08/2011,Innovation support,Copyright and IP Enforcement Directorate,Local Better Regulation Office,INV018,30000.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,08/08/2011,Research Projects,Innovation Directorate,Bureau van Dijk Electronic Publishing Ltd,737/11GB,18900.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,12/08/2011,Healthcare,Business Support Directorate,Santia Consulting Ltd,OP/I309200,102.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,16/08/2011,Eyecare,Business Support Directorate,Personal expenses name witheld,50441,16.50,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,18/08/2011,Eyecare,Business Support Directorate,Personal expenses name witheld,50455,20.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,26/08/2011,Eyecare,Business Support Directorate,Specsavers Optical Superstores Ltd,40779,255.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,16/08/2011,Bank charges,Finance Directorate,G4S Cash Services (UK) Ltd,1410523,376.95,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,28/08/2011,Office Supplies,Business Support Directorate,MORGANA SYSTEMS LIMITE,Onecard095,158.96,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,28/08/2011,Computer hardware and software,Business Support Directorate,WEBSITEPULSE.COM,Onecard097,23.33,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,28/08/2011,Computer hardware and software,Business Support Directorate,DRI EXT DOWN,Onecard096,6.75,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,28/08/2011,Computer hardware and software,Business Support Directorate,DRI WWW ELEMENT5 INFO,Onecard096,334.07,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,28/08/2011,Other,Business Support Directorate,UK BORDER AGENCY,Onecard094,1025.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,28/08/2011,Travel and subsistence UK,Innovation Directorate,UK BORDER AGENCY,cmund75,1025.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,28/08/2011,Computer hardware and software,Business Support Directorate,WWW.LAPTOPBITS.CO.UK,Onecard099,50.75,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,28/08/2011,Computer hardware and software,Business Support Directorate,Amazon  Mktplce EU-UK,Onecard100,432.14,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,28/08/2011,Computer hardware and software,Business Support Directorate,BNPCS/HP PARTS,Onecard101,216.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,28/08/2011,Telephone Rentals and Call Charges,Business Support Directorate,3-MAIDENHEAD,Onecard103,93.08,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,28/08/2011,Telephone Rentals and Call Charges,Business Support Directorate,T-MOBILE (UK) LTD,Onecard102,102.82,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,28/08/2011,Telephone Rentals and Call Charges,Business Support Directorate,MEETINGZONE LTD,Onecard104,238.74,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,28/08/2011,Other Stationery & General Supplies,Finance Directorate,WWW.CABOODLE.CO.UK,ANBECOC059,9.90,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,28/08/2011,Other Stationery & General Supplies,Finance Directorate,WWW.CABOODLE.CO.UK,ANBECOC059,3.98,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,28/08/2011,Other Stationery & General Supplies,Finance Directorate,VIKING,ANBECOC062,19.06,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,28/08/2011,Other Stationery & General Supplies,Finance Directorate,WWW.BUY-STATIONERY.CO.,ANBECOC063,145.33,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,28/08/2011,Training,Business Support Directorate,QA-IQ LTD,ANBECOC064,948.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,28/08/2011,Other Stationery & General Supplies,Finance Directorate,Amazon EU,ANBECOC065,181.18,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,28/08/2011,Training,Business Support Directorate,QA-IQ LTD,ANBECOC066,834.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,28/08/2011,Other Stationery & General Supplies,Finance Directorate,HAMPSHIRE FLAG CO,ANBECOC067,13.80,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,28/08/2011,Other Stationery & General Supplies,Finance Directorate,WWRD.COM (UK),ANBECOC068,47.45,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,28/08/2011,Books  Newspapers & Publications,Business Support Directorate,Amazon EU,ALUEN003,67.54,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,28/08/2011,Computer hardware and software,Business Support Directorate,WWW.CLEVERBRIDGE.NET,nrega001,642.60,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,28/08/2011,Telephone Rentals and Call Charges,Business Support Directorate,WWW.ZEN.CO.UK,KMILL002,3.05,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,28/08/2011,Computer hardware and software,Business Support Directorate,Amazon  Mktplce EU-UK,kmill0003,15.70,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,28/08/2011,Computer hardware and software,Business Support Directorate,BROADBANDSTUFF CO,KMILL004,59.04,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,28/08/2011,Computer hardware and software,Business Support Directorate,Amazon EU,KMILL005,34.99,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,28/08/2011,Computer hardware and software,Business Support Directorate,Amazon  Mktplce EU-UK,KMILL007,110.17,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,28/08/2011,Computer hardware and software,Business Support Directorate,WWW.HARDWARE.COM,KMILL006,174.96,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,28/08/2011,Maintenance of computers,Business Support Directorate,LDAPSOFT CO,MALFO #2,156.83,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,28/08/2011,Furniture Removals & Portering,Business Support Directorate,ARCHITECTING-THE,nrega002,1832.20,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,28/08/2011,Minor Buiding Works &Maintenance,Business Support Directorate,NEWEY & EYRE,Mauri 0001,624.36,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,28/08/2011,Minor Buiding Works &Maintenance,Business Support Directorate,CONTROLS CENTER,Maur0005,895.36,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,28/08/2011,Office Supplies,Business Support Directorate,THE EDGE,Maur 0002,117.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,28/08/2011,Minor Buiding Works &Maintenance,Business Support Directorate,NEWEY & EYRE,Maur0003,68.76,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,28/08/2011,Office Supplies,Business Support Directorate,NEWEY & EYRE,Maur0004,23.95,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,28/08/2011,Minor Buiding Works &Maintenance,Business Support Directorate,NEWEY & EYRE,Maur0008,431.72,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,28/08/2011,Minor Buiding Works &Maintenance,Business Support Directorate,NEWEY & EYRE,Maur0010,389.98,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,28/08/2011,Minor Buiding Works &Maintenance,Business Support Directorate,NEWEY & EYRE,Maur0007,208.26,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,28/08/2011,Minor Buiding Works &Maintenance,Business Support Directorate,HSS HIRE,Maur0009,388.70,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,28/08/2011,Minor Buiding Works &Maintenance,Business Support Directorate,CONTROLS CENTER,Maur0011,727.27,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,28/08/2011,Minor Buiding Works &Maintenance,Business Support Directorate,CONTROLS CENTER,Maur 0006,295.76,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,28/08/2011,Minor Buiding Works &Maintenance,Business Support Directorate,EDMUNDSON ELECTRICAL L,Maur0012,155.28,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,28/08/2011,Minor Buiding Works &Maintenance,Business Support Directorate,FRIDGE SPARES WHOL,Maur0013,218.20,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,28/08/2011,Minor Buiding Works &Maintenance,Business Support Directorate,SCREWFIX DIRECT,Maur0014,228.25,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,28/08/2011,Minor Buiding Works &Maintenance,Business Support Directorate,CPD-CARDIFF,Maur0015A,957.32,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,28/08/2011,Minor Buiding Works &Maintenance,Business Support Directorate,TOOLSTATION LTD,Maur0015,87.64,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,28/08/2011,Office Supplies,Business Support Directorate,WWW.GREENWAREHOUSE.CO.,Maur0018,34.31,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,28/08/2011,Telephone Rentals and Call Charges,Business Support Directorate,WWW.ZEN.CO.UK,TTHOM0946,998.32,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,28/08/2011,Office Supplies,Business Support Directorate,STORAGE DESIGN LIM,yjohn0002,289.26,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,28/08/2011,Minor Buiding Works &Maintenance,Business Support Directorate,NEWEY & EYRE,yjohn0001,832.66,Not applicable
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
