Department family,Entity,Date,Expense type,Expense area,Supplier,Transaction number,Amount
Department for Transport,Highways Agency,23/09/2010,Contractor Costs,NETWORK DELIVERY & DEVELOPMENT,A-ONE INTEGRATED HIGHWAY SERVICES,480364,-26948.71
Department for Transport,Highways Agency,23/09/2010,Contractor Costs,NETWORK DELIVERY & DEVELOPMENT,BAM NUTTALL LIMITED,419690,-163841.18
Department for Transport,Highways Agency,23/09/2010,Contractor Costs,NETWORK DELIVERY & DEVELOPMENT,BAM NUTTALL LIMITED,424655,-125206.48
Department for Transport,Highways Agency,23/09/2010,Contractor Costs,NETWORK DELIVERY & DEVELOPMENT,BAM NUTTALL LIMITED,428384,-113155.4
Department for Transport,Highways Agency,23/09/2010,Contractor Costs,NETWORK DELIVERY & DEVELOPMENT,BAM NUTTALL LIMITED,432881,-103613.25
Department for Transport,Highways Agency,23/09/2010,Contractor Costs,NETWORK DELIVERY & DEVELOPMENT,BAM NUTTALL LIMITED,443935,-58039.65
Department for Transport,Highways Agency,23/09/2010,Contractor Costs,NETWORK DELIVERY & DEVELOPMENT,CARILLION-WSP JOINT VENTURE,452013,-2702.21
Department for Transport,Highways Agency,23/09/2010,Contractor Costs,NETWORK DELIVERY & DEVELOPMENT,CARILLION-WSP JOINT VENTURE,480219,-4095.03
Department for Transport,Highways Agency,23/09/2010,Contractor Costs,NETWORK DELIVERY & DEVELOPMENT,ENTERPRISEMOUCHEL LIMITED,475024,-34.86
Department for Transport,Highways Agency,23/09/2010,Contractor Costs,NETWORK DELIVERY & DEVELOPMENT,ENTERPRISEMOUCHEL LIMITED,476400,-7443.77
Department for Transport,Highways Agency,23/09/2010,Contractor Costs,NETWORK DELIVERY & DEVELOPMENT,ENTERPRISEMOUCHEL LIMITED,480197,-10625.08
Department for Transport,Highways Agency,23/09/2010,Contractor Costs,NETWORK DELIVERY & DEVELOPMENT,ENTERPRISEMOUCHEL LIMITED,480205,-12387.9
Department for Transport,Highways Agency,23/09/2010,Contractor Costs,NETWORK DELIVERY & DEVELOPMENT,ENTERPRISEMOUCHEL LIMITED,480208,-5346.43
Department for Transport,Highways Agency,23/09/2010,Contractor Costs,NETWORK DELIVERY & DEVELOPMENT,INTERROUTE,480189,-7923.22
Department for Transport,Highways Agency,23/09/2010,Contractor Costs,NETWORK DELIVERY & DEVELOPMENT,NORBERT DENTRESSANGLE LOGISTICS LTD,483469,75000
Department for Transport,Highways Agency,23/09/2010,Contractor Costs,TRAFFIC MANAGEMENT DIRECTORATE,ENTERPRISEMOUCHEL LIMITED,480350,-90178.57
Department for Transport,Highways Agency,23/09/2010,PFI Service Payments,NETWORK DELIVERY & DEVELOPMENT,UK HIGHWAYS M40 LTD,483459,2060033
Department for Transport,Highways Agency,23/09/2010,PFI Service Payments,TRAFFIC MANAGEMENT DIRECTORATE,TRAFFIC INFORMATION SERVICES LTD,483448,284942.75
Department for Transport,Highways Agency,23/09/2010,Prepaid expenses - admin,BUSINESS SERVICES DIRECTORATE,DTZ DEBENHAM TIE LEUNG,483422,31878.13
Department for Transport,Highways Agency,23/09/2010,Rental Charges,TRAFFIC MANAGEMENT DIRECTORATE,TAYLOR WOODROW CIVIL ENG LTD,468454,-40212.64
Department for Transport,Highways Agency,23/09/2010,Rental Charges,TRAFFIC MANAGEMENT DIRECTORATE,TAYLOR WOODROW CIVIL ENG LTD,468459,-37338.41
Department for Transport,Highways Agency,23/09/2010,Rental Charges,TRAFFIC MANAGEMENT DIRECTORATE,TAYLOR WOODROW CIVIL ENG LTD,468463,-34173.16
Department for Transport,Highways Agency,23/09/2010,Rental Charges,TRAFFIC MANAGEMENT DIRECTORATE,TAYLOR WOODROW CIVIL ENG LTD,468466,-40201.51
Department for Transport,Highways Agency,23/09/2010,Rental Charges,TRAFFIC MANAGEMENT DIRECTORATE,TAYLOR WOODROW CIVIL ENG LTD,468468,-39696.89
Department for Transport,Highways Agency,23/09/2010,Rental Charges,TRAFFIC MANAGEMENT DIRECTORATE,TAYLOR WOODROW CIVIL ENG LTD,468475,-43593.51
Department for Transport,Highways Agency,23/09/2010,Rental Charges,TRAFFIC MANAGEMENT DIRECTORATE,TAYLOR WOODROW CIVIL ENG LTD,468479,-43618.64
Department for Transport,Highways Agency,23/09/2010,Rental Charges,TRAFFIC MANAGEMENT DIRECTORATE,TAYLOR WOODROW CIVIL ENG LTD,471462,-37338.41
Department for Transport,Highways Agency,23/09/2010,Rental Charges,TRAFFIC MANAGEMENT DIRECTORATE,TAYLOR WOODROW CIVIL ENG LTD,471463,-43593.51
Department for Transport,Highways Agency,23/09/2010,Rental Charges,TRAFFIC MANAGEMENT DIRECTORATE,TAYLOR WOODROW CIVIL ENG LTD,471464,-40201.51
Department for Transport,Highways Agency,23/09/2010,Rental Charges,TRAFFIC MANAGEMENT DIRECTORATE,TAYLOR WOODROW CIVIL ENG LTD,471468,-39696.89
Department for Transport,Highways Agency,23/09/2010,Rental Charges,TRAFFIC MANAGEMENT DIRECTORATE,TAYLOR WOODROW CIVIL ENG LTD,471469,-43618.64
Department for Transport,Highways Agency,23/09/2010,Rental Charges,TRAFFIC MANAGEMENT DIRECTORATE,TAYLOR WOODROW CIVIL ENG LTD,471524,-40212.64
Department for Transport,Highways Agency,23/09/2010,Rental Charges,TRAFFIC MANAGEMENT DIRECTORATE,TAYLOR WOODROW CIVIL ENG LTD,475596,-42491.95
Department for Transport,Highways Agency,23/09/2010,Rental Charges,TRAFFIC MANAGEMENT DIRECTORATE,TAYLOR WOODROW CIVIL ENG LTD,475598,-43046.53
Department for Transport,Highways Agency,23/09/2010,Rental Charges,TRAFFIC MANAGEMENT DIRECTORATE,TAYLOR WOODROW CIVIL ENG LTD,475601,-36018.66
Department for Transport,Highways Agency,23/09/2010,Rental Charges,TRAFFIC MANAGEMENT DIRECTORATE,TAYLOR WOODROW CIVIL ENG LTD,475604,-43450.44
Department for Transport,Highways Agency,23/09/2010,Rental Charges,TRAFFIC MANAGEMENT DIRECTORATE,TAYLOR WOODROW CIVIL ENG LTD,475605,-42860.55
Department for Transport,Highways Agency,23/09/2010,Rental Charges,TRAFFIC MANAGEMENT DIRECTORATE,TAYLOR WOODROW CIVIL ENG LTD,475607,-49579.58
Department for Transport,Highways Agency,23/09/2010,Rental Charges,TRAFFIC MANAGEMENT DIRECTORATE,TAYLOR WOODROW CIVIL ENG LTD,475610,-46424.31
Department for Transport,Highways Agency,23/09/2010,Rental Charges,TRAFFIC MANAGEMENT DIRECTORATE,TAYLOR WOODROW CIVIL ENG LTD,475636,-28459.79
Department for Transport,Highways Agency,23/09/2010,TA Cost AUC - Programme,BUSINESS SERVICES DIRECTORATE,CAPITA GROUP,483423,70679.05
Department for Transport,Highways Agency,23/09/2010,TA Cost AUC - Programme,MAJOR PROJECTS,AMEY LG LIMITED,483446,1436.97
Department for Transport,Highways Agency,23/09/2010,TA Cost AUC - Programme,MAJOR PROJECTS,ANGLIAN WATER SERVICES LTD,483472,440347.73
Department for Transport,Highways Agency,23/09/2010,TA Cost AUC - Programme,MAJOR PROJECTS,ANGLIAN WATER SERVICES LTD,483480,61122.57
Department for Transport,Highways Agency,23/09/2010,TA Cost AUC - Programme,MAJOR PROJECTS,ANGLIAN WATER SERVICES LTD,483481,46332.35
Department for Transport,Highways Agency,23/09/2010,TA Cost AUC - Programme,MAJOR PROJECTS,A-ONE + INTEGRATED HIGHWAY SERVICES,480344,-50.98
Department for Transport,Highways Agency,23/09/2010,TA Cost AUC - Programme,MAJOR PROJECTS,PB LTD,483512,127927.56
Department for Transport,Highways Agency,23/09/2010,TA Cost AUC - Programme,MAJOR PROJECTS,PB LTD,483513,27678.45
Department for Transport,Highways Agency,23/09/2010,TA Cost AUC - Programme,MAJOR PROJECTS,URS CORPORATION LTD,483437,35653.29
Department for Transport,Highways Agency,23/09/2010,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,AMEY LG LIMITED,454933,-26388.81
Department for Transport,Highways Agency,23/09/2010,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,AMEY LG LIMITED,468663,-12227.94
Department for Transport,Highways Agency,23/09/2010,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,AMEY LG LIMITED,478993,-9923.29
Department for Transport,Highways Agency,23/09/2010,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,AMEY LG LIMITED,478998,-14018.64
Department for Transport,Highways Agency,23/09/2010,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,AMEY LG LIMITED,480236,-2581.08
Department for Transport,Highways Agency,23/09/2010,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,AMEY LG LIMITED,480927,-3412.03
Department for Transport,Highways Agency,23/09/2010,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,AMEY LG LIMITED,483446,38000.95
Department for Transport,Highways Agency,23/09/2010,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,AMEY LG LIMITED,483478,45775.97
Department for Transport,Highways Agency,23/09/2010,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,A-ONE + INTEGRATED HIGHWAY SERVICES,459824,-12325.23
Department for Transport,Highways Agency,23/09/2010,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,A-ONE + INTEGRATED HIGHWAY SERVICES,464138,-1972.19
Department for Transport,Highways Agency,23/09/2010,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,A-ONE + INTEGRATED HIGHWAY SERVICES,468643,-41869.35
Department for Transport,Highways Agency,23/09/2010,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,A-ONE + INTEGRATED HIGHWAY SERVICES,471849,-10996.64
Department for Transport,Highways Agency,23/09/2010,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,A-ONE INTEGRATED HIGHWAY SERVICES,472040,-5307.64
Department for Transport,Highways Agency,23/09/2010,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,A-ONE INTEGRATED HIGHWAY SERVICES,476503,-6.98
Department for Transport,Highways Agency,23/09/2010,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,ENTERPRISEMOUCHEL LIMITED,451961,-43516.35
Department for Transport,Highways Agency,23/09/2010,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,ENTERPRISEMOUCHEL LIMITED,468343,-178.28
Department for Transport,Highways Agency,23/09/2010,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,ENTERPRISEMOUCHEL LIMITED,478055,-67401.27
Department for Transport,Highways Agency,23/09/2010,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,ENTERPRISEMOUCHEL LIMITED,480196,-13019.31
Department for Transport,Highways Agency,23/09/2010,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,INTERROUTE,468265,-4191.84
Department for Transport,Highways Agency,23/09/2010,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,INTERROUTE,471814,-2.6
Department for Transport,Highways Agency,23/09/2010,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,INTERROUTE,474967,-1233.77
Department for Transport,Highways Agency,23/09/2010,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,INTERROUTE,478024,-1343.05
Department for Transport,Highways Agency,23/09/2010,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,INTERROUTE,480189,-7.99
Department for Transport,Highways Agency,23/09/2010,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,SERCO,483488,158717.98
Department for Transport,Highways Agency,23/09/2010,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,SERCO,483498,191282.02
Department for Transport,Highways Agency,23/09/2010,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,WSP UK LIMITED,483421,44942.07
Department for Transport,Highways Agency,23/09/2010,TA Cost AUC - Programme,NETWORK SERVICES DIRECTORATE,INTERROUTE,480189,-605.08
Department for Transport,Highways Agency,23/09/2010,TA Renewal of Roads - Capital,NETWORK DELIVERY & DEVELOPMENT,AMEY LG LIMITED,464263,-218310.41
Department for Transport,Highways Agency,23/09/2010,TA Renewal of Roads - Capital,NETWORK DELIVERY & DEVELOPMENT,AMEY LG LIMITED,478994,-14700.46
Department for Transport,Highways Agency,23/09/2010,TA Renewal of Roads - Capital,NETWORK DELIVERY & DEVELOPMENT,A-ONE + INTEGRATED HIGHWAY SERVICES,471849,-1923.09
Department for Transport,Highways Agency,23/09/2010,TA Renewal of Roads - Capital,NETWORK DELIVERY & DEVELOPMENT,A-ONE + INTEGRATED HIGHWAY SERVICES,476492,-24114.9
Department for Transport,Highways Agency,23/09/2010,TA Renewal of Roads - Capital,NETWORK DELIVERY & DEVELOPMENT,A-ONE + INTEGRATED HIGHWAY SERVICES,478986,-8118.78
Department for Transport,Highways Agency,23/09/2010,TA Renewal of Roads - Capital,NETWORK DELIVERY & DEVELOPMENT,A-ONE INTEGRATED HIGHWAY SERVICES,480364,-7282.17
Department for Transport,Highways Agency,23/09/2010,TA Renewal of Roads - Capital,NETWORK DELIVERY & DEVELOPMENT,BALFOUR BEATTY MOTT MACDONALD,476468,-485.88
Department for Transport,Highways Agency,23/09/2010,TA Renewal of Roads - Capital,NETWORK DELIVERY & DEVELOPMENT,BALFOUR BEATTY MOTT MACDONALD,480973,-88.07
Department for Transport,Highways Agency,23/09/2010,TA Renewal of Roads - Capital,NETWORK DELIVERY & DEVELOPMENT,BALFOUR BEATTY UTILITY SOLUTIONS LTD,476459,-1258.12
Department for Transport,Highways Agency,23/09/2010,TA Renewal of Roads - Capital,NETWORK DELIVERY & DEVELOPMENT,CARILLION-WSP JOINT VENTURE,480219,-3914.89
Department for Transport,Highways Agency,23/09/2010,TA Renewal of Roads - Capital,NETWORK DELIVERY & DEVELOPMENT,ENTERPRISEMOUCHEL LIMITED,470872,-101585.56
Department for Transport,Highways Agency,23/09/2010,TA Renewal of Roads - Capital,NETWORK DELIVERY & DEVELOPMENT,ENTERPRISEMOUCHEL LIMITED,478064,-48789.96
Department for Transport,Highways Agency,23/09/2010,TA Renewal of Roads - Capital,NETWORK DELIVERY & DEVELOPMENT,ENTERPRISEMOUCHEL LIMITED,480208,-3929.6
Department for Transport,Highways Agency,23/09/2010,TA Renewal of Roads - Capital,NETWORK DELIVERY & DEVELOPMENT,HANSON CONTRACTING,480320,-6673.2
Department for Transport,Highways Agency,23/09/2010,TA Renewal of Roads - Capital,NETWORK DELIVERY & DEVELOPMENT,INTERROUTE,468265,-2285.5
Department for Transport,Highways Agency,23/09/2010,TA Renewal of Roads - Capital,NETWORK DELIVERY & DEVELOPMENT,INTERROUTE,468319,-62714.82
Department for Transport,Highways Agency,23/09/2010,TA Renewal of Roads - Capital,NETWORK DELIVERY & DEVELOPMENT,INTERROUTE,471814,-49407.47
Department for Transport,Highways Agency,23/09/2010,TA Renewal of Roads - Capital,NETWORK DELIVERY & DEVELOPMENT,INTERROUTE,474967,-1686.36
Department for Transport,Highways Agency,23/09/2010,TA Renewal of Roads - Capital,NETWORK DELIVERY & DEVELOPMENT,INTERROUTE,478024,-9546.69
Department for Transport,Highways Agency,23/09/2010,TA Renewal of Roads - Capital,NETWORK DELIVERY & DEVELOPMENT,INTERROUTE,480189,-6147.82
Department for Transport,Highways Agency,23/09/2010,TA Renewal of Roads - Capital,NETWORK DELIVERY & DEVELOPMENT,JOHN MARTIN CONSTRUCTION LTD,480318,-109120.86
Department for Transport,Highways Agency,23/09/2010,TA Renewal of Structures - Capital,NETWORK DELIVERY & DEVELOPMENT,AMEY LG LIMITED,471859,-13305.76
Department for Transport,Highways Agency,23/09/2010,TA Renewal of Structures - Capital,NETWORK DELIVERY & DEVELOPMENT,AMEY LG LIMITED,478996,-26530.41
Department for Transport,Highways Agency,23/09/2010,TA Renewal of Structures - Capital,NETWORK DELIVERY & DEVELOPMENT,A-ONE + INTEGRATED HIGHWAY SERVICES,468647,-1381.38
Department for Transport,Highways Agency,23/09/2010,TA Renewal of Structures - Capital,NETWORK DELIVERY & DEVELOPMENT,A-ONE + INTEGRATED HIGHWAY SERVICES,481449,-6154.3
Department for Transport,Highways Agency,23/09/2010,TA Renewal of Structures - Capital,NETWORK DELIVERY & DEVELOPMENT,BALFOUR BEATTY MOTT MACDONALD,475336,-39637
Department for Transport,Highways Agency,23/09/2010,TA Renewal of Structures - Capital,NETWORK DELIVERY & DEVELOPMENT,ENTERPRISEMOUCHEL LIMITED,475030,-23837.89
Department for Transport,Highways Agency,23/09/2010,TA Renewal of Structures - Capital,NETWORK DELIVERY & DEVELOPMENT,ENTERPRISEMOUCHEL LIMITED,476404,-66783.83
Department for Transport,Highways Agency,23/09/2010,TA Renewal of Structures - Capital,NETWORK DELIVERY & DEVELOPMENT,ENTERPRISEMOUCHEL LIMITED,480212,-51875.28
Department for Transport,Highways Agency,23/09/2010,TA Renewal of Structures - Capital,NETWORK DELIVERY & DEVELOPMENT,INTERROUTE,480189,-28969.55
Department for Transport,Highways Agency,23/09/2010,WM - Winter Maintenance,NETWORK DELIVERY & DEVELOPMENT,ENTERPRISEMOUCHEL LIMITED,480208,-1136.59
Department for Transport,Highways Agency,24/09/2010,"Admin building refurbishment, maintenance, repairs, inspections and advice",BUSINESS SERVICES DIRECTORATE,AMEY COMMUNITY LIMITED,467404,-29449.95
Department for Transport,Highways Agency,24/09/2010,"Admin building refurbishment, maintenance, repairs, inspections and advice",BUSINESS SERVICES DIRECTORATE,AMEY COMMUNITY LIMITED,467436,-36082.43
Department for Transport,Highways Agency,24/09/2010,"Admin building refurbishment, maintenance, repairs, inspections and advice",BUSINESS SERVICES DIRECTORATE,AMEY COMMUNITY LIMITED,470083,-32546.36
Department for Transport,Highways Agency,24/09/2010,"Admin building refurbishment, maintenance, repairs, inspections and advice",BUSINESS SERVICES DIRECTORATE,AMEY COMMUNITY LIMITED,470377,-29119.16
Department for Transport,Highways Agency,24/09/2010,"Admin building refurbishment, maintenance, repairs, inspections and advice",BUSINESS SERVICES DIRECTORATE,AMEY COMMUNITY LIMITED,483576,44747.33
Department for Transport,Highways Agency,24/09/2010,Contractors Costs,NETWORK SERVICES DIRECTORATE,ATKINS LTD,483534,63842.04
Department for Transport,Highways Agency,24/09/2010,Contractors Costs,TRAFFIC MANAGEMENT DIRECTORATE,GRONTMIJ,483556,37390.08
Department for Transport,Highways Agency,24/09/2010,Contractors Costs,TRAFFIC MANAGEMENT DIRECTORATE,MOUCHEL LIMITED,483537,31879.2
Department for Transport,Highways Agency,24/09/2010,Contractor Costs,NETWORK DELIVERY & DEVELOPMENT,IPL INFORMATION PROCESSING LTD,483535,33823.96
Department for Transport,Highways Agency,24/09/2010,Non Civil Servant HA Staff,MAJOR PROJECTS,E C HARRIS LLP,483526,98279.46
Department for Transport,Highways Agency,24/09/2010,PFI Service Payments,NETWORK DELIVERY & DEVELOPMENT,ROAD MANAGEMENT SERVICES (DARRINGTON) LTD,483549,2058434.8
Department for Transport,Highways Agency,24/09/2010,TA Cost AUC - Programme,MAJOR PROJECTS,E C HARRIS LLP,483550,38369.59
Department for Transport,Highways Agency,24/09/2010,TA Cost AUC - Programme,MAJOR PROJECTS,JACOBS ENGINEERING UK LIMITED,483543,181761.19
Department for Transport,Highways Agency,24/09/2010,TA Cost AUC - Programme,MAJOR PROJECTS,MOUCHEL LIMITED,483531,306030.25
Department for Transport,Highways Agency,24/09/2010,TA Cost AUC - Programme,MAJOR PROJECTS,PANNONE LLP,LOMD227024,41054.73
Department for Transport,Highways Agency,24/09/2010,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,GENESYS TELECOMMUNICATIONS LTD,483558,120640
Department for Transport,Highways Agency,24/09/2010,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,IPL INFORMATION PROCESSING LTD,483535,52261.66
Department for Transport,Highways Agency,24/09/2010,TA Renewal of Structures - Capital,MAJOR PROJECTS,COSTAIN LIMITED,483538,1995305.72
Department for Transport,Highways Agency,27/09/2010,CM External Technical Consultant Costs,NETWORK DELIVERY & DEVELOPMENT,MOTT MACDONALD GROUP LTD,483618,102881.14
Department for Transport,Highways Agency,27/09/2010,CM External Technical Consultant Costs,NETWORK DELIVERY & DEVELOPMENT,PEEK TRAFFIC LTD,483665,78569.85
Department for Transport,Highways Agency,27/09/2010,CM External Technical Consultant Costs,NETWORK DELIVERY & DEVELOPMENT,SERCO,483664,200913.32
Department for Transport,Highways Agency,27/09/2010,CM External Technical Consultant Costs,NETWORK DELIVERY & DEVELOPMENT,SIMULATION SYSTEMS LTD,483622,64607.39
Department for Transport,Highways Agency,27/09/2010,CM - Lump Sum Fees,NETWORK DELIVERY & DEVELOPMENT,AMEY LG LIMITED,483601,459016.15
Department for Transport,Highways Agency,27/09/2010,CM - Tunnel Maintenance,NETWORK DELIVERY & DEVELOPMENT,SIMULATION SYSTEMS LTD,483622,500
Department for Transport,Highways Agency,27/09/2010,Contractors Costs,MAJOR PROJECTS,CAPITA SYMONDS GROUP LTD,483654,33160.04
Department for Transport,Highways Agency,27/09/2010,Contractors Costs,NETWORK DELIVERY & DEVELOPMENT,HYDER HALCROW M25 JOINT VENTURE,483613,40102.55
Department for Transport,Highways Agency,27/09/2010,Contractors Costs,NETWORK DELIVERY & DEVELOPMENT,KPMG LLP,483659,400000
Department for Transport,Highways Agency,27/09/2010,Contractors Costs,NETWORK DELIVERY & DEVELOPMENT,SIMULATION SYSTEMS LTD,483622,1000
Department for Transport,Highways Agency,27/09/2010,Contractors Costs,NETWORK DELIVERY & DEVELOPMENT,WSP UK LIMITED,483590,65064.12
Department for Transport,Highways Agency,27/09/2010,Contractors Costs,NETWORK SERVICES DIRECTORATE,JACOBS ENGINEERING UK LIMITED,483703,28203.07
Department for Transport,Highways Agency,27/09/2010,Contractors Costs,NETWORK SERVICES DIRECTORATE,MOTT MACDONALD GROUP LTD,483644,37100
Department for Transport,Highways Agency,27/09/2010,Contractors Costs,TRAFFIC MANAGEMENT DIRECTORATE,COMPUTACENTER (UK) LTD,483621,32076.02
Department for Transport,Highways Agency,27/09/2010,Facilities Management Charges,BUSINESS SERVICES DIRECTORATE,AMEY COMMUNITY LIMITED,483685,25699.85
Department for Transport,Highways Agency,27/09/2010,ICT Application Service costs,BUSINESS SERVICES DIRECTORATE,ATOS ORIGIN IT SERVICES UK LIMITED,483619,43488
Department for Transport,Highways Agency,27/09/2010,ICT Application Service costs,BUSINESS SERVICES DIRECTORATE,ATOS ORIGIN IT SERVICES UK LIMITED,483620,43488
Department for Transport,Highways Agency,27/09/2010,ICT Application Service costs,BUSINESS SERVICES DIRECTORATE,ATOS ORIGIN IT SERVICES UK LIMITED,483625,43488
Department for Transport,Highways Agency,27/09/2010,TA Cost AUC - Programme,MAJOR PROJECTS,ANGLIAN WATER SERVICES LTD,483587,95577.02
Department for Transport,Highways Agency,27/09/2010,TA Cost AUC - Programme,MAJOR PROJECTS,ROAD MANAGEMENT SERVICES (DARRINGTON) LTD,483638,28733.83
Department for Transport,Highways Agency,27/09/2010,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,HYDER HALCROW M25 JOINT VENTURE,483660,183293.1
Department for Transport,Highways Agency,27/09/2010,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,IPL INFORMATION PROCESSING LTD,483535,-9625.99
Department for Transport,Highways Agency,27/09/2010,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,MOTT MACDONALD GROUP LTD,483618,41802.48
Department for Transport,Highways Agency,27/09/2010,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,PEEK TRAFFIC LTD,483665,24000
Department for Transport,Highways Agency,27/09/2010,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,PEEK TRAFFIC LTD,483671,42750
Department for Transport,Highways Agency,27/09/2010,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,SERCO,483664,49449.36
Department for Transport,Highways Agency,27/09/2010,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,SIMULATION SYSTEMS LTD,483622,5556.01
Department for Transport,Highways Agency,27/09/2010,TA Renewal of Roads - Capital,NETWORK DELIVERY & DEVELOPMENT,BIRSE CIVILS LTD,483696,93225.56
Department for Transport,Highways Agency,27/09/2010,TA Renewal of Roads - Capital,NETWORK DELIVERY & DEVELOPMENT,INTERSERVE PROJECT SERVICES LTD,483697,250955.95
Department for Transport,Highways Agency,27/09/2010,TA Renewal of Roads - Capital,NETWORK DELIVERY & DEVELOPMENT,MOUCHEL LIMITED,483683,86972.22
Department for Transport,Highways Agency,27/09/2010,TA Renewal of Roads - Capital,NETWORK DELIVERY & DEVELOPMENT,RINGWAY INFRASTRUCTURE SERVICES LTD,483698,87280.07
Department for Transport,Highways Agency,27/09/2010,TA Renewal of Roads - Capital,NETWORK DELIVERY & DEVELOPMENT,VOLKERFITZPATRICK CONTRACTORS LTD,483699,35972.96
Department for Transport,Highways Agency,27/09/2010,TA Renewal of Structures - Capital,NETWORK DELIVERY & DEVELOPMENT,BIRSE CIVILS LTD,483666,348524.35
Department for Transport,Highways Agency,28/09/2010,Ancilliaries,NETWORK DELIVERY & DEVELOPMENT,SEVERN RIVER CROSSING PLC,483929,537668.13
Department for Transport,Highways Agency,28/09/2010,CM - Compensation / Variation Costs,NETWORK DELIVERY & DEVELOPMENT,CARILLION-WSP JOINT VENTURE,483873,108.41
Department for Transport,Highways Agency,28/09/2010,CM - Lump Sum Fees,NETWORK DELIVERY & DEVELOPMENT,AMEY MOUCHEL JOINT VENTURE,483932,6690.95
Department for Transport,Highways Agency,28/09/2010,CM - Lump Sum Fees,NETWORK DELIVERY & DEVELOPMENT,AMEY MOUCHEL JOINT VENTURE,483933,65000
Department for Transport,Highways Agency,28/09/2010,CM - Lump Sum Fees,NETWORK DELIVERY & DEVELOPMENT,A-ONE + INTEGRATED HIGHWAY SERVICES,483910,12539.07
Department for Transport,Highways Agency,28/09/2010,CM - Lump Sum Fees,NETWORK DELIVERY & DEVELOPMENT,A-ONE + INTEGRATED HIGHWAY SERVICES,483912,420.8
Department for Transport,Highways Agency,28/09/2010,CM - Lump Sum Fees,NETWORK DELIVERY & DEVELOPMENT,A-ONE + INTEGRATED HIGHWAY SERVICES,483914,610465.85
Department for Transport,Highways Agency,28/09/2010,CM - Lump Sum Fees,NETWORK DELIVERY & DEVELOPMENT,A-ONE INTEGRATED HIGHWAY SERVICES,483875,3361.28
Department for Transport,Highways Agency,28/09/2010,CM - Lump Sum Fees,NETWORK DELIVERY & DEVELOPMENT,A-ONE INTEGRATED HIGHWAY SERVICES,483878,87289.76
Department for Transport,Highways Agency,28/09/2010,CM - Lump Sum Fees,NETWORK DELIVERY & DEVELOPMENT,BALFOUR BEATTY MOTT MACDONALD,483768,1388873.9
Department for Transport,Highways Agency,28/09/2010,CM - Lump Sum Fees,NETWORK DELIVERY & DEVELOPMENT,BALFOUR BEATTY MOTT MACDONALD,483770,189715.36
Department for Transport,Highways Agency,28/09/2010,CM - Lump Sum Fees,NETWORK DELIVERY & DEVELOPMENT,BALFOUR BEATTY MOTT MACDONALD,483782,90390.48
Department for Transport,Highways Agency,28/09/2010,CM - Lump Sum Fees,NETWORK DELIVERY & DEVELOPMENT,BALFOUR BEATTY MOTT MACDONALD,483810,1111804.66
Department for Transport,Highways Agency,28/09/2010,CM - Lump Sum Fees,NETWORK DELIVERY & DEVELOPMENT,BALFOUR BEATTY MOTT MACDONALD,483811,31441.25
Department for Transport,Highways Agency,28/09/2010,CM - Lump Sum Fees,NETWORK DELIVERY & DEVELOPMENT,CARILLION-WSP JOINT VENTURE,483873,661281.64
