DEPARTMENT|ENTITY|DATE|EXPENSETYPE|EXPENSEAREA|SUPPLIER|TRANSACTIONNUMBER|AMOUNT|DESCRIPTION|SUPPLIERPOSTCODE
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|NE LEICESTER|VODAFONE LTD (CORPORATE)|338327|12|EAST MIDLANDS|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|NE LINCOLN|VODAFONE LTD (CORPORATE)|338327|13.74|EAST MIDLANDS|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|MILTON KEYNES|VODAFONE LTD (CORPORATE)|338327|37.83|EAST MIDLANDS|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|NE NOTTINGHAM|VODAFONE LTD (CORPORATE)|338327|42|EAST MIDLANDS|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|PETERBOURGH|VODAFONE LTD (CORPORATE)|338327|18|EAST MIDLANDS|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|FHQ POLICE AUTHORITY|VODAFONE LTD (CORPORATE)|338327|50.4|FHQ POLICE AUTHORITY|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|FHQ FINANCE & PROCUREMENT|VODAFONE LTD (CORPORATE)|338327|125.34|FINANCE & PROCUREMENT|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|PROCUREMENT - DO NOT USE|VODAFONE LTD (CORPORATE)|338327|18|FINANCE & PROCUREMENT|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|INFORMATION MANAGEMENT|VODAFONE LTD (CORPORATE)|338327|121.2|INFORMATION MANAGEMENT GROUP|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|LN AIB|VODAFONE LTD (CORPORATE)|338327|19.21|INTEL AND CMU|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|LN AREA CRIME UNIT|VODAFONE LTD (CORPORATE)|338327|294.75|INTEL AND CMU|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|LN TASKING & CO-ORD. RESOURCES|VODAFONE LTD (CORPORATE)|338327|78.12|INTEL AND CMU|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|LN RELATIONSHIP MANAGEMNT TEAM|VODAFONE LTD (CORPORATE)|338327|43.03|INTEL AND CMU|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|LS A.I.B|VODAFONE LTD (CORPORATE)|338327|144.81|INTEL AND CMU|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|LS CRIME MANAGEMENT CENTRES|VODAFONE LTD (CORPORATE)|338327|18|INTEL AND CMU|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|FHQ CCTV PROJECT TEAM|VODAFONE LTD (CORPORATE)|338327|376.55|INVESTIGATIONS|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|FHQ SCENES OF CRIME|VODAFONE LTD (CORPORATE)|338327|691.84|INVESTIGATIONS|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|FHQ SCIENTIFIC SUPPORT|VODAFONE LTD (CORPORATE)|338327|156.85|INVESTIGATIONS|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|NETWORK RAIL FUNDED CABLE SSU|VODAFONE LTD (CORPORATE)|338327|6.01|INVESTIGATIONS|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|PS HEAD OF FSJ|VODAFONE LTD (CORPORATE)|338327|112.6|INVESTIGATIONS|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|FHQ JUSTICE DIRECTORATE|VODAFONE LTD (CORPORATE)|338327|85.77|INVESTIGATIONS|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|FHQ FORCE CUSTODY MANAGEMENT|VODAFONE LTD (CORPORATE)|338327|201.82|INVESTIGATIONS|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|NE DARLINGTON|VODAFONE LTD (CORPORATE)|338327|18.89|LEEDS|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|NE M'BROUGH|VODAFONE LTD (CORPORATE)|338327|18|LEEDS|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|NE HULL|VODAFONE LTD (CORPORATE)|338327|12|LEEDS|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|NE LEEDS|VODAFONE LTD (CORPORATE)|338327|89.39|LEEDS|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|NE METRO TRANSPORT SYSTEMS|VODAFONE LTD (CORPORATE)|338327|18|LEEDS|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|NE NPT|VODAFONE LTD (CORPORATE)|338327|33|LEEDS|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|NE NEWCASTLE|VODAFONE LTD (CORPORATE)|338327|42.22|LEEDS|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|NE YORK|VODAFONE LTD (CORPORATE)|338327|18.01|LEEDS|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|NW CARLISLE|VODAFONE LTD (CORPORATE)|338327|56.4|LIVERPOOL|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|NW CREWE|VODAFONE LTD (CORPORATE)|338327|18.87|LIVERPOOL|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|NW LANCASTER|VODAFONE LTD (CORPORATE)|338327|6.87|LIVERPOOL|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|NW LIVERPOOL|VODAFONE LTD (CORPORATE)|338327|66.88|LIVERPOOL|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|NW LIVERPOOL PCSO|VODAFONE LTD (CORPORATE)|338327|17.4|LIVERPOOL|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|NW PRESTON|VODAFONE LTD (CORPORATE)|338327|18|LIVERPOOL|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|NW WIGAN|VODAFONE LTD (CORPORATE)|338327|6.87|LIVERPOOL|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|NE DONCASTER|VODAFONE LTD (CORPORATE)|338327|103.6|MANCHESTER|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|NE GRIMSBY|VODAFONE LTD (CORPORATE)|338327|12.01|MANCHESTER|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|NW MANCHESTER|VODAFONE LTD (CORPORATE)|338327|81.27|MANCHESTER|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|NE SHEFFIELD|VODAFONE LTD (CORPORATE)|338327|12.07|MANCHESTER|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|MARKETING|VODAFONE LTD (CORPORATE)|338327|593.51|MEDIA AND MARKETING GROUP|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|MEDIA|VODAFONE LTD (CORPORATE)|338327|14.4|MEDIA AND MARKETING GROUP|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|LN CAMBRIDGE STAFF COSTS|VODAFONE LTD (CORPORATE)|338327|51.28|NEIGHBOURHOOD AND SECTOR-EAST|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|LN NORWICH STAFF COSTS|VODAFONE LTD (CORPORATE)|338327|36.03|NEIGHBOURHOOD AND SECTOR-EAST|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|LN SOUTHEND STAFF COSTS|VODAFONE LTD (CORPORATE)|338327|48.42|NEIGHBOURHOOD AND SECTOR-EAST|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|LN COLCHESTER STAFF COSTS|VODAFONE LTD (CORPORATE)|338327|65.95|NEIGHBOURHOOD AND SECTOR-EAST|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|LN WCML MOTORCYCLE TEAM|VODAFONE LTD (CORPORATE)|338327|32.4|NEIGHBOURHOOD AND SECTOR-EAST|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|LN FIRST CAPITAL CONNECT COSTS|VODAFONE LTD (CORPORATE)|338327|54|NEIGHBOURHOOD AND SECTOR-EAST|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|LN ST PANCRAS STAFF COSTS|VODAFONE LTD (CORPORATE)|338327|65.35|NEIGHBOURHOOD AND SECTOR-EAST|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|LN EBBSFLEET|VODAFONE LTD (CORPORATE)|338327|42.42|NEIGHBOURHOOD AND SECTOR-EAST|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|LN INVESTIGATION SUPPORT UNIT|VODAFONE LTD (CORPORATE)|338327|37.29|NEIGHBOURHOOD AND SECTOR-EAST|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|LN CTRL SECTOR RESOURCES|VODAFONE LTD (CORPORATE)|338327|183.91|NEIGHBOURHOOD AND SECTOR-EAST|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|LN LONDON MAYORS SUBURBAN TEAM|VODAFONE LTD (CORPORATE)|338327|24|NEIGHBOURHOOD AND SECTOR-EAST|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|LN LONDON OVERGROUND - LOROL|VODAFONE LTD (CORPORATE)|338327|132.14|NEIGHBOURHOOD AND SECTOR-EAST|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|LN KINGS CROSS STAFF COSTS|VODAFONE LTD (CORPORATE)|338327|38.4|NEIGHBOURHOOD AND SECTOR-EAST|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|LN EUSTON STAFF COSTS|VODAFONE LTD (CORPORATE)|338327|30|NEIGHBOURHOOD AND SECTOR-EAST|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|LN L'POOL ST STAFF COSTS|VODAFONE LTD (CORPORATE)|338327|66|NEIGHBOURHOOD AND SECTOR-EAST|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|LN PADDINGTON STAFF COSTS|VODAFONE LTD (CORPORATE)|338327|82|NEIGHBOURHOOD AND SECTOR-EAST|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|LN AREA TASKING TEAMS|VODAFONE LTD (CORPORATE)|338327|42.3|NEIGHBOURHOOD AND SECTOR-EAST|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|LN OPERATIONAL SUPPORT UNIT|VODAFONE LTD (CORPORATE)|338327|48.02|NEIGHBOURHOOD AND SECTOR-EAST|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|LN VULNERABLE PERSONS UNIT|VODAFONE LTD (CORPORATE)|338327|76.13|NEIGHBOURHOOD AND SECTOR-EAST|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|LS SPECIAL CONSTABLES|VODAFONE LTD (CORPORATE)|338327|20.61|NEIGHBOURHOOD AND SECTOR-SOUTH|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|LS TRAVELSAFE|VODAFONE LTD (CORPORATE)|338327|23.08|NEIGHBOURHOOD AND SECTOR-SOUTH|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|PCSO HV|VODAFONE LTD (CORPORATE)|338327|30|NEIGHBOURHOOD AND SECTOR-SOUTH|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|PCSO HW|VODAFONE LTD (CORPORATE)|338327|6|NEIGHBOURHOOD AND SECTOR-SOUTH|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|PCSO HL|VODAFONE LTD (CORPORATE)|338327|29.21|NEIGHBOURHOOD AND SECTOR-SOUTH|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|LS BROMLEY NPT|VODAFONE LTD (CORPORATE)|338327|19.74|NEIGHBOURHOOD AND SECTOR-SOUTH|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|LS WIMBLEDON - BORIS 50|VODAFONE LTD (CORPORATE)|338327|41.62|NEIGHBOURHOOD AND SECTOR-SOUTH|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|LS NORWOOD JUNCTION NPT|VODAFONE LTD (CORPORATE)|338327|22.35|NEIGHBOURHOOD AND SECTOR-SOUTH|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|Lond Stl AIB / FIO|VODAFONE LTD (CORPORATE)|338327|32.47|NEIGHBOURHOOD AND SECTOR-SOUTH|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|Lond Stl Robbery Team|VODAFONE LTD (CORPORATE)|338327|36.76|NEIGHBOURHOOD AND SECTOR-SOUTH|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|LS CROYDON STAFF COSTS|VODAFONE LTD (CORPORATE)|338327|74.65|NEIGHBOURHOOD AND SECTOR-SOUTH|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|LS BRIGHTON STAFF COSTS|VODAFONE LTD (CORPORATE)|338327|89.75|NEIGHBOURHOOD AND SECTOR-SOUTH|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|LS CROYDON TRAM. STAFF COSTS|VODAFONE LTD (CORPORATE)|338327|35.05|NEIGHBOURHOOD AND SECTOR-SOUTH|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|LS ASHFORD STAFF COSTS|VODAFONE LTD (CORPORATE)|338327|107.04|NEIGHBOURHOOD AND SECTOR-SOUTH|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|WEST KENT SECTOR|VODAFONE LTD (CORPORATE)|338327|47.13|NEIGHBOURHOOD AND SECTOR-SOUTH|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|LS GUILDFORD STAFF COSTS|VODAFONE LTD (CORPORATE)|338327|31.45|NEIGHBOURHOOD AND SECTOR-SOUTH|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|LS SOUTHAMPTON STAFF COSTS|VODAFONE LTD (CORPORATE)|338327|90.08|NEIGHBOURHOOD AND SECTOR-SOUTH|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|LS PORTSMOUTH STAFF COSTS|VODAFONE LTD (CORPORATE)|338327|19.84|NEIGHBOURHOOD AND SECTOR-SOUTH|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|LS BOURNEMOUTH STAFF COSTS|VODAFONE LTD (CORPORATE)|338327|6.87|NEIGHBOURHOOD AND SECTOR-SOUTH|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|LN MILTON KEYNES STAFF COSTS|VODAFONE LTD (CORPORATE)|338327|18|OLD COST CENTRES - HOLDING|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|LN PETERBOROUGH STAFF COSTS|VODAFONE LTD (CORPORATE)|338327|30|OLD COST CENTRES - HOLDING|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|LN OXFORD|VODAFONE LTD (CORPORATE)|338327|6|OLD COST CENTRES - HOLDING|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|WN SECTOR COMMAND 2|VODAFONE LTD (CORPORATE)|338327|42.87|OLD COST CENTRES - HOLDING|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|FHQ-CTSU COMMAND|VODAFONE LTD (CORPORATE)|338327|908.11|OPERATIONS GROUP|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|COUNTER TERRORISM - TEAM 2|VODAFONE LTD (CORPORATE)|338327|6|OPERATIONS GROUP|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|FHQ-CTSU SUPPORT|VODAFONE LTD (CORPORATE)|338327|6.85|OPERATIONS GROUP|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|FHQ-CTSU GENERAL PURPOSE DOGS|VODAFONE LTD (CORPORATE)|338327|6.87|OPERATIONS GROUP|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|FHQ SPECIAL MOVEMENTS|VODAFONE LTD (CORPORATE)|338327|75.1|OPERATIONS GROUP|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|FHQ-CTSU SPECIAL RESPONSE UNIT|VODAFONE LTD (CORPORATE)|338327|12.64|OPERATIONS GROUP|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|FHQ-CTSU AUTH FIREARMS OFFICER|VODAFONE LTD (CORPORATE)|338327|60.06|OPERATIONS GROUP|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|LONDON & THE OLYMPICS|VODAFONE LTD (CORPORATE)|338327|139.31|OPERATIONS GROUP|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|ACC TERRITORIAL POLICING|VODAFONE LTD (CORPORATE)|338327|242.1|OPERATIONS GROUP|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|NIAG|VODAFONE LTD (CORPORATE)|338327|6|OPERATIONS GROUP|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|CENTRAL OPERATIONS AND EVENTS|VODAFONE LTD (CORPORATE)|338327|133.23|OPERATIONS GROUP|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|OPERATIONS MANAGEMENT|VODAFONE LTD (CORPORATE)|338327|65.46|OPERATIONS GROUP|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|NEIGHBRHOOD POLICE & PRTNRSHP|VODAFONE LTD (CORPORATE)|338327|472.67|OPERATIONS GROUP|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|EVENT PLAN & CO-ORD. UNIT|VODAFONE LTD (CORPORATE)|338327|298.7|OPERATIONS GROUP|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|FOOTBALL BANNING TEAM|VODAFONE LTD (CORPORATE)|338327|18|OPERATIONS GROUP|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|CIVIL CONTINGENCY UNIT|VODAFONE LTD (CORPORATE)|338327|124.86|OPERATIONS GROUP|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|NE OPERATIONS|VODAFONE LTD (CORPORATE)|338327|118.36|OPERATIONS - OPERATIONS|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|OSU YORK|VODAFONE LTD (CORPORATE)|338327|12.01|OPERATIONS - OPERATIONS|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|OSU LEEDS|VODAFONE LTD (CORPORATE)|338327|6|OPERATIONS - OPERATIONS|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|NW OPERATIONS|VODAFONE LTD (CORPORATE)|338327|93.66|OPERATIONS - OPERATIONS|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|NW OSU EAST|VODAFONE LTD (CORPORATE)|338327|6.07|OPERATIONS - OPERATIONS|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|NW OSU WEST|VODAFONE LTD (CORPORATE)|338327|36|OPERATIONS - OPERATIONS|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|NW OSU CENTRAL|VODAFONE LTD (CORPORATE)|338327|24|OPERATIONS - OPERATIONS|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|WN OPERATIONS|VODAFONE LTD (CORPORATE)|338327|102.31|OPERATIONS - OPERATIONS|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|OSU BIRMINGHAM|VODAFONE LTD (CORPORATE)|338327|24.01|OPERATIONS - OPERATIONS|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|NE A.I.B|VODAFONE LTD (CORPORATE)|338327|82.39|OPERATIONS - PROACTIVE|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|NE DOGS|VODAFONE LTD (CORPORATE)|338327|12.87|OPERATIONS - PROACTIVE|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|NE CRIME REDUCTION|VODAFONE LTD (CORPORATE)|338327|12.36|OPERATIONS - PROACTIVE|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|NE MOTORCYCLE UNIT|VODAFONE LTD (CORPORATE)|338327|6.01|OPERATIONS - PROACTIVE|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|NE CABLE TEAM|VODAFONE LTD (CORPORATE)|338327|79.76|OPERATIONS - PROACTIVE|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|NETWORK RAIL CABLE TEAM|VODAFONE LTD (CORPORATE)|338327|12.06|OPERATIONS - PROACTIVE|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|NW A.I.B|VODAFONE LTD (CORPORATE)|338327|220.3|OPERATIONS - PROACTIVE|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|NW DOGS|VODAFONE LTD (CORPORATE)|338327|13.56|OPERATIONS - PROACTIVE|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|INTELL BUREAU|VODAFONE LTD (CORPORATE)|338327|28.8|OPERATIONS - PROACTIVE|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|WN A.I.B|VODAFONE LTD (CORPORATE)|338327|145.87|OPERATIONS - PROACTIVE|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|WN DOGS|VODAFONE LTD (CORPORATE)|338327|72|OPERATIONS - PROACTIVE|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|WN CRIME REDUCTION|VODAFONE LTD (CORPORATE)|338327|24|OPERATIONS - PROACTIVE|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|PRO-ACTIVE CRIME TEAM|VODAFONE LTD (CORPORATE)|338327|24.62|OPERATIONS - PROACTIVE|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|NE CID|VODAFONE LTD (CORPORATE)|338327|142.63|OPERATIONS - REACTIVE|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|NE ADMIN OF JUSTICE|VODAFONE LTD (CORPORATE)|338327|36|OPERATIONS - REACTIVE|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|NE CASE MANAGEMENT|VODAFONE LTD (CORPORATE)|338327|6|OPERATIONS - REACTIVE|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|NW PROACTIVE UNIT|VODAFONE LTD (CORPORATE)|338327|266.28|OPERATIONS - REACTIVE|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|NW AJU|VODAFONE LTD (CORPORATE)|338327|24|OPERATIONS - REACTIVE|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|NW REACTIVE UNIT|VODAFONE LTD (CORPORATE)|338327|56.56|OPERATIONS - REACTIVE|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|WN CID|VODAFONE LTD (CORPORATE)|338327|152.87|OPERATIONS - REACTIVE|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|WN ADMIN OF JUSTICE|VODAFONE LTD (CORPORATE)|338327|36.87|OPERATIONS - REACTIVE|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|LN CUSTODY|VODAFONE LTD (CORPORATE)|338327|18|OPS / EVENTS|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|LN OPERATIONS|VODAFONE LTD (CORPORATE)|338327|94.15|OPS / EVENTS|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|LN RESOURCE CENTRE|VODAFONE LTD (CORPORATE)|338327|54|OPS / EVENTS|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|LS OPERATIONS|VODAFONE LTD (CORPORATE)|338327|168.08|OPS / EVENTS|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|HR OPERATIONS|VODAFONE LTD (CORPORATE)|338327|115.16|PEOPLE & DEVELOPMENT|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|FHQ HR CORPORATE SERVICES|VODAFONE LTD (CORPORATE)|338327|173.34|PEOPLE & DEVELOPMENT|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|HR BUSINESS CENTRE(BIRMINGHAM)|VODAFONE LTD (CORPORATE)|338327|169.3|PEOPLE & DEVELOPMENT|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|HR DELIVERY TEAM|VODAFONE LTD (CORPORATE)|338327|467.15|PEOPLE & DEVELOPMENT|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|HR PAYROLL BIRMINGHAM|VODAFONE LTD (CORPORATE)|338327|18|PEOPLE & DEVELOPMENT|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|HR LEARNING AND DEVELOPMENT|VODAFONE LTD (CORPORATE)|338327|17.99|PEOPLE & DEVELOPMENT|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|L&D BUSINESS ASSURANCE|VODAFONE LTD (CORPORATE)|338327|68.37|PEOPLE & DEVELOPMENT|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|L&D OPERATIONS & TRAINING|VODAFONE LTD (CORPORATE)|338327|102.83|PEOPLE & DEVELOPMENT|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|L&D SAFETY TEAMS|VODAFONE LTD (CORPORATE)|338327|64.79|PEOPLE & DEVELOPMENT|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|DIVISIONAL TRAINING - C & D|VODAFONE LTD (CORPORATE)|338327|195.83|PEOPLE & DEVELOPMENT|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|REGIONAL TRAINER LONDON-LN/LS|VODAFONE LTD (CORPORATE)|338327|18|PEOPLE & DEVELOPMENT|MK3 5JP
