DEPARTMENT|ENTITY|DATE|EXPENSETYPE|EXPENSEAREA|SUPPLIER|TRANSACTIONNUMBER|AMOUNT|DESCRIPTION|SUPPLIERPOSTCODE
Department for Transport|BTP|04/08/2012|FUEL & LUBRICANTS|LS SOUTHAMPTON STAFF COSTS|ARVAL|274636|1543.7|LS Outer London|SN5 6PE
Department for Transport|BTP|04/08/2012|FUEL & LUBRICANTS|LS PORTSMOUTH STAFF COSTS|ARVAL|274636|407.26|LS Outer London|SN5 6PE
Department for Transport|BTP|04/08/2012|FUEL & LUBRICANTS|LS BOURNEMOUTH STAFF COSTS|ARVAL|274636|125.75|LS Outer London|SN5 6PE
Department for Transport|BTP|04/08/2012|FUEL & LUBRICANTS|LS ASHFORD STAFF COSTS|ARVAL|274636|1255.84|LS Outer London|SN5 6PE
Department for Transport|BTP|04/08/2012|FUEL & LUBRICANTS|LS CROYDON STAFF COSTS|ARVAL|274636|293.86|LS Outer London|SN5 6PE
Department for Transport|BTP|04/08/2012|FUEL & LUBRICANTS|LS BRIGHTON STAFF COSTS|ARVAL|274636|677.7|LS Outer London|SN5 6PE
Department for Transport|BTP|04/08/2012|FUEL & LUBRICANTS|LS CROYDON TRAM. STAFF COSTS|ARVAL|274636|233.58|LS Outer London|SN5 6PE
Department for Transport|BTP|04/08/2012|FUEL & LUBRICANTS|LS AREA COMMAND|ARVAL|274636|104.92|LS Total Command|SN5 6PE
Department for Transport|BTP|04/08/2012|FUEL & LUBRICANTS|LS OPERATIONS|ARVAL|274636|1884.6|LS Total Command|SN5 6PE
Department for Transport|BTP|04/08/2012|FUEL & LUBRICANTS|LS TASKING UNIT|ARVAL|274636|104.4|LS Total Command|SN5 6PE
Department for Transport|BTP|04/08/2012|FUEL & LUBRICANTS|LS MOTORCYCLE UNIT|ARVAL|274636|341.89|LS Total Command|SN5 6PE
Department for Transport|BTP|04/08/2012|FUEL & LUBRICANTS|LS OP SUPPORT PLANNING|ARVAL|274636|50.38|LS Total Command|SN5 6PE
Department for Transport|BTP|04/08/2012|FUEL & LUBRICANTS|LS OPERATIONAL SUPPORT UNIT 2|ARVAL|274636|111.88|LS Total Command|SN5 6PE
Department for Transport|BTP|04/08/2012|FUEL & LUBRICANTS|LS CID|ARVAL|274636|348.91|LS Total Command|SN5 6PE
Department for Transport|BTP|04/08/2012|FUEL & LUBRICANTS|LS A.I.B|ARVAL|274636|274.35|LS Total Command|SN5 6PE
Department for Transport|BTP|04/08/2012|FUEL & LUBRICANTS|LS CRIME REDUCTION|ARVAL|274636|246.42|LS Total Command|SN5 6PE
Department for Transport|BTP|04/08/2012|FUEL & LUBRICANTS|LS ROBBERY SQUAD|ARVAL|274636|129.08|LS Total Command|SN5 6PE
Department for Transport|BTP|04/08/2012|FUEL & LUBRICANTS|NE CID|ARVAL|274636|703.36|NE Central Cost Sector Command|SN5 6PE
Department for Transport|BTP|04/08/2012|FUEL & LUBRICANTS|NE A.I.B|ARVAL|274636|434.97|NE Central Cost Sector Command|SN5 6PE
Department for Transport|BTP|04/08/2012|FUEL & LUBRICANTS|NE SECTOR COMMAND CID|ARVAL|274636|220.01|NE Command Sector|SN5 6PE
Department for Transport|BTP|04/08/2012|FUEL & LUBRICANTS|NE AREA COMMAND|ARVAL|274636|238.21|NE Command Sector|SN5 6PE
Department for Transport|BTP|04/08/2012|FUEL & LUBRICANTS|NE CABLE TEAM|ARVAL|274636|556.46|NE Crime Supp Sector Command|SN5 6PE
Department for Transport|BTP|04/08/2012|FUEL & LUBRICANTS|NE DERBY|ARVAL|274636|108.67|NE EAST MIDLAND SECTOR COMMAND|SN5 6PE
Department for Transport|BTP|04/08/2012|FUEL & LUBRICANTS|NE LEICESTER|ARVAL|274636|49.51|NE EAST MIDLAND SECTOR COMMAND|SN5 6PE
Department for Transport|BTP|04/08/2012|FUEL & LUBRICANTS|NE NOTTINGHAM|ARVAL|274636|1214.41|NE EAST MIDLAND SECTOR COMMAND|SN5 6PE
Department for Transport|BTP|04/08/2012|FUEL & LUBRICANTS|NE LEEDS STAFF COSTS|ARVAL|274636|829.16|N.E East Sector Command|SN5 6PE
Department for Transport|BTP|04/08/2012|FUEL & LUBRICANTS|NE BRADFORD STAFF COSTS|ARVAL|274636|203.66|N.E East Sector Command|SN5 6PE
Department for Transport|BTP|04/08/2012|FUEL & LUBRICANTS|NE METRO TRANSPORT SYSTEMS|ARVAL|274636|438.33|N.E East Sector Command|SN5 6PE
Department for Transport|BTP|04/08/2012|FUEL & LUBRICANTS|NE NEWCASTLE STAFF COSTS|ARVAL|274636|363.44|N.E North Sector Command|SN5 6PE
Department for Transport|BTP|04/08/2012|FUEL & LUBRICANTS|NE DARLINGTON STAFF COSTS|ARVAL|274636|260.65|N.E North Sector Command|SN5 6PE
Department for Transport|BTP|04/08/2012|FUEL & LUBRICANTS|NE M'BROUGH STAFF COSTS|ARVAL|274636|312.4|N.E North Sector Command|SN5 6PE
Department for Transport|BTP|04/08/2012|FUEL & LUBRICANTS|NE YORK STAFF COSTS|ARVAL|274636|86.1|NE South Sector Command|SN5 6PE
Department for Transport|BTP|04/08/2012|FUEL & LUBRICANTS|NE DONCASTER STAFF COSTS|ARVAL|274636|293.64|NE South Sector Command|SN5 6PE
Department for Transport|BTP|04/08/2012|FUEL & LUBRICANTS|NE SHEFFIELD STAFF COSTS|ARVAL|274636|230.17|NE South Sector Command|SN5 6PE
Department for Transport|BTP|04/08/2012|FUEL & LUBRICANTS|NE HULL STAFF COSTS|ARVAL|274636|143.42|NE South Sector Command|SN5 6PE
Department for Transport|BTP|04/08/2012|FUEL & LUBRICANTS|NE GRIMSBY STAFF COSTS|ARVAL|274636|44.68|NE South Sector Command|SN5 6PE
Department for Transport|BTP|04/08/2012|FUEL & LUBRICANTS|NE LINCOLN STAFF COSTS|ARVAL|274636|148.05|NE South Sector Command|SN5 6PE
Department for Transport|BTP|04/08/2012|FUEL & LUBRICANTS|NE DOGS|ARVAL|274636|660.84|N.E West Sector Command|SN5 6PE
Department for Transport|BTP|04/08/2012|FUEL & LUBRICANTS|NE OPERATIONS|ARVAL|274636|167.48|N.E West Sector Command|SN5 6PE
Department for Transport|BTP|04/08/2012|FUEL & LUBRICANTS|NE MOTORCYCLE UNIT|ARVAL|274636|69.96|N.E West Sector Command|SN5 6PE
Department for Transport|BTP|04/08/2012|FUEL & LUBRICANTS|NE OP SUPPORT PLANNING|ARVAL|274636|327.28|N.E West Sector Command|SN5 6PE
Department for Transport|BTP|04/08/2012|FUEL & LUBRICANTS|NE OP SUPPORT 1|ARVAL|274636|197.11|N.E West Sector Command|SN5 6PE
Department for Transport|BTP|04/08/2012|FUEL & LUBRICANTS|NE OP SUPPORT 2|ARVAL|274636|388.93|N.E West Sector Command|SN5 6PE
Department for Transport|BTP|04/08/2012|FUEL & LUBRICANTS|NW PROACTIVE UNIT|ARVAL|274636|570.97|NW CRIME SECTOR COMMAND|SN5 6PE
Department for Transport|BTP|04/08/2012|FUEL & LUBRICANTS|NW MANCHESTER|ARVAL|274636|1424.9|NW East Sector Command|SN5 6PE
Department for Transport|BTP|04/08/2012|FUEL & LUBRICANTS|NW PRESTON|ARVAL|274636|552.59|NW East Sector Command|SN5 6PE
Department for Transport|BTP|04/08/2012|FUEL & LUBRICANTS|NW CARLISLE|ARVAL|274636|65.94|NW East Sector Command|SN5 6PE
Department for Transport|BTP|04/08/2012|FUEL & LUBRICANTS|NW BLACKPOOL|ARVAL|274636|236.76|NW East Sector Command|SN5 6PE
Department for Transport|BTP|04/08/2012|FUEL & LUBRICANTS|NW LANCASTER|ARVAL|274636|56.63|NW East Sector Command|SN5 6PE
Department for Transport|BTP|04/08/2012|FUEL & LUBRICANTS|NW WIGAN|ARVAL|274636|324.67|NW East Sector Command|SN5 6PE
Department for Transport|BTP|04/08/2012|FUEL & LUBRICANTS|NW DOGS|ARVAL|274636|459.09|NW OPERATIONS SECOTR COMMAND|SN5 6PE
Department for Transport|BTP|04/08/2012|FUEL & LUBRICANTS|NW OPERATIONS|ARVAL|274636|271.62|NW OPERATIONS SECOTR COMMAND|SN5 6PE
Department for Transport|BTP|04/08/2012|FUEL & LUBRICANTS|NW MOTORCYCLE UNIT|ARVAL|274636|74.91|NW OPERATIONS SECOTR COMMAND|SN5 6PE
Department for Transport|BTP|04/08/2012|FUEL & LUBRICANTS|NW OSU EAST|ARVAL|274636|91.45|NW OPERATIONS SECOTR COMMAND|SN5 6PE
Department for Transport|BTP|04/08/2012|FUEL & LUBRICANTS|NW OSU WEST|ARVAL|274636|175.72|NW OPERATIONS SECOTR COMMAND|SN5 6PE
Department for Transport|BTP|04/08/2012|FUEL & LUBRICANTS|NW OSU CENTRAL|ARVAL|274636|86.39|NW OPERATIONS SECOTR COMMAND|SN5 6PE
Department for Transport|BTP|04/08/2012|FUEL & LUBRICANTS|NW REACTIVE UNIT|ARVAL|274636|47.55|NW SECTOR COMMAND|SN5 6PE
Department for Transport|BTP|04/08/2012|FUEL & LUBRICANTS|NW CREWE|ARVAL|274636|426.13|NW West Sector Command|SN5 6PE
Department for Transport|BTP|04/08/2012|FUEL & LUBRICANTS|NW LIVERPOOL|ARVAL|274636|1290.58|NW West Sector Command|SN5 6PE
Department for Transport|BTP|04/08/2012|FUEL & LUBRICANTS|CENTRAL OPERATIONS AND EVENTS|ARVAL|274636|163.04|OPERATIONS DEPT|SN5 6PE
Department for Transport|BTP|04/08/2012|FUEL & LUBRICANTS|REAL TIME INTEL|ARVAL|274636|165.17|OPERATIONS DEPT|SN5 6PE
Department for Transport|BTP|04/08/2012|FUEL & LUBRICANTS|OPERATIONS MANAGEMENT|ARVAL|274636|46.08|OPERATIONS DEPT|SN5 6PE
Department for Transport|BTP|04/08/2012|FUEL & LUBRICANTS|COUNTER TERRORISM|ARVAL|274636|47|OPERATIONS DEPT|SN5 6PE
Department for Transport|BTP|04/08/2012|FUEL & LUBRICANTS|FHQ EXPLOSIVE DOGS|ARVAL|274636|4362.04|OPERATIONS DEPT|SN5 6PE
Department for Transport|BTP|04/08/2012|FUEL & LUBRICANTS|FHQ OPS DOGS OPERATIONS DEPT|ARVAL|274636|1364.18|OPERATIONS DEPT|SN5 6PE
Department for Transport|BTP|04/08/2012|FUEL & LUBRICANTS|SPECIALIST  RESPONSE UNIT|ARVAL|274636|986.4|OPERATIONS DEPT|SN5 6PE
Department for Transport|BTP|04/08/2012|FUEL & LUBRICANTS|ACC TERRITORIAL POLICING|ARVAL|274636|78.04|OPERATIONS DEPT|SN5 6PE
Department for Transport|BTP|04/08/2012|FUEL & LUBRICANTS|SC CID|ARVAL|274636|910.57|Sc Central Cost Sector Command|SN5 6PE
Department for Transport|BTP|04/08/2012|FUEL & LUBRICANTS|SC A.I.B|ARVAL|274636|150.37|Sc Central Cost Sector Command|SN5 6PE
Department for Transport|BTP|04/08/2012|FUEL & LUBRICANTS|SC SCENES OF CRIME|ARVAL|274636|288.35|Sc Central Cost Sector Command|SN5 6PE
Department for Transport|BTP|04/08/2012|FUEL & LUBRICANTS|SC CAMERA ENFORCEMENT|ARVAL|274636|458.78|Sc Crime Supp Sector Command|SN5 6PE
Department for Transport|BTP|04/08/2012|FUEL & LUBRICANTS|SC SCHOOLS LIAISON|ARVAL|274636|401.46|Sc Crime Supp Sector Command|SN5 6PE
Department for Transport|BTP|04/08/2012|FUEL & LUBRICANTS|SC SECTOR COMMAND WEST COAST|ARVAL|274636|50.35|Scot Command Sector|SN5 6PE
Department for Transport|BTP|04/08/2012|FUEL & LUBRICANTS|SC AREA COMMAND|ARVAL|274636|74.92|Scot Command Sector|SN5 6PE
Department for Transport|BTP|04/08/2012|FUEL & LUBRICANTS|SC EDINBURGH STAFF COSTS|ARVAL|274636|251.32|Scot East Sector Command|SN5 6PE
Department for Transport|BTP|04/08/2012|FUEL & LUBRICANTS|SC KIRKCALDY STAFF COSTS|ARVAL|274636|400.19|Scot East Sector Command|SN5 6PE
Department for Transport|BTP|04/08/2012|FUEL & LUBRICANTS|SC ABERDEEN STAFF COSTS|ARVAL|274636|381.81|Scot North Sector Command|SN5 6PE
Department for Transport|BTP|04/08/2012|FUEL & LUBRICANTS|SC DUNDEE STAFF COSTS|ARVAL|274636|286.66|Scot North Sector Command|SN5 6PE
Department for Transport|BTP|04/08/2012|FUEL & LUBRICANTS|SC DOGS|ARVAL|274636|331.69|Scot West Sector Command|SN5 6PE
Department for Transport|BTP|04/08/2012|FUEL & LUBRICANTS|SC OP SUPPORT PLANNING|ARVAL|274636|220.63|Scot West Sector Command|SN5 6PE
Department for Transport|BTP|04/08/2012|FUEL & LUBRICANTS|SC OPERATIONAL SUPPORT UNIT 2|ARVAL|274636|1086.85|Scot West Sector Command|SN5 6PE
Department for Transport|BTP|04/08/2012|FUEL & LUBRICANTS|SC GLASGOW STAFF COSTS|ARVAL|274636|945.91|Scot West Sector Command|SN5 6PE
Department for Transport|BTP|04/08/2012|FUEL & LUBRICANTS|SC MOTHERWELL STAFF COSTS|ARVAL|274636|84.2|Scot West Sector Command|SN5 6PE
Department for Transport|BTP|04/08/2012|FUEL & LUBRICANTS|WN CID|ARVAL|274636|823.99|WW Central Cost Sector Command|SN5 6PE
Department for Transport|BTP|04/08/2012|FUEL & LUBRICANTS|WN A.I.B|ARVAL|274636|116.62|WW Central Cost Sector Command|SN5 6PE
Department for Transport|BTP|04/08/2012|FUEL & LUBRICANTS|NETWORK RAIL CABLE TEAM|ARVAL|274636|392.1|WW Central Cost Sector Command|SN5 6PE
Department for Transport|BTP|04/08/2012|FUEL & LUBRICANTS|WN TRAINING|ARVAL|274636|112.75|WW Central Cost Sector Command|SN5 6PE
Department for Transport|BTP|04/08/2012|FUEL & LUBRICANTS|WN AREA COMMAND STAFF COSTS|ARVAL|274636|267.02|WW Command Sector|SN5 6PE
Department for Transport|BTP|04/08/2012|FUEL & LUBRICANTS|WN SECTOR COMMAND 2|ARVAL|274636|54.36|Ww East Sector Command|SN5 6PE
Department for Transport|BTP|04/08/2012|FUEL & LUBRICANTS|WN DERBY STAFF COSTS|ARVAL|274636|172.12|Ww East Sector Command|SN5 6PE
Department for Transport|BTP|04/08/2012|FUEL & LUBRICANTS|WN NOTTINGHAM STAFF COSTS|ARVAL|274636|185.22|Ww East Sector Command|SN5 6PE
Department for Transport|BTP|04/08/2012|FUEL & LUBRICANTS|WN BIRMINGHAM STAFF COSTS|ARVAL|274636|1023.3|Ww North Sector Command|SN5 6PE
Department for Transport|BTP|04/08/2012|FUEL & LUBRICANTS|WN WOLVERHAMPTON STAFF COSTS|ARVAL|274636|253|Ww North Sector Command|SN5 6PE
Department for Transport|BTP|04/08/2012|FUEL & LUBRICANTS|WN BRISTOL T M STAFF COSTS|ARVAL|274636|633.27|WW South Sector Command|SN5 6PE
Department for Transport|BTP|04/08/2012|FUEL & LUBRICANTS|WN PLYMOUTH STAFF COSTS|ARVAL|274636|328.07|WW South Sector Command|SN5 6PE
Department for Transport|BTP|04/08/2012|FUEL & LUBRICANTS|WN GLOUCESTER STAFF COSTS|ARVAL|274636|628.81|WW South Sector Command|SN5 6PE
Department for Transport|BTP|04/08/2012|FUEL & LUBRICANTS|WN EXETER STAFF COSTS|ARVAL|274636|157.25|WW South Sector Command|SN5 6PE
Department for Transport|BTP|04/08/2012|FUEL & LUBRICANTS|WN TRURO STAFF COSTS|ARVAL|274636|205.39|WW South Sector Command|SN5 6PE
Department for Transport|BTP|04/08/2012|FUEL & LUBRICANTS|WN DOGS|ARVAL|274636|303.84|Ww West Sector Command|SN5 6PE
Department for Transport|BTP|04/08/2012|FUEL & LUBRICANTS|WN SPECIAL CONSTABLES|ARVAL|274636|111.18|Ww West Sector Command|SN5 6PE
Department for Transport|BTP|04/08/2012|FUEL & LUBRICANTS|WN OPERATIONS|ARVAL|274636|96.13|Ww West Sector Command|SN5 6PE
Department for Transport|BTP|04/08/2012|FUEL & LUBRICANTS|WN OP SUPPORT PLANNING|ARVAL|274636|446.91|Ww West Sector Command|SN5 6PE
Department for Transport|BTP|04/08/2012|FUEL & LUBRICANTS|PRO-ACTIVE CRIME TEAM|ARVAL|274636|122.9|Ww West Sector Command|SN5 6PE
Department for Transport|BTP|04/08/2012|FUEL & LUBRICANTS|WN SHREWSBURY STAFF COSTS|ARVAL|274636|481.35|Ww West Sector Command|SN5 6PE
Department for Transport|BTP|04/08/2012|FUEL & LUBRICANTS|WN BANGOR STAFF COSTS|ARVAL|274636|672.82|Ww West Sector Command|SN5 6PE
Department for Transport|BTP|04/08/2012|FUEL & LUBRICANTS|WN CARMARTHEN STAFF COSTS|ARVAL|274636|255.42|Ww West Sector Command|SN5 6PE
Department for Transport|BTP|04/08/2012|FUEL & LUBRICANTS|WN CARDIFF STAFF COSTS|ARVAL|274636|537.26|Ww West Sector Command|SN5 6PE
Department for Transport|BTP|04/08/2012|FUEL & LUBRICANTS|WN SWANSEA STAFF COSTS|ARVAL|274636|296.31|Ww West Sector Command|SN5 6PE
Department for Transport|BTP|04/08/2012|FUEL & LUBRICANTS|WN NEWPORT STAFF COSTS|ARVAL|274636|196.05|Ww West Sector Command|SN5 6PE
Department for Transport|BTP|04/08/2012|FUEL & LUBRICANTS|WN SUPPORT SERVICES|ARVAL|274636|48.25|Ww West Sector Command|SN5 6PE
Department for Transport|BTP|04/08/2012|FUEL & LUBRICANTS|PS FHQ FIB|ARVAL|272682|49.49|ACC (PROTECTIVE SERVICES)|SN5 6PE
Department for Transport|BTP|04/08/2012|FUEL & LUBRICANTS|MAJOR INVESTIGATION TEAM|ARVAL|272682|177.3|ACC (PROTECTIVE SERVICES)|SN5 6PE
Department for Transport|BTP|04/08/2012|FUEL & LUBRICANTS|FHQ CCTV PROJECT TEAM|ARVAL|272682|68.47|ACC (PROTECTIVE SERVICES)|SN5 6PE
Department for Transport|BTP|04/08/2012|FUEL & LUBRICANTS|PS HEAD OF CRIME|ARVAL|272682|63.46|ACC (PROTECTIVE SERVICES)|SN5 6PE
Department for Transport|BTP|04/08/2012|FUEL & LUBRICANTS|PS MIU|ARVAL|272682|833.35|ACC (PROTECTIVE SERVICES)|SN5 6PE
Department for Transport|BTP|04/08/2012|FUEL & LUBRICANTS|C1 - NATIONAL CRIME TEAM|ARVAL|272682|353.57|ACC (PROTECTIVE SERVICES)|SN5 6PE
Department for Transport|BTP|04/08/2012|FUEL & LUBRICANTS|FIREARMS PROJECT|ARVAL|272682|476.09|ACC (PROTECTIVE SERVICES)|SN5 6PE
Department for Transport|BTP|04/08/2012|FUEL & LUBRICANTS|FHQ SCENES OF CRIME|ARVAL|272682|3080.94|ACC (PROTECTIVE SERVICES)|SN5 6PE
Department for Transport|BTP|04/08/2012|FUEL & LUBRICANTS|HI TECH CRIME|ARVAL|272682|51.14|ACC (PROTECTIVE SERVICES)|SN5 6PE
Department for Transport|BTP|04/08/2012|FUEL & LUBRICANTS|FHQ PROFESSIONAL STDS UNIT|ARVAL|272682|66.98|DEP. CHIEF CONSTABLE TOTAL|SN5 6PE
Department for Transport|BTP|04/08/2012|FUEL & LUBRICANTS|DFT OLYMPICS|ARVAL|272682|1542.33|DFT OLYMPICS FUNDING|SN5 6PE
Department for Transport|BTP|04/08/2012|FUEL & LUBRICANTS|L&D SAFETY TEAMS|ARVAL|272682|57|HUMAN RESOURCES TOTAL|SN5 6PE
Department for Transport|BTP|04/08/2012|FUEL & LUBRICANTS|REGIONAL TRAINER OUTER LONDON|ARVAL|272682|170.37|HUMAN RESOURCES TOTAL|SN5 6PE
Department for Transport|BTP|04/08/2012|FUEL & LUBRICANTS|FHQ TRAINING CENTRE DOGS|ARVAL|272682|959.65|HUMAN RESOURCES TOTAL|SN5 6PE
Department for Transport|BTP|04/08/2012|FUEL & LUBRICANTS|LN AREA COMMAND|ARVAL|272682|6|LN AREA COMMAND SECTOR|SN5 6PE
Department for Transport|BTP|04/08/2012|FUEL & LUBRICANTS|LN FINANCE|ARVAL|272682|78.4|LN AREA COMMAND SECTOR|SN5 6PE
Department for Transport|BTP|04/08/2012|FUEL & LUBRICANTS|LN INNER LONDON CID|ARVAL|272682|373.34|LN CID OPERATIONS|SN5 6PE
Department for Transport|BTP|04/08/2012|FUEL & LUBRICANTS|LN AREA CRIME UNIT|ARVAL|272682|238.24|LN CID OPERATIONS|SN5 6PE
Department for Transport|BTP|04/08/2012|FUEL & LUBRICANTS|LN OUTER LONDON CID|ARVAL|272682|40|LN CID OPERATIONS|SN5 6PE
Department for Transport|BTP|04/08/2012|FUEL & LUBRICANTS|LN EBBSFLEET|ARVAL|272682|205.99|LN CTRL FUNDED|SN5 6PE
Department for Transport|BTP|04/08/2012|FUEL & LUBRICANTS|LN ST PANCRAS STAFF COSTS|ARVAL|272682|487.43|LN CTRL FUNDED|SN5 6PE
Department for Transport|BTP|04/08/2012|FUEL & LUBRICANTS|LN CAMBRIDGE STAFF COSTS|ARVAL|272682|206.92|LN East Sector Command|SN5 6PE
Department for Transport|BTP|04/08/2012|FUEL & LUBRICANTS|LN NORWICH STAFF COSTS|ARVAL|272682|234.56|LN East Sector Command|SN5 6PE
Department for Transport|BTP|04/08/2012|FUEL & LUBRICANTS|LN L'POOL ST STAFF COSTS|ARVAL|272682|413.34|LN East Sector Command|SN5 6PE
Department for Transport|BTP|04/08/2012|FUEL & LUBRICANTS|LN SOUTHEND STAFF COSTS|ARVAL|272682|645.76|LN East Sector Command|SN5 6PE
Department for Transport|BTP|04/08/2012|FUEL & LUBRICANTS|LN COLCHESTER STAFF COSTS|ARVAL|272682|776.82|LN East Sector Command|SN5 6PE
Department for Transport|BTP|04/08/2012|FUEL & LUBRICANTS|LN PETERBOROUGH STAFF COSTS|ARVAL|272682|573.13|LN East Sector Command|SN5 6PE
Department for Transport|BTP|04/08/2012|FUEL & LUBRICANTS|LN OPERATIONS|ARVAL|272682|2092.52|LN Operations|SN5 6PE
Department for Transport|BTP|04/08/2012|FUEL & LUBRICANTS|LN AIB|ARVAL|272682|207.85|LN TASKING & CO-ORDINATING|SN5 6PE
Department for Transport|BTP|04/08/2012|FUEL & LUBRICANTS|LN LONDON OVERGROUND - LOROL|ARVAL|272682|208.88|LN TFL FUNDED|SN5 6PE
Department for Transport|BTP|04/08/2012|FUEL & LUBRICANTS|LN LONDON MAYORS SUBURBAN TEAM|ARVAL|272682|95.15|LN TFL FUNDED|SN5 6PE
Department for Transport|BTP|04/08/2012|FUEL & LUBRICANTS|LN OXFORD|ARVAL|272682|231.79|LN West Sector Command|SN5 6PE
Department for Transport|BTP|04/08/2012|FUEL & LUBRICANTS|LN EUSTON STAFF COSTS|ARVAL|272682|156.17|LN West Sector Command|SN5 6PE
Department for Transport|BTP|04/08/2012|FUEL & LUBRICANTS|LN PADDINGTON STAFF COSTS|ARVAL|272682|797.1|LN West Sector Command|SN5 6PE
Department for Transport|BTP|04/08/2012|FUEL & LUBRICANTS|LN MILTON KEYNES STAFF COSTS|ARVAL|272682|645.15|LN West Sector Command|SN5 6PE
Department for Transport|BTP|04/08/2012|FUEL & LUBRICANTS|LN WCML MOTORCYCLE TEAM|ARVAL|272682|516.3|LN West Sector Command|SN5 6PE
Department for Transport|BTP|04/08/2012|FUEL & LUBRICANTS|LS BROMLEY NPT|ARVAL|272682|55.3|London South Inner London|SN5 6PE
Department for Transport|BTP|04/08/2012|FUEL & LUBRICANTS|LS INNER LONDON TEAM 1|ARVAL|272682|640.56|London South Inner London|SN5 6PE
Department for Transport|BTP|04/08/2012|FUEL & LUBRICANTS|LS NORWOOD JUNCTION NPT|ARVAL|272682|187.09|London South Inner London|SN5 6PE
Department for Transport|BTP|04/08/2012|FUEL & LUBRICANTS|LS TRAVELSAFE|ARVAL|272682|96.76|London South Inner London|SN5 6PE
Department for Transport|BTP|04/08/2012|FUEL & LUBRICANTS|LS WIMBLEDON - BORIS 50|ARVAL|272682|70.01|London South Inner London|SN5 6PE
Department for Transport|BTP|04/08/2012|FUEL & LUBRICANTS|Lond Stl AIB / FIO|ARVAL|272682|217.34|Lond Stl AIB / FIO|SN5 6PE
Department for Transport|BTP|04/08/2012|FUEL & LUBRICANTS|Lond Stl Robbery Team|ARVAL|272682|117.95|Lond Stl Robbery Team|SN5 6PE
Department for Transport|BTP|04/08/2012|FUEL & LUBRICANTS|LS CROYDEN - BORIS 50|ARVAL|272682|167.56|LS Outer London|SN5 6PE
Department for Transport|BTP|04/08/2012|FUEL & LUBRICANTS|LS GUILDFORD STAFF COSTS|ARVAL|272682|357.28|LS Outer London|SN5 6PE
Department for Transport|BTP|04/08/2012|FUEL & LUBRICANTS|LS SOUTHAMPTON STAFF COSTS|ARVAL|272682|665.71|LS Outer London|SN5 6PE
Department for Transport|BTP|04/08/2012|FUEL & LUBRICANTS|LS PORTSMOUTH STAFF COSTS|ARVAL|272682|301.71|LS Outer London|SN5 6PE
Department for Transport|BTP|04/08/2012|FUEL & LUBRICANTS|LS BOURNEMOUTH STAFF COSTS|ARVAL|272682|251.08|LS Outer London|SN5 6PE
Department for Transport|BTP|04/08/2012|FUEL & LUBRICANTS|LS ASHFORD STAFF COSTS|ARVAL|272682|1377.15|LS Outer London|SN5 6PE
Department for Transport|BTP|04/08/2012|FUEL & LUBRICANTS|LS CROYDON STAFF COSTS|ARVAL|272682|157.03|LS Outer London|SN5 6PE
Department for Transport|BTP|04/08/2012|FUEL & LUBRICANTS|LS BRIGHTON STAFF COSTS|ARVAL|272682|622.87|LS Outer London|SN5 6PE
Department for Transport|BTP|04/08/2012|FUEL & LUBRICANTS|LS CROYDON TRAM. STAFF COSTS|ARVAL|272682|152.1|LS Outer London|SN5 6PE
Department for Transport|BTP|04/08/2012|FUEL & LUBRICANTS|LS AREA COMMAND|ARVAL|272682|59.03|LS Total Command|SN5 6PE
Department for Transport|BTP|04/08/2012|FUEL & LUBRICANTS|LS OPERATIONS|ARVAL|272682|1296.73|LS Total Command|SN5 6PE
Department for Transport|BTP|04/08/2012|FUEL & LUBRICANTS|LS TASKING UNIT|ARVAL|272682|175.08|LS Total Command|SN5 6PE
Department for Transport|BTP|04/08/2012|FUEL & LUBRICANTS|LS MOTORCYCLE UNIT|ARVAL|272682|375.18|LS Total Command|SN5 6PE
Department for Transport|BTP|04/08/2012|FUEL & LUBRICANTS|LS OP SUPPORT PLANNING|ARVAL|272682|58.88|LS Total Command|SN5 6PE
Department for Transport|BTP|04/08/2012|FUEL & LUBRICANTS|LS CID|ARVAL|272682|133.94|LS Total Command|SN5 6PE
Department for Transport|BTP|04/08/2012|FUEL & LUBRICANTS|LS CAT (CBT)|ARVAL|272682|35|LS Total Command|SN5 6PE
Department for Transport|BTP|04/08/2012|FUEL & LUBRICANTS|LS A.I.B|ARVAL|272682|315.43|LS Total Command|SN5 6PE
Department for Transport|BTP|04/08/2012|FUEL & LUBRICANTS|LS CRIME REDUCTION|ARVAL|272682|218.66|LS Total Command|SN5 6PE
Department for Transport|BTP|04/08/2012|FUEL & LUBRICANTS|LS ROBBERY SQUAD|ARVAL|272682|268.83|LS Total Command|SN5 6PE
Department for Transport|BTP|04/08/2012|FUEL & LUBRICANTS|NE CID|ARVAL|272682|527.91|NE Central Cost Sector Command|SN5 6PE
Department for Transport|BTP|04/08/2012|FUEL & LUBRICANTS|NE A.I.B|ARVAL|272682|233.16|NE Central Cost Sector Command|SN5 6PE
Department for Transport|BTP|04/08/2012|FUEL & LUBRICANTS|NE SECTOR COMMAND CID|ARVAL|272682|281.91|NE Command Sector|SN5 6PE
Department for Transport|BTP|04/08/2012|FUEL & LUBRICANTS|NE AREA COMMAND|ARVAL|272682|277.31|NE Command Sector|SN5 6PE
Department for Transport|BTP|04/08/2012|FUEL & LUBRICANTS|NE CABLE TEAM|ARVAL|272682|406.84|NE Crime Supp Sector Command|SN5 6PE
