DEPARTMENT|ENTITY|DATE|EXPENSETYPE|EXPENSEAREA|SUPPLIER|TRANSACTIONNUMBER|AMOUNT
Department for Transport|Highways Agency|26/05/2010|CM - Time Based Charges|NETWORK DELIVERY & DEVELOPMENT|INTERROUTE|471820|125000
Department for Transport|Highways Agency|26/05/2010|Contractors Costs|MAJOR PROJECTS|A-ONE + INTEGRATED HIGHWAY SERVICES|471845|27359.5
Department for Transport|Highways Agency|26/05/2010|Contractors Costs|MAJOR PROJECTS|A-ONE + INTEGRATED HIGHWAY SERVICES|471855|2284.6
Department for Transport|Highways Agency|26/05/2010|Contractors Costs|NETWORK DELIVERY & DEVELOPMENT|AMEY LG LIMITED|468657|-41.29
Department for Transport|Highways Agency|26/05/2010|Contractors Costs|NETWORK DELIVERY & DEVELOPMENT|AMEY LG LIMITED|471858|176378.88
Department for Transport|Highways Agency|26/05/2010|Contractors Costs|NETWORK DELIVERY & DEVELOPMENT|AMEY LG LIMITED|471859|427259.16
Department for Transport|Highways Agency|26/05/2010|Contractors Costs|NETWORK DELIVERY & DEVELOPMENT|A-ONE + INTEGRATED HIGHWAY SERVICES|468645|-370.19
Department for Transport|Highways Agency|26/05/2010|Contractors Costs|NETWORK DELIVERY & DEVELOPMENT|A-ONE + INTEGRATED HIGHWAY SERVICES|468647|-63016.58
Department for Transport|Highways Agency|26/05/2010|Contractors Costs|NETWORK DELIVERY & DEVELOPMENT|A-ONE + INTEGRATED HIGHWAY SERVICES|468671|-146.51
Department for Transport|Highways Agency|26/05/2010|Contractors Costs|NETWORK DELIVERY & DEVELOPMENT|A-ONE + INTEGRATED HIGHWAY SERVICES|471845|87655.19
Department for Transport|Highways Agency|26/05/2010|Contractors Costs|NETWORK DELIVERY & DEVELOPMENT|A-ONE + INTEGRATED HIGHWAY SERVICES|471855|686391.59
Department for Transport|Highways Agency|26/05/2010|Contractors Costs|NETWORK DELIVERY & DEVELOPMENT|A-ONE + INTEGRATED HIGHWAY SERVICES|471856|162764.59
Department for Transport|Highways Agency|26/05/2010|Contractors Costs|NETWORK DELIVERY & DEVELOPMENT|ENTERPRISEMOUCHEL LIMITED|471826|50582.1
Department for Transport|Highways Agency|26/05/2010|Contractors Costs|NETWORK DELIVERY & DEVELOPMENT|INTERROUTE|459995|-5711.92
Department for Transport|Highways Agency|26/05/2010|Contractors Costs|NETWORK DELIVERY & DEVELOPMENT|INTERROUTE|464112|-21001.77
Department for Transport|Highways Agency|26/05/2010|Contractors Costs|NETWORK DELIVERY & DEVELOPMENT|INTERROUTE|468265|-32872.93
Department for Transport|Highways Agency|26/05/2010|Contractors Costs|NETWORK DELIVERY & DEVELOPMENT|INTERROUTE|468319|-74992.84
Department for Transport|Highways Agency|26/05/2010|Contractors Costs|NETWORK DELIVERY & DEVELOPMENT|INTERROUTE|468322|-3184.75
Department for Transport|Highways Agency|26/05/2010|Contractors Costs|NETWORK DELIVERY & DEVELOPMENT|INTERROUTE|471814|151122.56
Department for Transport|Highways Agency|26/05/2010|Contractors Costs|NETWORK DELIVERY & DEVELOPMENT|INTERROUTE|471817|38289.76
Department for Transport|Highways Agency|26/05/2010|Contractors Costs|NETWORK DELIVERY & DEVELOPMENT|INTERROUTE|471819|89233.09
Department for Transport|Highways Agency|26/05/2010|Contractors Costs|NETWORK DELIVERY & DEVELOPMENT|INTERROUTE|471820|8843.07
Department for Transport|Highways Agency|26/05/2010|Contractors Costs|NETWORK SERVICES DIRECTORATE|A-ONE + INTEGRATED HIGHWAY SERVICES|471845|18524.92
Department for Transport|Highways Agency|26/05/2010|Contractor Costs|MAJOR PROJECTS|A-ONE + INTEGRATED HIGHWAY SERVICES|471849|4740.07
Department for Transport|Highways Agency|26/05/2010|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|AMEY LG LIMITED|471858|183635.86
Department for Transport|Highways Agency|26/05/2010|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|AMEY LG LIMITED|471859|1487.62
Department for Transport|Highways Agency|26/05/2010|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|AMEY MOUCHEL JOINT VENTURE|468243|-1614.42
Department for Transport|Highways Agency|26/05/2010|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|AMEY MOUCHEL JOINT VENTURE|471801|2177470.83
Department for Transport|Highways Agency|26/05/2010|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|AMEY MOUCHEL JOINT VENTURE|471802|238430
Department for Transport|Highways Agency|26/05/2010|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|A-ONE + INTEGRATED HIGHWAY SERVICES|459892|-348.74
Department for Transport|Highways Agency|26/05/2010|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|A-ONE + INTEGRATED HIGHWAY SERVICES|463063|-16052.88
Department for Transport|Highways Agency|26/05/2010|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|A-ONE + INTEGRATED HIGHWAY SERVICES|468644|-64874.92
Department for Transport|Highways Agency|26/05/2010|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|A-ONE + INTEGRATED HIGHWAY SERVICES|468674|-2275.91
Department for Transport|Highways Agency|26/05/2010|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|A-ONE + INTEGRATED HIGHWAY SERVICES|471845|32954.43
Department for Transport|Highways Agency|26/05/2010|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|A-ONE + INTEGRATED HIGHWAY SERVICES|471849|1167277
Department for Transport|Highways Agency|26/05/2010|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|A-ONE + INTEGRATED HIGHWAY SERVICES|471856|341837.86
Department for Transport|Highways Agency|26/05/2010|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|ENTERPRISEMOUCHEL LIMITED|471826|157535.91
Department for Transport|Highways Agency|26/05/2010|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|GEOFFREY OSBORNE LTD|471842|478505.85
Department for Transport|Highways Agency|26/05/2010|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|INTERROUTE|468265|-100019.48
Department for Transport|Highways Agency|26/05/2010|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|INTERROUTE|468319|-52266.41
Department for Transport|Highways Agency|26/05/2010|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|INTERROUTE|468322|-28874.71
Department for Transport|Highways Agency|26/05/2010|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|INTERROUTE|471814|56398.09
Department for Transport|Highways Agency|26/05/2010|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|INTERROUTE|471817|9714.1
Department for Transport|Highways Agency|26/05/2010|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|INTERROUTE|471820|264007
Department for Transport|Highways Agency|26/05/2010|ICT Application Service costs|BUSINESS SERVICES DIRECTORATE|ATOS ORIGIN IT SERVICES UK LIMITED|471682|415254.36
Department for Transport|Highways Agency|26/05/2010|ICT Application Service costs|BUSINESS SERVICES DIRECTORATE|ATOS ORIGIN IT SERVICES UK LIMITED|471736|415000
Department for Transport|Highways Agency|26/05/2010|ICT Unit price service costs|BUSINESS SERVICES DIRECTORATE|ATOS ORIGIN IT SERVICES UK LIMITED|469241|-27060.06
Department for Transport|Highways Agency|26/05/2010|TA Cost AUC - Programme|MAJOR PROJECTS|AMEY LG LIMITED|471858|2147.6
Department for Transport|Highways Agency|26/05/2010|TA Cost AUC - Programme|MAJOR PROJECTS|A-ONE + INTEGRATED HIGHWAY SERVICES|468647|-178.03
Department for Transport|Highways Agency|26/05/2010|TA Cost AUC - Programme|MAJOR PROJECTS|A-ONE + INTEGRATED HIGHWAY SERVICES|471845|3967.36
Department for Transport|Highways Agency|26/05/2010|TA Cost AUC - Programme|MAJOR PROJECTS|A-ONE + INTEGRATED HIGHWAY SERVICES|471849|191.82
Department for Transport|Highways Agency|26/05/2010|TA Cost AUC - Programme|MAJOR PROJECTS|A-ONE + INTEGRATED HIGHWAY SERVICES|471855|1563.49
Department for Transport|Highways Agency|26/05/2010|TA Cost AUC - Programme|MAJOR PROJECTS|ATKINS LTD|471796|385244.75
Department for Transport|Highways Agency|26/05/2010|TA Cost AUC - Programme|NETWORK DELIVERY & DEVELOPMENT|AMEY LG LIMITED|464263|-505.73
Department for Transport|Highways Agency|26/05/2010|TA Cost AUC - Programme|NETWORK DELIVERY & DEVELOPMENT|AMEY LG LIMITED|468657|-1397.23
Department for Transport|Highways Agency|26/05/2010|TA Cost AUC - Programme|NETWORK DELIVERY & DEVELOPMENT|AMEY LG LIMITED|471858|22345.73
Department for Transport|Highways Agency|26/05/2010|TA Cost AUC - Programme|NETWORK DELIVERY & DEVELOPMENT|AMEY MOUCHEL JOINT VENTURE|468243|-467.91
Department for Transport|Highways Agency|26/05/2010|TA Cost AUC - Programme|NETWORK DELIVERY & DEVELOPMENT|AMEY MOUCHEL JOINT VENTURE|471801|709516.36
Department for Transport|Highways Agency|26/05/2010|TA Cost AUC - Programme|NETWORK DELIVERY & DEVELOPMENT|AMEY MOUCHEL JOINT VENTURE|471802|492459.81
Department for Transport|Highways Agency|26/05/2010|TA Cost AUC - Programme|NETWORK DELIVERY & DEVELOPMENT|A-ONE + INTEGRATED HIGHWAY SERVICES|468645|-1894.72
Department for Transport|Highways Agency|26/05/2010|TA Cost AUC - Programme|NETWORK DELIVERY & DEVELOPMENT|A-ONE + INTEGRATED HIGHWAY SERVICES|468671|-54068.91
Department for Transport|Highways Agency|26/05/2010|TA Cost AUC - Programme|NETWORK DELIVERY & DEVELOPMENT|A-ONE + INTEGRATED HIGHWAY SERVICES|471845|269405.63
Department for Transport|Highways Agency|26/05/2010|TA Cost AUC - Programme|NETWORK DELIVERY & DEVELOPMENT|A-ONE + INTEGRATED HIGHWAY SERVICES|471849|977162.48
Department for Transport|Highways Agency|26/05/2010|TA Cost AUC - Programme|NETWORK DELIVERY & DEVELOPMENT|A-ONE + INTEGRATED HIGHWAY SERVICES|471855|39031.82
Department for Transport|Highways Agency|26/05/2010|TA Cost AUC - Programme|NETWORK DELIVERY & DEVELOPMENT|A-ONE + INTEGRATED HIGHWAY SERVICES|471856|165992.55
Department for Transport|Highways Agency|26/05/2010|TA Cost AUC - Programme|NETWORK DELIVERY & DEVELOPMENT|ENTERPRISEMOUCHEL LIMITED|471826|10463.01
Department for Transport|Highways Agency|26/05/2010|TA Cost AUC - Programme|NETWORK DELIVERY & DEVELOPMENT|INTERROUTE|451880|-18733.87
Department for Transport|Highways Agency|26/05/2010|TA Cost AUC - Programme|NETWORK DELIVERY & DEVELOPMENT|INTERROUTE|464112|-2972.38
Department for Transport|Highways Agency|26/05/2010|TA Cost AUC - Programme|NETWORK DELIVERY & DEVELOPMENT|INTERROUTE|468265|-12398.52
Department for Transport|Highways Agency|26/05/2010|TA Cost AUC - Programme|NETWORK DELIVERY & DEVELOPMENT|INTERROUTE|471814|349006.55
Department for Transport|Highways Agency|26/05/2010|TA Cost AUC - Programme|NETWORK DELIVERY & DEVELOPMENT|INTERROUTE|471817|3307.19
Department for Transport|Highways Agency|26/05/2010|TA Cost AUC - Programme|NETWORK SERVICES DIRECTORATE|INTERROUTE|471814|9116.23
Department for Transport|Highways Agency|26/05/2010|TA Cost AUC - Programme|TRAFFIC MANAGEMENT DIRECTORATE|A-ONE + INTEGRATED HIGHWAY SERVICES|471849|3453.16
Department for Transport|Highways Agency|26/05/2010|TA Renewal of Roads - Capital|MAJOR PROJECTS|A-ONE + INTEGRATED HIGHWAY SERVICES|471845|418.89
Department for Transport|Highways Agency|26/05/2010|TA Renewal of Roads - Capital|MAJOR PROJECTS|A-ONE + INTEGRATED HIGHWAY SERVICES|471849|2237.42
Department for Transport|Highways Agency|26/05/2010|TA Renewal of Roads - Capital|NETWORK DELIVERY & DEVELOPMENT|AMEY LG LIMITED|471858|468488.53
Department for Transport|Highways Agency|26/05/2010|TA Renewal of Roads - Capital|NETWORK DELIVERY & DEVELOPMENT|AMEY MOUCHEL JOINT VENTURE|471801|99752.49
Department for Transport|Highways Agency|26/05/2010|TA Renewal of Roads - Capital|NETWORK DELIVERY & DEVELOPMENT|AMEY MOUCHEL JOINT VENTURE|471802|24162.56
Department for Transport|Highways Agency|26/05/2010|TA Renewal of Roads - Capital|NETWORK DELIVERY & DEVELOPMENT|A-ONE + INTEGRATED HIGHWAY SERVICES|468644|-19115.55
Department for Transport|Highways Agency|26/05/2010|TA Renewal of Roads - Capital|NETWORK DELIVERY & DEVELOPMENT|A-ONE + INTEGRATED HIGHWAY SERVICES|468647|-29884.01
Department for Transport|Highways Agency|26/05/2010|TA Renewal of Roads - Capital|NETWORK DELIVERY & DEVELOPMENT|A-ONE + INTEGRATED HIGHWAY SERVICES|468674|-2111.99
Department for Transport|Highways Agency|26/05/2010|TA Renewal of Roads - Capital|NETWORK DELIVERY & DEVELOPMENT|A-ONE + INTEGRATED HIGHWAY SERVICES|471845|73823.32
Department for Transport|Highways Agency|26/05/2010|TA Renewal of Roads - Capital|NETWORK DELIVERY & DEVELOPMENT|A-ONE + INTEGRATED HIGHWAY SERVICES|471849|570541.16
Department for Transport|Highways Agency|26/05/2010|TA Renewal of Roads - Capital|NETWORK DELIVERY & DEVELOPMENT|A-ONE + INTEGRATED HIGHWAY SERVICES|471855|224472.84
Department for Transport|Highways Agency|26/05/2010|TA Renewal of Roads - Capital|NETWORK DELIVERY & DEVELOPMENT|A-ONE + INTEGRATED HIGHWAY SERVICES|471856|319.82
Department for Transport|Highways Agency|26/05/2010|TA Renewal of Roads - Capital|NETWORK DELIVERY & DEVELOPMENT|ENTERPRISEMOUCHEL LIMITED|471826|1769.27
Department for Transport|Highways Agency|26/05/2010|TA Renewal of Roads - Capital|NETWORK DELIVERY & DEVELOPMENT|INTERROUTE|459805|-7311.35
Department for Transport|Highways Agency|26/05/2010|TA Renewal of Roads - Capital|NETWORK DELIVERY & DEVELOPMENT|INTERROUTE|464112|-8085.05
Department for Transport|Highways Agency|26/05/2010|TA Renewal of Roads - Capital|NETWORK DELIVERY & DEVELOPMENT|INTERROUTE|468265|-126063.01
Department for Transport|Highways Agency|26/05/2010|TA Renewal of Roads - Capital|NETWORK DELIVERY & DEVELOPMENT|INTERROUTE|468319|-53912.12
Department for Transport|Highways Agency|26/05/2010|TA Renewal of Roads - Capital|NETWORK DELIVERY & DEVELOPMENT|INTERROUTE|468322|-895786.6
Department for Transport|Highways Agency|26/05/2010|TA Renewal of Roads - Capital|NETWORK DELIVERY & DEVELOPMENT|INTERROUTE|471814|854993.54
Department for Transport|Highways Agency|26/05/2010|TA Renewal of Structures - Capital|NETWORK DELIVERY & DEVELOPMENT|AMEY LG LIMITED|471858|1509.91
Department for Transport|Highways Agency|26/05/2010|TA Renewal of Structures - Capital|NETWORK DELIVERY & DEVELOPMENT|AMEY LG LIMITED|471859|1072987.93
Department for Transport|Highways Agency|26/05/2010|TA Renewal of Structures - Capital|NETWORK DELIVERY & DEVELOPMENT|AMEY MOUCHEL JOINT VENTURE|468243|-94911.81
Department for Transport|Highways Agency|26/05/2010|TA Renewal of Structures - Capital|NETWORK DELIVERY & DEVELOPMENT|AMEY MOUCHEL JOINT VENTURE|471801|559307.9
Department for Transport|Highways Agency|26/05/2010|TA Renewal of Structures - Capital|NETWORK DELIVERY & DEVELOPMENT|AMEY MOUCHEL JOINT VENTURE|471802|315773.65
Department for Transport|Highways Agency|26/05/2010|TA Renewal of Structures - Capital|NETWORK DELIVERY & DEVELOPMENT|A-ONE + INTEGRATED HIGHWAY SERVICES|468644|-1795.31
Department for Transport|Highways Agency|26/05/2010|TA Renewal of Structures - Capital|NETWORK DELIVERY & DEVELOPMENT|A-ONE + INTEGRATED HIGHWAY SERVICES|471845|71822.05
Department for Transport|Highways Agency|26/05/2010|TA Renewal of Structures - Capital|NETWORK DELIVERY & DEVELOPMENT|A-ONE + INTEGRATED HIGHWAY SERVICES|471849|691162.93
Department for Transport|Highways Agency|26/05/2010|TA Renewal of Structures - Capital|NETWORK DELIVERY & DEVELOPMENT|A-ONE + INTEGRATED HIGHWAY SERVICES|471855|96127.33
Department for Transport|Highways Agency|26/05/2010|TA Renewal of Structures - Capital|NETWORK DELIVERY & DEVELOPMENT|A-ONE + INTEGRATED HIGHWAY SERVICES|471856|22679.79
Department for Transport|Highways Agency|26/05/2010|TA Renewal of Structures - Capital|NETWORK DELIVERY & DEVELOPMENT|INTERROUTE|454870|-29626.25
Department for Transport|Highways Agency|26/05/2010|TA Renewal of Structures - Capital|NETWORK DELIVERY & DEVELOPMENT|INTERROUTE|459805|-24967
Department for Transport|Highways Agency|26/05/2010|TA Renewal of Structures - Capital|NETWORK DELIVERY & DEVELOPMENT|INTERROUTE|464112|-42531.1
Department for Transport|Highways Agency|26/05/2010|TA Renewal of Structures - Capital|NETWORK DELIVERY & DEVELOPMENT|INTERROUTE|468265|-5161.01
Department for Transport|Highways Agency|26/05/2010|TA Renewal of Structures - Capital|NETWORK DELIVERY & DEVELOPMENT|INTERROUTE|468319|-13798.86
Department for Transport|Highways Agency|26/05/2010|TA Renewal of Structures - Capital|NETWORK DELIVERY & DEVELOPMENT|INTERROUTE|468322|-137209.72
Department for Transport|Highways Agency|26/05/2010|TA Renewal of Structures - Capital|NETWORK DELIVERY & DEVELOPMENT|INTERROUTE|471814|514835.02
Department for Transport|Highways Agency|26/05/2010|TEC - Technology Maintenance|NETWORK DELIVERY & DEVELOPMENT|ENTERPRISEMOUCHEL LIMITED|471826|28.64
Department for Transport|Highways Agency|26/05/2010|TEC - Technology Maintenance|NETWORK DELIVERY & DEVELOPMENT|INTERROUTE|471814|213659.35
Department for Transport|Highways Agency|26/05/2010|WM - Winter Maintenance|NETWORK DELIVERY & DEVELOPMENT|INTERROUTE|471817|172720.62
Department for Transport|Highways Agency|27/05/2010|CM - Compensation / Variation Costs|NETWORK DELIVERY & DEVELOPMENT|CARILLION-WSP JOINT VENTURE|472035|107.4
Department for Transport|Highways Agency|27/05/2010|CM - Lump Sum Fees|NETWORK DELIVERY & DEVELOPMENT|AMEY LG LIMITED|471898|1337058.05
Department for Transport|Highways Agency|27/05/2010|CM - Lump Sum Fees|NETWORK DELIVERY & DEVELOPMENT|A-ONE + INTEGRATED HIGHWAY SERVICES|471905|102.91
Department for Transport|Highways Agency|27/05/2010|CM - Lump Sum Fees|NETWORK DELIVERY & DEVELOPMENT|A-ONE + INTEGRATED HIGHWAY SERVICES|471923|1523006.07
Department for Transport|Highways Agency|27/05/2010|CM - Lump Sum Fees|NETWORK DELIVERY & DEVELOPMENT|A-ONE INTEGRATED HIGHWAY SERVICES|472040|13808.74
Department for Transport|Highways Agency|27/05/2010|CM - Lump Sum Fees|NETWORK DELIVERY & DEVELOPMENT|BALFOUR BEATTY MOTT MACDONALD|471962|1154954.13
Department for Transport|Highways Agency|27/05/2010|CM - Lump Sum Fees|NETWORK DELIVERY & DEVELOPMENT|BALFOUR BEATTY MOTT MACDONALD|471967|4891.5
Department for Transport|Highways Agency|27/05/2010|CM - Lump Sum Fees|NETWORK DELIVERY & DEVELOPMENT|CARILLION-WSP JOINT VENTURE|472035|602129.78
Department for Transport|Highways Agency|27/05/2010|CM - Third Party Damage|NETWORK DELIVERY & DEVELOPMENT|CARILLION-WSP JOINT VENTURE|472029|36817.25
Department for Transport|Highways Agency|27/05/2010|CM - Time Based Charges|NETWORK DELIVERY & DEVELOPMENT|AMEY LG LIMITED|471896|54554.78
Department for Transport|Highways Agency|27/05/2010|CM - Time Based Charges|NETWORK DELIVERY & DEVELOPMENT|AMEY LG LIMITED|471897|37850.73
Department for Transport|Highways Agency|27/05/2010|CM - Time Based Charges|NETWORK DELIVERY & DEVELOPMENT|AMEY LG LIMITED|471898|96363.05
Department for Transport|Highways Agency|27/05/2010|CM - Time Based Charges|NETWORK DELIVERY & DEVELOPMENT|AMEY LG LIMITED|472038|282917.14
Department for Transport|Highways Agency|27/05/2010|CM - Time Based Charges|NETWORK DELIVERY & DEVELOPMENT|AMEY MOUCHEL JOINT VENTURE|471934|341266.5
Department for Transport|Highways Agency|27/05/2010|CM - Time Based Charges|NETWORK DELIVERY & DEVELOPMENT|CARILLION-WSP JOINT VENTURE|472029|129875.79
Department for Transport|Highways Agency|27/05/2010|CM - Tunnel Maintenance|NETWORK DELIVERY & DEVELOPMENT|A-ONE + INTEGRATED HIGHWAY SERVICES|472008|459.68
Department for Transport|Highways Agency|27/05/2010|CM - Tunnel Maintenance|NETWORK DELIVERY & DEVELOPMENT|A-ONE + INTEGRATED HIGHWAY SERVICES|472010|271609.76
Department for Transport|Highways Agency|27/05/2010|Contractors Costs|MAJOR PROJECTS|CARILLION-WSP JOINT VENTURE|472029|3974.75
Department for Transport|Highways Agency|27/05/2010|Contractors Costs|NETWORK DELIVERY & DEVELOPMENT|AMEY LG LIMITED|471896|12687.28
Department for Transport|Highways Agency|27/05/2010|Contractors Costs|NETWORK DELIVERY & DEVELOPMENT|AMEY LG LIMITED|471897|23098.94
Department for Transport|Highways Agency|27/05/2010|Contractors Costs|NETWORK DELIVERY & DEVELOPMENT|AMEY LG LIMITED|471898|147986.1
Department for Transport|Highways Agency|27/05/2010|Contractors Costs|NETWORK DELIVERY & DEVELOPMENT|A-ONE + INTEGRATED HIGHWAY SERVICES|471905|740431.51
Department for Transport|Highways Agency|27/05/2010|Contractors Costs|NETWORK DELIVERY & DEVELOPMENT|CARILLION-WSP JOINT VENTURE|472029|521277.55
Department for Transport|Highways Agency|27/05/2010|Contractors Costs|TRAFFIC MANAGEMENT DIRECTORATE|AMEY LG LIMITED|471897|36387.02
Department for Transport|Highways Agency|27/05/2010|Contractors Costs|TRAFFIC MANAGEMENT DIRECTORATE|CARILLION-WSP JOINT VENTURE|472029|12189.33
Department for Transport|Highways Agency|27/05/2010|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|AMEY LG LIMITED|471896|35624.25
Department for Transport|Highways Agency|27/05/2010|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|AMEY LG LIMITED|471897|60830.47
Department for Transport|Highways Agency|27/05/2010|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|AMEY LG LIMITED|471898|16227.34
Department for Transport|Highways Agency|27/05/2010|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|A-ONE + INTEGRATED HIGHWAY SERVICES|471920|842975.14
Department for Transport|Highways Agency|27/05/2010|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|A-ONE + INTEGRATED HIGHWAY SERVICES|472008|2105018.01
Department for Transport|Highways Agency|27/05/2010|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|A-ONE + INTEGRATED HIGHWAY SERVICES|472010|532251.49
Department for Transport|Highways Agency|27/05/2010|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|A-ONE INTEGRATED HIGHWAY SERVICES|472040|1115824.88
Department for Transport|Highways Agency|27/05/2010|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|BALFOUR BEATTY MOTT MACDONALD|471960|297399.62
Department for Transport|Highways Agency|27/05/2010|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|DEW CONSTRUCTION (OLDHAM) LIMITED|471939|631374.33
Department for Transport|Highways Agency|27/05/2010|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|GENESYS TELECOMMUNICATIONS LTD|472046|4211140.51
Department for Transport|Highways Agency|27/05/2010|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|LAFARGE/COSTAIN JOINT VENTURE|471980|1
Department for Transport|Highways Agency|27/05/2010|Contractor Costs|TRAFFIC MANAGEMENT DIRECTORATE|AMEY LG LIMITED|471897|2243.34
Department for Transport|Highways Agency|27/05/2010|Contractor Costs|TRAFFIC MANAGEMENT DIRECTORATE|A-ONE INTEGRATED HIGHWAY SERVICES|472040|3501.99
Department for Transport|Highways Agency|27/05/2010|PFI Service Payments|NETWORK DELIVERY & DEVELOPMENT|ROADLINK (A69) LTD|460968|-1032481.01
Department for Transport|Highways Agency|27/05/2010|TA Cost AUC - Programme|MAJOR PROJECTS|AMEY LG LIMITED|471896|50.91
Department for Transport|Highways Agency|27/05/2010|TA Cost AUC - Programme|MAJOR PROJECTS|CARILLION CAPITAL PROJECTS LIMITED|471907|3237265.48
Department for Transport|Highways Agency|27/05/2010|TA Cost AUC - Programme|MAJOR PROJECTS|CARILLION-WSP JOINT VENTURE|472029|11635.77
Department for Transport|Highways Agency|27/05/2010|TA Cost AUC - Programme|NETWORK DELIVERY & DEVELOPMENT|A E YATES LTD|471947|1187968.12
Department for Transport|Highways Agency|27/05/2010|TA Cost AUC - Programme|NETWORK DELIVERY & DEVELOPMENT|AMEY LG LIMITED|471896|201861.96
Department for Transport|Highways Agency|27/05/2010|TA Cost AUC - Programme|NETWORK DELIVERY & DEVELOPMENT|AMEY LG LIMITED|471897|124807.93
Department for Transport|Highways Agency|27/05/2010|TA Cost AUC - Programme|NETWORK DELIVERY & DEVELOPMENT|AMEY LG LIMITED|471898|4466.28
Department for Transport|Highways Agency|27/05/2010|TA Cost AUC - Programme|NETWORK DELIVERY & DEVELOPMENT|AMEY LG LIMITED|472038|113510.59
Department for Transport|Highways Agency|27/05/2010|TA Cost AUC - Programme|NETWORK DELIVERY & DEVELOPMENT|A-ONE + INTEGRATED HIGHWAY SERVICES|471905|110878.58
Department for Transport|Highways Agency|27/05/2010|TA Cost AUC - Programme|NETWORK DELIVERY & DEVELOPMENT|A-ONE + INTEGRATED HIGHWAY SERVICES|471920|345213.02
Department for Transport|Highways Agency|27/05/2010|TA Cost AUC - Programme|NETWORK DELIVERY & DEVELOPMENT|A-ONE + INTEGRATED HIGHWAY SERVICES|472008|297155.64
Department for Transport|Highways Agency|27/05/2010|TA Cost AUC - Programme|NETWORK DELIVERY & DEVELOPMENT|A-ONE + INTEGRATED HIGHWAY SERVICES|472010|155739.72
Department for Transport|Highways Agency|27/05/2010|TA Cost AUC - Programme|NETWORK DELIVERY & DEVELOPMENT|A-ONE INTEGRATED HIGHWAY SERVICES|472040|641649.88
Department for Transport|Highways Agency|27/05/2010|TA Cost AUC - Programme|NETWORK DELIVERY & DEVELOPMENT|BALFOUR BEATTY CIVIL ENGINEERING LTD|471988|83225.21
Department for Transport|Highways Agency|27/05/2010|TA Cost AUC - Programme|NETWORK DELIVERY & DEVELOPMENT|BALFOUR BEATTY MOTT MACDONALD|471960|19437.75
Department for Transport|Highways Agency|27/05/2010|TA Cost AUC - Programme|NETWORK DELIVERY & DEVELOPMENT|BALFOUR BEATTY MOTT MACDONALD|471967|412943.13
Department for Transport|Highways Agency|27/05/2010|TA Cost AUC - Programme|NETWORK DELIVERY & DEVELOPMENT|BIRSE CIVILS LTD|471929|277459.95
Department for Transport|Highways Agency|27/05/2010|TA Cost AUC - Programme|NETWORK DELIVERY & DEVELOPMENT|BIRSE CIVILS LTD|471990|137299.27
Department for Transport|Highways Agency|27/05/2010|TA Cost AUC - Programme|NETWORK DELIVERY & DEVELOPMENT|CARILLION CONSTRUCTION LIMITED|471996|373461.64
Department for Transport|Highways Agency|27/05/2010|TA Cost AUC - Programme|NETWORK DELIVERY & DEVELOPMENT|CARILLION-WSP JOINT VENTURE|472029|145189.69
Department for Transport|Highways Agency|27/05/2010|TA Cost AUC - Programme|NETWORK DELIVERY & DEVELOPMENT|QINETIQ LTD|468955|9583.67
Department for Transport|Highways Agency|27/05/2010|TA Renewal of Roads - Capital|NETWORK DELIVERY & DEVELOPMENT|AGGREGATE INDUSTRIES UK LTD|471999|270271.07
Department for Transport|Highways Agency|27/05/2010|TA Renewal of Roads - Capital|NETWORK DELIVERY & DEVELOPMENT|A-ONE + INTEGRATED HIGHWAY SERVICES|471905|306521.18
