DEPARTMENT|ENTITY|DATE|EXPENSETYPE|EXPENSEAREA|SUPPLIER|TRANSACTIONNUMBER|AMOUNT|DESCRIPTION|SUPPLIERPOSTCODE
Department for Transport|DVSA|29/06/2015|Room Hire|Digital Services and Technology|HOLIDAY INN LONDON - GATWICK AIRPORT|1047247|852.00|VTS COUNCIL - MOT PROJECT - EVENING WORKSHOP 16.06.15|RH6 0BA
Department for Transport|DVSA|29/06/2015|Room Hire|Digital Services and Technology|THE BARNS HOTEL|1047248|662.00|VTS COUNCIL - MOT PROJECT WORKSHOP - 17.06.15|MK44 3SA
Department for Transport|DVSA|29/06/2015|Room Hire|Digital Services and Technology|VILLAGE URBAN RESORT|1047250|700.00|VTS COUNCIL - MOT PROJECT - WORKSHOP 04.06.15|SA1 8QY
Department for Transport|DVSA|29/06/2015|Cyclescheme|Finance Estates and Performance|CYCLESCHEME LTD|1047252|794.99|S/N301291|BA1 1WX
Department for Transport|DVSA|29/06/2015|Cyclescheme|Finance Estates and Performance|CYCLESCHEME LTD|1047254|500.00|S/N 301365|BA1 1WX
Department for Transport|DVSA|29/06/2015|Cyclescheme|Finance Estates and Performance|CYCLESCHEME LTD|1047256|739.96|S/N 119232|BA1 1WX
Department for Transport|DVSA|29/06/2015|Training|Organisational Development and Strategy|CAPITA BUSINESS SERVICES LTD|1047258|-2,021.04|Training|DL1 9HN
Department for Transport|DVSA|29/06/2015|Capital Expenditure - Information Technology|Finance Estates and Performance|KAINOS SOFTWARE LIMITED|1047290|6,800.00|DVSAPO1492,Application Development for ICT Modernisation programme DVSA|BT7 1NT
Department for Transport|DVSA|29/06/2015|Accommodation |Finance and Corporate Services|OCS GROUP UK LTD|1047304|1,335.20|VOSAPO23415,Office cleaning external grounds maintenance and provision of consumables monthly - PROPERTY CODE ETS036 - INVERNESS HGVTS - AREA 02|SE1 9WP
Department for Transport|DVSA|29/06/2015|Legal Charges|Operations HQ|ROTHERA DOWSON SOLICITORS|1047307|649.36|DVSAPO1420,Prosecution and legal services for DVSA|NG1 1PZ
Department for Transport|DVSA|29/06/2015|Accommodation |Finance and Corporate Services|OCS GROUP UK LTD|1047319|647.18|VOSAPO23415,Office cleaning external grounds maintenance and provision of consumables monthly - PROPERTY CODE ETS036 - INVERNESS HGVTS - AREA 02|SE1 9WP
Department for Transport|DVSA|30/06/2015|Training|Digital Services and Technology|CRANFIELD MANAGEMENT DEVELOPMENT LTD|1047328|8,600.00|Training|MK43 0AL
Department for Transport|DVSA|30/06/2015|Accommodation |Finance and Corporate Services|BUSINESS STREAM|1047347|921.91|WATER BILL 26/02/15-02/06/15 - PERTH GVTS|EH12 9DH
Department for Transport|DVSA|30/06/2015|Accommodation |Finance and Corporate Services|CORONA ENERGY|1047350|666.37|GAS BILL 01/05/15-01-06/15 - NORTHLEIGH HOUSE|WD17 1JW
Department for Transport|DVSA|30/06/2015|Electricity|Finance and Corporate Services|EDF ENERGY|1047373|1,285.37|ELECTRICITY - APRIL 2015 - KIDDERMINSTER|PL3 5YS
Department for Transport|DVSA|30/06/2015|Electricity|Finance and Corporate Services|EDF ENERGY|1047376|-1,285.30|ELECTRICITY - APRIL 2015 - KIDDERMINSTER|PL3 5YS
Department for Transport|DVSA|30/06/2015|Electricity|Finance and Corporate Services|EDF ENERGY|1047382|2,801.88|ELECTRICITY - APRIL 2015 - BERKELEY HOUSE|PL3 5YS
Department for Transport|DVSA|30/06/2015|Electricity|Finance and Corporate Services|EDF ENERGY|1047384|-2,797.62|ELECTRICITY - APRIL 2015 - BERKELEY HOUSE|PL3 5YS
Department for Transport|DVSA|30/06/2015|Electricity|Finance and Corporate Services|EDF ENERGY|1047389|2,648.88|ELECTRICITY - APRIL 2015 - CHADDERTON|PL3 5YS
Department for Transport|DVSA|30/06/2015|Electricity|Finance and Corporate Services|EDF ENERGY|1047390|-2,601.23|ELECTRICITY - APRIL 2015 - CHADDERTON|PL3 5YS
Department for Transport|DVSA|30/06/2015|Electricity|Finance and Corporate Services|EDF ENERGY|1047395|984.01|ELECTRICITY - APRIL 2015 - LEEDS|PL3 5YS
Department for Transport|DVSA|30/06/2015|Electricity|Finance and Corporate Services|EDF ENERGY|1047397|-984.05|ELECTRICITY - APRIL 2015 - LEEDS|PL3 5YS
Department for Transport|DVSA|30/06/2015|Accommodation |Finance and Corporate Services|NORTHUMBRIAN WATER LTD|1047404|2,163.35|WATER CHARGES - 01/04/15-30/06/15 - DARLINGTON GVTS|DH1 9WQ
Department for Transport|DVSA|30/06/2015|Postage and Stationery|Office of the Traffic Commissioners and Licensing|ROYAL MAIL|1047405|593.02|POSTAGE CHARGES - 19/05/15-22/06/15|S49 1HQ
Department for Transport|DVSA|30/06/2015|Accommodation |Finance and Corporate Services|THAMES WATER UTILITIES LTD|1047411|771.10|WATER BILL - 10/02/15-20/05/15 - NEWBURY GVTS|SN38 3TW
Department for Transport|DVSA|30/06/2015|Travel and Subsistence|Chief Executive|STAFF TRAVEL COSTS|1047484|13.15|T&S|WV10 7JD
Department for Transport|DVSA|30/06/2015|Travel and Subsistence|Chief Executive|STAFF TRAVEL COSTS|1047484|521.29|T&S|WV10 7JD
Department for Transport|DVSA|30/06/2015|Travel and Subsistence|Chief Executive|STAFF TRAVEL COSTS|1047487|451.29|T&S|WV10 7JD
Department for Transport|DVSA|30/06/2015|Travel and Subsistence|Chief Executive|STAFF TRAVEL COSTS|1047487|123.47|T&S|WV10 7JD
Department for Transport|DVSA|30/06/2015|Travel and Subsistence|Chief Executive|STAFF TRAVEL COSTS|1047515|529.90|T&S|WV10 7JD
Department for Transport|DVSA|30/06/2015|Travel and Subsistence|Chief Executive|STAFF TRAVEL COSTS|1047517|15.23|T&S|WV10 7JD
Department for Transport|DVSA|30/06/2015|Travel and Subsistence|Chief Executive|STAFF TRAVEL COSTS|1047517|16.50|T&S|WV10 7JD
Department for Transport|DVSA|30/06/2015|Travel and Subsistence|Chief Executive|STAFF TRAVEL COSTS|1047517|468.90|T&S|WV10 7JD
Department for Transport|DVSA|30/06/2015|Travel and Subsistence|Chief Executive|STAFF TRAVEL COSTS|1047551|512.96|T&S|WV10 7JD
Department for Transport|DVSA|30/06/2015|Travel and Subsistence|Chief Executive|STAFF TRAVEL COSTS|1047551|10.33|T&S|WV10 7JD
Department for Transport|DVSA|30/06/2015|Travel and Subsistence|Chief Executive|STAFF TRAVEL COSTS|1047554|521.29|T&S|WV10 7JD
Department for Transport|DVSA|30/06/2015|Travel and Subsistence|Chief Executive|STAFF TRAVEL COSTS|1047554|12.26|T&S|WV10 7JD
Department for Transport|DVSA|30/06/2015|Travel and Subsistence|Chief Executive|STAFF TRAVEL COSTS|1047560|538.51|T&S|WV10 7JD
Department for Transport|DVSA|30/06/2015|Travel and Subsistence|Chief Executive|STAFF TRAVEL COSTS|1047560|11.21|T&S|WV10 7JD
Department for Transport|DVSA|30/06/2015|Travel and Subsistence|Chief Executive|STAFF TRAVEL COSTS|1047566|514.57|T&S|WV10 7JD
Department for Transport|DVSA|30/06/2015|Travel and Subsistence|Chief Executive|STAFF TRAVEL COSTS|1047566|5.55|T&S|WV10 7JD
Department for Transport|DVSA|30/06/2015|Travel and Subsistence|Chief Executive|STAFF TRAVEL COSTS|1047653|522.13|T&S|WV10 7JD
Department for Transport|DVSA|30/06/2015|Travel and Subsistence|Chief Executive|STAFF TRAVEL COSTS|1047653|5.41|T&S|WV10 7JD
Department for Transport|DVSA|30/06/2015|Conferences|Organisational Development and Strategy|MORAY FIRTH TRAINING GROUP|1047664|3,560.80|DVSAPO126,Venue rental in Inverness and use of bay May 2015|IV1 1UF
Department for Transport|DVSA|30/06/2015|Weighbridge Maintenance|Finance and Corporate Services|ALLSIGNS INTERNATIONAL|1047668|1,163.43|DVSAPO834,Replacement Sign for Tormarton Weighbridge Site Suppy and install as per quote: QU048218|DN11 8QA
Department for Transport|DVSA|30/06/2015|Weighbridge Maintenance|Finance and Corporate Services|ALLSIGNS INTERNATIONAL|1047668|465.38|DVSAPO834,Value Added Tax - header level|DN11 8QA
Department for Transport|DVSA|30/06/2015|Weighbridge Maintenance|Finance and Corporate Services|ALLSIGNS INTERNATIONAL|1047668|1,163.43|DVSAPO834,Replacement Sign for Badbury Weighbridge Site Suppy and install as per quote: QU048219|DN11 8QA
Department for Transport|DVSA|30/06/2015|Transcription |Operations HQ|ELITE SECRETARIAL SERVICES|1047671|536.50|DVSAPO1389,Transcription of recorded interviews re-Op Pointer |G67 2BZ
Department for Transport|DVSA|30/06/2015|Accommodation |Finance and Corporate Services|ESM POWER LTD|1047674|808.80|VOSAPO23005,ANNUAL INSPECTION OF HIGH VOLTAGE ELECTRICAL TRANSFORMER DATE REQUIRED 21/04/2015|DN17 2RU
Department for Transport|DVSA|30/06/2015|Conferences|Organisational Development and Strategy|OWEN G MOTORS|1047678.5|11,160.00|DVSAPO531,+Venue rental in Bridgend April 2015 - July 2015|CF31 3AP
Department for Transport|DVSA|30/06/2015|Computer Costs|Digital Services and Technology|PASKER LTD|1047684|6,300.00|DVSAPO811,OLCS - Architectural Review|SK14 4RY
Department for Transport|DVSA|30/06/2015|Computer Costs|Digital Services and Technology|PASKER LTD|1047684|630.00|DVSAPO811,Architectural Review 10% allowance for expenses|SK14 4RY
Department for Transport|DVSA|30/06/2015|Transcription |Operations HQ|ELITE SECRETARIAL SERVICES|1047685|959.60|DVSAPO849,Transcription Opp Gull EH 210515|G67 2BZ
Department for Transport|DVSA|30/06/2015|Computer Costs|Digital Services and Technology|DUGDALE DIGITAL SOLUTIONS LTD|1047688|313,280.00|VOSAPO21441,2FA autentication costs - june 2015|GU22 7HG
Department for Transport|DVSA|30/06/2015|Testing Equipment Maintenance|Finance and Corporate Services|TECALEMIT GARAGE EQUIPMENT CO LTD|1047696|134.40|VOSAPO23146,Calibration of Motor Cycle Roller Brake Tester at Chelmsford GVTS|PL7 5JY
Department for Transport|DVSA|30/06/2015|Testing Equipment Maintenance|Finance and Corporate Services|TECALEMIT GARAGE EQUIPMENT CO LTD|1047696|134.40|VOSAPO23146,Calibration of Motor Cycle Roller Brake Tester at Livingston GVTS|PL7 5JY
Department for Transport|DVSA|30/06/2015|Testing Equipment Maintenance|Finance and Corporate Services|TECALEMIT GARAGE EQUIPMENT CO LTD|1047696|134.40|VOSAPO23146,Calibration of Motor Cycle Roller Brake Tester at Avonmouth GVTS|PL7 5JY
Department for Transport|DVSA|30/06/2015|Testing Equipment Maintenance|Finance and Corporate Services|TECALEMIT GARAGE EQUIPMENT CO LTD|1047696|134.40|VOSAPO23146,Calibration of Motor Cycle Roller Brake Tester at Exeter GVTS|PL7 5JY
Department for Transport|DVSA|30/06/2015|Testing Equipment Maintenance|Finance and Corporate Services|TECALEMIT GARAGE EQUIPMENT CO LTD|1047696|134.40|VOSAPO23146,Calibration of Motor Cycle Roller Brake Tester at Watford GVTS|PL7 5JY
Department for Transport|DVSA|30/06/2015|Testing Equipment Maintenance|Finance and Corporate Services|TECALEMIT GARAGE EQUIPMENT CO LTD|1047696|134.40|VOSAPO23146,Calibration of Motor Cycle Roller Brake Tester at Llantrisant GVTS|PL7 5JY
Department for Transport|DVSA|30/06/2015|Testing Equipment Maintenance|Finance and Corporate Services|TECALEMIT GARAGE EQUIPMENT CO LTD|1047696|134.40|VOSAPO23146,Calibration of Motor Cycle Roller Brake Tester at Newcastle GVTS|PL7 5JY
DEPARTMENT FOR TRANSPORT |DVSA|25/06/2015|RENT |HIGH WYCOMBE DTC|3 PEAKS PROPERTY|5100001695|9000|RC - HIGH WYCOMBE DTC RENT|OX13 5QL
DEPARTMENT FOR TRANSPORT |DVSA|26/06/2015|RENT |YEOVIL DTC|ABBEY MANOR GROUP LTD|5100001644|10029.6|RC - YEOVIL DTC RENT|BA20 2EN
DEPARTMENT FOR TRANSPORT|DVSA|19/06/2015|BUSINESS RATES|ABERDEEN MPTC|ABERDEENSHIRE COUNCIL|DIRECT DEBIT|3060.7|826011 10002215 NDR   ABERDEENSHIR 9589456            802703|#
DEPARTMENT FOR TRANSPORT |DVSA|21/06/2015|RENT |LEEDS DTC|ACE (LEEDS) LIMITED|5100001498|4050|RC - LEEDS (HAREHILLS) DTC|SW1X 9EJ
DEPARTMENT FOR TRANSPORT |DVSA|12/06/2015|IT HEALTHCHECK|ICT CONTRACT RE-LET|ACTICA CONSULTING LIMITED|5100001145|10800|FINA COMPLETION TARS ROADMAP - 28.05.2015|GU1 4AF
DEPARTMENT FOR TRANSPORT |DVSA|20/06/2015|RENT |SLOUGH DTC|ADIL PROPERTY INVESTMENT LIMITED|5100001457|3412.5|RC - SLOUGH DTC RENT|IG1 4LJ
DEPARTMENT FOR TRANSPORT |DVSA|20/06/2015|RENT |CHERTSEY DTC|ALEXANDRA (SERVICES) LTD|5100001522|12300|RC - CHERTSEY DTC RENT|KT16 9BQ
DEPARTMENT FOR TRANSPORT |DVSA|22/06/2015|RENT |BIRMINGHAM GARRETTS GREEN DTC|ALLOIS PROPERTIES (FOUR) LTD|5100001637|132363.6|RC - BIRMINGHAM GG MPTC RENT|W1K 2HH
DEPARTMENT FOR TRANSPORT|DVSA|19/06/2015|FUEL|VARIOUS DTCS|ALLSTAR|DIRECT DEBIT|1265.56|602140 58904530 ALLSTAR BUSINESS   424803 HO          697682|#
DEPARTMENT FOR TRANSPORT |DVSA|20/06/2015|RENT |HERNE BAY MPTC|ALTIRA BUSINESS PARK II LTD|5100001486|43509|RC - HERNE BAY MPTC|EC3R 8HL
DEPARTMENT FOR TRANSPORT |DVSA|20/06/2015|RENT |GOODMAYES DTC|AMINGHAM LIMITED|5100001504|7250|RC - GOODMAYES DTC RENT|E5 9HX
DEPARTMENT FOR TRANSPORT |DVSA|15/06/2015|BUILDING SERVICE CHARGE|GOODMAYES DTC|AMINGHAM LIMITED|5100001378|1849.64|ILFORD DTC - SVC CHG 25/12/14 - 24/06/15|E5 9HX
DEPARTMENT FOR TRANSPORT |DVSA|19/06/2015|RENT |CHELTENHAM DTC|xxxxxx|5100001468|1875|RC - CHELTENHAM DTC RENT|xxxxxx
DEPARTMENT FOR TRANSPORT |DVSA|20/06/2015|RENT |KETTERING MPTC|APRIROSE REAL ESTATES INVESTMENT|5100001472|58739.4|RC - KETTERING MPTC RENT|HA8 7EQ
DEPARTMENT FOR TRANSPORT |DVSA|20/06/2015|RENT |WOLVERHAMPTON MPTC|APRIROSE REAL ESTATES INVESTMENT|5100001492|50345.14|WOLVERHAMPTON MPTC RENT|HA8 7EQ
DEPARTMENT FOR TRANSPORT |DVSA|20/06/2015|RENT |DORCHESTER DTC|AQUA PEVERELL LLP|5100001519|8421.6|RC - DORCHESTER (POUNDBURY) DTC RENT|BH14 0HU
DEPARTMENT FOR TRANSPORT|DVSA|26/06/2015|FUEL|VARIOUS DTCS|ARVAL|DIRECT DEBIT|22329.23|602140 58904530 ALLSTAR BUSINESS   AS60115490         697682|#
DEPARTMENT FOR TRANSPORT |DVSA|09/06/2015|OTHER PROFESSIONAL FEES|FINANCIAL CONTROL & GOVERNANCE|ARVATO LTD|5100001321|218554|ARAVTO CHARGES MAY 2015|HU10 6FE
DEPARTMENT FOR TRANSPORT|DVSA|30/06/2015|BUSINESS RATES|SUTTON IN ASHFIELD DTC|ASHFIELD DISTRICT COUNCIL|DIRECT DEBIT|770|205562 03619389 ASHFIELD D.C.      23321441           973229|#
DEPARTMENT FOR TRANSPORT |DVSA|20/06/2015|RENT |ASHFORD DTC|ASHFORD BOROUGH COUNCIL|5100001502|2190|RC - ASHFORD DTC RENT (KENT)|TN23 1PL
DEPARTMENT FOR TRANSPORT |DVSA|17/06/2015|BUILDING SERVICE CHARGE|ASHFORD DTC|ASHFORD BOROUGH COUNCIL|5100001565|1833.46|S/CHG 24/6/2015 - 28/9/2015|TN23 1PL
DEPARTMENT FOR TRANSPORT |DVSA|19/06/2015|RENT |ASHFORD MIDDLESEX DTC|BABA INVESTMENTS LTD|5100001530|6750|RC - ASHFORD DTC RENT|UB1 2ND
DEPARTMENT FOR TRANSPORT |DVSA|08/06/2015|FURNITURE & FITTINGS|BRADFORD ECCLESHILL DTC|BACK CARE SOLUTIONS LIMITED|5100001250|532.8|ADAPT 630 INC HEIGHT ADJ ARMS&HEAD REST|PR25 4GU
DEPARTMENT FOR TRANSPORT |DVSA|03/06/2015|AGENCY STAFF COSTS|STRATEGIC FINANCE|BADENOCH & CLARK|5100001185|1729.5|TIMESHEET - W/E 15.05.2015|W1T 5AE
DEPARTMENT FOR TRANSPORT |DVSA|10/06/2015|AGENCY STAFF COSTS|STRATEGIC FINANCE|BADENOCH & CLARK|5100001272|1729.5|WE 22.05.2015|W1T 5AE
DEPARTMENT FOR TRANSPORT |DVSA|17/06/2015|AGENCY STAFF COSTS|STRATEGIC FINANCE|BADENOCH & CLARK|5100001381|1037.7|W/E 29.05.2015|W1T 5AE
DEPARTMENT FOR TRANSPORT |DVSA|22/06/2015|AGENCY STAFF COSTS|STRATEGIC FINANCE|BADENOCH & CLARK|5100001621|1729.5|TIMESHEET - 05.06.2015|W1T 5AE
DEPARTMENT FOR TRANSPORT |DVSA|30/06/2015|AGENCY STAFF COSTS|STRATEGIC FINANCE|BADENOCH & CLARK|5100001811|1729.5|W/E 12.06.2015|W1T 5AE
DEPARTMENT FOR TRANSPORT |DVSA|10/06/2015|STATIONERY (NON-STK)|HQ SITE COSTS|BANNER BUSINESS SERVICES LTD|5100001273|1546.55|CASIO DESKTOP CALCULATOR BLUE|NR3 1QU
DEPARTMENT FOR TRANSPORT |DVSA|20/06/2015|RENT |PONTYPRIDD DTC|xxxxxx|5100001535|1037.5|RC - PONTYPRIDD DTC RENT|xxxxxx
DEPARTMENT FOR TRANSPORT|DVSA|09/06/2015|BANK CHARGES|FINANCIAL CONTROL & GOVERNANCE|BARCLAYS MERCHANT|DIRECT DEBIT|702.26|200401 01041180 BARCLAYS MERCH CHG 035503447/3385226O 990385|#
DEPARTMENT FOR TRANSPORT|DVSA|09/06/2015|BANK CHARGES|FINANCIAL CONTROL & GOVERNANCE|BARCLAYS MERCHANT|DIRECT DEBIT|779.54|200401 01041180 BARCLAYS MERCH CHG 035491514/2691525O 990385 DRIVING STANDARDS|#
DEPARTMENT FOR TRANSPORT|DVSA|09/06/2015|BANK CHARGES|FINANCIAL CONTROL & GOVERNANCE|BARCLAYS MERCHANT|DIRECT DEBIT|35568.65|200401 01041180 BARCLAYS MERCH CHG 035503446/3385192O 990385 DRIVING STANDARDS|#
DEPARTMENT FOR TRANSPORT|DVSA|09/06/2015|BANK CHARGES|FINANCIAL CONTROL & GOVERNANCE|BARCLAYS MERCHANT|DIRECT DEBIT|36949.48|200401 01041180 BARCLAYS MERCH CHG 035420176/0930644C 990385 DRIVING STANDARDS|#
DEPARTMENT FOR TRANSPORT|DVSA|09/06/2015|BANK CHARGES|FINANCIAL CONTROL & GOVERNANCE|BARCLAYS MERCHANT|DIRECT DEBIT|66287.33|200401 01041180 BARCLAYS MERCH CHG 035520671/4566501O 990385 DRIVING STANDARDS|#
DEPARTMENT FOR TRANSPORT |DVSA|20/06/2015|RENT |AYR MPTC|BAROCHAN HEATHFIELD LLP|5100001476|51000|RC - AYR MPTC RENT|G31 2HR
DEPARTMENT FOR TRANSPORT|DVSA|05/06/2015|BUSINESS RATES|BASILDON MPTC|BASILDON COUNCIL|DIRECT DEBIT|2876|600239 54244870 BASILDON COUNCIL   01      1700372286 990817|#
DEPARTMENT FOR TRANSPORT |DVSA|28/06/2015|RENT |BASINGSTOKE DTC|BASINGSTOKE & DEANE BOROUGH COUNCIL|5100001662|1800|RC - BASINGSTOKE DTC RENT|RG21 7EA
DEPARTMENT FOR TRANSPORT |DVSA|19/06/2015|RENT |WEST WICKHAM DTC|BAXTER PHILIPS|5100001493|3000|RC - WEST WICKHAM DTC RENT|BR1 1QA
DEPARTMENT FOR TRANSPORT|DVSA|06/12/2015|BUSINESS RATES|CARDINGTON|BEDFORD BOROUGH COUNCIL|DIRECT DEBIT|14790|600213 62288849 BEDFORD BOROUGH CO 1600225237         990788|#
DEPARTMENT FOR TRANSPORT |DVSA|22/06/2015|RENT |BASILDON MPTC|BERKLEY ESTATES LONDON LIMITED|5100001666|87288|RC - BASILDON MPTC RENT|W1U 1QY
DEPARTMENT FOR TRANSPORT |DVSA|20/06/2015|RENT |BURTON ON TRENT MPTC|BERKLEY ESTATES LONDON LIMITED|5100001470|47220|RC - BURTON UPON TRENT MPTC RENT|W1U 1QY
DEPARTMENT FOR TRANSPORT |DVSA|21/06/2015|RENT |ISLEWORTH DTC|BEVIS TRADING LTD|5100001451|12000|RC - ISLEWORTH DTC RENT|GY1 4HW
DEPARTMENT FOR TRANSPORT|DVSA|30/06/2015|BUSINESS RATES|ERITH MPTC|BEXLEY LONDON BOROUGH|DIRECT DEBIT|4019|517014 21101167 BEXLEY LONDON BORO    958081919       852391|#
DEPARTMENT FOR TRANSPORT|DVSA|30/06/2015|BUSINESS RATES|SIDCUP DTC|BEXLEY LONDON BOROUGH|DIRECT DEBIT|1109|517014 21101167 BEXLEY LONDON BORO    958062310       852391|#
DEPARTMENT FOR TRANSPORT |DVSA|22/06/2015|RENT |WEST DIDSBURY DTC|BHNW (CHRISTIE FIELDS) LIMITED|5100001638|900|RC - WEST DIDSBURY CAR PARK RENT|CH1 3NT
DEPARTMENT FOR TRANSPORT |DVSA|22/06/2015|RENT |WEST DIDSBURY DTC|BHNW (CHRISTIE FIELDS) LIMITED|5100001661|12425.4|RC - WEST DIDSBURY DTC RENT|CH1 3NT
DEPARTMENT FOR TRANSPORT |DVSA|09/06/2015|BUILDING SERVICE CHARGE|WHALLEY RANGE DTC|BHNW (CHRISTIE FIELDS) LIMITED|5100001313|914.98|QUARTETLY SERVICE CHARGE - 01.04.2015 - 30.06.2015|CH1 3NT
DEPARTMENT FOR TRANSPORT|DVSA|30/06/2015|BUSINESS RATES|BIRMINGHAM SOUTH YARDLEY DTC|BIRMINGHAM CITY COUNCIL|DIRECT DEBIT|660|200774 33404161 BIRMINGHAM CITY CO 6003146692         930084|#
DEPARTMENT FOR TRANSPORT|DVSA|30/06/2015|BUSINESS RATES|GARRETS GREEN MPTC|BIRMINGHAM CITY COUNCIL|DIRECT DEBIT|3800|200774 33404161 BIRMINGHAM CITY CO 6004360654         930084|#
DEPARTMENT FOR TRANSPORT |DVSA|25/06/2015|RENT |BARNSLEY DTC|BLACK DIAMOND ENTERPRISES LTD|5100001686|1562.5|RC - BARNSLEY DTC RENT|S70 1PY
DEPARTMENT FOR TRANSPORT|DVSA|06/12/2015|BUSINESS RATES|BLACKBURN MPTC|BLACKBURN & DARWEN BOROUGH COUNCIL|DIRECT DEBIT|1931|161326 10048009 BWD BACS NNDR PYTS 500019223X         852777|#
DEPARTMENT FOR TRANSPORT |DVSA|15/06/2015|MOTORCYCLE MAINTENANCE|SWINDON MPTC|BLADE HONDA SWINDON|5100001353|527.14|60K SERVICE|SN2 8EJ
DEPARTMENT FOR TRANSPORT|DVSA|05/06/2015|BUSINESS RATES|BOLTON DTC|BOLTON METROPOLITAN BOROUGH|DIRECT DEBIT|832|201071 13919293 BMBC               50300803           973266|#
DEPARTMENT FOR TRANSPORT |DVSA|21/06/2015|RENT |KINGS LYNN MPTC|BOROUGH COUNCIL OF KING'S LYNN & WEST NORFOLK|5100001545|3750|RC - KING'S LYNN MPTC RENT|PE30 1PX
DEPARTMENT FOR TRANSPORT|DVSA|19/06/2015|BUSINESS RATES|KINGS LYNN MPTC|BOROUGH COUNCIL OF KING'S LYNN & WEST NORFOLK|DIRECT DEBIT|2263|201719 90267341 BCKLWN BUS RATES   734293X            648499|#
DEPARTMENT FOR TRANSPORT |DVSA|05/06/2015|BUILDING SERVICE CHARGE|GLOUCESTER MPTC|BRABON PROPERTIES LTD|5100001184|625|GREEN FARM BUSINESS PARK - 01.07.15 - 30.09.15|GL54 5DU
DEPARTMENT FOR TRANSPORT |DVSA|20/06/2015|RENT |GLOUCESTER MPTC|BRABON PROPERTIES LTD|5100001495|58889.1|RC - GLOUCESTER MPTC RENT|GL54 5DU
DEPARTMENT FOR TRANSPORT|DVSA|30/06/2015|BUSINESS RATES|BRENTWOOD DTC|BRENTWOOD BOROUGH COUNCIL|DIRECT DEBIT|770|309117 01731291 BRENTWOOD B.C      1806262            973784|#
DEPARTMENT FOR TRANSPORT |DVSA|11/05/2015|ELECTRICITY|HQ SITE COSTS|BRITISH GAS BUSINESS|1900001082|1127.35|BRITISH GAS MAY 2015 601416917 AXIS HQ|OX4 2JY
DEPARTMENT FOR TRANSPORT |DVSA|11/05/2015|ELECTRICITY|HQ SITE COSTS|BRITISH GAS BUSINESS|1900001082|756.39|BRITISH GAS MAY 2015 601416967 AXIS HQ|OX4 2JY
DEPARTMENT FOR TRANSPORT |DVSA|11/05/2015|ELECTRICITY|HQ SITE COSTS|BRITISH GAS BUSINESS|1900001082|1027.65|BRITISH GAS MAY 2015 601418381 AXIS HQ|OX4 2JY
DEPARTMENT FOR TRANSPORT |DVSA|11/05/2015|ELECTRICITY|MITCHAM DTC|BRITISH GAS BUSINESS|1900001082|582.97|BRITISH GAS MAY 2015 601381328 MITCHAM DTC|OX4 2JY
DEPARTMENT FOR TRANSPORT |DVSA|11/05/2015|ELECTRICITY|MITCHAM DTC|BRITISH GAS BUSINESS|1900001082|699.38|BRITISH GAS MAY 2015 601381328 MITCHAM DTC|OX4 2JY
DEPARTMENT FOR TRANSPORT|DVSA|26/06/2015|TELEPHONE CHARGES|VARIOUS DTCS|BRITISH TELECOMVP28060270M03801   |DIRECT DEBIT|20146.8|200000 10596159 BRITISH TELECOM    VP28060270M15101   942769|#
DEPARTMENT FOR TRANSPORT|DVSA|30/06/2015|BUSINESS RATES|NORWICH MPTC|BROADLAND DISTRICT COUNCIL|DIRECT DEBIT|2044|206253 90939072 BROADLAND D C      11593124X          926063|#
DEPARTMENT FOR TRANSPORT |DVSA|03/06/2015|AGENCY STAFF COSTS|ADI REGISTER|BROOK STREET (UK) LIMITED|5100001139|504|WE 15.05.2015|AL1 4JB
DEPARTMENT FOR TRANSPORT |DVSA|03/06/2015|AGENCY STAFF COSTS|ADI REGISTER|BROOK STREET (UK) LIMITED|5100001141|504|WE 01.05.2015|AL1 4JB
DEPARTMENT FOR TRANSPORT |DVSA|03/06/2015|AGENCY STAFF COSTS|ADI REGISTER|BROOK STREET (UK) LIMITED|5100001142|513.31|WE 17.04.2015|AL1 4JB
DEPARTMENT FOR TRANSPORT |DVSA|12/06/2015|AGENCY STAFF COSTS|ADI REGISTER|BROOK STREET (UK) LIMITED|5100001177|504|TIMESHEET - W/E 22.05.2015|AL1 4JB
DEPARTMENT FOR TRANSPORT |DVSA|26/06/2015|AGENCY STAFF COSTS|ADI REGISTER|BROOK STREET (UK) LIMITED|5100001814|504|W/E 19.06.2015|AL1 4JB
DEPARTMENT FOR TRANSPORT |DVSA|23/06/2015|AGENCY STAFF COSTS|CORPORATE REPUTATION|BROOK STREET (UK) LIMITED|5100001428|607.32|WE 05.06.2015|AL1 4JB
DEPARTMENT FOR TRANSPORT |DVSA|26/06/2015|AGENCY STAFF COSTS|CORPORATE REPUTATION|BROOK STREET (UK) LIMITED|5100001813|503.21|W/E 19.06.2015|AL1 4JB
DEPARTMENT FOR TRANSPORT |DVSA|03/06/2015|AGENCY STAFF COSTS|PROCUREMENT|BROOK STREET (UK) LIMITED|5100001178|515.86|TIMESHEET - P/E 22.05.2015|AL1 4JB
DEPARTMENT FOR TRANSPORT |DVSA|09/06/2015|AGENCY STAFF COSTS|PROCUREMENT|BROOK STREET (UK) LIMITED|5100001332|511.52|TIMESHEET - P/E 29.05.2015|AL1 4JB
