DEPARTMENT|ENTITY|DATE|EXPENSETYPE|EXPENSEAREA|SUPPLIER|TRANSACTIONNUMBER|AMOUNT|DESCRIPTION|SUPPLIERPOSTCODE
Department for Transport|BTP|08/03/2013|IT HARDWARE PURCH (NONCAP)|FHQ TECHNOLOGY MANAGER|MISCO COMPUTER SUPPLIES LTD|289605|825.84|OPERATIONS DEPT|NN8 6GS
Department for Transport|BTP|08/03/2013|EXTERNAL ARCHIVING|FHQ HR CORPORATE SERVICES|MISL LIMITED|289490|3824.38|HUMAN RESOURCES TOTAL|EN11 0DE
Department for Transport|BTP|15/03/2013|PROFESSIONAL FEES|PS MIU|MISS CHARLENE SUMNALL|290574|1272|ACC (PROTECTIVE SERVICES)|EC4 7HB
Department for Transport|BTP|08/03/2013|CLEANING CONTRACT- BUILDINGS|NW CUSTODY SUITE|MITIE CLEANING (NORTH) LTD|288095|115.38|NW CUSTODY SUITE|M50 2PL
Department for Transport|BTP|08/03/2013|CLEANING CONTRACT- BUILDINGS|NW LIVERPOOL|MITIE CLEANING (NORTH) LTD|288095|1532.92|NW West Sector Command|M50 2PL
Department for Transport|BTP|28/03/2013|CLEANING CONTRACT- BUILDINGS|NW CUSTODY SUITE|MITIE CLEANING (NORTH) LTD|289857|115.38|NW CUSTODY SUITE|M50 2PL
Department for Transport|BTP|28/03/2013|CLEANING CONTRACT- BUILDINGS|NW LIVERPOOL|MITIE CLEANING (NORTH) LTD|289857|1532.92|NW West Sector Command|M50 2PL
Department for Transport|BTP|08/03/2013|INVENTORIES -ADDITIONS-FORCE|FORCE BALANCE SHEET (EXCL.FAR)|Mitre Blue Light Limited|289231|4721.4|FORCE BALANCE SHEET (EXCL.FAR)|SO32 1DR
Department for Transport|BTP|15/03/2013|FORENSIC SERVICES|LS OP SUPPORT PLANNING|MOBILE CONTENT MANAGEMENT SOLUTIONS LIMITED|290730|2562.66|LS Total Command|RH12 1PA
Department for Transport|BTP|15/03/2013|INTERPRETERS FEES|LN CUSTODY|MOHAMMAD RAFIUL KARIM|30185|541.82|LN Operations|EN5 3DY
Department for Transport|BTP|08/03/2013|EQUIP PURCH  NON POL  (NONCAP)|COUNTER TERRORISM|MONO EUROPE LTD|289337|932.93|OPERATIONS DEPT|CT10 3WN
Department for Transport|BTP|28/03/2013|CEREMONIES|LS SPECIAL CONSTABLES|MONSTER FOODS LIMITED|292030|941.52|LS Total Command|RH19 1RL
Department for Transport|BTP|22/03/2013|BUILDING RENTAL|FHQ TRAINING CENTRE DOGS|MRS H ASHWORTH|265872|23050|HUMAN RESOURCES TOTAL|CR0 7HY
Department for Transport|BTP|15/03/2013|SOLICITORS FEES|FHQ HR CORPORATE SERVICES|MS AKUA REINDORF|30263|13200|HUMAN RESOURCES TOTAL|EC4Y 7AA
Department for Transport|BTP|08/03/2013|ADHOC MTCE- BUILDINGS|FORCEWIDE MAINTENANCE|MSL PROPERTY CARE SERVICES LTD|289628|594.72|FINANCE & CORPORATE SERVICES|HX3 9HT
Department for Transport|BTP|08/03/2013|ADHOC MTCE- BUILDINGS|FORCEWIDE MAINTENANCE|MSL PROPERTY CARE SERVICES LTD|289726|618|FINANCE & CORPORATE SERVICES|HX3 9HT
Department for Transport|BTP|08/03/2013|ADHOC MTCE- BUILDINGS|FORCEWIDE MAINTENANCE|MSL PROPERTY CARE SERVICES LTD|289662|547.92|FINANCE & CORPORATE SERVICES|HX3 9HT
Department for Transport|BTP|08/03/2013|ADHOC MTCE- BUILDINGS|FORCEWIDE MAINTENANCE|MSL PROPERTY CARE SERVICES LTD|289715|818.26|FINANCE & CORPORATE SERVICES|HX3 9HT
Department for Transport|BTP|15/03/2013|ADHOC MTCE- BUILDINGS|FORCEWIDE MAINTENANCE|MSL PROPERTY CARE SERVICES LTD|290698|577.36|FINANCE & CORPORATE SERVICES|HX3 9HT
Department for Transport|BTP|15/03/2013|ADHOC MTCE- BUILDINGS|FORCEWIDE MAINTENANCE|MSL PROPERTY CARE SERVICES LTD|290700|541.36|FINANCE & CORPORATE SERVICES|HX3 9HT
Department for Transport|BTP|28/03/2013|ADHOC MTCE- BUILDINGS|FORCEWIDE MAINTENANCE|MSL PROPERTY CARE SERVICES LTD|292169|641.4|FINANCE & CORPORATE SERVICES|HX3 9HT
Department for Transport|BTP|28/03/2013|ADHOC MTCE- BUILDINGS|FORCEWIDE MAINTENANCE|MSL PROPERTY CARE SERVICES LTD|292179|854.72|FINANCE & CORPORATE SERVICES|HX3 9HT
Department for Transport|BTP|28/03/2013|ADHOC MTCE- BUILDINGS|FORCEWIDE MAINTENANCE|MSL PROPERTY CARE SERVICES LTD|292189|580.2|FINANCE & CORPORATE SERVICES|HX3 9HT
Department for Transport|BTP|01/03/2013|CLAIM - MOTOR VEH LIABILITY|CORPORATE RISK TEAM|MTA SOLICITORS|30031|3250|FINANCE & CORPORATE SERVICES|LS1 2RP
Department for Transport|BTP|15/03/2013|IT - ADDITIONS|CAPITAL CONTROL ACCOUNT|MTI TECHNOLOGY LTD|289341|18030|CAPITAL CONTROL ACCOUNT|GU7 1XE
Department for Transport|BTP|28/03/2013|IT HARDWARE PURCH (NONCAP)|FHQ TECHNOLOGY MANAGER|MULTI CHANNEL TECHNOLOGIES LTD|291385|1774.8|OPERATIONS DEPT|B1 2JB
Department for Transport|BTP|28/03/2013|EQUIP PURCH - POLICE  (NONCAP)|FIREARMS CAPABILITY|MUNICIPAL SECURITY LTD|292051|304.2|ACC (PROTECTIVE SERVICES)|RH17 6BZ
Department for Transport|BTP|28/03/2013|P&M - ADDITIONS|CAPITAL CONTROL ACCOUNT|MUNICIPAL SECURITY LTD|292051|1116|CAPITAL CONTROL ACCOUNT|RH17 6BZ
Department for Transport|BTP|01/03/2013|PLANNED MTCE- BUILD (NONCAP)|FORCEWIDE MAINTENANCE|MUSGRAVE GENERATORS|288112|1644.6|FINANCE & CORPORATE SERVICES|LE8 6HZ
Department for Transport|BTP|01/03/2013|INVENTORIES -ADDITIONS-FORCE|FORCE BALANCE SHEET (EXCL.FAR)|MWUK Ltd.|287678|78184.08|FORCE BALANCE SHEET (EXCL.FAR)|G32 8NB
Department for Transport|BTP|01/03/2013|INVENTORIES -ADDITIONS-FORCE|FORCE BALANCE SHEET (EXCL.FAR)|MWUK Ltd.|288407|25989.3|FORCE BALANCE SHEET (EXCL.FAR)|G32 8NB
Department for Transport|BTP|15/03/2013|BUILDING RENTAL|NE LEICESTER|NATIONAL CAR PARKS LTD|290349|3300|NE EAST MIDLAND SECTOR COMMAND|CR0 1LP
Department for Transport|BTP|15/03/2013|SERVICE CHARGES|NE LEICESTER|NATIONAL CAR PARKS LTD|290351|2643.61|NE EAST MIDLAND SECTOR COMMAND|CR0 1LP
Department for Transport|BTP|08/03/2013|VEHICLE SERVICING- PLANNED|LS OPERATIONS|NATIONAL WINDSCREENS|289996|129.6|LS Total Command|B77 3PA
Department for Transport|BTP|08/03/2013|VEHICLE SERVICING- PLANNED|NE NOTTINGHAM|NATIONAL WINDSCREENS|289996|42|NE EAST MIDLAND SECTOR COMMAND|B77 3PA
Department for Transport|BTP|08/03/2013|VEHICLE SERVICING- PLANNED|NE OPERATIONS|NATIONAL WINDSCREENS|289996|42|N.E West Sector Command|B77 3PA
Department for Transport|BTP|08/03/2013|VEHICLE SERVICING- PLANNED|FHQ OPS DOGS OPERATIONS DEPT|NATIONAL WINDSCREENS|289996|660.6|OPERATIONS DEPT|B77 3PA
Department for Transport|BTP|08/03/2013|IT HARDWARE PURCH (NONCAP)|MOBILE DATA PROJECT|NCC GROUP SECURE TEST LIMITED|289212|2640|OPERATIONS DEPT|M1 7ED
Department for Transport|BTP|15/03/2013|LH BUILDINGS - ADDITIONS|CAPITAL CONTROL ACCOUNT|Ndb Construction Ltd|290629|17334.49|CAPITAL CONTROL ACCOUNT|NW10 2XA
Department for Transport|BTP|22/03/2013|LH BUILDINGS - ADDITIONS|CAPITAL CONTROL ACCOUNT|Ndb Construction Ltd|291295|831.6|CAPITAL CONTROL ACCOUNT|NW10 2XA
Department for Transport|BTP|28/03/2013|LH BUILDINGS - ADDITIONS|CAPITAL CONTROL ACCOUNT|Ndb Construction Ltd|292134|10200|CAPITAL CONTROL ACCOUNT|NW10 2XA
Department for Transport|BTP|28/03/2013|LH BUILDINGS - ADDITIONS|CAPITAL CONTROL ACCOUNT|Ndb Construction Ltd|292133|34269.6|CAPITAL CONTROL ACCOUNT|NW10 2XA
Department for Transport|BTP|28/03/2013|EQUIP PURCH - POLICE  (NONCAP)|NW MANCHESTER|Neal Sales|292044|802.2|NW East Sector Command|NE38 0BW
Department for Transport|BTP|15/03/2013|P&M - ADDITIONS|CAPITAL CONTROL ACCOUNT|Neal Sales|289557|1660.8|CAPITAL CONTROL ACCOUNT|NE38 0BW
Department for Transport|BTP|22/03/2013|P&M - ADDITIONS|CAPITAL CONTROL ACCOUNT|Neal Sales|291388|4080|CAPITAL CONTROL ACCOUNT|NE38 0BW
Department for Transport|BTP|15/03/2013|POSTAGE|FHQ AXIS FACILITIES|NEOPOST LTD (FRANKING MACH POSTAGE ONLY)|290831|1000|FINANCE & CORPORATE SERVICES|RM1 2AR
Department for Transport|BTP|28/03/2013|POSTAGE|SC GLASGOW STAFF COSTS|NEOPOST LTD (FRANKING MACH POSTAGE ONLY)|291975|1000|Scot West Sector Command|RM1 2AR
Department for Transport|BTP|01/03/2013|BUILDING RENTAL|NW MANCHESTER|NETWORK RAIL|288716|3180|NW East Sector Command|M60 3BP
Department for Transport|BTP|08/03/2013|BUILDING RENTAL|Lond Stl AIB / FIO|NETWORK RAIL|290018|14100|Lond Stl AIB / FIO|M60 3BP
Department for Transport|BTP|15/03/2013|BUILDING RENTAL|EBURY BRIDGE|NETWORK RAIL|288514|81130.8|FINANCE & CORPORATE SERVICES|M60 3BP
Department for Transport|BTP|15/03/2013|BUILDING RENTAL|LN L'POOL ST STAFF COSTS|NETWORK RAIL|290476|3390|LN East Sector Command|M60 3BP
Department for Transport|BTP|15/03/2013|BUILDING RENTAL|LN OUTER LONDON CID|NETWORK RAIL|290471|3600|LN CID OPERATIONS|M60 3BP
Department for Transport|BTP|15/03/2013|BUILDING RENTAL|LN PETERBOROUGH STAFF COSTS|NETWORK RAIL|290474|3312|LN East Sector Command|M60 3BP
Department for Transport|BTP|15/03/2013|BUILDING RENTAL|NE NOTTINGHAM|NETWORK RAIL|290378|10800|NE EAST MIDLAND SECTOR COMMAND|M60 3BP
Department for Transport|BTP|15/03/2013|BUILDING RENTAL|NE NEWCASTLE STAFF COSTS|NETWORK RAIL|290377|12000|N.E North Sector Command|M60 3BP
Department for Transport|BTP|28/03/2013|BUILDING RENTAL|LN EUSTON STAFF COSTS|NETWORK RAIL|292037|13185|LN West Sector Command|M60 3BP
Department for Transport|BTP|28/03/2013|BUILDING RENTAL|LN PADDINGTON STAFF COSTS|NETWORK RAIL|292038|13062|LN West Sector Command|M60 3BP
Department for Transport|BTP|28/03/2013|BUILDING RENTAL|LN KINGS CROSS STAFF COSTS|NETWORK RAIL|292031|19200|LN East Sector Command|M60 3BP
Department for Transport|BTP|01/03/2013|LEASEHOLD BUILDINGS INSURANCE|NW MANCHESTER|NETWORK RAIL|288716|188.72|NW East Sector Command|M60 3BP
Department for Transport|BTP|15/03/2013|LEASEHOLD BUILDINGS INSURANCE|EBURY BRIDGE|NETWORK RAIL|288514|790.93|FINANCE & CORPORATE SERVICES|M60 3BP
Department for Transport|BTP|22/03/2013|LEASEHOLD BUILDINGS INSURANCE|Lond Stl AIB / FIO|NETWORK RAIL|291559|1438.82|Lond Stl AIB / FIO|M60 3BP
Department for Transport|BTP|01/03/2013|GROUNDS MTCE- CONTRACT|NW MANCHESTER|NETWORK RAIL|288716|22.28|NW East Sector Command|M60 3BP
Department for Transport|BTP|15/03/2013|INSURANCE - PREMIUMS|NE NEWCASTLE STAFF COSTS|NETWORK RAIL|290377|314.75|N.E North Sector Command|M60 3BP
Department for Transport|BTP|15/03/2013|EQUIP PURCH - POLICE  (NONCAP)|COUNTER TERRORISM|NEWBODY FITNESS LIMITED|290074|954.96|OPERATIONS DEPT|CV32 5DN
Department for Transport|BTP|08/03/2013|CLEANING CONTRACT- BUILDINGS|NE NEWCASTLE STAFF COSTS|Newlife Cleaning Systems Ltd|289526|1101.6|N.E North Sector Command|NE34 9PZ
Department for Transport|BTP|08/03/2013|CLEANING CONTRACT- BUILDINGS|NE YORK STAFF COSTS|Newlife Cleaning Systems Ltd|289527|656.16|NE South Sector Command|NE34 9PZ
Department for Transport|BTP|28/03/2013|CLEANING CONTRACT- BUILDINGS|NE NEWCASTLE STAFF COSTS|Newlife Cleaning Systems Ltd|292184|1101.6|N.E North Sector Command|NE34 9PZ
Department for Transport|BTP|28/03/2013|CLEANING CONTRACT- BUILDINGS|NE YORK STAFF COSTS|Newlife Cleaning Systems Ltd|292174|656.16|NE South Sector Command|NE34 9PZ
Department for Transport|BTP|22/03/2013|PROFESSIONAL FEES|FHQ FORCE CUSTODY MANAGEMENT|NHS BURY|291521|1544|OPERATIONS DEPT|WF1 3WE
Department for Transport|BTP|22/03/2013|EQUIP PURCH - POLICE  (NONCAP)|LS FINANCE|NIGHTSEARCHER LTD|291583|3207.36|LS Total Command|PO6 1TT
Department for Transport|BTP|22/03/2013|EQUIP PURCH - POLICE  (NONCAP)|LS INNER LONDON TEAM 5|NIGHTSEARCHER LTD|291584|2560.61|London South Inner London|PO6 1TT
Department for Transport|BTP|22/03/2013|EQUIP PURCH  NON POL  (NONCAP)|NE CABLE TEAM|NIGHTSEARCHER LTD|291494|589.13|NE Crime Supp Sector Command|PO6 1TT
Department for Transport|BTP|28/03/2013|EQUIP PURCH  NON POL  (NONCAP)|WN A.I.B|NORBAIN|291841|518.4|WW Central Cost Sector Command|RG41 5TS
Department for Transport|BTP|28/03/2013|CARRIAGE|WN A.I.B|NORBAIN|291841|15|WW Central Cost Sector Command|RG41 5TS
Department for Transport|BTP|28/03/2013|IT SOFTWARE MAINTENANCE|FHQ JUSTICE DIRECTORATE|NORTHGATE INFORMATION SOLUTIONS LTD|291939|23524.8|ACC (PROTECTIVE SERVICES)|HP2 4NW
Department for Transport|BTP|28/03/2013|IT SOFTWARE MAINTENANCE|FHQ JUSTICE MANAGEMENT|NORTHGATE INFORMATION SOLUTIONS LTD|291940|4800|ACC (PROTECTIVE SERVICES)|HP2 4NW
Department for Transport|BTP|15/03/2013|DATA CHARGES|CRIME RECORDING CENTRE|NORTHGATE INFORMATION SOLUTIONS LTD|290593|4500|OPERATIONS DEPT|HP2 4NW
Department for Transport|BTP|22/03/2013|MUTUAL AID COST|PS COVERT INVESTIGATIONS UNIT|NORTHUMBRIA POLICE AUTHORITY|288387|2179.35|ACC (PROTECTIVE SERVICES)|NE8 1HH
Department for Transport|BTP|28/03/2013|COMMS DATA|MOBILE DATA PROJECT|O2 (UK) LTD (TELEFONICA)|291857|9829.44|OPERATIONS DEPT|LS11 ONE
Department for Transport|BTP|28/03/2013|COMMS DATA|MOBILE DATA PROJECT|O2 (UK) LTD (TELEFONICA)|291854|9857.6|OPERATIONS DEPT|LS11 ONE
Department for Transport|BTP|28/03/2013|ADHOC MTCE- BUILDINGS|FORCEWIDE MAINTENANCE|OAKLAND BUILDING SERVICES LIMITED|291461|540|FINANCE & CORPORATE SERVICES|EN2 0AX
Department for Transport|BTP|28/03/2013|ADHOC MTCE- BUILDINGS|FORCEWIDE MAINTENANCE|OAKLAND BUILDING SERVICES LIMITED|292082|1560|FINANCE & CORPORATE SERVICES|EN2 0AX
Department for Transport|BTP|22/03/2013|IMPROVEMENT WORKS (NON CAP)|FORCEWIDE MAINTENANCE|OAKLAND BUILDING SERVICES LIMITED|291533|1296|FINANCE & CORPORATE SERVICES|EN2 0AX
Department for Transport|BTP|28/03/2013|LH BUILDINGS - ADDITIONS|CAPITAL CONTROL ACCOUNT|OAKLAND BUILDING SERVICES LIMITED|292020|32374.15|CAPITAL CONTROL ACCOUNT|EN2 0AX
Department for Transport|BTP|08/03/2013|TRAINING-POLICE|L&D BUSINESS ASSURANCE|OCR|289230|3143.4|HUMAN RESOURCES TOTAL|CV4 8JQ
Department for Transport|BTP|28/03/2013|WINDOW CLEANING CONTRACT|SC KILWINNING STAFF COSTS|Ocs Group T/A Cannon Hygiene Ltd|291249|38.39|Scot West Sector Command|LA3 3BJ
Department for Transport|BTP|01/03/2013|CLEANING CONTRACT- BUILDINGS|SC INVERNESS STAFF COSTS|Ocs Group T/A Cannon Hygiene Ltd|289252|516.19|Scot North Sector Command|LA3 3BJ
Department for Transport|BTP|28/03/2013|CLEANING CONTRACT- BUILDINGS|SC KILWINNING STAFF COSTS|Ocs Group T/A Cannon Hygiene Ltd|291249|651.91|Scot West Sector Command|LA3 3BJ
Department for Transport|BTP|15/03/2013|CLEANING CONTRACT- BUILDINGS|FHQ FACILITIES|OCS LTD - CLEANING AND SUPPORT SERVICES|286959|-7711.55|FINANCE & CORPORATE SERVICES|LA3 3BJ
Department for Transport|BTP|15/03/2013|CLEANING CONTRACT- BUILDINGS|WN CARDIFF STAFF COSTS|OCS LTD - CLEANING AND SUPPORT SERVICES|287482|2973.26|Ww West Sector Command|LA3 3BJ
Department for Transport|BTP|15/03/2013|CLEANING CONTRACT- BUILDINGS|WN SWANSEA STAFF COSTS|OCS LTD - CLEANING AND SUPPORT SERVICES|287481|870.58|Ww West Sector Command|LA3 3BJ
Department for Transport|BTP|15/03/2013|CLEANING CONTRACT- BUILDINGS|WN BRISTOL T M STAFF COSTS|OCS LTD - CLEANING AND SUPPORT SERVICES|287480|1421.16|WW South Sector Command|LA3 3BJ
Department for Transport|BTP|15/03/2013|CLEANING CONTRACT- BUILDINGS|WN CARDIFF STAFF COSTS|OCS LTD - CLEANING AND SUPPORT SERVICES|288489|713.84|Ww West Sector Command|LA3 3BJ
Department for Transport|BTP|15/03/2013|CLEANING CONTRACT- BUILDINGS|WN CARDIFF STAFF COSTS|OCS LTD - CLEANING AND SUPPORT SERVICES|290317|1486.63|Ww West Sector Command|LA3 3BJ
Department for Transport|BTP|15/03/2013|CLEANING CONTRACT- BUILDINGS|WN BRISTOL T M STAFF COSTS|OCS LTD - CLEANING AND SUPPORT SERVICES|290315|710.58|WW South Sector Command|LA3 3BJ
Department for Transport|BTP|22/03/2013|CLEANING CONTRACT- BUILDINGS|WN BANGOR STAFF COSTS|OCS LTD - CLEANING AND SUPPORT SERVICES|291140|856.55|Ww West Sector Command|LA3 3BJ
Department for Transport|BTP|28/03/2013|CLEANING MATERIALS- PURCHASE|FORCEWIDE MAINTENANCE|OCS LTD - CLEANING AND SUPPORT SERVICES|292053|67.46|FINANCE & CORPORATE SERVICES|LA3 3BJ
Department for Transport|BTP|28/03/2013|CLEANING MATERIALS- PURCHASE|FHQ FACILITIES|OCS LTD - CLEANING AND SUPPORT SERVICES|292053|849.56|FINANCE & CORPORATE SERVICES|LA3 3BJ
Department for Transport|BTP|15/03/2013|CLEANING CONTRACT- BUILDINGS|BLUNDELL STREET|Ocs Support Services Ltd|290599|3926.47|FINANCE & CORPORATE SERVICES|LS7 1NJ
Department for Transport|BTP|15/03/2013|CLEANING CONTRACT- BUILDINGS|SPRING HOUSE|Ocs Support Services Ltd|290601|4503.31|FINANCE & CORPORATE SERVICES|LS7 1NJ
Department for Transport|BTP|15/03/2013|CLEANING CONTRACT- BUILDINGS|EBURY BRIDGE|Ocs Support Services Ltd|290600|3125.34|FINANCE & CORPORATE SERVICES|LS7 1NJ
Department for Transport|BTP|15/03/2013|CLEANING CONTRACT- BUILDINGS|PDU CAMDEN ROAD|Ocs Support Services Ltd|290624|1556.41|FINANCE & CORPORATE SERVICES|LS7 1NJ
Department for Transport|BTP|15/03/2013|CLEANING CONTRACT- BUILDINGS|FHQ FACILITIES|Ocs Support Services Ltd|290625|8632.79|FINANCE & CORPORATE SERVICES|LS7 1NJ
Department for Transport|BTP|15/03/2013|CLEANING CONTRACT- BUILDINGS|FHQ SCIENTIFIC SUPPORT|Ocs Support Services Ltd|290597|1094.86|ACC (PROTECTIVE SERVICES)|LS7 1NJ
Department for Transport|BTP|22/03/2013|CLEANING CONTRACT- BUILDINGS|FHQ SCIENTIFIC SUPPORT|Ocs Support Services Ltd|288027|199.94|ACC (PROTECTIVE SERVICES)|LS7 1NJ
Department for Transport|BTP|22/03/2013|CLEANING CONTRACT- BUILDINGS|BLUNDELL STREET|Ocs Support Services Ltd|288027|11789.67|FINANCE & CORPORATE SERVICES|LS7 1NJ
Department for Transport|BTP|22/03/2013|CLEANING CONTRACT- BUILDINGS|FHQ SCIENTIFIC SUPPORT|Ocs Support Services Ltd|288028|493.19|ACC (PROTECTIVE SERVICES)|LS7 1NJ
Department for Transport|BTP|22/03/2013|CLEANING CONTRACT- BUILDINGS|SPRING HOUSE|Ocs Support Services Ltd|288028|13504.93|FINANCE & CORPORATE SERVICES|LS7 1NJ
Department for Transport|BTP|22/03/2013|CLEANING CONTRACT- BUILDINGS|EBURY BRIDGE|Ocs Support Services Ltd|288029|9376.02|FINANCE & CORPORATE SERVICES|LS7 1NJ
Department for Transport|BTP|22/03/2013|CLEANING CONTRACT- BUILDINGS|FHQ SCIENTIFIC SUPPORT|Ocs Support Services Ltd|288031|1822.1|ACC (PROTECTIVE SERVICES)|LS7 1NJ
Department for Transport|BTP|22/03/2013|CLEANING CONTRACT- BUILDINGS|FHQ FACILITIES|Ocs Support Services Ltd|288031|24646.19|FINANCE & CORPORATE SERVICES|LS7 1NJ
Department for Transport|BTP|15/03/2013|SELF DEVELOPMENT - ALL STAFF|LEADERSHIP & MGT DEV FACULTY|OPP LTD|290568|3810|HUMAN RESOURCES TOTAL|OX2 8EP
Department for Transport|BTP|28/03/2013|IT SOFTWARE MAINTENANCE|FHQ TECHNOLOGY MANAGER|ORACLE CORPORATION UK LTD|291936|16008.93|OPERATIONS DEPT|RG16 1RA
Department for Transport|BTP|22/03/2013|PLANNED MTCE- BUILD (NONCAP)|FORCEWIDE MAINTENANCE|P & R SERVICES GLASGOW LIMITED|291392|515.88|FINANCE & CORPORATE SERVICES|G15 8TG
Department for Transport|BTP|22/03/2013|ADHOC MTCE- BUILDINGS|FORCEWIDE MAINTENANCE|P & R SERVICES GLASGOW LIMITED|291392|90|FINANCE & CORPORATE SERVICES|G15 8TG
Department for Transport|BTP|28/03/2013|SUBS TO OUTSIDE BODIES|FHQ HR CORPORATE SERVICES|P&MM LIMITED|29848|543.96|HUMAN RESOURCES TOTAL|MK14 6LD
Department for Transport|BTP|28/03/2013|SUBS TO OUTSIDE BODIES|FHQ HR CORPORATE SERVICES|P&MM LIMITED|30441|537.32|HUMAN RESOURCES TOTAL|MK14 6LD
Department for Transport|BTP|28/03/2013|CHILDCARE DEDUCTIONS|FORCE BALANCE SHEET (EXCL.FAR)|P&MM LIMITED|30441|29851.02|FORCE BALANCE SHEET (EXCL.FAR)|MK14 6LD
Department for Transport|BTP|28/03/2013|CYCLE PLUS DEDUCTIONS|FORCE BALANCE SHEET (EXCL.FAR)|P&MM LIMITED|29848|30220.02|FORCE BALANCE SHEET (EXCL.FAR)|MK14 6LD
Department for Transport|BTP|22/03/2013|VEHICLE OWNED - ADDIT 5 YEARS|CAPITAL CONTROL ACCOUNT|PACE SYSTEMS INTERNATIONAL LTD|291526|37116|CAPITAL CONTROL ACCOUNT|CV23 9JR
Department for Transport|BTP|22/03/2013|VEHICLE OWNED - ADDIT 5 YEARS|CAPITAL CONTROL ACCOUNT|PACE SYSTEMS INTERNATIONAL LTD|291528|39564|CAPITAL CONTROL ACCOUNT|CV23 9JR
Department for Transport|BTP|15/03/2013|TELEPHONE CALLS|FHQ TECHNOLOGY MANAGER|Page One Communications Ltd|288939|6334.66|OPERATIONS DEPT|TW8 9DF
Department for Transport|BTP|28/03/2013|TELEPHONE- MOBILES|FHQ TECHNOLOGY MANAGER|Page One Communications Ltd|291226|4584|OPERATIONS DEPT|TW8 9DF
Department for Transport|BTP|22/03/2013|DATA CHARGES|PS COVERT INVESTIGATIONS UNIT|PANOPTECH|291293|2851.2|ACC (PROTECTIVE SERVICES)|GU51 2RT
Department for Transport|BTP|28/03/2013|EQUIP PURCH  NON POL  (NONCAP)|NE AREA COMMAND|PC WORLD|292214|715.39|NE Command Sector|BL9 7BJ
Department for Transport|BTP|01/03/2013|IT HARDWARE PURCH (NONCAP)|LS ASHFORD STAFF COSTS|PC WORLD|289236|520.18|LS Outer London|BL9 7BJ
Department for Transport|BTP|15/03/2013|IT HARDWARE PURCH (NONCAP)|NE A.I.B|PC WORLD|289328|520.18|NE Central Cost Sector Command|BL9 7BJ
Department for Transport|BTP|15/03/2013|IT HARDWARE PURCH (NONCAP)|ANALYSIS & PERFORMANCE|PC WORLD|290415|922.77|DEP. CHIEF CONSTABLE TOTAL|BL9 7BJ
Department for Transport|BTP|28/03/2013|IT HARDWARE PURCH (NONCAP)|LU NON STAFF RECHARGE|PC WORLD|290451|3959.98|LONDON U'GROUND OFFCHARGE|BL9 7BJ
Department for Transport|BTP|28/03/2013|IT HARDWARE PURCH (NONCAP)|FHQ TECHNOLOGY MANAGER|PC WORLD|291372|1631.88|OPERATIONS DEPT|BL9 7BJ
Department for Transport|BTP|08/03/2013|STATIONERY|LS INNER LONDON TEAM 5|PC WORLD|290060|2346.74|London South Inner London|BL9 7BJ
Department for Transport|BTP|15/03/2013|INTANG ASSETS SOFTWARE - ADD|CAPITAL CONTROL ACCOUNT|PC WORLD|288967|1513.75|CAPITAL CONTROL ACCOUNT|BL9 7BJ
Department for Transport|BTP|15/03/2013|INTANG ASSETS SOFTWARE - ADD|CAPITAL CONTROL ACCOUNT|PC WORLD|289597|1891.62|CAPITAL CONTROL ACCOUNT|BL9 7BJ
Department for Transport|BTP|22/03/2013|IT - ADDITIONS|CAPITAL CONTROL ACCOUNT|PC WORLD|289330|739.99|CAPITAL CONTROL ACCOUNT|BL9 7BJ
Department for Transport|BTP|08/03/2013|CONFERENCE FEES|FHQ POLICE AUTHORITY|PDP|289850|534|FHQ POLICE AUTHORITY|SW4 0JY
Department for Transport|BTP|22/03/2013|EQUIP PURCH  NON POL  (NONCAP)|WN BRISTOL T M STAFF COSTS|PENKETHS LTD|290876|2577.6|WW South Sector Command|CH62 3QL
Department for Transport|BTP|22/03/2013|CARRIAGE|WN BRISTOL T M STAFF COSTS|PENKETHS LTD|290876|54|WW South Sector Command|CH62 3QL
Department for Transport|BTP|01/03/2013|INTERPRETERS FEES|LN CUSTODY|PETER ELINS|30044|590.34|LN Operations|E1 0DF
Department for Transport|BTP|15/03/2013|TRAVEL & SUBSISTANCE|FUTURES PROJECT|PETER J HILTON|290595|187.5|DEP. CHIEF CONSTABLE TOTAL|OX28 2EG
Department for Transport|BTP|15/03/2013|HIRE OF CONSULTANTS|FUTURES PROJECT|PETER J HILTON|290595|2520|DEP. CHIEF CONSTABLE TOTAL|OX28 2EG
Department for Transport|BTP|08/03/2013|INVENTORIES -ADDITIONS-FORCE|FORCE BALANCE SHEET (EXCL.FAR)|PETER JONES (ILG) LTD|289335|8162.83|FORCE BALANCE SHEET (EXCL.FAR)|NP7 5YG
Department for Transport|BTP|15/03/2013|INVENTORIES -ADDITIONS-FORCE|FORCE BALANCE SHEET (EXCL.FAR)|PETER JONES (ILG) LTD|290554|1996.16|FORCE BALANCE SHEET (EXCL.FAR)|NP7 5YG
Department for Transport|BTP|01/03/2013|TRAINING-POLICE|REGIONAL TRAINER LONDON-LN/LS|PETER KNOTT LTD|289206|1600|HUMAN RESOURCES TOTAL|NN3 2RH
Department for Transport|BTP|08/03/2013|TRAINING-POLICE|REGIONAL TRAINER LONDON-LN/LS|PETER KNOTT LTD|289846|1600|HUMAN RESOURCES TOTAL|NN3 2RH
