DEPARTMENT|ENTITY|DATE|EXPENSETYPE|EXPENSEAREA|SUPPLIER|TRANSACTIONNUMBER|AMOUNT|DESCRIPTION|SUPPLIERPOSTCODE
Department for Transport|BTP|19/01/2013|FUEL & LUBRICANTS|LN AREA COMMAND|ARVAL|284441|93.96|LN AREA COMMAND SECTOR|SN5 6PE
Department for Transport|BTP|19/01/2013|FUEL & LUBRICANTS|LN INNER LONDON CID|ARVAL|284441|263.45|LN CID OPERATIONS|SN5 6PE
Department for Transport|BTP|19/01/2013|FUEL & LUBRICANTS|LN AREA CRIME UNIT|ARVAL|284441|135.9|LN CID OPERATIONS|SN5 6PE
Department for Transport|BTP|19/01/2013|FUEL & LUBRICANTS|LN OUTER LONDON CID|ARVAL|284441|52.87|LN CID OPERATIONS|SN5 6PE
Department for Transport|BTP|19/01/2013|FUEL & LUBRICANTS|LN EBBSFLEET|ARVAL|284441|480.05|LN CTRL FUNDED|SN5 6PE
Department for Transport|BTP|19/01/2013|FUEL & LUBRICANTS|LN ST PANCRAS STAFF COSTS|ARVAL|284441|472.12|LN CTRL FUNDED|SN5 6PE
Department for Transport|BTP|19/01/2013|FUEL & LUBRICANTS|LN KINGS CROSS STAFF COSTS|ARVAL|284441|85.85|LN East Sector Command|SN5 6PE
Department for Transport|BTP|19/01/2013|FUEL & LUBRICANTS|LN CAMBRIDGE STAFF COSTS|ARVAL|284441|276.93|LN East Sector Command|SN5 6PE
Department for Transport|BTP|19/01/2013|FUEL & LUBRICANTS|LN NORWICH STAFF COSTS|ARVAL|284441|61.12|LN East Sector Command|SN5 6PE
Department for Transport|BTP|19/01/2013|FUEL & LUBRICANTS|LN L'POOL ST STAFF COSTS|ARVAL|284441|381.68|LN East Sector Command|SN5 6PE
Department for Transport|BTP|19/01/2013|FUEL & LUBRICANTS|LN SOUTHEND STAFF COSTS|ARVAL|284441|704.47|LN East Sector Command|SN5 6PE
Department for Transport|BTP|19/01/2013|FUEL & LUBRICANTS|LN COLCHESTER STAFF COSTS|ARVAL|284441|576.09|LN East Sector Command|SN5 6PE
Department for Transport|BTP|19/01/2013|FUEL & LUBRICANTS|LN PETERBOROUGH STAFF COSTS|ARVAL|284441|45.41|LN East Sector Command|SN5 6PE
Department for Transport|BTP|19/01/2013|FUEL & LUBRICANTS|LN OPERATIONS|ARVAL|284441|3532.24|LN Operations|SN5 6PE
Department for Transport|BTP|19/01/2013|FUEL & LUBRICANTS|LN AIB|ARVAL|284441|239.49|LN TASKING & CO-ORDINATING|SN5 6PE
Department for Transport|BTP|19/01/2013|FUEL & LUBRICANTS|LN LONDON OVERGROUND - LOROL|ARVAL|284441|303.46|LN TFL FUNDED|SN5 6PE
Department for Transport|BTP|19/01/2013|FUEL & LUBRICANTS|LN LONDON MAYORS SUBURBAN TEAM|ARVAL|284441|167.01|LN TFL FUNDED|SN5 6PE
Department for Transport|BTP|19/01/2013|FUEL & LUBRICANTS|LN OXFORD|ARVAL|284441|249.62|LN West Sector Command|SN5 6PE
Department for Transport|BTP|19/01/2013|FUEL & LUBRICANTS|LN EUSTON STAFF COSTS|ARVAL|284441|534.88|LN West Sector Command|SN5 6PE
Department for Transport|BTP|19/01/2013|FUEL & LUBRICANTS|LN PADDINGTON STAFF COSTS|ARVAL|284441|338.68|LN West Sector Command|SN5 6PE
Department for Transport|BTP|19/01/2013|FUEL & LUBRICANTS|LN MILTON KEYNES STAFF COSTS|ARVAL|284441|375.18|LN West Sector Command|SN5 6PE
Department for Transport|BTP|19/01/2013|FUEL & LUBRICANTS|LN WCML MOTORCYCLE TEAM|ARVAL|284441|628.65|LN West Sector Command|SN5 6PE
Department for Transport|BTP|19/01/2013|FUEL & LUBRICANTS|LS BROMLEY NPT|ARVAL|284441|69.04|London South Inner London|SN5 6PE
Department for Transport|BTP|19/01/2013|FUEL & LUBRICANTS|LS INNER LONDON TEAM 1|ARVAL|284441|943.65|London South Inner London|SN5 6PE
Department for Transport|BTP|19/01/2013|FUEL & LUBRICANTS|LS NORWOOD JUNCTION NPT|ARVAL|284441|224.18|London South Inner London|SN5 6PE
Department for Transport|BTP|19/01/2013|FUEL & LUBRICANTS|LS WIMBLEDON - BORIS 50|ARVAL|284441|102.12|London South Inner London|SN5 6PE
Department for Transport|BTP|19/01/2013|FUEL & LUBRICANTS|LU NON STAFF RECHARGE|ARVAL|284441|142.22|LONDON U'GROUND OFFCHARGE|SN5 6PE
Department for Transport|BTP|19/01/2013|FUEL & LUBRICANTS|Lond Stl AIB / FIO|ARVAL|284441|118.57|Lond Stl AIB / FIO|SN5 6PE
Department for Transport|BTP|19/01/2013|FUEL & LUBRICANTS|Lond Stl Robbery Team|ARVAL|284441|154.13|Lond Stl Robbery Team|SN5 6PE
Department for Transport|BTP|19/01/2013|FUEL & LUBRICANTS|LS CROYDEN - BORIS 50|ARVAL|284441|189.73|LS Outer London|SN5 6PE
Department for Transport|BTP|19/01/2013|FUEL & LUBRICANTS|LS GUILDFORD STAFF COSTS|ARVAL|284441|359.97|LS Outer London|SN5 6PE
Department for Transport|BTP|19/01/2013|FUEL & LUBRICANTS|LS SOUTHAMPTON STAFF COSTS|ARVAL|284441|706.6|LS Outer London|SN5 6PE
Department for Transport|BTP|19/01/2013|FUEL & LUBRICANTS|LS PORTSMOUTH STAFF COSTS|ARVAL|284441|587.01|LS Outer London|SN5 6PE
Department for Transport|BTP|19/01/2013|FUEL & LUBRICANTS|LS BOURNEMOUTH STAFF COSTS|ARVAL|284441|46|LS Outer London|SN5 6PE
Department for Transport|BTP|19/01/2013|FUEL & LUBRICANTS|LS ASHFORD STAFF COSTS|ARVAL|284441|1263.01|LS Outer London|SN5 6PE
Department for Transport|BTP|19/01/2013|FUEL & LUBRICANTS|LS CROYDON STAFF COSTS|ARVAL|284441|395.93|LS Outer London|SN5 6PE
Department for Transport|BTP|19/01/2013|FUEL & LUBRICANTS|LS BRIGHTON STAFF COSTS|ARVAL|284441|668.74|LS Outer London|SN5 6PE
Department for Transport|BTP|19/01/2013|FUEL & LUBRICANTS|LS CROYDON TRAM. STAFF COSTS|ARVAL|284441|159.63|LS Outer London|SN5 6PE
Department for Transport|BTP|19/01/2013|FUEL & LUBRICANTS|LS AREA COMMAND|ARVAL|284441|93.29|LS Total Command|SN5 6PE
Department for Transport|BTP|19/01/2013|FUEL & LUBRICANTS|LS OPERATIONS|ARVAL|284441|1823.27|LS Total Command|SN5 6PE
Department for Transport|BTP|19/01/2013|FUEL & LUBRICANTS|LS TASKING UNIT|ARVAL|284441|492.53|LS Total Command|SN5 6PE
Department for Transport|BTP|19/01/2013|FUEL & LUBRICANTS|LS MOTORCYCLE UNIT|ARVAL|284441|448.84|LS Total Command|SN5 6PE
Department for Transport|BTP|19/01/2013|FUEL & LUBRICANTS|LS OPERATIONAL SUPPORT UNIT 2|ARVAL|284441|114.78|LS Total Command|SN5 6PE
Department for Transport|BTP|19/01/2013|FUEL & LUBRICANTS|LS CID|ARVAL|284441|231.75|LS Total Command|SN5 6PE
Department for Transport|BTP|19/01/2013|FUEL & LUBRICANTS|LS CAT (CBT)|ARVAL|284441|70.81|LS Total Command|SN5 6PE
Department for Transport|BTP|19/01/2013|FUEL & LUBRICANTS|LS A.I.B|ARVAL|284441|227.5|LS Total Command|SN5 6PE
Department for Transport|BTP|19/01/2013|FUEL & LUBRICANTS|LS CRIME REDUCTION|ARVAL|284441|130.95|LS Total Command|SN5 6PE
Department for Transport|BTP|19/01/2013|FUEL & LUBRICANTS|LS ROBBERY SQUAD|ARVAL|284441|201.64|LS Total Command|SN5 6PE
Department for Transport|BTP|19/01/2013|FUEL & LUBRICANTS|NE CID|ARVAL|284441|489.34|NE Central Cost Sector Command|SN5 6PE
Department for Transport|BTP|19/01/2013|FUEL & LUBRICANTS|NE A.I.B|ARVAL|284441|458.43|NE Central Cost Sector Command|SN5 6PE
Department for Transport|BTP|19/01/2013|FUEL & LUBRICANTS|NE SECTOR COMMAND CID|ARVAL|284441|443.83|NE Command Sector|SN5 6PE
Department for Transport|BTP|19/01/2013|FUEL & LUBRICANTS|NE AREA COMMAND|ARVAL|284441|482.02|NE Command Sector|SN5 6PE
Department for Transport|BTP|19/01/2013|FUEL & LUBRICANTS|NE CABLE TEAM|ARVAL|284441|623.05|NE Crime Supp Sector Command|SN5 6PE
Department for Transport|BTP|19/01/2013|FUEL & LUBRICANTS|NE LEICESTER|ARVAL|284441|87.1|NE EAST MIDLAND SECTOR COMMAND|SN5 6PE
Department for Transport|BTP|19/01/2013|FUEL & LUBRICANTS|NE NOTTINGHAM|ARVAL|284441|1309.02|NE EAST MIDLAND SECTOR COMMAND|SN5 6PE
Department for Transport|BTP|19/01/2013|FUEL & LUBRICANTS|NE LEEDS STAFF COSTS|ARVAL|284441|1118.98|N.E East Sector Command|SN5 6PE
Department for Transport|BTP|19/01/2013|FUEL & LUBRICANTS|NE BRADFORD STAFF COSTS|ARVAL|284441|196.04|N.E East Sector Command|SN5 6PE
Department for Transport|BTP|19/01/2013|FUEL & LUBRICANTS|NE METRO TRANSPORT SYSTEMS|ARVAL|284441|299.24|N.E East Sector Command|SN5 6PE
Department for Transport|BTP|19/01/2013|FUEL & LUBRICANTS|NE NEWCASTLE STAFF COSTS|ARVAL|284441|529.54|N.E North Sector Command|SN5 6PE
Department for Transport|BTP|19/01/2013|FUEL & LUBRICANTS|NE DARLINGTON STAFF COSTS|ARVAL|284441|150.4|N.E North Sector Command|SN5 6PE
Department for Transport|BTP|19/01/2013|FUEL & LUBRICANTS|NE M'BROUGH STAFF COSTS|ARVAL|284441|183.97|N.E North Sector Command|SN5 6PE
Department for Transport|BTP|19/01/2013|FUEL & LUBRICANTS|NE YORK STAFF COSTS|ARVAL|284441|143.5|NE South Sector Command|SN5 6PE
Department for Transport|BTP|19/01/2013|FUEL & LUBRICANTS|NE DONCASTER STAFF COSTS|ARVAL|284441|265.45|NE South Sector Command|SN5 6PE
Department for Transport|BTP|19/01/2013|FUEL & LUBRICANTS|NE SHEFFIELD STAFF COSTS|ARVAL|284441|277.39|NE South Sector Command|SN5 6PE
Department for Transport|BTP|19/01/2013|FUEL & LUBRICANTS|NE HULL STAFF COSTS|ARVAL|284441|216.34|NE South Sector Command|SN5 6PE
Department for Transport|BTP|19/01/2013|FUEL & LUBRICANTS|NE GRIMSBY STAFF COSTS|ARVAL|284441|89.73|NE South Sector Command|SN5 6PE
Department for Transport|BTP|19/01/2013|FUEL & LUBRICANTS|NE LINCOLN STAFF COSTS|ARVAL|284441|129.32|NE South Sector Command|SN5 6PE
Department for Transport|BTP|19/01/2013|FUEL & LUBRICANTS|NE DOGS|ARVAL|284441|724.89|N.E West Sector Command|SN5 6PE
Department for Transport|BTP|19/01/2013|FUEL & LUBRICANTS|NE OPERATIONS|ARVAL|284441|782.31|N.E West Sector Command|SN5 6PE
Department for Transport|BTP|19/01/2013|FUEL & LUBRICANTS|NE MOTORCYCLE UNIT|ARVAL|284441|46.49|N.E West Sector Command|SN5 6PE
Department for Transport|BTP|19/01/2013|FUEL & LUBRICANTS|NE OP SUPPORT PLANNING|ARVAL|284441|87.53|N.E West Sector Command|SN5 6PE
Department for Transport|BTP|19/01/2013|FUEL & LUBRICANTS|NE OP SUPPORT 1|ARVAL|284441|400.88|N.E West Sector Command|SN5 6PE
Department for Transport|BTP|19/01/2013|FUEL & LUBRICANTS|NE OP SUPPORT 2|ARVAL|284441|332.11|N.E West Sector Command|SN5 6PE
Department for Transport|BTP|19/01/2013|FUEL & LUBRICANTS|NW A.I.B|ARVAL|284441|126.12|NW Central Cost Sector Command|SN5 6PE
Department for Transport|BTP|19/01/2013|FUEL & LUBRICANTS|NW PROACTIVE UNIT|ARVAL|284441|739.27|NW CRIME SECTOR COMMAND|SN5 6PE
Department for Transport|BTP|19/01/2013|FUEL & LUBRICANTS|NW MANCHESTER|ARVAL|284441|1461.52|NW East Sector Command|SN5 6PE
Department for Transport|BTP|19/01/2013|FUEL & LUBRICANTS|NW PRESTON|ARVAL|284441|759.48|NW East Sector Command|SN5 6PE
Department for Transport|BTP|19/01/2013|FUEL & LUBRICANTS|NW CARLISLE|ARVAL|284441|111.73|NW East Sector Command|SN5 6PE
Department for Transport|BTP|19/01/2013|FUEL & LUBRICANTS|NW BLACKPOOL|ARVAL|284441|245.91|NW East Sector Command|SN5 6PE
Department for Transport|BTP|19/01/2013|FUEL & LUBRICANTS|NW LANCASTER|ARVAL|284441|175.07|NW East Sector Command|SN5 6PE
Department for Transport|BTP|19/01/2013|FUEL & LUBRICANTS|NW WIGAN|ARVAL|284441|288.74|NW East Sector Command|SN5 6PE
Department for Transport|BTP|19/01/2013|FUEL & LUBRICANTS|NW DOGS|ARVAL|284441|644.13|NW OPERATIONS SECOTR COMMAND|SN5 6PE
Department for Transport|BTP|19/01/2013|FUEL & LUBRICANTS|NW OPERATIONS|ARVAL|284441|259|NW OPERATIONS SECOTR COMMAND|SN5 6PE
Department for Transport|BTP|19/01/2013|FUEL & LUBRICANTS|NW MOTORCYCLE UNIT|ARVAL|284441|51.7|NW OPERATIONS SECOTR COMMAND|SN5 6PE
Department for Transport|BTP|19/01/2013|FUEL & LUBRICANTS|NW OSU EAST|ARVAL|284441|346.72|NW OPERATIONS SECOTR COMMAND|SN5 6PE
Department for Transport|BTP|19/01/2013|FUEL & LUBRICANTS|NW OSU WEST|ARVAL|284441|154.12|NW OPERATIONS SECOTR COMMAND|SN5 6PE
Department for Transport|BTP|19/01/2013|FUEL & LUBRICANTS|NW OSU CENTRAL|ARVAL|284441|228.77|NW OPERATIONS SECOTR COMMAND|SN5 6PE
Department for Transport|BTP|19/01/2013|FUEL & LUBRICANTS|NW REACTIVE UNIT|ARVAL|284441|148.54|NW SECTOR COMMAND|SN5 6PE
Department for Transport|BTP|19/01/2013|FUEL & LUBRICANTS|NW CHESTER|ARVAL|284441|76.33|NW West Sector Command|SN5 6PE
Department for Transport|BTP|19/01/2013|FUEL & LUBRICANTS|NW CREWE|ARVAL|284441|560.87|NW West Sector Command|SN5 6PE
Department for Transport|BTP|19/01/2013|FUEL & LUBRICANTS|NW LIVERPOOL|ARVAL|284441|1091.85|NW West Sector Command|SN5 6PE
Department for Transport|BTP|19/01/2013|FUEL & LUBRICANTS|CENTRAL OPERATIONS AND EVENTS|ARVAL|284441|113.61|OPERATIONS DEPT|SN5 6PE
Department for Transport|BTP|19/01/2013|FUEL & LUBRICANTS|REAL TIME INTEL|ARVAL|284441|173.67|OPERATIONS DEPT|SN5 6PE
Department for Transport|BTP|19/01/2013|FUEL & LUBRICANTS|COUNTER TERRORISM|ARVAL|284441|150.36|OPERATIONS DEPT|SN5 6PE
Department for Transport|BTP|19/01/2013|FUEL & LUBRICANTS|FHQ EXPLOSIVE DOGS|ARVAL|284441|3996.77|OPERATIONS DEPT|SN5 6PE
Department for Transport|BTP|19/01/2013|FUEL & LUBRICANTS|FHQ OPS DOGS OPERATIONS DEPT|ARVAL|284441|2119.65|OPERATIONS DEPT|SN5 6PE
Department for Transport|BTP|19/01/2013|FUEL & LUBRICANTS|SPECIALIST  RESPONSE UNIT|ARVAL|284441|741.38|OPERATIONS DEPT|SN5 6PE
Department for Transport|BTP|19/01/2013|FUEL & LUBRICANTS|SC CID|ARVAL|284441|831.23|Sc Central Cost Sector Command|SN5 6PE
Department for Transport|BTP|19/01/2013|FUEL & LUBRICANTS|SC A.I.B|ARVAL|284441|130.28|Sc Central Cost Sector Command|SN5 6PE
Department for Transport|BTP|19/01/2013|FUEL & LUBRICANTS|SC SCENES OF CRIME|ARVAL|284441|22.38|Sc Central Cost Sector Command|SN5 6PE
Department for Transport|BTP|19/01/2013|FUEL & LUBRICANTS|SC CAMERA ENFORCEMENT|ARVAL|284441|809.01|Sc Crime Supp Sector Command|SN5 6PE
Department for Transport|BTP|19/01/2013|FUEL & LUBRICANTS|SC SCHOOLS LIAISON|ARVAL|284441|428.59|Sc Crime Supp Sector Command|SN5 6PE
Department for Transport|BTP|19/01/2013|FUEL & LUBRICANTS|SC SECTOR COMMAND WEST COAST|ARVAL|284441|98.22|Scot Command Sector|SN5 6PE
Department for Transport|BTP|19/01/2013|FUEL & LUBRICANTS|SC AREA COMMAND|ARVAL|284441|1337.66|Scot Command Sector|SN5 6PE
Department for Transport|BTP|19/01/2013|FUEL & LUBRICANTS|SC EDINBURGH STAFF COSTS|ARVAL|284441|262.28|Scot East Sector Command|SN5 6PE
Department for Transport|BTP|19/01/2013|FUEL & LUBRICANTS|SC ABERDEEN STAFF COSTS|ARVAL|284441|512.09|Scot North Sector Command|SN5 6PE
Department for Transport|BTP|19/01/2013|FUEL & LUBRICANTS|SC DUNDEE STAFF COSTS|ARVAL|284441|104.15|Scot North Sector Command|SN5 6PE
Department for Transport|BTP|19/01/2013|FUEL & LUBRICANTS|SC DOGS|ARVAL|284441|195.01|Scot West Sector Command|SN5 6PE
Department for Transport|BTP|19/01/2013|FUEL & LUBRICANTS|SC OP SUPPORT PLANNING|ARVAL|284441|87.4|Scot West Sector Command|SN5 6PE
Department for Transport|BTP|19/01/2013|FUEL & LUBRICANTS|SC OPERATIONAL SUPPORT UNIT 2|ARVAL|284441|1145.57|Scot West Sector Command|SN5 6PE
Department for Transport|BTP|19/01/2013|FUEL & LUBRICANTS|SC GLASGOW STAFF COSTS|ARVAL|284441|698.03|Scot West Sector Command|SN5 6PE
Department for Transport|BTP|19/01/2013|FUEL & LUBRICANTS|WN CID|ARVAL|284441|709.62|WW Central Cost Sector Command|SN5 6PE
Department for Transport|BTP|19/01/2013|FUEL & LUBRICANTS|WN A.I.B|ARVAL|284441|170.97|WW Central Cost Sector Command|SN5 6PE
Department for Transport|BTP|19/01/2013|FUEL & LUBRICANTS|NETWORK RAIL CABLE TEAM|ARVAL|284441|423.63|WW Central Cost Sector Command|SN5 6PE
Department for Transport|BTP|19/01/2013|FUEL & LUBRICANTS|WN TRAINING|ARVAL|284441|58|WW Central Cost Sector Command|SN5 6PE
Department for Transport|BTP|19/01/2013|FUEL & LUBRICANTS|WN AREA COMMAND STAFF COSTS|ARVAL|284441|810.85|WW Command Sector|SN5 6PE
Department for Transport|BTP|19/01/2013|FUEL & LUBRICANTS|WN SECTOR COMMAND 2|ARVAL|284441|146.21|Ww East Sector Command|SN5 6PE
Department for Transport|BTP|19/01/2013|FUEL & LUBRICANTS|WN BIRMINGHAM STAFF COSTS|ARVAL|284441|1310.73|Ww North Sector Command|SN5 6PE
Department for Transport|BTP|19/01/2013|FUEL & LUBRICANTS|WN WOLVERHAMPTON STAFF COSTS|ARVAL|284441|157.16|Ww North Sector Command|SN5 6PE
Department for Transport|BTP|19/01/2013|FUEL & LUBRICANTS|WN COVENTRY STAFF COSTS|ARVAL|284441|177.83|Ww North Sector Command|SN5 6PE
Department for Transport|BTP|19/01/2013|FUEL & LUBRICANTS|WN BRISTOL T M STAFF COSTS|ARVAL|284441|798.79|WW South Sector Command|SN5 6PE
Department for Transport|BTP|19/01/2013|FUEL & LUBRICANTS|WN PLYMOUTH STAFF COSTS|ARVAL|284441|195.99|WW South Sector Command|SN5 6PE
Department for Transport|BTP|19/01/2013|FUEL & LUBRICANTS|WN GLOUCESTER STAFF COSTS|ARVAL|284441|561.68|WW South Sector Command|SN5 6PE
Department for Transport|BTP|19/01/2013|FUEL & LUBRICANTS|WN EXETER STAFF COSTS|ARVAL|284441|180.83|WW South Sector Command|SN5 6PE
Department for Transport|BTP|19/01/2013|FUEL & LUBRICANTS|WN TRURO STAFF COSTS|ARVAL|284441|159.79|WW South Sector Command|SN5 6PE
Department for Transport|BTP|19/01/2013|FUEL & LUBRICANTS|WN DOGS|ARVAL|284441|1074.2|Ww West Sector Command|SN5 6PE
Department for Transport|BTP|19/01/2013|FUEL & LUBRICANTS|WN SPECIAL CONSTABLES|ARVAL|284441|78.77|Ww West Sector Command|SN5 6PE
Department for Transport|BTP|19/01/2013|FUEL & LUBRICANTS|WN OPERATIONS|ARVAL|284441|99.91|Ww West Sector Command|SN5 6PE
Department for Transport|BTP|19/01/2013|FUEL & LUBRICANTS|WN OP SUPPORT PLANNING|ARVAL|284441|517.4|Ww West Sector Command|SN5 6PE
Department for Transport|BTP|19/01/2013|FUEL & LUBRICANTS|PRO-ACTIVE CRIME TEAM|ARVAL|284441|175.39|Ww West Sector Command|SN5 6PE
Department for Transport|BTP|19/01/2013|FUEL & LUBRICANTS|WN SHREWSBURY STAFF COSTS|ARVAL|284441|616.24|Ww West Sector Command|SN5 6PE
Department for Transport|BTP|19/01/2013|FUEL & LUBRICANTS|WN BANGOR STAFF COSTS|ARVAL|284441|591.56|Ww West Sector Command|SN5 6PE
Department for Transport|BTP|19/01/2013|FUEL & LUBRICANTS|WN CARMARTHEN STAFF COSTS|ARVAL|284441|247.81|Ww West Sector Command|SN5 6PE
Department for Transport|BTP|19/01/2013|FUEL & LUBRICANTS|WN CARDIFF STAFF COSTS|ARVAL|284441|770.48|Ww West Sector Command|SN5 6PE
Department for Transport|BTP|19/01/2013|FUEL & LUBRICANTS|WN SWANSEA STAFF COSTS|ARVAL|284441|406.86|Ww West Sector Command|SN5 6PE
Department for Transport|BTP|19/01/2013|FUEL & LUBRICANTS|WN NEWPORT STAFF COSTS|ARVAL|284441|86.74|Ww West Sector Command|SN5 6PE
Department for Transport|BTP|19/01/2013|FUEL & LUBRICANTS|WN SUPPORT SERVICES|ARVAL|284441|414.09|Ww West Sector Command|SN5 6PE
Department for Transport|BTP|19/01/2013|FUEL & LUBRICANTS|PS COVERT INVESTIGATIONS UNIT|ARVAL|286254|1997.84|ACC (PROTECTIVE SERVICES)|SN5 6PE
Department for Transport|BTP|19/01/2013|FUEL & LUBRICANTS|PS FHQ FIB|ARVAL|286254|66.69|ACC (PROTECTIVE SERVICES)|SN5 6PE
Department for Transport|BTP|19/01/2013|FUEL & LUBRICANTS|PS FHQ DEDICATED SOURCE UNIT|ARVAL|286254|566.68|ACC (PROTECTIVE SERVICES)|SN5 6PE
Department for Transport|BTP|19/01/2013|FUEL & LUBRICANTS|FHQ PROFESSIONAL STDS UNIT|ARVAL|286254|32.94|DEP. CHIEF CONSTABLE TOTAL|SN5 6PE
Department for Transport|BTP|19/01/2013|FUEL & LUBRICANTS|NW PROACTIVE UNIT|ARVAL|286254|66.67|NW CRIME SECTOR COMMAND|SN5 6PE
Department for Transport|BTP|19/01/2013|FUEL & LUBRICANTS|SC A.I.B|ARVAL|286254|108.82|Sc Central Cost Sector Command|SN5 6PE
Department for Transport|BTP|19/01/2013|FUEL & LUBRICANTS|PS COVERT INVESTIGATIONS UNIT|ARVAL|286245|1170.79|ACC (PROTECTIVE SERVICES)|SN5 6PE
Department for Transport|BTP|19/01/2013|FUEL & LUBRICANTS|PS FHQ DEDICATED SOURCE UNIT|ARVAL|286245|353.63|ACC (PROTECTIVE SERVICES)|SN5 6PE
Department for Transport|BTP|19/01/2013|FUEL & LUBRICANTS|NW PROACTIVE UNIT|ARVAL|286245|129.11|NW CRIME SECTOR COMMAND|SN5 6PE
Department for Transport|BTP|19/01/2013|FUEL & LUBRICANTS|SC A.I.B|ARVAL|286245|106.19|Sc Central Cost Sector Command|SN5 6PE
Department for Transport|BTP|19/01/2013|FUEL & LUBRICANTS|PS FHQ FIB|ARVAL|286259|62.4|ACC (PROTECTIVE SERVICES)|SN5 6PE
Department for Transport|BTP|19/01/2013|FUEL & LUBRICANTS|PS MIU|ARVAL|286259|1081.53|ACC (PROTECTIVE SERVICES)|SN5 6PE
Department for Transport|BTP|19/01/2013|FUEL & LUBRICANTS|FIREARMS CAPABILITY|ARVAL|286259|426.27|ACC (PROTECTIVE SERVICES)|SN5 6PE
Department for Transport|BTP|19/01/2013|FUEL & LUBRICANTS|FHQ SCENES OF CRIME|ARVAL|286259|2639.94|ACC (PROTECTIVE SERVICES)|SN5 6PE
Department for Transport|BTP|19/01/2013|FUEL & LUBRICANTS|STRATEGIC DEVELOPMENT DEPT|ARVAL|286259|68.03|DEP. CHIEF CONSTABLE TOTAL|SN5 6PE
Department for Transport|BTP|19/01/2013|FUEL & LUBRICANTS|HR LEARNING AND DEVELOPMENT|ARVAL|286259|35.08|HUMAN RESOURCES TOTAL|SN5 6PE
Department for Transport|BTP|19/01/2013|FUEL & LUBRICANTS|REGIONAL TRAINER OUTER LONDON|ARVAL|286259|38.36|HUMAN RESOURCES TOTAL|SN5 6PE
Department for Transport|BTP|19/01/2013|FUEL & LUBRICANTS|FHQ TRAINING CENTRE DOGS|ARVAL|286259|411.8|HUMAN RESOURCES TOTAL|SN5 6PE
Department for Transport|BTP|19/01/2013|FUEL & LUBRICANTS|LN AREA COMMAND|ARVAL|286259|8|LN AREA COMMAND SECTOR|SN5 6PE
Department for Transport|BTP|19/01/2013|FUEL & LUBRICANTS|LN INNER LONDON CID|ARVAL|286259|233.54|LN CID OPERATIONS|SN5 6PE
Department for Transport|BTP|19/01/2013|FUEL & LUBRICANTS|LN AREA CRIME UNIT|ARVAL|286259|165.03|LN CID OPERATIONS|SN5 6PE
Department for Transport|BTP|19/01/2013|FUEL & LUBRICANTS|LN OUTER LONDON CID|ARVAL|286259|50.2|LN CID OPERATIONS|SN5 6PE
Department for Transport|BTP|19/01/2013|FUEL & LUBRICANTS|LN EBBSFLEET|ARVAL|286259|170.34|LN CTRL FUNDED|SN5 6PE
Department for Transport|BTP|19/01/2013|FUEL & LUBRICANTS|LN ST PANCRAS STAFF COSTS|ARVAL|286259|182.03|LN CTRL FUNDED|SN5 6PE
Department for Transport|BTP|19/01/2013|FUEL & LUBRICANTS|LN KINGS CROSS STAFF COSTS|ARVAL|286259|117.4|LN East Sector Command|SN5 6PE
Department for Transport|BTP|19/01/2013|FUEL & LUBRICANTS|LN CAMBRIDGE STAFF COSTS|ARVAL|286259|150.72|LN East Sector Command|SN5 6PE
Department for Transport|BTP|19/01/2013|FUEL & LUBRICANTS|LN NORWICH STAFF COSTS|ARVAL|286259|149.16|LN East Sector Command|SN5 6PE
Department for Transport|BTP|19/01/2013|FUEL & LUBRICANTS|LN L'POOL ST STAFF COSTS|ARVAL|286259|181.73|LN East Sector Command|SN5 6PE
Department for Transport|BTP|19/01/2013|FUEL & LUBRICANTS|LN SOUTHEND STAFF COSTS|ARVAL|286259|368.46|LN East Sector Command|SN5 6PE
Department for Transport|BTP|19/01/2013|FUEL & LUBRICANTS|LN COLCHESTER STAFF COSTS|ARVAL|286259|613.65|LN East Sector Command|SN5 6PE
Department for Transport|BTP|19/01/2013|FUEL & LUBRICANTS|LN PETERBOROUGH STAFF COSTS|ARVAL|286259|304.54|LN East Sector Command|SN5 6PE
Department for Transport|BTP|19/01/2013|FUEL & LUBRICANTS|LN OPERATIONS|ARVAL|286259|3589.77|LN Operations|SN5 6PE
Department for Transport|BTP|19/01/2013|FUEL & LUBRICANTS|LN AIB|ARVAL|286259|170.14|LN TASKING & CO-ORDINATING|SN5 6PE
Department for Transport|BTP|19/01/2013|FUEL & LUBRICANTS|LN LONDON OVERGROUND - LOROL|ARVAL|286259|143.95|LN TFL FUNDED|SN5 6PE
Department for Transport|BTP|19/01/2013|FUEL & LUBRICANTS|LN LONDON MAYORS SUBURBAN TEAM|ARVAL|286259|65.42|LN TFL FUNDED|SN5 6PE
Department for Transport|BTP|19/01/2013|FUEL & LUBRICANTS|LN OXFORD|ARVAL|286259|370.71|LN West Sector Command|SN5 6PE
Department for Transport|BTP|19/01/2013|FUEL & LUBRICANTS|LN EUSTON STAFF COSTS|ARVAL|286259|111.65|LN West Sector Command|SN5 6PE
Department for Transport|BTP|19/01/2013|FUEL & LUBRICANTS|LN PADDINGTON STAFF COSTS|ARVAL|286259|375.3|LN West Sector Command|SN5 6PE
