DEPARTMENT|ENTITY|DATE|EXPENSETYPE|EXPENSEAREA|SUPPLIER|TRANSACTIONNUMBER|AMOUNT|DESCRIPTION|SUPPLIERPOSTCODE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|PS FHQ FIB|ARVAL|254398|52.12|ACC (PROTECTIVE SERVICES)|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|PS FHQ DEDICATED SOURCE UNIT|ARVAL|254398|220.14|ACC (PROTECTIVE SERVICES)|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|FHQ INFORMATION AND COMPLIANCE|ARVAL|254398|143.79|DEP. CHIEF CONSTABLE TOTAL|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|NW A.I.B|ARVAL|254398|73.35|NW Central Cost Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|NW PROACTIVE UNIT|ARVAL|254398|103.92|NW Crime Supp Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|WN A.I.B|ARVAL|254398|79.4|WW Central Cost Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|PS COVERT INVESTIGATIONS UNIT|ARVAL|254909|2460.74|ACC (PROTECTIVE SERVICES)|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|PS FHQ FIB|ARVAL|254909|45.14|ACC (PROTECTIVE SERVICES)|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|PS FHQ DEDICATED SOURCE UNIT|ARVAL|254909|288.98|ACC (PROTECTIVE SERVICES)|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|FHQ PROFESSIONAL STDS UNIT|ARVAL|254909|68.75|DEP. CHIEF CONSTABLE TOTAL|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|WN A.I.B|ARVAL|254909|154.23|WW Central Cost Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|PS COVERT INVESTIGATIONS UNIT|ARVAL|254911|2511.26|ACC (PROTECTIVE SERVICES)|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|PS FHQ DEDICATED SOURCE UNIT|ARVAL|254911|153.63|ACC (PROTECTIVE SERVICES)|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|FHQ PROFESSIONAL STDS UNIT|ARVAL|254911|102.77|DEP. CHIEF CONSTABLE TOTAL|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|NW A.I.B|ARVAL|254911|73.76|NW Central Cost Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|SC A.I.B|ARVAL|254911|184.26|Sc Central Cost Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|WN A.I.B|ARVAL|254911|84.12|WW Central Cost Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|PS FHQ FIB|ARVAL|254910|60.44|ACC (PROTECTIVE SERVICES)|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|MAJOR INVESTIGATION TEAM|ARVAL|254910|142.14|ACC (PROTECTIVE SERVICES)|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|FHQ CCTV PROJECT TEAM|ARVAL|254910|188.45|ACC (PROTECTIVE SERVICES)|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|NATIONAL METAL THEFTCRIME UNIT|ARVAL|254910|40.53|ACC (PROTECTIVE SERVICES)|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|PS MIU|ARVAL|254910|660.39|ACC (PROTECTIVE SERVICES)|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|C1 - NATIONAL CRIME TEAM|ARVAL|254910|401.77|ACC (PROTECTIVE SERVICES)|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|FHQ SCENES OF CRIME|ARVAL|254910|4213.09|ACC (PROTECTIVE SERVICES)|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|PS HEAD OF FSJ|ARVAL|254910|60.76|ACC (PROTECTIVE SERVICES)|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|CIVIL CONTINGENCY UNIT|ARVAL|254910|233.22|ACC ST Operations|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|LONDON & THE OLYMPICS|ARVAL|254910|108.53|ACC ST Operations|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|FHQ CHIEF CONSTABLE|ARVAL|254910|84.38|DEP. CHIEF CONSTABLE TOTAL|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|FHQ PROFESSIONAL STDS UNIT|ARVAL|254910|133.81|DEP. CHIEF CONSTABLE TOTAL|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|DFT OLYMPICS|ARVAL|254910|1739.07|DFT OLYMPICS FUNDING|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|LEADERSHIP & MGT DEV FACULTY|ARVAL|254910|177.88|HUMAN RESOURCES TOTAL|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|FHQ TRAINING CENTRE DOGS|ARVAL|254910|887.69|HUMAN RESOURCES TOTAL|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|LN FINANCE|ARVAL|254910|225.85|LN AREA COMMAND SECTOR|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|LN INNER LONDON CID|ARVAL|254910|282.62|LN CID OPERATIONS|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|LN OPERATION GLOBE COSTS|ARVAL|254910|338.46|LN CID OPERATIONS|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|LN OUTER LONDON CID|ARVAL|254910|121.64|LN CID OPERATIONS|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|LN EBBSFLEET|ARVAL|254910|196.19|LN CTRL FUNDED|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|LN ST PANCRAS STAFF COSTS|ARVAL|254910|578.71|LN CTRL FUNDED|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|LN KINGS CROSS STAFF COSTS|ARVAL|254910|44.83|LN East Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|LN CAMBRIDGE STAFF COSTS|ARVAL|254910|308.99|LN East Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|LN NORWICH STAFF COSTS|ARVAL|254910|162.65|LN East Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|LN L'POOL ST STAFF COSTS|ARVAL|254910|300.35|LN East Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|LN SOUTHEND STAFF COSTS|ARVAL|254910|643.43|LN East Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|LN COLCHESTER STAFF COSTS|ARVAL|254910|722.06|LN East Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|LN PETERBOROUGH STAFF COSTS|ARVAL|254910|922.91|LN East Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|LN DOGS|ARVAL|254910|785.19|LN Operations|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|LN OPERATIONS|ARVAL|254910|2466.07|LN Operations|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|LN AIB|ARVAL|254910|264.2|LN TASKING & CO-ORDINATING|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|LN AREA TASKING TEAMS|ARVAL|254910|69.71|LN TASKING & CO-ORDINATING|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|LN LONDON OVERGROUND - LOROL|ARVAL|254910|205.6|LN TFL FUNDED|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|LN LONDON MAYORS SUBURBAN TEAM|ARVAL|254910|351.39|LN TFL FUNDED|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|LN EUSTON STAFF COSTS|ARVAL|254910|249.14|LN West Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|LN PADDINGTON STAFF COSTS|ARVAL|254910|257.55|LN West Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|LN READING STAFF COSTS|ARVAL|254910|830.57|LN West Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|LN MILTON KEYNES STAFF COSTS|ARVAL|254910|786.55|LN West Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|LN WCML MOTORCYCLE TEAM|ARVAL|254910|1208.72|LN West Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|LS BROMLEY NPT|ARVAL|254910|177.36|London South Inner London|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|LS INNER LONDON TEAM 1|ARVAL|254910|727.87|London South Inner London|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|LS CLAPHAM JUNCTION NPT|ARVAL|254910|119.03|London South Inner London|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|LS NORWOOD JUNCTION NPT|ARVAL|254910|96.79|London South Inner London|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|LS WIMBLEDON - BORIS 50|ARVAL|254910|102.13|London South Inner London|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|Lond Stl AIB / FIO|ARVAL|254910|242.65|Lond Stl AIB / FIO|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|Lond Stl Robbery Team|ARVAL|254910|76.01|Lond Stl Robbery Team|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|LS CROYDEN - BORIS 50|ARVAL|254910|70.02|LS Outer London|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|LS GUILDFORD STAFF COSTS|ARVAL|254910|491.91|LS Outer London|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|LS SOUTHAMPTON STAFF COSTS|ARVAL|254910|634.01|LS Outer London|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|LS PORTSMOUTH STAFF COSTS|ARVAL|254910|396.59|LS Outer London|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|LS BOURNEMOUTH STAFF COSTS|ARVAL|254910|60|LS Outer London|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|LS ASHFORD STAFF COSTS|ARVAL|254910|1555.85|LS Outer London|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|LS CROYDON STAFF COSTS|ARVAL|254910|300.26|LS Outer London|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|LS BRIGHTON STAFF COSTS|ARVAL|254910|568.08|LS Outer London|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|LS CROYDON TRAM. STAFF COSTS|ARVAL|254910|268.04|LS Outer London|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|LS AREA COMMAND|ARVAL|254910|40.11|LS Total Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|LS DOGS|ARVAL|254910|757.63|LS Total Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|LS OPERATIONS|ARVAL|254910|1359.88|LS Total Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|LS TASKING UNIT|ARVAL|254910|102|LS Total Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|LS MOTORCYCLE UNIT|ARVAL|254910|229.14|LS Total Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|LS OP SUPPORT PLANNING|ARVAL|254910|107.32|LS Total Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|LS OPERATIONAL SUPPORT UNIT 2|ARVAL|254910|67.26|LS Total Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|LS CID|ARVAL|254910|248.14|LS Total Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|LS CAT (CBT)|ARVAL|254910|82.5|LS Total Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|LS A.I.B|ARVAL|254910|356.04|LS Total Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|LS ROBBERY SQUAD|ARVAL|254910|145.13|LS Total Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|NE CID|ARVAL|254910|136.07|NE Central Cost Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|NE A.I.B|ARVAL|254910|204.55|NE Central Cost Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|NE SECTOR COMMAND CID|ARVAL|254910|232.52|NE Command Sector|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|NE AREA COMMAND|ARVAL|254910|90.77|NE Command Sector|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|NE CABLE TEAM|ARVAL|254910|596.11|NE Crime Supp Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|NE DERBY|ARVAL|254910|170.7|NE EAST MIDLAND SECTOR COMMAND|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|NE LEICESTER|ARVAL|254910|305.36|NE EAST MIDLAND SECTOR COMMAND|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|NE NOTTINGHAM|ARVAL|254910|856.63|NE EAST MIDLAND SECTOR COMMAND|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|NE LEEDS STAFF COSTS|ARVAL|254910|972.44|N.E East Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|NE BRADFORD STAFF COSTS|ARVAL|254910|58.42|N.E East Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|NE METRO TRANSPORT SYSTEMS|ARVAL|254910|315.2|N.E East Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|NE NEWCASTLE STAFF COSTS|ARVAL|254910|468.75|N.E North Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|NE DARLINGTON STAFF COSTS|ARVAL|254910|289.3|N.E North Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|NE M'BROUGH STAFF COSTS|ARVAL|254910|294.65|N.E North Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|NE YORK STAFF COSTS|ARVAL|254910|165.99|NE South Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|NE DONCASTER STAFF COSTS|ARVAL|254910|205.83|NE South Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|NE SHEFFIELD STAFF COSTS|ARVAL|254910|457.04|NE South Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|NE HULL STAFF COSTS|ARVAL|254910|174.1|NE South Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|NE GRIMSBY STAFF COSTS|ARVAL|254910|129.2|NE South Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|NE LINCOLN STAFF COSTS|ARVAL|254910|154.96|NE South Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|NE DOGS|ARVAL|254910|277.82|N.E West Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|NE OPERATIONS|ARVAL|254910|216.8|N.E West Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|NE MOTORCYCLE UNIT|ARVAL|254910|48.38|N.E West Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|NE OP SUPPORT PLANNING|ARVAL|254910|243.41|N.E West Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|NE OP SUPPORT 1|ARVAL|254910|90.66|N.E West Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|NE OP SUPPORT 2|ARVAL|254910|748.42|N.E West Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|NW FINANCE|ARVAL|254910|60|NW Central Cost Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|NW PROACTIVE UNIT|ARVAL|254910|850.47|NW Crime Supp Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|NW MANCHESTER STAFF COSTS|ARVAL|254910|1302.14|N.W East Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|NW PRESTON STAFF COSTS|ARVAL|254910|559.54|N.W East Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|NW CARLISLE STAFF COSTS|ARVAL|254910|108.34|N.W East Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|NW BLACKPOOL STAFF COSTS|ARVAL|254910|96.4|N.W East Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|NW LANCASTER STAFF COSTS|ARVAL|254910|105.53|N.W East Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|NW WIGAN STAFF COSTS|ARVAL|254910|230.68|N.W East Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|NW DOGS|ARVAL|254910|710.17|N.W West Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|NW OPERATIONS|ARVAL|254910|605.54|N.W West Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|NW MOTORCYCLE UNIT|ARVAL|254910|100.74|N.W West Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|NW OSU EAST|ARVAL|254910|252.14|N.W West Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|NW OSU WEST|ARVAL|254910|283.11|N.W West Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|NW OSU SOUTH|ARVAL|254910|204.26|N.W West Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|NW CHESTER STAFF COSTS|ARVAL|254910|109.21|N.W West Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|NW CREWE STAFF COSTS|ARVAL|254910|408.62|N.W West Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|NW LIVERPOOL STAFF COSTS|ARVAL|254910|1207.56|N.W West Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|CENTRAL OPERATIONS AND EVENTS|ARVAL|254910|54.01|OPERATIONS DEPT|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|REAL TIME INTEL|ARVAL|254910|353.52|OPERATIONS DEPT|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|EVENT PLAN & CO-ORD. UNIT|ARVAL|254910|69.11|OPERATIONS DEPT|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|FHQ EXPLOSIVE DOGS|ARVAL|254910|3971.53|OPERATIONS DEPT|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|SPECIALIST  RESPONSE UNIT|ARVAL|254910|597.78|OPERATIONS DEPT|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|ACC TERRITORIAL POLICING|ARVAL|254910|79.61|OPERATIONS DEPT|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|NEIGHBRHOOD POLICE & PRTNRSHP|ARVAL|254910|50.12|OPERATIONS DEPT|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|FHQ TECHNOLOGY MANAGER|ARVAL|254910|57.95|OPERATIONS DEPT|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|SC CID|ARVAL|254910|833.82|Sc Central Cost Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|SC A.I.B|ARVAL|254910|423.31|Sc Central Cost Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|SC SCENES OF CRIME|ARVAL|254910|95.84|Sc Central Cost Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|SC CAMERA ENFORCEMENT|ARVAL|254910|186.14|Sc Crime Supp Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|SC SCHOOLS LIAISON|ARVAL|254910|387.73|Sc Crime Supp Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|SC SECTOR COMMAND WEST COAST|ARVAL|254910|99.33|Scot Command Sector|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|SC AREA COMMAND|ARVAL|254910|140.66|Scot Command Sector|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|SC AREA COMMAND N.S.COSTS|ARVAL|254910|187.6|Scot Command Sector|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|SC EDINBURGH STAFF COSTS|ARVAL|254910|241.15|Scot East Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|SC KIRKCALDY STAFF COSTS|ARVAL|254910|324.86|Scot East Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|SC ABERDEEN STAFF COSTS|ARVAL|254910|652.97|Scot North Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|SC DUNDEE STAFF COSTS|ARVAL|254910|96.56|Scot North Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|SC DOGS|ARVAL|254910|354.34|Scot West Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|SC OPERATIONAL SUPPORT UNIT 2|ARVAL|254910|842.31|Scot West Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|SC GLASGOW STAFF COSTS|ARVAL|254910|428.65|Scot West Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|SC MOTHERWELL STAFF COSTS|ARVAL|254910|426.91|Scot West Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|WN CID|ARVAL|254910|793.56|WW Central Cost Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|WN A.I.B|ARVAL|254910|38.3|WW Central Cost Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|NETWORK RAIL CABLE TEAM|ARVAL|254910|602.55|WW Central Cost Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|WN TRAINING|ARVAL|254910|137.84|WW Central Cost Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|WN AREA COMMAND STAFF COSTS|ARVAL|254910|402.36|WW Command Sector|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|WN SECTOR COMMAND 2|ARVAL|254910|98.92|Ww East Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|WN DERBY STAFF COSTS|ARVAL|254910|89.43|Ww East Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|WN NOTTINGHAM STAFF COSTS|ARVAL|254910|231.68|Ww East Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|WN BIRMINGHAM STAFF COSTS|ARVAL|254910|914.61|Ww North Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|WN WOLVERHAMPTON STAFF COSTS|ARVAL|254910|100.27|Ww North Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|WN BRISTOL T M STAFF COSTS|ARVAL|254910|590.49|WW South Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|WN PLYMOUTH STAFF COSTS|ARVAL|254910|255.04|WW South Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|WN GLOUCESTER STAFF COSTS|ARVAL|254910|592.35|WW South Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|WN EXETER STAFF COSTS|ARVAL|254910|151.73|WW South Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|WN TRURO STAFF COSTS|ARVAL|254910|169.54|WW South Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|WN DOGS|ARVAL|254910|434.68|Ww West Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|WN SPECIAL CONSTABLES|ARVAL|254910|109.32|Ww West Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|WN OPERATIONS|ARVAL|254910|196.58|Ww West Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|WN OP SUPPORT PLANNING|ARVAL|254910|425.47|Ww West Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|PRO-ACTIVE CRIME TEAM|ARVAL|254910|340.16|Ww West Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|WN SHREWSBURY STAFF COSTS|ARVAL|254910|513.55|Ww West Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|WN BANGOR STAFF COSTS|ARVAL|254910|693.2|Ww West Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|WN CARMARTHEN STAFF COSTS|ARVAL|254910|60.59|Ww West Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|WN CARDIFF STAFF COSTS|ARVAL|254910|482.18|Ww West Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|WN SWANSEA STAFF COSTS|ARVAL|254910|326.78|Ww West Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|WN NEWPORT STAFF COSTS|ARVAL|254910|119.13|Ww West Sector Command|SN5 6PE
