DEPARTMENT|ENTITY|DATE|EXPENSETYPE|EXPENSEAREA|SUPPLIER|TRANSACTIONNUMBER|AMOUNT|DESCRIPTION|SUPPLIERPOSTCODE
Department for Transport|Driving Standards Agency|20/09/2013|Rent|WAKEFIELD/LEEDS MPTC|THE HAMILTON GEE PARTNERSHIP|5100003021|45,000.00|RC - WAKEFIELD MPTC RENT|LA6 1AD
Department for Transport|Driving Standards Agency|20/09/2013|Rent - L&B (non-PFI)|SWANSEA MPTC|THE OLD VICARAGE|5100002935|30,223.64|RC - SWANSEA MPTC RENT|NN14 1PX
Department for Transport|Driving Standards Agency|09/09/2013|Business Rates|TILBURY DTC|THURROCK COUNCIL|DIRECT DEBIT|1,048.00|089036 61159961 THURROCK COUNCIL   1404040192         724288|#
Department for Transport|Driving Standards Agency|21/09/2013|Rent - L&B (non-PFI)|CARDIFF (LLANISHEN) DTC|TOANNE LTD|5100002949|8,205.00|RC - CARDIFF DTC RENT (LAMBOURNE)|CF5 2PX
Department for Transport|Driving Standards Agency|19/09/2013|Rent - L&B (non-PFI)|BRISTOL SOUTHMEAD|TORVEAN LTD|5100002999|2,375.00|RC - BRISTOL SOUTH MEAD DTC RENT|TA5 1AS
Department for Transport|Driving Standards Agency|09/30/2013|Business Rates|SALE DTC|TRAFFORD METROPOLITAN BOROUGH COUNCIL|DIRECT DEBIT|1,566.00|089000 61097890 TRAFFORD MBC       01      274252     973693|#
Department for Transport|Driving Standards Agency|12/09/2013|Rent - L&B (non-PFI)|CHINGFORD|TRANSPORT FOR LONDON|5100002808|2,400.00|RC - CHINGFORD C/P RENT|SW1E 5NE
Department for Transport|Driving Standards Agency|03/10/2013|Legal Costs|HR CASEWORK|TREASURY SOLICITOR|5100003224|16,197.66|#|WC2B 4TS
Department for Transport|Driving Standards Agency|03/10/2013|Legal Costs|HR CASEWORK|TREASURY SOLICITOR|5100002658|21,253.56|#|WC2B 4TS
Department for Transport|Driving Standards Agency|13/09/2013|Compensation Payments|HR CRPTE EXPENDITURE|TREASURY SOLICITOR CLIENT MONIES|1900002264|1,700.00|Z1309782/GEL/A4|WC2B 4TS
Department for Transport|Driving Standards Agency|13/09/2013|Legal Costs|HR CRPTE EXPENDITURE|TREASURY SOLICITOR CLIENT MONIES|1900002263|2,288.64|COSTS Z1309782/GEL/A4|WC2B 4TS
Department for Transport|Driving Standards Agency|25/09/2013|Rent - L&B (non-PFI)|BARROW IN FURNESS|TRINITY ENTERPRISE CENTRE LTD|5100003202|1,425.00|RC - BARROW IN FURNESS DTC RENT|SK9 5BG
Department for Transport|Driving Standards Agency|11/09/2013|Room Hire|TROWBRIDGE (TTTC)|TROWBRIDGE TOWN COUNCIL|5100002806|840|RC - TROWBRIDGE DTC CASUAL|BA14 8AH
Department for Transport|Driving Standards Agency|13/09/2013|Business Rates|TUNBRIDGE WELLS DTC|TUNBRIDGE WELLS BOROUGH COUNCIL|DIRECT DEBIT|1,283.00|300002 01396914 TUNBRIDGE WELLS BC 101286383          990856|#
Department for Transport|Driving Standards Agency|22/09/2013|Rent - L&B (non-PFI)|BARNSTAPLE|TURNER LOCKER BARNFIELD LTD|5100003057|4,809.60|RC - BARNSTAPLE DTC RENT BENNING COURT|EX1 1QT
Department for Transport|Driving Standards Agency|12/09/2013|Water|ATHERTON (WIGAN) MPTC|UNITED UTILITIES PLC|DIRECT DEBIT|1,099.19|010917 58933964 UNITED UTIL PLC    4125074713         768365|#
Department for Transport|Driving Standards Agency|04/09/2013|Water|BLACKBURN (DARWEN) MPTC|UNITED UTILITIES PLC|DIRECT DEBIT|627.44|010917 58933964 UNITED UTIL PLC    4158622603         768365|#
Department for Transport|Driving Standards Agency|20/09/2013|Rent - L&B (non-PFI)|LAMPETER|UNIVERSITY OF WALES LAMPETER|5100003012|547.5|RC - LAMPETER DTC RENT|SA48 7ED
Department for Transport|Driving Standards Agency|22/09/2013|Rent - L&B (non-PFI)|MIDDLESBROUGH|VARDY PROPERTY LLP|5100003034|1,650.00|RC - MIDDLESBROUGH DTC RENT|DH1 5TS
Department for Transport|Driving Standards Agency|25/09/2013|Dilapidations Expense|NEWTOWN|VEALE WASBROUGH VIZARD|1900002391|10,500.00|Newton DTC surrender pymt to solicotors|BS1 5WS
Department for Transport|Driving Standards Agency|05/08/2013|LGV/PCV Maintenance|OPERATIONAL SUPPORT|VERVE VAN CENTRE         GLASGOW|GPC|823.26|Service for official vehicle|#
Department for Transport|Driving Standards Agency|03/10/2013|Motorcycle Maintenance|GLASGOW - SHIELDHALL MPTC|VICTOR DEVINE & COMPANY LTD|5100002855|539.41|#|G3 8BW
Department for Transport|Driving Standards Agency|03/10/2013|Motorcycle Maintenance|HAMILTON|VICTOR DEVINE & COMPANY LTD|5100002729|723.08|#|G3 8BW
Department for Transport|Driving Standards Agency|29/09/2013|Rent - L&B (non-PFI)|BEESTON DTC|VINE PROPERTY MANAGEMENT LLP|5100003164|1,992.60|RC - NOTTINGHAM (BEESTON) RENT|B17 9PU
Department for Transport|Driving Standards Agency|02/09/2013|Telephone charges|INFRAS/CONTRACTS|VODAFONE|1900002151|4,877.36|RENTAL SEPT 13/CALL CHARGES 11/7 TO 09/8|MK3 5JP
Department for Transport|Driving Standards Agency|23/09/2013|Telephone charges|INFRAS/CONTRACTS|VODAFONE|1900002304|4,834.37|Rental Oct 2013   Call Charges 10/8 - 11/9|MK3 5JP
Department for Transport|Driving Standards Agency|02/09/2013|Telephone Line Rental|INFRAS/CONTRACTS|VODAFONE|1900002159|656|VODAFONE A/C 425810 SEP 2013|MK3 5JP
Department for Transport|Driving Standards Agency|05/09/2013|Telephone charges|NORTH AREA OFFICE|VODAFONE|1900002160|13,837.91|VODAFONE 01/9 TO 30/11 A/C 1384189|MK3 5JP
Department for Transport|Driving Standards Agency|05/09/2013|Telephone Line Rental|NORTH AREA OFFICE|VODAFONE|1900002160|13,837.91|VODAFONE 01/9 TO 30/11 A/C 1384189|MK3 5JP
Department for Transport|Driving Standards Agency|19/09/2013|Rent - L&B (non-PFI)|B'HAM SUTTON|W WING YIP & BROTHERS|5100003006|2,955.00|RC - SUTTON COLDFIELD DTC RENT|B7 5NT
Department for Transport|Driving Standards Agency|13/09/2013|Business Rates|WARWICK|WARWICK DISTRICT COUNCIL|DIRECT DEBIT|1,283.00|402706 71023381 WARWICK D.C.       01      9204504    940447|#
Department for Transport|Driving Standards Agency|20/09/2013|Rent - L&B (non-PFI)|HUDDERSFIELD|WAVERLEY  URC|5100002943|1,660.00|RC - HUDDERSFIELD DTC RENT|HD8 9EJ
Department for Transport|Driving Standards Agency|25/09/2013|Rent - L&B (non-PFI)|DURHAM DTC|WELLSPRINGS PROPERTIES LTD|5100003193|5,340.60|RC - DURHAM DTC RENT|DH7 8XL
Department for Transport|Driving Standards Agency|19/09/2013|Rent - L&B (non-PFI)|NEWTOWN|WELSH GOVERNMENT|5100003017|1,350.00|RC - NEWTON DTC RENT|CF10 3NQ
Department for Transport|Driving Standards Agency|20/09/2013|Rent - L&B (non-PFI)|BANBURY|WEST BAR PARTNERSHIP|1900002357|1,735.90|#|OX16 9SD
Department for Transport|Driving Standards Agency|20/09/2013|Rent - L&B (non-PFI)|BANBURY|WEST BAR PARTNERSHIP|5100002956|5,250.00|RC - Banbury DTC rent|OX16 9SD
Department for Transport|Driving Standards Agency|09/30/2013|Business Rates|GREENHAM MPTC|WEST BERKSHIRE COUNCIL|DIRECT DEBIT|1,778.00|601507 65453441 WEST BERKS COUNCIL 15686764           995856|#
Department for Transport|Driving Standards Agency|09/09/2013|Business Rates|DORCHESTER DTC|WEST DORSET DISTRICT COUNCIL|DIRECT DEBIT|797|401921 01163191 WEST DORSET D.C.   83329447X          980274|#
Department for Transport|Driving Standards Agency|27/09/2013|Rent - L&B (non-PFI)|ABERPORTH|WEST WALES AIRPORT LTD|1900002439|600|Motorcyle training and test facilities 15.07.2013|HR9 7BW
Department for Transport|Driving Standards Agency|03/10/2013|Occupational Health Scheme|HR CASEWORK|WESTFIELD CONTRIBUTORY HEALTH SCHEM|5100003278|3,289.92|#|S1 1HT
Department for Transport|Driving Standards Agency|20/09/2013|Rent - L&B (non-PFI)|BLYTH|WHITFIELD ESTATES LTD|5100002952|2,625.00|RC - BLYTH DTC RENT|CB4 5QG
Department for Transport|Driving Standards Agency|09/26/2013|Business Rates|ATHERTON (WIGAN) MPTC|WIGAN METROPLITAN BOROUGH COUNCIL|DIRECT DEBIT|4,074.00|089058 61250035 WIGAN MBC          570124406003       971665|#
Department for Transport|Driving Standards Agency|03/10/2013|Printing|ADI REGISTER|WILLIAMS LEA LIMITED|5100002656|1,986.60|#|NR3 1PD
Department for Transport|Driving Standards Agency|03/10/2013|Printing|ADI REGISTER|WILLIAMS LEA LIMITED|5100002654|3,589.74|#|NR3 1PD
Department for Transport|Driving Standards Agency|03/10/2013|Printing|ADI REGISTER|WILLIAMS LEA LIMITED|5100002656|1,986.60|#|NR3 1PD
Department for Transport|Driving Standards Agency|03/10/2013|Printing|ADI REGISTER|WILLIAMS LEA LIMITED|5100003139|5,521.60|#|NR3 1PD
Department for Transport|Driving Standards Agency|03/10/2013|Printing|HQ SITE COSTS|WILLIAMS LEA LIMITED|5100002655|521.4|#|NR3 1PD
Department for Transport|Driving Standards Agency|03/10/2013|Printing|NORTH AREA OFFICE|WILLIAMS LEA LIMITED|5100002653|1,564.20|1st Class Business Reply Labels|NR3 1PD
Department for Transport|Driving Standards Agency|03/10/2013|Printing|NORTH AREA OFFICE|WILLIAMS LEA LIMITED|5100002746|535.92|#|NR3 1PD
Department for Transport|Driving Standards Agency|03/10/2013|Printing|OPERATIONAL SUPPORT|WILLIAMS LEA LIMITED|5100002679|908.52|#|NR3 1PD
Department for Transport|Driving Standards Agency|03/10/2013|Printing|OPERATIONAL SUPPORT|WILLIAMS LEA LIMITED|5100002680|837.9|#|NR3 1PD
Department for Transport|Driving Standards Agency|03/10/2013|Printing|OPERATIONAL SUPPORT|WILLIAMS LEA LIMITED|5100002680|837.9|#|NR3 1PD
Department for Transport|Driving Standards Agency|21/09/2013|Rent - L&B (non-PFI)|MORDEN DTC|WILLMOTTS PROPERTY SERVICES LTD|5100002978|4,375.00|RC - MORDEN DTC RENT|W6 9EU
Department for Transport|Driving Standards Agency|02/09/2013|Rent - L&B (non-PFI)|WANSTEAD|WILTSHIRE CONSULTING|5100002626|4,250.00|RC - WANSTEAD DTC RENT|TN13 3DF
Department for Transport|Driving Standards Agency|09/30/2013|Business Rates|CHIPPENHAM DTC|WILTSHIRE COUNCIL|DIRECT DEBIT|918|404433 51460021 WILTSHIRE COUNCIL  356479900006       940736|#
Department for Transport|Driving Standards Agency|13/09/2013|Business Rates|WINCHESTER DTC|WINCHESTER CITY COUNCIL|DIRECT DEBIT|564|558126 00460184 WINCHESTER CITY CO 7098174            851461|#
Department for Transport|Driving Standards Agency|13/09/2013|Business Rates|PONTEFRACT DTC |WMDC (WAKEFIELD COUNCIL)|DIRECT DEBIT|1,401.00|089020 61122121 NDR MONTHLY INSTAL 108660             972992|#
Department for Transport|Driving Standards Agency|13/09/2013|Business Rates|WOLVERHAMPTON MPTC|WOLVERHAMPTON BC|DIRECT DEBIT|1,717.00|089019 61123557 WOLVERHAMPTON BCPO 50576403           920046|#
Department for Transport|Driving Standards Agency|09/09/2013|Business Rates|WORCESTER|WORCESTER CITY COUNCIL|DIRECT DEBIT|1,048.00|404717 31707647 WCC NNDR           601613805          983156|#
Department for Transport|Driving Standards Agency|09/09/2013|Business Rates|WREXHAM DTC|WREXHAM COUNTY BOROUGH COUNCIL|DIRECT DEBIT|870|202569 43626725 WREXHAM COUNTY BOR 54172300           975304|#
Department for Transport|Driving Standards Agency|09/30/2013|Business Rates|HIGH WYCOMBE|WYCOMBE DISTRICT COUNCIL|DIRECT DEBIT|1,543.00|601101 83496173 WYCOMBE D.C.       1000340499         930024|#
Department for Transport|Driving Standards Agency|03/10/2013|Stationery (Non-stock)|OPS LOGISTICS|XMA LIMITED|5100002667|2,157.44|#|NG11 7EP
Department for Transport|Driving Standards Agency|25/09/2013|Rent - L&B (non-PFI)|RUGBY DTC|YOURZONE LIMITED|5100003190|5,250.00|RC - RUGBY DTC RENT|NN6 9DQ
Department for Transport|Driving Standards Agency|20/09/2013|Rent - L&B (non-PFI)|GILLINGHAM MPTC|ZURICH ASSURANCE LIMITED|5100002939|5,840.77|RC - GILLINGHAM DTC RENT|SN3 9AP
Department for Transport|Driving Standards Agency|25/09/2013|Building Service Charges|GILLINGHAM MPTC|ZURICH ASSURANCE LIMITED|1900002389|3,487.43|#|SN3 9AP
Department for Transport|Driving Standards Agency|09/09/2013|Investigation Services|INTEGRITY TEAM|OUTFORCE CORPORATE INVESTIGATIONS|2000033769|168,000.00|Retainer Payment (452 & 453)|SG19 3JN
Department for Transport|Driver & Vehicle Licensing Agency|01/09/2013|Agency Staff Costs|Information Services|Evolve Business Consultancy Ltd|2000174617|8640|#|GU10 1DW
Department for Transport|Driver & Vehicle Licensing Agency|01/09/2013|Agency Staff Costs|Information Services|Evolve Business Consultancy Ltd|2000174617|19872|#|GU10 1DW
Department for Transport|Driver & Vehicle Licensing Agency|01/09/2013|Medical Advisory Service|Human Resource & Estates|SERCO OCCUPATIONAL HEALTH|2000177043|37571.5|#|RG27 7FR
Department for Transport|Driver & Vehicle Licensing Agency|02/09/2013|Machine Consumables|Information Services|PARAGON GROUP UK LTD|2000178561|-651.2|A3 White Recycled Listing Paper 90gsm|SR4 6ST
Department for Transport|Driver & Vehicle Licensing Agency|02/09/2013|Secured Stock|Information Services|PARAGON GROUP UK LTD|2000178561|1361.6|A3 White Recycled Listing Paper 90gsm|SR4 6ST
Department for Transport|Driver & Vehicle Licensing Agency|03/09/2013|Water|Finance & Commercial|TELEREAL TRILLIUM|2000178566|3801.67|#|LS11 9DX
Department for Transport|Driver & Vehicle Licensing Agency|01/09/2013|Medical Advisory Service|Human Resource & Estates|SERCO OCCUPATIONAL HEALTH|2000178572|1290|#|RG27 7FR
Department for Transport|Driver & Vehicle Licensing Agency|02/09/2013|Secured Stock|Information Services|ADHESIVE COATINGS LTD|2000178573|6932.16|#|OL11 1TQ
Department for Transport|Driver & Vehicle Licensing Agency|03/09/2013|IBM Stage Payments|Operations|IBM UNITED KINGDOM LTD|2000180120|4486.53|#|PO6 3AE
Department for Transport|Driver & Vehicle Licensing Agency|03/09/2013|IBM Stage Payments|Operations|IBM UNITED KINGDOM LTD|2000180120|4106.68|#|PO6 3AE
Department for Transport|Driver & Vehicle Licensing Agency|03/09/2013|IBM Stage Payments|Operations|IBM UNITED KINGDOM LTD|2000180120|1644.06|#|PO6 3AE
Department for Transport|Driver & Vehicle Licensing Agency|03/09/2013|IBM Stage Payments|Operations|IBM UNITED KINGDOM LTD|2000180120|5617.55|#|PO6 3AE
Department for Transport|Driver & Vehicle Licensing Agency|03/09/2013|IBM Stage Payments|Operations|IBM UNITED KINGDOM LTD|2000180120|2974.81|#|PO6 3AE
Department for Transport|Driver & Vehicle Licensing Agency|03/09/2013|IBM Stage Payments|Operations|IBM UNITED KINGDOM LTD|2000180120|812.39|#|PO6 3AE
Department for Transport|Driver & Vehicle Licensing Agency|03/09/2013|IBM Stage Payments|Operations|IBM UNITED KINGDOM LTD|2000180120|4486.53|#|PO6 3AE
Department for Transport|Driver & Vehicle Licensing Agency|03/09/2013|IBM Stage Payments|Operations|IBM UNITED KINGDOM LTD|2000180120|12549.69|#|PO6 3AE
Department for Transport|Driver & Vehicle Licensing Agency|03/09/2013|IBM Stage Payments|Operations|IBM UNITED KINGDOM LTD|2000180120|4781.86|#|PO6 3AE
Department for Transport|Driver & Vehicle Licensing Agency|03/09/2013|IBM Stage Payments|Operations|IBM UNITED KINGDOM LTD|2000180120|12549.69|#|PO6 3AE
Department for Transport|Driver & Vehicle Licensing Agency|03/09/2013|IBM Stage Payments|Operations|IBM UNITED KINGDOM LTD|2000180120|812.39|#|PO6 3AE
Department for Transport|Driver & Vehicle Licensing Agency|03/09/2013|IBM Stage Payments|Operations|IBM UNITED KINGDOM LTD|2000180120|2974.81|#|PO6 3AE
Department for Transport|Driver & Vehicle Licensing Agency|03/09/2013|IBM Stage Payments|Operations|IBM UNITED KINGDOM LTD|2000180120|4298.9|#|PO6 3AE
Department for Transport|Driver & Vehicle Licensing Agency|03/09/2013|IBM Stage Payments|Operations|IBM UNITED KINGDOM LTD|2000180120|5617.55|#|PO6 3AE
Department for Transport|Driver and Vehicle Licensing Agency|02/09/2013|Ordinary Driving Licence Payments|Operations|ERRINGTON & ASSOCIATES        |#|550|COST OF MEDICAL CHECK|EH13 0DT
Department for Transport|Driver and Vehicle Licensing Agency|02/09/2013|Ordinary Driving Licence Payments|Operations|ABM UNIVERSITY LHB            |#|550|COST OF MEDICAL CHECK|SA12 7BR
Department for Transport|Driver and Vehicle Licensing Agency|02/09/2013|Ordinary Driving Licence Payments|Operations|XX XXXXX XXXXXXX    |#|500|COST OF MEDICAL CHECK|xxxxxx
Department for Transport|Driver and Vehicle Licensing Agency|03/09/2013|Ordinary Driving Licence Payments|Operations|GTR GLASGOW NHS ENDOW FUNDS   |#|550|COST OF MEDICAL CHECK|G31 2ER
Department for Transport|Driver & Vehicle Licensing Agency|02/09/2013|Computer equipment|Operations|The Works Marketing Communications|2000180126|1074|#|SW15 2JJ
Department for Transport|Driver & Vehicle Licensing Agency|02/09/2013|Professional Services|Information Services|SELEX ES LTD|2000180128|10342.08|#|BS16 1EJ
Department for Transport|Driver & Vehicle Licensing Agency|03/09/2013|Machinery Maintenance|Operations|KODAK LTD|2000181651|37038|#|HP2 7YU
Department for Transport|Driver & Vehicle Licensing Agency|03/09/2013|IBM Stage Payments|Operations|IBM UNITED KINGDOM LTD|2000181653|3570.2|#|PO6 3AE
Department for Transport|Driver & Vehicle Licensing Agency|03/09/2013|IBM Stage Payments|Operations|IBM UNITED KINGDOM LTD|2000181653|564.81|#|PO6 3AE
Department for Transport|Driver & Vehicle Licensing Agency|03/09/2013|IBM Stage Payments|Operations|IBM UNITED KINGDOM LTD|2000181653|4106.68|#|PO6 3AE
Department for Transport|Driver & Vehicle Licensing Agency|03/09/2013|IBM Stage Payments|Operations|IBM UNITED KINGDOM LTD|2000181653|4298.9|#|PO6 3AE
Department for Transport|Driver & Vehicle Licensing Agency|03/09/2013|IBM Stage Payments|Operations|IBM UNITED KINGDOM LTD|2000181653|4811.94|#|PO6 3AE
Department for Transport|Driver & Vehicle Licensing Agency|03/09/2013|IBM Stage Payments|Operations|IBM UNITED KINGDOM LTD|2000181653|8249.37|#|PO6 3AE
Department for Transport|Driver & Vehicle Licensing Agency|03/09/2013|IBM Stage Payments|Operations|IBM UNITED KINGDOM LTD|2000181653|4781.86|#|PO6 3AE
Department for Transport|Driver & Vehicle Licensing Agency|03/09/2013|IBM Stage Payments|Operations|IBM UNITED KINGDOM LTD|2000181653|3570.2|#|PO6 3AE
Department for Transport|Driver & Vehicle Licensing Agency|03/09/2013|IBM Stage Payments|Operations|IBM UNITED KINGDOM LTD|2000181653|14253.56|#|PO6 3AE
Department for Transport|Driver & Vehicle Licensing Agency|06/09/2013|Building Service Charges|Finance & Commercial|TELEREAL TRILLIUM|2000181655|24263.17|#|LS11 9DX
Department for Transport|Driver & Vehicle Licensing Agency|06/09/2013|Rent - L&B (non-PFI)|Finance & Commercial|TELEREAL TRILLIUM|2000181655|23594.89|#|LS11 9DX
Department for Transport|Driver & Vehicle Licensing Agency|03/09/2013|Rates|Finance & Commercial|TELEREAL TRILLIUM|2000181656|156749.39|#|LS11 9DX
Department for Transport|Driver & Vehicle Licensing Agency|02/09/2013|Hospitality|Finance & Commercial|TELEREAL TRILLIUM|2000181657|77.5|Hospitality July 2013|LS11 9DX
Department for Transport|Driver & Vehicle Licensing Agency|02/09/2013|Hospitality|Finance & Commercial|TELEREAL TRILLIUM|2000181657|4394.84|#|LS11 9DX
Department for Transport|Driver & Vehicle Licensing Agency|02/09/2013|Building Service Charges|Finance & Commercial|TELEREAL TRILLIUM|2000181657|-731.34|#|LS11 9DX
Department for Transport|Driver & Vehicle Licensing Agency|03/09/2013|Machinery Maintenance|Operations|CANON UK LTD|2000181659|1444.44|#|CM14 4DZ
Department for Transport|Driver & Vehicle Licensing Agency|02/09/2013|Freight Charges|Finance & Commercial|PARCELFORCE WORLDWIDE|2000181660|61.15|parcels up to 25/7/13|BL4 9XX
Department for Transport|Driver & Vehicle Licensing Agency|02/09/2013|Freight Charges|Finance & Commercial|PARCELFORCE WORLDWIDE|2000181660|6488.42|#|BL4 9XX
Department for Transport|Driver & Vehicle Licensing Agency|03/09/2013|Training|Information Services|QA-IQ Ltd|2000181662|1428|#|LS1 5SP
Department for Transport|Driver & Vehicle Licensing Agency|03/09/2013|Training|Information Services|QA-IQ Ltd|2000181662|1428|#|LS1 5SP
Department for Transport|Driver & Vehicle Licensing Agency|02/09/2013|Translation Services|Operations|K INTERNATIONAL PLC|2000181663|2494.93|#|MK5 8PL
Department for Transport|Driver & Vehicle Licensing Agency|02/09/2013|Translation Services|Corporate Affairs|K INTERNATIONAL PLC|2000181663|593.09|#|MK5 8PL
Department for Transport|Driver & Vehicle Licensing Agency|02/09/2013|Medical Examinations|Operations|XX XXXXXX XXXXXX|2000181671|819|#|TA1 5DA
Department for Transport|Driver & Vehicle Licensing Agency|03/09/2013|Machinery Maintenance|Operations|KODAK LTD|2000183424|13228|#|HP2 7YU
Department for Transport|Driver & Vehicle Licensing Agency|03/09/2013|Training|Information Services|QA-IQ Ltd|2000183431|875|#|LS1 5SP
Department for Transport|Driver & Vehicle Licensing Agency|07/09/2013|Telephone charges|Information Services|VIRGIN MEDIA BUSINESS LTD|2000183433|4570.55|#|BD4 8YD
Department for Transport|Driver & Vehicle Licensing Agency|02/09/2013|Telephone charges|Information Services|VIRGIN MEDIA BUSINESS LTD|2000183434|4294.64|#|BD4 8YD
Department for Transport|Driver and Vehicle Licensing Agency|04/09/2013|Ordinary Driving Licence Payments|Operations|XX XXXXXX XXXXXXXX   |#|614|COST OF MEDICAL CHECK|xxxxxx
Department for Transport|Driver and Vehicle Licensing Agency|04/09/2013|Ordinary Driving Licence Payments|Operations|XX X X XXXX          |#|500|COST OF MEDICAL CHECK|xxxxxx
Department for Transport|Driver and Vehicle Licensing Agency|04/09/2013|Ordinary Driving Licence Payments|Operations|XX XXXXXXXXX XXXX        |#|500|COST OF MEDICAL CHECK|xxxxxx
Department for Transport|Driver and Vehicle Licensing Agency|04/09/2013|Ordinary Driving Licence Payments|Operations|XX X XXXX XXX         |#|500|COST OF MEDICAL CHECK|xxxxxx
Department for Transport|Driver and Vehicle Licensing Agency|04/09/2013|Ordinary Driving Licence Payments|Operations|X XXXXX                |#|500|COST OF MEDICAL CHECK|xxxxxx
Department for Transport|Driver and Vehicle Licensing Agency|04/09/2013|Ordinary Driving Licence Payments|Operations|XX XXXXXXXXX XXXX     |#|500|COST OF MEDICAL CHECK|xxxxxx
Department for Transport|Driver and Vehicle Licensing Agency|04/09/2013|Ordinary Driving Licence Payments|Operations|XX XXXXX XXXXXXX    |#|500|COST OF MEDICAL CHECK|xxxxxx
Department for Transport|Driver and Vehicle Licensing Agency|04/09/2013|Ordinary Driving Licence Payments|Operations|XX X XXXX XXX         |#|500|COST OF MEDICAL CHECK|xxxxxx
Department for Transport|Driver & Vehicle Licensing Agency|05/09/2013|Professional Services|Operations|XX XXXXX XXXXXXX|2000183444|625.2|X X XXXXXX XX XXXXX|BN16 3DA
Department for Transport|Driver & Vehicle Licensing Agency|09/09/2013|Live Running |Operations|SCAN-OPTICS LTD|2000185995|13600|#|WD24 7QJ
Department for Transport|Driver & Vehicle Licensing Agency|08/09/2013|Courier Charges|Operations|DX SECURE LIMITED|2000185998|25977.75|#|NN3 6YG
Department for Transport|Driver & Vehicle Licensing Agency|08/09/2013|Professional Services|Information Services|Deloitte LLP|2000186004|262879.2|#|MK9 1FD
Department for Transport|Driver & Vehicle Licensing Agency|08/09/2013|Translation Services|Operations|THEBIGWORD INTERPRETING|2000187671|774.7|#|LS12 6AB
Department for Transport|Driver & Vehicle Licensing Agency|08/09/2013|Agents Fees|Operations|IDENTITY AND PASSPORT SERVICE|2000187672|1151.9|#|PR8 2HH
Department for Transport|Driver & Vehicle Licensing Agency|09/09/2013|Professional Services|Information Services|SELEX ES LTD|2000187674|8780.4|#|BS16 1EJ
Department for Transport|Driver & Vehicle Licensing Agency|09/09/2013|Cash Carrying Services|Finance & Commercial|POST OFFICE LTD|2000187675|11701|#|EC1V 9HQ
Department for Transport|Driver & Vehicle Licensing Agency|08/09/2013|Machinery Maintenance|Finance & Commercial|RR Donnelley|2000189248|635.21|#|PE29 7YD
Department for Transport|Driver & Vehicle Licensing Agency|13/09/2013|Info Broker Costs|Operations|Experian Limited|2000189253|38979|#|NG80 1TH
Department for Transport|Driver & Vehicle Licensing Agency|08/09/2013|Car Parking|Finance & Commercial|Bestway Cash & Carry|2000189254|4582.8|#|SA6 8QD
Department for Transport|Driver & Vehicle Licensing Agency|10/09/2013|Courier Charges|Operations|DX SECURE LIMITED|2000189257|520.41|#|NN3 6YG
Department for Transport|Driver & Vehicle Licensing Agency|03/09/2013|Training|Information Services|QA-IQ Ltd|2000189258|700|#|LS1 5SP
Department for Transport|Driver & Vehicle Licensing Agency|10/09/2013|Subsistence UK|Finance & Commercial|REDFERN TRAVEL LTD|2000189261|805.01|Redfern - July 13|BD1 3AZ
Department for Transport|Driver & Vehicle Licensing Agency|10/09/2013|Subsistence UK|Finance & Commercial|REDFERN TRAVEL LTD|2000189261|52291.84|#|BD1 3AZ
Department for Transport|Driver & Vehicle Licensing Agency|10/09/2013|Travel Expenses UK|Finance & Commercial|REDFERN TRAVEL LTD|2000189261|259.57|Redfern - July 13|BD1 3AZ
Department for Transport|Driver & Vehicle Licensing Agency|10/09/2013|Travel Expenses UK|Finance & Commercial|REDFERN TRAVEL LTD|2000189261|43078.69|#|BD1 3AZ
Department for Transport|Driver & Vehicle Licensing Agency|08/09/2013|Non Stock Machine Consumables|Operations|BOWE SYSTEC LTD|2000189262|4963.2|#|SL6 4DP
Department for Transport|Driver & Vehicle Licensing Agency|10/09/2013|Training|Corporate Affairs|COMPUTERAID LTD|2000189326|1330|#|SA1 4DQ
Department for Transport|Driver & Vehicle Licensing Agency|14/09/2013|Property Maintenance|Finance & Commercial|TELEREAL TRILLIUM|2000190814|1977.7|#|LS11 9DX
Department for Transport|Driver & Vehicle Licensing Agency|10/09/2013|Info Broker Costs|Operations|Experian Limited|2000190815|33688.73|#|NG80 1TH
Department for Transport|Driver & Vehicle Licensing Agency|14/09/2013|Recruitment|Human Resource & Estates|SAVILLE CONSULTING UK LTD|2000190819|1342|#|KT10 9PN
Department for Transport|Driver & Vehicle Licensing Agency|09/09/2013|Professional Services|Information Services|SELEX ES LTD|2000190820|26366.22|#|BS16 1EJ
Department for Transport|Driver and Vehicle Licensing Agency|09/09/2013|Ordinary Driving Licence Payments|Operations|EAST KENT UNIV HOSPS NHSFT    |#|560|COST OF MEDICAL CHECK|CT1 3NG
Department for Transport|Driver and Vehicle Licensing Agency|10/09/2013|Ordinary Driving Licence Payments|Operations|XX X X XXXX           |#|500|COST OF MEDICAL CHECK|xxxxxx
Department for Transport|Driver and Vehicle Licensing Agency|11/09/2013|Ordinary Driving Licence Payments|Operations|THE PENNINE ACUTE HOSPS NHS T |#|660|COST OF MEDICAL CHECK|M8 5RB
Department for Transport|Driver and Vehicle Licensing Agency|11/09/2013|Ordinary Driving Licence Payments|Operations|UNI HOSP NORTH STAFFS NHST    |#|660|COST OF MEDICAL CHECK|ST4 6QG
