DEPARTMENT|ENTITY|DATE|EXPENSETYPE|EXPENSEAREA|SUPPLIER|TRANSACTIONNUMBER|AMOUNT
Department for Transport|Highways Agency|12/07/2010|TA Cost AUC - Programme|NETWORK DELIVERY & DEVELOPMENT|AEBI SCHMIDT UK LTD|476717|112935.13
Department for Transport|Highways Agency|12/07/2010|TA Cost AUC - Programme|NETWORK DELIVERY & DEVELOPMENT|AEBI SCHMIDT UK LTD|476719|112935.13
Department for Transport|Highways Agency|12/07/2010|TA Cost AUC - Programme|NETWORK DELIVERY & DEVELOPMENT|AEBI SCHMIDT UK LTD|476721|114110.13
Department for Transport|Highways Agency|12/07/2010|TA Cost AUC - Programme|NETWORK DELIVERY & DEVELOPMENT|AEBI SCHMIDT UK LTD|476722|112935.13
Department for Transport|Highways Agency|12/07/2010|TA Cost AUC - Programme|NETWORK DELIVERY & DEVELOPMENT|HILL & SMITH T/A TECHSPAN SYSTEMS|476589|26053.22
Department for Transport|Highways Agency|12/07/2010|TA Cost AUC - Programme|NETWORK DELIVERY & DEVELOPMENT|PEEKMOUCHEL|476680|71294.34
Department for Transport|Highways Agency|12/07/2010|TA Cost AUC - Programme|NETWORK DELIVERY & DEVELOPMENT|PEEKMOUCHEL|476681|86185.33
Department for Transport|Highways Agency|12/07/2010|TA Cost AUC - Programme|NETWORK DELIVERY & DEVELOPMENT|QINETIQ LTD|465165|-20269.27
Department for Transport|Highways Agency|13/07/2010|Contractors Costs|MAJOR PROJECTS|URS CORPORATION LTD|476783|46678.84
Department for Transport|Highways Agency|13/07/2010|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|MOUCHEL LIMITED|465163|-313328.9
Department for Transport|Highways Agency|13/07/2010|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|QINETIQ LTD|471520|6777.34
Department for Transport|Highways Agency|13/07/2010|ICT Software Maintenance|BUSINESS SERVICES DIRECTORATE|CABLE & WIRELESS COMMUNICATION (TELEPHONE ACCOUNTS)|476834|68911
Department for Transport|Highways Agency|13/07/2010|Non Civil Servant HA Staff|MAJOR PROJECTS|E C HARRIS LLP|476799|184651.65
Department for Transport|Highways Agency|13/07/2010|PFI Service Payments|NETWORK DELIVERY & DEVELOPMENT|ROAD MANAGEMENT SERVICES (DARRINGTON) LTD|476830|2004493.76
Department for Transport|Highways Agency|13/07/2010|TA Cost AUC - Programme|MAJOR PROJECTS|MOTT MACDONALD GROUP LTD|476755|28754.63
Department for Transport|Highways Agency|13/07/2010|TA Cost AUC - Programme|MAJOR PROJECTS|MOUCHEL LIMITED|476829|417339.89
Department for Transport|Highways Agency|13/07/2010|TA Cost AUC - Programme|MAJOR PROJECTS|OVE ARUP & PARTNERS|476824|82107.73
Department for Transport|Highways Agency|13/07/2010|TA Cost AUC - Programme|MAJOR PROJECTS|PEEK TRAFFIC LTD|475453|29725.17
Department for Transport|Highways Agency|13/07/2010|TA Cost AUC - Programme|NETWORK DELIVERY & DEVELOPMENT|MOUCHEL LIMITED|472755|47914.09
Department for Transport|Highways Agency|13/07/2010|TA Cost AUC - Programme|NETWORK DELIVERY & DEVELOPMENT|PEEK TRAFFIC LTD|475453|2389.92
Department for Transport|Highways Agency|13/07/2010|TA Cost AUC - Programme|NETWORK DELIVERY & DEVELOPMENT|SERCO|476751|217752.21
Department for Transport|Highways Agency|14/07/2010|Contractors Costs|BUSINESS SERVICES DIRECTORATE|ATOS ORIGIN IT SERVICES UK LIMITED|446846|-37113.09
Department for Transport|Highways Agency|14/07/2010|Contractors Costs|BUSINESS SERVICES DIRECTORATE|ATOS ORIGIN IT SERVICES UK LIMITED|466333|-52731.5
Department for Transport|Highways Agency|14/07/2010|Contractors Costs|NETWORK DELIVERY & DEVELOPMENT|CONNECT A30/A35 LTD|476890|40708
Department for Transport|Highways Agency|14/07/2010|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|SIMULATION SYSTEMS LTD|461843|-27995.04
Department for Transport|Highways Agency|14/07/2010|PFI Service Payments|NETWORK DELIVERY & DEVELOPMENT|CONNECT A30/A35 LTD|476888|2693970.51
Department for Transport|Highways Agency|14/07/2010|TA Cost AUC - Programme|MAJOR PROJECTS|BALFOUR BEATTY CIVIL ENGINEERING LTD|476903|467623.76
Department for Transport|Highways Agency|14/07/2010|TA Cost AUC - Programme|MAJOR PROJECTS|BAM MORGAN EST JOINT VENTURE|476917|246005.73
Department for Transport|Highways Agency|14/07/2010|TA Cost AUC - Programme|MAJOR PROJECTS|BURGHLEY ESTATE OFFICE|LOMD225445|75950.45
Department for Transport|Highways Agency|14/07/2010|TA Cost AUC - Programme|MAJOR PROJECTS|CARILLION CAPITAL PROJECTS LIMITED|476969|40532.47
Department for Transport|Highways Agency|14/07/2010|TA Cost AUC - Programme|MAJOR PROJECTS|CVC HIGHWAYSOLUTIONS|476929|208986.17
Department for Transport|Highways Agency|14/07/2010|TA Cost AUC - Programme|MAJOR PROJECTS|EVERSHEDS LLP|LOMD225488|216383.9
Department for Transport|Highways Agency|14/07/2010|TA Cost AUC - Programme|MAJOR PROJECTS|JOHN REAMS|LOMD225530|46488.73
Department for Transport|Highways Agency|14/07/2010|TA Cost AUC - Programme|MAJOR PROJECTS|QINETIQ LTD|471520|7863.68
Department for Transport|Highways Agency|14/07/2010|TA Cost AUC - Programme|NETWORK DELIVERY & DEVELOPMENT|AMEY OW LIMITED|476909|71867.55
Department for Transport|Highways Agency|14/07/2010|TA Cost AUC - Programme|NETWORK DELIVERY & DEVELOPMENT|CAPITA SYMONDS GROUP LTD|476899|282426.86
Department for Transport|Highways Agency|14/07/2010|TA Cost AUC - Programme|NETWORK DELIVERY & DEVELOPMENT|PEEK TRAFFIC LTD|475453|23038.49
Department for Transport|Highways Agency|14/07/2010|TA Renewal of Roads - Capital|NETWORK DELIVERY & DEVELOPMENT|EON ENERGY/CENTRAL NETWORKS (CIS) DIVERT/CONNECT|476897|60424.68
Department for Transport|Highways Agency|14/07/2010|TEC - Technology Maintenance|NETWORK DELIVERY & DEVELOPMENT|AMEY OW LIMITED|476910|39035.85
Department for Transport|Highways Agency|15/07/2010|CM External Technical Consultant Costs|NETWORK DELIVERY & DEVELOPMENT|MOUCHEL LIMITED|477067|27973.89
Department for Transport|Highways Agency|15/07/2010|Contractors Costs|NETWORK DELIVERY & DEVELOPMENT|JMP CONSULTANTS LTD|474820|-57307.95
Department for Transport|Highways Agency|15/07/2010|Contractors Costs|NETWORK DELIVERY & DEVELOPMENT|JMP CONSULTANTS LTD|477077|30500
Department for Transport|Highways Agency|15/07/2010|Contractors Costs|NETWORK DELIVERY & DEVELOPMENT|JMP CONSULTANTS LTD|477081|62850
Department for Transport|Highways Agency|15/07/2010|Contractors Costs|NETWORK SERVICES DIRECTORATE|AECOM|477032|155000
Department for Transport|Highways Agency|15/07/2010|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|HILL & SMITH T/A TECHSPAN SYSTEMS|477114|26810
Department for Transport|Highways Agency|15/07/2010|PFI Service Payments|NETWORK DELIVERY & DEVELOPMENT|CONNECT PLUS (M25) LTD|477022|8742220.93
Department for Transport|Highways Agency|15/07/2010|TA Cost AUC - Programme|MAJOR PROJECTS|ATKINS LTD|476978|105549.3
Department for Transport|Highways Agency|15/07/2010|TA Cost AUC - Programme|MAJOR PROJECTS|COSTAIN SKANSKA A14 JOINT VENTURE|477070|515050.01
Department for Transport|Highways Agency|15/07/2010|TA Cost AUC - Programme|MAJOR PROJECTS|EVERSHEDS LLP|LOMD225564|89042.97
Department for Transport|Highways Agency|15/07/2010|TA Cost AUC - Programme|MAJOR PROJECTS|EVERSHEDS LLP|LOMD225577|31832.01
Department for Transport|Highways Agency|15/07/2010|TA Cost AUC - Programme|MAJOR PROJECTS|MORGAN VINCI MCALPINE JOINT VENTURE|477083|991094.67
Department for Transport|Highways Agency|15/07/2010|TA Cost AUC - Programme|MAJOR PROJECTS|MOUCHEL LIMITED|477109|29343.4
Department for Transport|Highways Agency|15/07/2010|TA Cost AUC - Programme|MAJOR PROJECTS|MOUCHEL LIMITED|477110|28318.32
Department for Transport|Highways Agency|15/07/2010|TA Cost AUC - Programme|MAJOR PROJECTS|MOUCHEL LIMITED|477111|151723.72
Department for Transport|Highways Agency|15/07/2010|TA Cost AUC - Programme|MAJOR PROJECTS|PB LTD|477010|105213.83
Department for Transport|Highways Agency|15/07/2010|TA Cost AUC - Programme|MAJOR PROJECTS|PB LTD|477013|34399.25
Department for Transport|Highways Agency|15/07/2010|TA Cost AUC - Programme|MAJOR PROJECTS|PB LTD|477014|27461.25
Department for Transport|Highways Agency|15/07/2010|TA Cost AUC - Programme|MAJOR PROJECTS|WM HOWARD & CO LTD|LOMD225579|31903.28
Department for Transport|Highways Agency|15/07/2010|TA Cost AUC - Programme|MAJOR PROJECTS|WSP UK LIMITED|477076|48721.7
Department for Transport|Highways Agency|15/07/2010|TA Cost AUC - Programme|NETWORK DELIVERY & DEVELOPMENT|PEEKMOUCHEL|476989|27489.38
Department for Transport|Highways Agency|15/07/2010|TA Cost AUC - Programme|NETWORK DELIVERY & DEVELOPMENT|PELL FRISCHMANN|477118|77520.29
Department for Transport|Highways Agency|15/07/2010|TA Cost AUC - Programme|NETWORK DELIVERY & DEVELOPMENT|WSP UK LIMITED|477020|58897.04
Department for Transport|Highways Agency|15/07/2010|TA Cost AUC - Programme|NETWORK DELIVERY & DEVELOPMENT|WSP UK LIMITED|477046|43289.79
Department for Transport|Highways Agency|16/07/2010|Contractors Costs|MAJOR PROJECTS|URS CORPORATION LTD|477276|38592.34
Department for Transport|Highways Agency|16/07/2010|Contractors Costs|MAJOR PROJECTS|URS CORPORATION LTD|477278|43729.71
Department for Transport|Highways Agency|16/07/2010|Contractors Costs|NETWORK DELIVERY & DEVELOPMENT|BUREAU VERITAS CERTIFICATION UK LTD|477230|45324.68
Department for Transport|Highways Agency|16/07/2010|Contractors Costs|NETWORK DELIVERY & DEVELOPMENT|BUREAU VERITAS CERTIFICATION UK LTD|477231|45056.54
Department for Transport|Highways Agency|16/07/2010|Contractors Costs|NETWORK DELIVERY & DEVELOPMENT|BUREAU VERITAS CERTIFICATION UK LTD|477232|44796.59
Department for Transport|Highways Agency|16/07/2010|Contractors Costs|NETWORK DELIVERY & DEVELOPMENT|BUREAU VERITAS CERTIFICATION UK LTD|477234|44827.78
Department for Transport|Highways Agency|16/07/2010|Contractors Costs|NETWORK DELIVERY & DEVELOPMENT|BUREAU VERITAS CERTIFICATION UK LTD|477236|45065.75
Department for Transport|Highways Agency|16/07/2010|Contractors Costs|NETWORK DELIVERY & DEVELOPMENT|BUREAU VERITAS CERTIFICATION UK LTD|477237|45000
Department for Transport|Highways Agency|16/07/2010|Contractors Costs|NETWORK DELIVERY & DEVELOPMENT|CAPITA SYMONDS GROUP LTD|477233|44437.13
Department for Transport|Highways Agency|16/07/2010|Contractors Costs|NETWORK DELIVERY & DEVELOPMENT|CAPITA SYMONDS GROUP LTD|477235|44829.73
Department for Transport|Highways Agency|16/07/2010|Contractors Costs|NETWORK DELIVERY & DEVELOPMENT|CAPITA SYMONDS GROUP LTD|477238|45000
Department for Transport|Highways Agency|16/07/2010|Contractors Costs|NETWORK DELIVERY & DEVELOPMENT|CAPITA SYMONDS GROUP LTD|477239|45000
Department for Transport|Highways Agency|16/07/2010|Contractors Costs|NETWORK DELIVERY & DEVELOPMENT|CAPITA SYMONDS GROUP LTD|477240|45000
Department for Transport|Highways Agency|16/07/2010|Contractors Costs|NETWORK DELIVERY & DEVELOPMENT|CAPITA SYMONDS GROUP LTD|477241|45000
Department for Transport|Highways Agency|16/07/2010|Contractors Costs|NETWORK SERVICES DIRECTORATE|MOTT MACDONALD GROUP LTD|477287|58665.98
Department for Transport|Highways Agency|16/07/2010|TA Cost AUC - Programme|MAJOR PROJECTS|COSTAIN CARILLION JOINT VENTURE|477289|252874.59
Department for Transport|Highways Agency|16/07/2010|TA Cost AUC - Programme|MAJOR PROJECTS|COSTAIN CARILLION JOINT VENTURE|477305|99757.95
Department for Transport|Highways Agency|16/07/2010|TA Cost AUC - Programme|MAJOR PROJECTS|LAING O'ROURKE CIVIL ENGINEERING LIMITED|477290|144118.53
Department for Transport|Highways Agency|16/07/2010|TA Cost AUC - Programme|MAJOR PROJECTS|LAING O'ROURKE CIVIL ENGINEERING LIMITED|477291|66261.59
Department for Transport|Highways Agency|16/07/2010|TA Cost AUC - Programme|MAJOR PROJECTS|MOUCHEL LIMITED|477312|261845.86
Department for Transport|Highways Agency|16/07/2010|TA Cost AUC - Programme|MAJOR PROJECTS|NOTTINGHAMSHIRE POLICE|477315|25000
Department for Transport|Highways Agency|16/07/2010|TA Renewal of Roads - Capital|NETWORK DELIVERY & DEVELOPMENT|COSTAIN CARILLION JOINT VENTURE|477288|54501.13
Department for Transport|Highways Agency|16/07/2010|Travel - Air Domestic|BUSINESS SERVICES DIRECTORATE|REDFERN TRAVEL LTD|8870|278
Department for Transport|Highways Agency|16/07/2010|Travel - Air Domestic|NETWORK DELIVERY & DEVELOPMENT|REDFERN TRAVEL LTD|8870|495
Department for Transport|Highways Agency|16/07/2010|Travel - Air Domestic|NETWORK SERVICES DIRECTORATE|REDFERN TRAVEL LTD|8870|-25.92
Department for Transport|Highways Agency|16/07/2010|Travel - Air Domestic|TRAFFIC MANAGEMENT DIRECTORATE|REDFERN TRAVEL LTD|8870|643.23
Department for Transport|Highways Agency|16/07/2010|Travel - Air Overseas|BUSINESS SERVICES DIRECTORATE|REDFERN TRAVEL LTD|8870|531.51
Department for Transport|Highways Agency|16/07/2010|Travel - Air Overseas|NETWORK DELIVERY & DEVELOPMENT|REDFERN TRAVEL LTD|8870|152.98
Department for Transport|Highways Agency|16/07/2010|Travel - Air Overseas|NETWORK SERVICES DIRECTORATE|REDFERN TRAVEL LTD|8870|78.4
Department for Transport|Highways Agency|16/07/2010|Travel - Rail - First|BUSINESS SERVICES DIRECTORATE|REDFERN TRAVEL LTD|8870|8439.26
Department for Transport|Highways Agency|16/07/2010|Travel - Rail - First|FINANCE SERVICES|REDFERN TRAVEL LTD|8870|1659.54
Department for Transport|Highways Agency|16/07/2010|Travel - Rail - First|MAJOR PROJECTS|REDFERN TRAVEL LTD|8870|1471.44
Department for Transport|Highways Agency|16/07/2010|Travel - Rail - First|NETWORK DELIVERY & DEVELOPMENT|REDFERN TRAVEL LTD|8870|6094.17
Department for Transport|Highways Agency|16/07/2010|Travel - Rail - First|NETWORK SERVICES DIRECTORATE|REDFERN TRAVEL LTD|8870|2378.61
Department for Transport|Highways Agency|16/07/2010|Travel - Rail - First|TRAFFIC MANAGEMENT DIRECTORATE|REDFERN TRAVEL LTD|8870|3843.71
Department for Transport|Highways Agency|16/07/2010|Travel - Rail - Standard|BUSINESS SERVICES DIRECTORATE|REDFERN TRAVEL LTD|8870|17994.08
Department for Transport|Highways Agency|16/07/2010|Travel - Rail - Standard|FINANCE SERVICES|REDFERN TRAVEL LTD|8870|4145.91
Department for Transport|Highways Agency|16/07/2010|Travel - Rail - Standard|MAJOR PROJECTS|REDFERN TRAVEL LTD|8870|9502.08
Department for Transport|Highways Agency|16/07/2010|Travel - Rail - Standard|NETWORK DELIVERY & DEVELOPMENT|REDFERN TRAVEL LTD|8870|20835.69
Department for Transport|Highways Agency|16/07/2010|Travel - Rail - Standard|NETWORK SERVICES DIRECTORATE|REDFERN TRAVEL LTD|8870|22010.68
Department for Transport|Highways Agency|16/07/2010|Travel - Rail - Standard|TRAFFIC MANAGEMENT DIRECTORATE|REDFERN TRAVEL LTD|8870|6975.88
Department for Transport|Highways Agency|19/07/2010|CM External Technical Consultant Costs|NETWORK DELIVERY & DEVELOPMENT|EASTPORT UK T/A GREAT YARMOUTH PORT COMPANY LTD|477498|88722.37
Department for Transport|Highways Agency|19/07/2010|Contractors Costs|NETWORK DELIVERY & DEVELOPMENT|CAPITA SYMONDS GROUP LTD|477235|784.14
Department for Transport|Highways Agency|19/07/2010|Contractors Costs|NETWORK DELIVERY & DEVELOPMENT|JACOBS ENGINEERING UK LIMITED|477479|58138.24
Department for Transport|Highways Agency|19/07/2010|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|TELENT TECHNOLOGY SERVICES LIMITED|477514|59845.52
Department for Transport|Highways Agency|19/07/2010|TA Cost AUC - Programme|MAJOR PROJECTS|EDF ENERGY NETWORKS LIMITED (CIS) DIVERT/CONNECT|477454|1197796
Department for Transport|Highways Agency|19/07/2010|TA Cost AUC - Programme|MAJOR PROJECTS|G J NEALE LTD|LOMD225630|79816.05
Department for Transport|Highways Agency|19/07/2010|TA Cost AUC - Programme|NETWORK DELIVERY & DEVELOPMENT|BOE FOREIGN CURRENCY|30165|121931
Department for Transport|Highways Agency|19/07/2010|TA Cost AUC - Programme|NETWORK DELIVERY & DEVELOPMENT|BOE FOREIGN CURRENCY|30156|57|58|59,60,66,68,69,70&71|1342741
Department for Transport|Highways Agency|19/07/2010|TA Cost AUC - Programme|NETWORK DELIVERY & DEVELOPMENT|TELENT TECHNOLOGY SERVICES LIMITED|477514|2621.28
Department for Transport|Highways Agency|19/07/2010|TA Cost AUC - Programme|NETWORK DELIVERY & DEVELOPMENT|WSP UK LIMITED|477471|57163.09
Department for Transport|Highways Agency|19/07/2010|TEC - Technology Maintenance|NETWORK DELIVERY & DEVELOPMENT|TELENT TECHNOLOGY SERVICES LIMITED|477512|73705.65
Department for Transport|Highways Agency|19/07/2010|TEC - Technology Maintenance|NETWORK DELIVERY & DEVELOPMENT|TELENT TECHNOLOGY SERVICES LIMITED|477513|224578
Department for Transport|Highways Agency|20/07/2010|ICT Tariff costs|BUSINESS SERVICES DIRECTORATE|ATOS ORIGIN IT SERVICES UK LIMITED|441515|-55600
Department for Transport|Highways Agency|20/07/2010|Lands Costs|MAJOR PROJECTS|SMITHS GORE|477623|36470.03
Department for Transport|Highways Agency|20/07/2010|PFI Service Payments|NETWORK DELIVERY & DEVELOPMENT|SHEPPEY ROUTE LTD|477580|920622.99
Department for Transport|Highways Agency|20/07/2010|PFI Service Payments|TRAFFIC MANAGEMENT DIRECTORATE|TRAFFIC INFORMATION SERVICES LTD|475870|2
Department for Transport|Highways Agency|20/07/2010|TA Cost AUC - Programme|MAJOR PROJECTS|COSTAIN CARILLION JOINT VENTURE|477588|2755464.04
Department for Transport|Highways Agency|20/07/2010|TA Cost AUC - Programme|MAJOR PROJECTS|COSTAIN CARILLION JOINT VENTURE|477589|2871582.98
Department for Transport|Highways Agency|20/07/2010|TA Cost AUC - Programme|MAJOR PROJECTS|EVERSHEDS LLP|LOMD225657|87342.15
Department for Transport|Highways Agency|20/07/2010|TA Cost AUC - Programme|MAJOR PROJECTS|EVERSHEDS LLP|LOMD225727|28704.62
Department for Transport|Highways Agency|20/07/2010|TA Cost AUC - Programme|MAJOR PROJECTS|GENESYS TELECOMMUNICATIONS LTD|477620|95256.51
Department for Transport|Highways Agency|20/07/2010|TA Cost AUC - Programme|MAJOR PROJECTS|MOUCHEL LIMITED|477544|187484.54
Department for Transport|Highways Agency|20/07/2010|TA Cost AUC - Programme|MAJOR PROJECTS|ROGER TWIDALE FARMS LTD|LOMD225659|81859.5
Department for Transport|Highways Agency|20/07/2010|TA Cost AUC - Programme|MAJOR PROJECTS|WSP UK LIMITED|477628|85714.52
Department for Transport|Highways Agency|21/07/2010|Contractors Costs|NETWORK DELIVERY & DEVELOPMENT|SOLIHULL METROPOLITAN BOROUGH COUNCIL|477730|25000
Department for Transport|Highways Agency|21/07/2010|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|OVE ARUP & PARTNERS|477731|29443.48
Department for Transport|Highways Agency|21/07/2010|Lands Costs|MAJOR PROJECTS|SMITHS GORE|477677|310562.01
Department for Transport|Highways Agency|21/07/2010|Lands Costs|MAJOR PROJECTS|SMITHS GORE|477704|91066.71
Department for Transport|Highways Agency|21/07/2010|Non Civil Servant HA Staff|MAJOR PROJECTS|E C HARRIS LLP|477733|28750.97
Department for Transport|Highways Agency|21/07/2010|PFI Service Payments|NETWORK DELIVERY & DEVELOPMENT|AUTOLINK CONCESSIONAIRES (A19) LIMITED|477679|344721.38
Department for Transport|Highways Agency|21/07/2010|PFI Service Payments|NETWORK DELIVERY & DEVELOPMENT|AUTOLINK CONCESSIONAIRES (A19) LIMITED|477685|254903.97
Department for Transport|Highways Agency|21/07/2010|TA Cost AUC - Programme|MAJOR PROJECTS|PELL FRISCHMANN|477735|146295.06
Department for Transport|Highways Agency|21/07/2010|TA Cost AUC - Programme|NETWORK DELIVERY & DEVELOPMENT|AEBI SCHMIDT UK LTD|477683|114110.13
Department for Transport|Highways Agency|21/07/2010|TA Cost AUC - Programme|NETWORK DELIVERY & DEVELOPMENT|AEBI SCHMIDT UK LTD|477684|114110.13
Department for Transport|Highways Agency|21/07/2010|TA Cost AUC - Programme|NETWORK DELIVERY & DEVELOPMENT|AEBI SCHMIDT UK LTD|477686|112935.13
Department for Transport|Highways Agency|21/07/2010|TA Cost AUC - Programme|NETWORK DELIVERY & DEVELOPMENT|AEBI SCHMIDT UK LTD|477687|114110.13
Department for Transport|Highways Agency|21/07/2010|TA Cost AUC - Programme|NETWORK DELIVERY & DEVELOPMENT|CAMBRIDGE CONSULTANTS LTD|477736|128624.95
Department for Transport|Highways Agency|21/07/2010|TA Cost AUC - Programme|NETWORK DELIVERY & DEVELOPMENT|SERCO|476751|81679.94
Department for Transport|Highways Agency|21/07/2010|TA Renewal of Roads - Capital|NETWORK DELIVERY & DEVELOPMENT|MOUCHEL LIMITED|477688|48823.74
Department for Transport|Highways Agency|21/07/2010|TA Renewal of Roads - Capital|NETWORK DELIVERY & DEVELOPMENT|MOUCHEL LIMITED|477698|30363.68
Department for Transport|Highways Agency|21/07/2010|TA Renewal of Structures - Capital|MAJOR PROJECTS|JACOBS ENGINEERING UK LIMITED|477671|65257.58
Department for Transport|Highways Agency|22/07/2010|Admin building refurbishment, maintenance, repairs, inspections and advice|BUSINESS SERVICES DIRECTORATE|AMEY COMMUNITY LIMITED|477765|546764.48
Department for Transport|Highways Agency|22/07/2010|CM External Technical Consultant Costs|NETWORK DELIVERY & DEVELOPMENT|SIMULATION SYSTEMS LTD|475471|1413.61
Department for Transport|Highways Agency|22/07/2010|Contractors Costs|NETWORK DELIVERY & DEVELOPMENT|JMP CONSULTANTS LTD|477755|40080.86
Department for Transport|Highways Agency|22/07/2010|Contractors Costs|NETWORK DELIVERY & DEVELOPMENT|JMP CONSULTANTS LTD|477756|79323.69
Department for Transport|Highways Agency|22/07/2010|Contractors Costs|NETWORK DELIVERY & DEVELOPMENT|MOUCHEL LIMITED|477811|167913.87
Department for Transport|Highways Agency|22/07/2010|Contractors Costs|TRAFFIC MANAGEMENT DIRECTORATE|GRONTMIJ|477825|41476.18
Department for Transport|Highways Agency|22/07/2010|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|CARILLION-WSP JOINT VENTURE|459818|-51902.35
Department for Transport|Highways Agency|22/07/2010|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|CARILLION-WSP JOINT VENTURE|477792|51902.35
Department for Transport|Highways Agency|22/07/2010|External seminars and conferences|BUSINESS SERVICES DIRECTORATE|TRAINING IN ACTION LTD|477831|32711
Department for Transport|Highways Agency|22/07/2010|RM - Electricity costs|NETWORK DELIVERY & DEVELOPMENT|EDF ENERGY|477779|349586.32
Department for Transport|Highways Agency|22/07/2010|RM - Electricity costs|NETWORK DELIVERY & DEVELOPMENT|EDF ENERGY|477780|624321.08
Department for Transport|Highways Agency|22/07/2010|TA Cost AUC - Programme|MAJOR PROJECTS|MOUCHEL LIMITED|477784|332361.22
Department for Transport|Highways Agency|22/07/2010|TA Cost AUC - Programme|MAJOR PROJECTS|SCOTT WILSON LTD|477809|108740.49
Department for Transport|Highways Agency|22/07/2010|TA Cost AUC - Programme|MAJOR PROJECTS|TURNER & TOWNSEND|477826|197254.14
Department for Transport|Highways Agency|22/07/2010|TA Cost AUC - Programme|NETWORK DELIVERY & DEVELOPMENT|CARILLION-WSP JOINT VENTURE|459818|-6958.69
Department for Transport|Highways Agency|22/07/2010|TA Cost AUC - Programme|NETWORK DELIVERY & DEVELOPMENT|CARILLION-WSP JOINT VENTURE|477792|6958.69
Department for Transport|Highways Agency|22/07/2010|TA Cost AUC - Programme|NETWORK DELIVERY & DEVELOPMENT|PEEKMOUCHEL|477774|46143.45
Department for Transport|Highways Agency|22/07/2010|TA Cost AUC - Programme|NETWORK DELIVERY & DEVELOPMENT|PEEKMOUCHEL|477778|31419.96
Department for Transport|Highways Agency|22/07/2010|TA Cost AUC - Programme|NETWORK DELIVERY & DEVELOPMENT|SIMULATION SYSTEMS LTD|475471|1158.7
Department for Transport|Highways Agency|22/07/2010|TA Renewal of Roads - Capital|NETWORK DELIVERY & DEVELOPMENT|CARILLION-WSP JOINT VENTURE|459818|-323.88
Department for Transport|Highways Agency|22/07/2010|TA Renewal of Roads - Capital|NETWORK DELIVERY & DEVELOPMENT|SHARPFIBRE LIMITED|477760|78150
Department for Transport|Highways Agency|23/07/2010|CM - Compensation / Variation Costs|NETWORK DELIVERY & DEVELOPMENT|ROAD MANAGEMENT SERVICES (GLOUCESTER) LTD|477881|70006.35
Department for Transport|Highways Agency|23/07/2010|CM External Technical Consultant Costs|NETWORK DELIVERY & DEVELOPMENT|SERCO|475639|-229205.22
Department for Transport|Highways Agency|23/07/2010|CM - Time Based Charges|NETWORK DELIVERY & DEVELOPMENT|HIGHWAY CARE LIMITED|477871|100271.8
Department for Transport|Highways Agency|23/07/2010|Contractors Costs|NETWORK DELIVERY & DEVELOPMENT|HYDER HALCROW M25 JOINT VENTURE|477918|127250.88
Department for Transport|Highways Agency|23/07/2010|Contractors Costs|NETWORK DELIVERY & DEVELOPMENT|HYDER HALCROW M25 JOINT VENTURE|477919|62989.75
Department for Transport|Highways Agency|23/07/2010|Contractors Costs|NETWORK DELIVERY & DEVELOPMENT|HYDER HALCROW M25 JOINT VENTURE|477920|41718.49
Department for Transport|Highways Agency|23/07/2010|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|PELL FRISCHMANN|477860|28412.86
Department for Transport|Highways Agency|23/07/2010|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|ROAD MANAGEMENT SERVICES (GLOUCESTER) LTD|477883|45017.9
Department for Transport|Highways Agency|23/07/2010|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|SIMULATION SYSTEMS LTD|471575|620.78
Department for Transport|Highways Agency|23/07/2010|TA Cost AUC - Programme|MAJOR PROJECTS|OVE ARUP & PARTNERS|477902|256636
Department for Transport|Highways Agency|23/07/2010|TA Cost AUC - Programme|MAJOR PROJECTS|PB LTD|477895|242950.17
Department for Transport|Highways Agency|23/07/2010|TA Cost AUC - Programme|NETWORK DELIVERY & DEVELOPMENT|BIRSE CIVILS LTD|477867|3388370.15
Department for Transport|Highways Agency|23/07/2010|TA Cost AUC - Programme|NETWORK DELIVERY & DEVELOPMENT|CAPITA SYMONDS GROUP LTD|477927|42457.86
Department for Transport|Highways Agency|23/07/2010|TA Cost AUC - Programme|NETWORK DELIVERY & DEVELOPMENT|QINETIQ LTD|458678|-246.75
Department for Transport|Highways Agency|23/07/2010|TA Cost AUC - Programme|NETWORK DELIVERY & DEVELOPMENT|QINETIQ LTD|465165|-2314.17
Department for Transport|Highways Agency|23/07/2010|TA Cost AUC - Programme|NETWORK DELIVERY & DEVELOPMENT|SERCO|476751|-108829.2
Department for Transport|Highways Agency|26/07/2010|CM - Compensation / Variation Costs|NETWORK DELIVERY & DEVELOPMENT|ENTERPRISEMOUCHEL LIMITED|478056|192612.31
